Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
108406228422917,San Pedro News Update,San Pedro News Update,106,1
401812333925645,Malayang Quezon City,Message Doctor PH Company,106,1
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,104,1
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,103,1
1116221978549618,Team Eddiebong,Mark Larry Jabuen Chua,101,1
529901257160994,Paz Radaza,Klin Mar Mejo,≤100,1
108644901632249,KIENT's - The Key To Success,Laica D. Jarandilla,≤100,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,≤100,1
101308502203590,Congressman Romeo S. Momo Sr.,Romeo S. Momo,≤100,1
100562967966954,Radyo BAHIN,WFPH,≤100,1
104511920967934,Vice Mayor Eric Dioneda,Nilo Jr Akil Catapang,≤100,1
327812967287458,Vic-Vic Magsaysay,Vic-Vic Magsaysay,≤100,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Mark Francis Villaluna Galsim,≤100,1
102974578564677,Kap Bobot Matutino,Conster Agunod Matutino,≤100,1
480552092150213,Malayang Quezon City,Message Doctor PH Company,≤100,1
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,≤100,2
348604679160235,Vice Mayor Victor De Villa,Niño Fernando Abad,≤100,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,≤100,1
366797844060990,Now You Know,Now You Know,≤100,1
102389359204185,Cagayan de Oro City Information Office,These ads ran without a disclaimer,≤100,1
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,≤100,1
312768352778486,Atty. Gigi B. Aggabao CPA,Giorgidi Buza Aggabao,≤100,1
108258685227240,WHO R U?,The World Tonight,≤100,1
428054697234720,Institute for Climate and Sustainable Cities,Institute for Climate and Sustainable Cities,≤100,1
102169376224571,WagGas,Aryanne Shirene Tarun De Ocampo,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
101329642785264,Alyansa,The Message Booster Corp.,≤100,1
102042039250582,EFI Business Loan,These ads ran without a disclaimer,≤100,1
114800534893965,Ligtas na Pilipinas,Message Doctor PH Company,≤100,1
2078120019132500,"Bernadette ""Badette"" Balbas","Bernadette ""Badette"" Balbas",≤100,1
118888011184460,"JRC Famous Fishball-Sampaloc,Manila",These ads ran without a disclaimer,≤100,1
103485755951862,EDCOM 2 - Second Congressional Commission on Education,Education Commission II,≤100,1
366797844060990,Now You Know,These ads ran without a disclaimer,≤100,1
374219229736809,Councilor Julius Bacote Frago,Julius Bacote Frago,≤100,1
103976429249141,MetroPh Digital,These ads ran without a disclaimer,≤100,1
102280614938876,Bently Roxas,Bently Dadula Roxas,≤100,2
733377353430298,Sustainable Davao Movement,Sustainable Davao Movement,≤100,1
105307862322635,Samuel G.F Parilla II,Samuel G.F Parilla II,≤100,1
105234167690261,AG Car Rental Cebu,These ads ran without a disclaimer,≤100,1
109937251942333,Authentic Godo,These ads ran without a disclaimer,≤100,1
100844496279800,M&B Auto Trading and Car Financing,These ads ran without a disclaimer,≤100,1
100258655377645,SP Mark Vega Quimpo,Mark Vega Quimpo,≤100,1
143940582906987,Bran Ferrer Reluao,Authority Asia Communications Inc.,≤100,1
110829087227170,QC Waves Swim Club Inc.,QC WAVES SWIM CLUB INC,≤100,1
104894502421974,PH Biz Forum,Message Doctor PH Company,≤100,1
104595105786231,Pinoy OFW Network,Message Doctor PH Company,≤100,1
105580165492268,Reprint Mnl Printing Services,These ads ran without a disclaimer,≤100,1
118443847880911,Run for Lupus Warriors,Marvin Tanglao Sedilla,≤100,1
107894342022059,Rebuilt & Rise Trading OPC,These ads ran without a disclaimer,≤100,1
117446344659032,Online Sugalan to the Max,Jonathan Uson Costamero,≤100,1
1513598595608136,Konsehal Phillip Yerro Kimpo,Phillip Jr Yerro Kimpo,≤100,1
103409086014945,Team Adrian Amatong,Ben Jasper Amatong Tomas,≤100,1
144850891032982,Councilor VANJ Manugue,Evangel Shalom Santos Manugue,≤100,1
1623233607942798,Dada Reyes,Ron Anthony Tolentino Reyes,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
100427526341454,Active active,These ads ran without a disclaimer,≤100,1
107706102295108,Wire Tool,These ads ran without a disclaimer,≤100,1
1397405843841104,Ines de la Fressange Paris,These ads ran without a disclaimer,≤100,1
100413328754140,We Will Rank You podcast,These ads ran without a disclaimer,≤100,1
475778355919914,BB - Best Bios,These ads ran without a disclaimer,≤100,1
105039417804164,IZZY - Stream Israel,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
150779984941409,Rave Mobile Safety,These ads ran without a disclaimer,≤100,1
