Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
1710652982556834,Lee Ann Debuque,Lee Ann Debuque,160,1
237494442937195,Daily Guardian,Prometheus,156,1
101399192943998,SMD Printing Services,These ads ran without a disclaimer,155,1
222187917795664,Social Watch Philippines,Social Watch Philippines,153,2
388689438381348,Mike Defensor,The Mike Defensor Organization,153,2
402094303169317,BWI Global Union,BWI Global Union,152,1
247331620535579,Mike Defensor,The Mike Defensor Organization,150,2
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",146,3
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,134,1
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,119,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,118,2
366797844060990,Now You Know,Now You Know,117,3
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,114,2
2053963044834435,Bikol Ngunian PH,Bikol Ngunian PH,113,1
484870315381339,Foreign Correspondents Association of the Philippines,Foreign Correspondents Association of the Philippines,109,1
105894749077530,Ka Pina Garcia,Ka Pina Garcia,107,1
106440208806638,Metro Pacific Health,These ads ran without a disclaimer,106,1
529901257160994,Paz Radaza,Klin Mar Mejo,102,1
104864401130206,Larry Malanday,These ads ran without a disclaimer,≤100,1
1345234855577171,CHR Caraga Region,CHR Caraga Region,≤100,1
454536418241945,MakeSense,MakeSense Asia,≤100,1
263574640376933,Philippine Legislators' Committee on Population and Development,PLCPD,≤100,1
102550901310332,Pilipinas AHA Visayas,WFPH,≤100,2
882433785480661,"Adrian Jay ""AJ"" Advincula","Adrian Jay ""AJ"" Advincula",≤100,1
239155093467618,YuR Souvenir Shop,These ads ran without a disclaimer,≤100,1
109553961948069,Ang Magsasakang Pilipino,Message Doctor PH Company,≤100,1
100108226244136,PH 24 ORAS,Message Doctor PH Company,≤100,1
113167608417757,Pia Atutubo SK Chairwoman,Pia Atutubo SK Chairwoman,≤100,1
104902112288347,Mary Ann C. De Los Santos,Mary Ann C. De Los Santos,≤100,1
1706379116093495,Councilor Michael Dy,Councilor Michael Dy,≤100,1
100524842436526,Malayang Pilipinas,The Message Booster Corp.,≤100,1
111448271195692,8983aj,These ads ran without a disclaimer,≤100,1
108196852140426,Carl Balita Review Center CBRC Las Pinas,These ads ran without a disclaimer,≤100,1
104145285031597,Mayor Sammy Co,Mayor Sammy Co,≤100,1
358799977784803,Break Free From Plastic,Break Free From Plastic,≤100,1
480552092150213,Malayang Quezon City,Message Doctor PH Company,≤100,1
1111819189015891,DNX News,DNX News,≤100,1
103831982658851,Cebu Chronicle,Cebu Chronicle,≤100,1
113141712082464,Ruth Mariano Hernandez,Ruth Mariano Hernandez,≤100,1
655324188416950,Casa de Pinta,These ads ran without a disclaimer,≤100,1
100281996443249,Cliffpoint Studios by Shot Clocks,Message Doctor PH Company,≤100,1
104246114777292,Mayor Marjorie “Joie” Perales,Mayor Marjorie “Joie” Perales,≤100,1
104822448289960,Jc Apparel,These ads ran without a disclaimer,≤100,1
122023660865492,NSU Community Business,NSU Community Business,≤100,1
111303025104461,Yarn ang Pinoy,The Message Booster Corp.,≤100,1
209863482440628,Prestige Paper Products,These ads ran without a disclaimer,≤100,1
114800534893965,Ligtas na Pilipinas,Message Doctor PH Company,≤100,1
104198228943432,XciTech Business Consulting,These ads ran without a disclaimer,≤100,1
107114311721318,GO Agri,GO Agri,≤100,1
156752721080952,Sonny Angara,Sonny Angara,≤100,3
541246799278871,Democracy Watch Philippines,Democracy Watch Philippines,≤100,1
217430445048518,SPARK Philippines,These ads ran without a disclaimer,≤100,1
187766727949541,Deportivo Alavés,These ads ran without a disclaimer,≤100,4
100173486265813,Malayang Pilipinas,Message Doctor PH Company,≤100,1
104894502421974,PH Biz Forum,Message Doctor PH Company,≤100,1
147710335240518,Eindhovens Dagblad,These ads ran without a disclaimer,≤100,1
102556029420226,Okie Girl Brands,These ads ran without a disclaimer,≤100,1
103206424893248,Davao Consumer Movement,Davao Consumer Movement,≤100,1
111679394767549,المشروع القومي لمشتقات البلازما,These ads ran without a disclaimer,≤100,1
364442753629619,1010,These ads ran without a disclaimer,≤100,1
115191378595924,Deputado Marçal Filho,These ads ran without a disclaimer,≤100,1
101393922188931,Quezon Bahagharing Buli Qmunity+,These ads ran without a disclaimer,≤100,1
345840486219924,Energy China,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
100806656203749,Flower VPN & Fast Proxy Master-0414-2,These ads ran without a disclaimer,≤100,1
112369068186246,Funnypeoplespace - Stories,These ads ran without a disclaimer,≤100,2
111414593682088,CNPC Russian,These ads ran without a disclaimer,≤100,1
372634879599800,Olymp Trade,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,2
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,1
2272485479733990,Consulate General of China in Erbil,These ads ran without a disclaimer,≤100,1
