Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
614939535271869,Tobias Baudin,Socialdemokraterna,381,4
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,381,18
166406746310,Resumé,Resumé,378,1
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,377,10
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,373,1
302201957541,Medelhavsmuseet,Världskulturmuseerna,367,1
312084019369,Dagens Medicin,Dagens Medicin,357,1
175843834306,WaterAid Sverige,WaterAid Sverige,354,10
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,343,6
183512318424647,Magdalena Andersson,Socialdemokraterna,342,5
253510692370,Arbetaren,Arbetaren,342,2
539297539496434,Dagens Samhälle,Dagens Samhälle,339,1
965458110149319,Byggindustrin,Byggindustrin,335,1
355819811185620,Arba Kokalari,Moderaterna,334,1
769689373178831,Sjukvårdspartiet Västernorrland,Sjukvårdspartiet Västernorrland,332,2
690167674732029,Lena Hallengren,Socialdemokraterna,325,3
335332543421,Försvarshögskolan,Försvarshögskolan,324,2
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,320,5
303557933102892,Rädda Regnskog,Pella Thiel,309,44
567756783292461,Piteå Science Park,Piteå Science Park,294,2
104150768465045,Med Israel för fred - MIFF Sverige,Med Israel for fred-Sverige,291,1
163305633746125,Karneval förlag,Holviks,289,1
1729304067391998,Sverigedemokraterna Stockholm,SD Stockholms stad,272,1
382066395683576,Dustin,Dustin,270,1
214856611410,Svenska Postkodlotteriet,Svenska Postkodlotteriet,261,1
148984005728098,Fempowerment,Fempowerment,258,1
440459709390224,Hitachi Energy,KSMG,258,2
1649460475294700,Sverigedemokraterna Uppsala,SD Uppsala,247,1
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,239,4
237287320360804,Omtanke.today,Jenny Fors,228,4
653072158104424,Emma Wiesner,Emma Wiesner,221,1
100523520034965,Region Uppsala,KSMG,221,1
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,202,4
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,202,8
120216874723147,Svenskt Sigill,Svenskt Sigill,196,16
111564248245329,Rimliga villkor,Tove Anna Dagerman,196,1
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,196,1
576845979156129,Techarenan,Techarenan,194,1
329452290816078,Tidningen Market,Tidningen Market,194,1
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,184,9
223053457729155,Unga Örnar,Unga Örnars Riksförbund,182,4
102414309949126,Socialdemokraterna i Skåne,Socialdemokraterna i Skåne,181,1
1261907310611511,Segerstedtinstitutet vid Göteborgs universitet,Richard Millings,179,1
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,176,1
249195615122371,Sara Skyttedal,Sara Skyttedal,168,1
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,167,1
314283591054,Byggnads,Byggnads,164,3
178264915554076,Danske Bank Sverige,Danske Bank Sverige,164,2
439408222749809,Socialdemokraterna Västmanland,Socialdemokraterna Västmanland,156,1
87535551716,Världskulturmuseet,Världskulturmuseerna,153,1
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,151,2
126245644082634,Malmömoderaterna,Malmömoderaterna,148,1
120745044633792,Lunds universitet,Lunds universitet,147,1
103748735910345,Snusarnas Riksförbund,Snusarnas Riksförbund,144,1
356032977210,Vi-skogen,Vi-skogen,144,6
190164254402843,FKP Scorpio Sverige,FKP Scorpio Sverige,143,3
323156205347,Vänsterpartiet,Vänsterpartiet,143,6
450481758311196,Moderaterna i Solna,Moderaterna i Solna,140,1
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,138,1
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,137,6
953625484698810,Brottsofferjouren Storgöteborg,Brottsofferjouren Storgöteborg,131,1
407290589320311,ABF Örebro län,Mikael Runesson,131,4
223302541061447,Nema Problema,Nema Problema,127,2
167847649916608,Friends,Stiftelsen Friends,123,1
342952129133948,Kultur i Malmö,Kultur i Malmö,123,1
109151468296542,Partiet MoD,MoD Ideell förening,121,5
147248651959750,Samhällsvetenskap-GU,Lars-Olof Karlsson,119,1
1754723951480332,Luleå Hamn,Luleå hamn,117,2
45101268520,SSU,SSU,117,6
127757523931098,Emrahus AB,Emrahus AB,115,2
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,112,3
113710601984970,Barnfonden,Barnfonden,110,1
91217182731,Nordiska museet,Nordiska museet,109,3
399044617221,Läraren,Lärarnas tidning,109,3
107564757366547,Lösningar för Offentlig Sektor,Nordic Live Expo AB,107,1
158161947576383,Skolverket,Josefin Zachrisson,107,1
115358525182240,"Jag röstar på Mattias Bernhardsson, rättvisepartiet socialisterna i valet",RS Haninge,107,1
106369868876618,e-Hälsa + MVTe,Nordic Live Expo AB,105,1
1003470476370749,Miljöpartiet de Gröna i Uddevalla,Johan Isak Jannert,104,1
287880713020478,Rörelsen,Peter Gustavsson,104,2
110813562940,Vision,Vision,104,1
230671826970236,Uppsala konstmuseum,Uppsala kommun,104,8
1978566042454891,Rättvisepartiet Socialisterna Haninge,RS Haninge,103,1
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,103,4
132143480932,Nackamoderaterna,Nackamoderaterna,≤100,2
125777020786691,Mikael Damberg,Socialdemokraterna,≤100,4
184124841631159,Studio Acusticum,Studio Acusticum,≤100,1
120477444659925,Svensk Handel,Svensk Handel,≤100,1
184879078767802,School of Global Studies,University of Gothenburg,≤100,1
122512491125750,Ängelholms kommun,Ängelholms kommun,≤100,1
217391588404948,Katalys,Katalys,≤100,1
273402369438867,By Billgren,By Billgren AB,≤100,2
455636187785873,Ultra - Umeås lokaltrafik,These ads ran without a disclaimer,≤100,1
349041299054769,Kungl. Vetenskapsakademien,Kungl. Vetenskapsakademien,≤100,1
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100,6
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,≤100,2
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100,2
103487509736810,Socialdemokraterna i  Gävleborg,Socialdemokraterna i Gävleborg,≤100,1
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,≤100,3
373115626176519,VärmdöCentern,Hanna Miranda Ahlers,≤100,1
712230305617939,Uniper i Sverige,Uniper i Sverige,≤100,5
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100,11
558395084308209,PFAS-föreningen,PFAS-föreningen,≤100,1
188821514474911,Preem,Preem AB,≤100,2
1879401659007825,"Bevara Haninges skogar, skärgård och kulturlandskap",Bernhardsson Johan Fredrik Mattias,≤100,1
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,≤100,2
115101541907729,Värmdömoderaterna,Värmdömoderaterna,≤100,1
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100,4
101093151787525,Projekt Malmporten,Luleå Hamn,≤100,1
1288661951220034,Närhetsliv Boden,Bodens kommun,≤100,2
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,≤100,2
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100,1
732887920091032,Vänsterpartiet Helsingborg,Vänsterpartiet Helsingborg,≤100,1
169151353117822,Folkuniversitetet Göteborg,Folkuniversitetet Göteborg,≤100,2
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,3
788657588008189,Moderaterna i Västerås,Moderata samlingspartiet i Västerås,≤100,3
773867402653937,Torkild Strandberg,Torkild Strandberg,≤100,4
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100,3
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,≤100,3
1400334680268097,Nyheter i Västerbotten,Carl Erik Anton Bergström Nord,≤100,2
251766294980383,Liberalerna Solna,Gunnar Irén,≤100,1
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100,1
225505640849010,Liberalerna Norrköping,Liberalerna Norrköping,≤100,1
449577235139576,Socialdemokraterna i Ljungby kommun,Anders Tommy Linnér,≤100,2
221168697910347,RFSU Stockholm,RFSU Stockholm,≤100,1
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,≤100,1
473313529459090,Vänsterpartiet Västernorrland,Ulrica Ödebygd,≤100,1
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
912984312161760,VoB Syd,Vob Syd Malmö,≤100,1
133234606721672,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,≤100,1
699729213440455,Vänsterpartiet Västra Götaland,Vänsterpartiet Västra Götalandsregionen,≤100,1
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,≤100,5
305176193254009,Svenska Postkodstiftelsen,Svenska Postkodstiftelsen,≤100,1
173901972642378,Kristdemokraterna i Huddinge,Kristdemokraterna i Huddinge,≤100,4
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,11
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100,3
338366093200,Socialdemokraterna i Luleå,Socialdemokraterna i Luleå,≤100,1
294408695503,Ruffino,These ads ran without a disclaimer,≤100,1
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100,3
882970465088842,Svenskt Näringsliv Kalmar län,Svenskt Näringsliv,≤100,3
199289713989500,Effective Altruism SU,Jonathan Salter,≤100,1
1413778618876526,StreetGäris,STREETGÄRIS,≤100,1
101318225686932,Elise Backman Liberalerna,Elise Backman,≤100,2
157426134878218,Bodens kommun,Bodens kommun,≤100,4
466143556782709,SSU Linköping,SSU Linköping,≤100,1
199453024965,Dalarna Science Park,Dalarna Science Park,≤100,1
368972829945550,AP7 Statens premiepensionsfonder,AP7,≤100,2
10150161538825010,Medborgarskolan,Medborgarskolan,≤100,1
637235366608588,studietid,#studietid,≤100,1
1662268383894858,Liberalerna Norberg,Liberalerna Norberg,≤100,1
1522679411362377,Lighthouse - Swedish Maritime RD&I collaboration platform,Lars Nicklason,≤100,1
1429601153927630,Villaägarna Luleå,Villaägarna Luleå,≤100,2
139375052786521,Moderata Ungdomsförbundet,Moderata Ungdomsförbundet,≤100,6
358016594293864,Socialdemokraterna Ystad,Martensson Hans Inge Marten,≤100,3
104130758973889,Dalarnas Sjukvårdsparti,DALARNAS SJUKVÅRDSPARTI- SJUKVÅRDSLISTAN,≤100,1
1440814509476229,Gagnefs kommun,Gagnefs kommun,≤100,3
299176253438463,Liberalerna Staffanstorp/Hjärup,Liberalerna,≤100,1
370074966371352,Varbergs Sparbank,Varbergs Sparbank,≤100,2
198991600145434,Svenskt Näringsliv Skåne,Svenskt Näringsliv Skåne,≤100,2
488731014640412,Vallentuna kommun,These ads ran without a disclaimer,≤100,1
112156607935497,SPF Varberg,These ads ran without a disclaimer,≤100,1
108514431486234,Albinism Awareness,These ads ran without a disclaimer,≤100,1
192567580603,Ttela,TTELA,≤100,3
172964230195,Hallandsposten,Hallandsposten,≤100,2
258559677939181,Liberalerna i Arvika,Lars Anton Sjöstedt,≤100,1
238077549585894,Malmö Stadsarkiv,Malmö Stadsarkiv,≤100,1
872493709501005,Svenskt Näringsliv Gävleborg,Svenskt Näringsliv,≤100,2
179285432152,Unga Klara,Unga Klara,≤100,1
155120071294454,Socialdemokraterna i Varberg,SVENSSON-STOLTZ THERESE EBBA VIKTORIA,≤100,1
100700094710938,Sveriges Belarusier / Беларусы Швецыі,Sverigens Belarusier,≤100,1
273254886116655,Motargument,Motargument,≤100,1
293099781096968,MATtanken,Landsbygdsnätverkets kansli,≤100,1
39940078116,Liberalerna Västerås,Liberalerna Västerås,≤100,1
1089666701084947,Timbro förlag,Timbro Förlag,≤100,1
175183894567,Liberalerna Nacka,Brohede Tellstrom Kerstin Monica M,≤100,1
127624557250669,Miljöpartiet de gröna Gävle,Sabina Rossini,≤100,1
329636970440290,Länsstyrelsen Västernorrland,Länsstyrelsen Västernorrland,≤100,2
76847196995,Göteborgs stadsbibliotek,Göteborgs stadsbibliotek,≤100,1
180578795331360,Svenskt Näringsliv Blekinge,Svenskt Näringsliv,≤100,2
128436373901416,Sverigedemokraterna Haninge,Lindefjard Peter Christian,≤100,1
337086006951883,Jessica Polfjärd,Moderaterna,≤100,1
114163081558159,ladocentro,These ads ran without a disclaimer,≤100,1
112644953916525,Facklig Vänster,Vänsterpartiet,≤100,2
227025727324379,MÄN Stockholm,These ads ran without a disclaimer,≤100,1
150909028299502,Jernkontoret,Jernkontoret,≤100,1
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100,2
506388016439723,Andréa Hedin (M),Andrea Hedin,≤100,1
129221687105793,RealStars,Realstars ideell förening,≤100,1
376804565780243,Vänsterpartiet Södermalm,Vänsterpartiet Södermalm,≤100,1
211939160389,Malmö Museer,Malmö Museer,≤100,2
191784467622752,Kristdemokraterna Nacka,Martin Gunnesson,≤100,1
887305194662637,Axess Magasin & TV,Axess Magasin & TV,≤100,1
76847196995,Göteborgs stadsbibliotek,These ads ran without a disclaimer,≤100,1
234842993227024,Socialdemokraterna i Nacka,Socialdemokraterna i Nacka,≤100,1
141018729443,Hallands Nyheter,Hallands Nyheter,≤100,1
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100,5
185293738722502,Hanna Svensson - Oppositionsråd Ekerö,Socialdemokraterna Ekerö,≤100,1
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100,1
268593563268202,Kristdemokraterna Tyresö,Kennerberg Leif Robert,≤100,2
1436694263280462,"Centerpartiet, Vårgårda",Johansson Michael Kenth Philip,≤100,1
100274175084897,Scenario 2030,Senario 2030,≤100,1
162466473776556,Klimataktion,Klimataktion,≤100,1
113710601984970,Barnfonden,Barnfonden Insamlingsstiftelse,≤100,1
2034901333190011,Ricky Karlsson KD,Karlsson Pierre Ricky Willhem,≤100,1
324914190902686,Magasinet Paragraf,Magasinet Paragraf,≤100,1
299789267022,ABF i Uppsala län,ABF i Uppsala län,≤100,1
108606768485583,Vuksan Rovčanin,Vuksan Rovcanin,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,1
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100,1
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,1
171312316271928,Brottsofferjouren Värmland,Brottsofferjouren Värmland,≤100,1
106424948513158,Riksorganisationen för fortbildning om Förintelsen,Riksorganisationen för fortbildning för förintelsen,≤100,1
513520638755798,Vänsterpartiet Ystad,Brante Goran,≤100,1
108492218918,IF Metall,IF Metall,≤100,8
1774679129283138,Waterdrop,These ads ran without a disclaimer,≤100,1
364172220343482,Socialdemokraterna Ekerö,Socialdemokraterna Ekerö,≤100,1
513322965515580,Socialdemokraterna Kumla,Veronica Ulfgren,≤100,1
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,≤100,1
111011748401165,Washington Kane,These ads ran without a disclaimer,≤100,2
951217261634608,Naturvårdsverket,These ads ran without a disclaimer,≤100,1
1797724450537743,GoClimate,Go Climate Neutral,≤100,1
131169181232,VOGUE JAPAN,These ads ran without a disclaimer,≤100,2
1416393591927234,Semcon,Semcon,≤100,1
633246560165629,Fujifilm Global,These ads ran without a disclaimer,≤100,1
112202178200186,rawsofresh,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,1
111794987937776,Global Balcony,These ads ran without a disclaimer,≤100,1
114797118561022,Breda University of Applied Sciences,These ads ran without a disclaimer,≤100,1
327115907736300,Asia Global Institute,These ads ran without a disclaimer,≤100,1
281454815587222,Nudient,These ads ran without a disclaimer,≤100,1
202225953152762,Yomeanimo,These ads ran without a disclaimer,≤100,1
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100,9
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
238787580201785,Bank Asia Limited,These ads ran without a disclaimer,≤100,1
100745679654,scoop.me,These ads ran without a disclaimer,≤100,1
109644193984042,Life Exact,These ads ran without a disclaimer,≤100,1
1407800559480010,Hirmer Verlag,These ads ran without a disclaimer,≤100,1
100985078790660,World Planting,These ads ran without a disclaimer,≤100,2
1087491177963859,EU vs Disinformation,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,4
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,1
315842291798657,Bunting-Redditch,These ads ran without a disclaimer,≤100,1
474314055968372,fischer group,These ads ran without a disclaimer,≤100,1
