Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
106955635517175,Petroleum Industry Act and You,The Nigerian Upstream Petroleum Regulator Commission,3395,3
116248814706806,Vote4climateng,Adebiyi Agnes,2966,1
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,2736,4
522773744459687,Template for Good Governance,Ogbe Chukwunonso Daniel,2663,1
2162773263850270,Khalil Network,Khalil Network,2662,2
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,2552,2
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,2436,1
101669621264320,Lawrence B. Tamunokiri,Tamunokiri Biebele Lawrence,2244,8
120346118099706,BrandPower,BrandPower,2223,1
104009615779917,Engineer Jeremiah Abiola Awoyeye,Olayemi Olamide Awoyemi,2205,4
248584495820796,Ibe Okwara for House of Representatives - Arochukwu/Ohafia Constituency,Ibe Okwara Support Group,2171,4
399548340152180,Farmers Creed,Tamunokiri Biebele Lawrence,2087,1
110034854692816,Eyewitness Nigeria,Eyewitness Nigeria,2046,1
1412948682316221,GistGate,GistGate,1994,3
878141452335886,The Hope For Nigeria,Kerry Kenu,1975,3
101886116160600,SootCityng,X3M ideas,1942,2
111271261379124,Effective Campaign Management Media,Effective Campaign Management Media,1932,4
112349224687773,Kufre Ekpoh,Kufre Imo Ekpoh,1919,3
100595249525719,Benjamin Kayode Adereti Support Group,Benjamin Kayode Adereti Support Group,1918,3
100578378209416,bisi_ilaka,bisi_ilaka,1876,2
119723736100630,Ala - Delight Publicity Services,Moses Oyinkuro,1823,3
108796611296489,INUWA 4+4 TV,INUWA 4+4 TV,1798,3
1663913513914881,English Cameroon for a United Cameroon,English Cameroon for a United Cameroon,1718,1
112394101763107,Solomon Campaign Organization,Linus Edeigba,1717,5
107676437643727,Inuwa Media Vanguard,Inuwa Media Vanguard,1653,2
100202924924063,Page 36,Page 36,1560,6
215863191948778,Frank Nweke Jr,Frank Nweke Ii,1527,2
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,1484,1
110629564899604,Adetokunbo Adeaga - Comfort 2023,Ayodeji Taiwo Oladeji,1468,3
954380707995179,Hon. Obinna Chidoka,Ikechukwu Okafor,1384,1
1378356925818542,Gombe South Rebirth Forum,Joshua Keftin Amuga,1330,3
109225188534168,Northwest-Northeast Concern Youth Movement for Tinubu/Kashim 2023.,Mubarak Hamza Adam,1327,4
100300661566404,Travels and Tourism Consultant.,These ads ran without a disclaimer,1312,1
109102048600128,Ekpoto Campaign Organization,Ekpoto Campaign Organization,1293,2
107100241967374,Powered by Imagination,Powered by Imagination,1232,1
1662239013832778,The Bridge Leadership Foundation,The Bridge Leadership Foundation,1220,2
112498591639701,Deola Azeez,ADEOLA AZEEZ FOUNDATION,1105,1
203283343044987,United Youths of Naija,United Youths of Naija,1047,1
104313295655114,fafoluyiyinka,These ads ran without a disclaimer,1036,1
211082306470490,Klick Media NG,Klick Media NG,982,1
1598185900266723,Emeka Igwe Campaign Organization,Emeka Igwe,954,1
105364235106286,autoslambrono,These ads ran without a disclaimer,949,1
102225129139532,Dr. Okuji Oreh,Dr. Okuji Oreh,937,4
274811734355511,Insight 4 Impact Foundation,Insight 4 Impact Foundation,930,1
105997422320113,Ambassador. Onijala4Senate Kwara South,Olutola Onijala,923,1
316575672459262,Hon.Dr Ekene Augustine Aghasiefo,Hon.Dr Ekene Augustine Aghasiefo,908,2
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,671,1
102868205972177,Nicholas Ikenna Okeke,These ads ran without a disclaimer,663,2
110218315025705,Newsan National Secretariat.,THE SOCIETY FOR WATER & SANITATION – NEWSAN,654,1
101786236166329,Zoom up yourlifestyle,These ads ran without a disclaimer,635,2
101836915650800,Veritas MEDIA,THE POLITICO,632,1
104213298516074,Elia Mary Entertainment,These ads ran without a disclaimer,608,1
110112442003706,Godwin J,fasttracktechnology,608,1
2249254108728941,Alh. Yahaya Barambu Project,Alh. Yahaya Barambu Project,583,1
100445736279310,Hon. Ismail oke,Ismail Oke,579,1
107303168879177,therealafricandiary,These ads ran without a disclaimer,568,1
153928958013238,Oluwadare Timothy Oki,Oluwadare Timothy Oki,556,1
100913482840349,Aforeporters MEDIA,Umoh Bassey,513,1
1509451939279618,Hon. Iduma Igariwey Enwo,Iduma Enwo Igariwey,511,1
105675572013946,Sapele Mirror News,Oghenebrorhie Okotie,492,1
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,480,1
109450211203581,A Senator For All,Azeez Olasunkanmi Lekan,473,1
108776722034558,proskylogistics,These ads ran without a disclaimer,459,1
101473435929832,Fr. Alia New Media Centre,Fr. Alia New Media Centre,452,1
422174298344167,Francis Rapheal Biobarakuma,Francis Rapheal Biobarakuma,433,1
311013796228118,Sowore Support Group Bayelsa,Sowore Support Group Bayelsa,415,1
744766039058747,Inside Kaduna,Inside Kaduna Media,411,2
108976588043083,AA ZAURA TV,Ayodeji Adeola Badru,405,2
1818808125006067,Safiyanu Danladi Mairiga,Safiyanu Danladi Mairiga,384,1
112280008145991,Total Restoration Team - TRT,Total Restoration Team - TRT,292,2
106414642051629,Lanre Aditu jesu,These ads ran without a disclaimer,236,1
111215538416607,Dalorima Memorial Foundation,These ads ran without a disclaimer,225,3
100383154696053,Lukaconfu vocal,Lukaconfu vocal,220,1
104238252286926,Nwankwo Promise Chibuzo,Mboo Augustine Uchenna,206,2
460832667344831,Buchis Travels,These ads ran without a disclaimer,197,1
307368095985461,I Sign Against Corruption,These ads ran without a disclaimer,194,1
110115410861584,Gombe Geographic Information Systems,Gombe Geographic Information Systems,153,1
104157717911894,Uncle Silent,These ads ran without a disclaimer,126,1
101856485592576,SAIN PADDY,These ads ran without a disclaimer,108,1
1558679567570161,West Africa Broadcast  & Media Academy -WABMA,These ads ran without a disclaimer,≤100,2
114667114846721,Youth Awake Now - YAN,These ads ran without a disclaimer,≤100,1
109096634140112,Info Sécuritaire,These ads ran without a disclaimer,≤100,1
2235549633145581,Jhude king,These ads ran without a disclaimer,≤100,1
105580098826545,"Rev. Fr. Hyacinth Iormem Alia, PhD","Rev. Fr. Hyacinth Iormem Alia, PhD",≤100,1
107655755567930,Princess Victoria Ibokette,Umoh Bassey,≤100,1
102442966096206,David Eshiet,These ads ran without a disclaimer,≤100,1
103607555996001,j_deniro,These ads ran without a disclaimer,≤100,1
1746241522274014,Hajiya Maryam Mairo Aminu Waziri Tambuwal Online Forum,Amiru Adamu,≤100,2
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
129076247773032,Jamesdon D Joker,These ads ran without a disclaimer,≤100,1
106827194681183,Africa Equity Media,These ads ran without a disclaimer,≤100,2
110541065187745,Danny Nguyen,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
134571176638205,One Tree Planted,These ads ran without a disclaimer,≤100,15
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
110342105200864,Rahma Abdulmajid,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,2
102564889076330,"Christian Prayer Retreat Centre ""CPR Global Centre""",These ads ran without a disclaimer,≤100,1
1570967143115767,Faith In His Blood . Org,These ads ran without a disclaimer,≤100,1
109475195335046,ZodaChem,These ads ran without a disclaimer,≤100,1
239295866437866,Eagle Natural Resources,These ads ran without a disclaimer,≤100,1
