Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
1019139998271114,Pasabog Ni Juan Malabonian,Pasabog Ni Juan Malabonian,110,1
102020329106676,Aircon Davao Services - N TECH,These ads ran without a disclaimer,110,1
517082475052732,Gerick Francisco,Gerick Francisco,108,2
222187917795664,Social Watch Philippines,Social Watch Philippines,107,1
104145285031597,Mayor Sammy Co,Mayor Sammy Co,≤100,1
106108922245828,KaPogi Gelilio,KaPogi Gelilio,≤100,1
529901257160994,Paz Radaza,Klin Mar Mejo,≤100,1
109062100599256,City Councilor Brigadier General Royland M. Orquia Philippine Army Retired,City Councilor Brigadier General Royland M. Orquia Philippine Army Retired,≤100,1
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,≤100,2
130467394263248,Dyness,These ads ran without a disclaimer,≤100,1
237494442937195,Daily Guardian,Prometheus,≤100,1
234749586876960,Tyron Uy,Team Walang Iwanan,≤100,1
245321678948512,Corazon Funeral Services,These ads ran without a disclaimer,≤100,1
110774773589020,Jonas Porto Labuguen,These ads ran without a disclaimer,≤100,1
104894502421974,PH Biz Forum,Message Doctor PH Company,≤100,2
178941529519837,Edgar M. Chatto,Edgar M. Chatto,≤100,1
110382646997588,VM Delfin Justin Rios Encarnacion,VM Delfin Justin Rios Encarnacion,≤100,1
100524842436526,Malayang Pilipinas,The Message Booster Corp.,≤100,1
480552092150213,Malayang Quezon City,Message Doctor PH Company,≤100,1
197171390303624,Arlene B. Arcillas,Arlene B. Arcillas,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
113273393371386,Governor Melchor Diclas - Benguet,Governor Melchor Diclas - Benguet,≤100,1
239155093467618,YuR Souvenir Shop,These ads ran without a disclaimer,≤100,1
383012798875920,ICS International - Australia,These ads ran without a disclaimer,≤100,1
113580223753513,NetBooks & Chill,These ads ran without a disclaimer,≤100,1
107344342185946,Councilor Omar Buenafe,Councilor Omar Buenafe,≤100,1
146548045414743,John J. Carroll Institute on Church and Social Issues,John J. Carroll Institute on Church and Social Issues,≤100,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,≤100,1
105526014771322,"Jamail ""Atty. Jam"" Macla","Jamail ""Atty. Jam"" Macla",≤100,1
103679252545648,Obrero Pilipino,Message Doctor PH Company,≤100,1
107709755469083,Bayan ng Magigiting,Message Doctor PH Company,≤100,1
106235362136492,SurfPlus Digital Recreation,SurfPlus Digital Recreation,≤100,1
1706379116093495,Councilor Michael Dy,Councilor Michael Dy,≤100,1
112131201686528,SUPER KAP,The Message Booster Corp.,≤100,1
100108226244136,PH 24 ORAS,Message Doctor PH Company,≤100,1
248499235702533,Law Reviewers PH,These ads ran without a disclaimer,≤100,1
113167608417757,Pia Atutubo SK Chairwoman,Pia Atutubo SK Chairwoman,≤100,2
167815253908956,I Heart Malabon,I Heart Malabon,≤100,1
108542378342593,Senior Citizens Partylist - Cong. Ompong Ordanes,Senior Citizens Party-list,≤100,1
100235925768609,Million Trees Foundation Inc.,These ads ran without a disclaimer,≤100,1
100173486265813,Malayang Pilipinas,Message Doctor PH Company,≤100,1
114203975049983,Lương Y Phạm Văn Thanh-0795026778,These ads ran without a disclaimer,≤100,2
111303025104461,Yarn ang Pinoy,The Message Booster Corp.,≤100,1
106979842431113,Lgu Kalawit,These ads ran without a disclaimer,≤100,1
1422776171276031,Miko Villena,These ads ran without a disclaimer,≤100,1
106905195445477,OB GYN - Dr. Joy Diane Dela Cruz,These ads ran without a disclaimer,≤100,5
189892208431158,That's Entertainment,These ads ran without a disclaimer,≤100,2
113201133743894,TastyKitchen by Elle,These ads ran without a disclaimer,≤100,1
119498774447228,Out & Proud Clothing Co.,These ads ran without a disclaimer,≤100,1
802090139805877,Tony Marioghae,These ads ran without a disclaimer,≤100,1
324295137672092,Department of Energy Philippines,These ads ran without a disclaimer,≤100,1
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,≤100,1
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,≤100,4
102157166037377,Wesley barnes,These ads ran without a disclaimer,≤100,1
1027626217435226,Richouses,These ads ran without a disclaimer,≤100,1
106875275519862,Morocco AM 2023,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
171195311682401,ParentzTalk - Activities,These ads ran without a disclaimer,≤100,1
102311548830193,BabiesDoppler,These ads ran without a disclaimer,≤100,2
104002928883686,Somatic Institute For Women,These ads ran without a disclaimer,≤100,1
107203148110541,Action Speaks Louder,These ads ran without a disclaimer,≤100,1
102345232933735,Srdfs,These ads ran without a disclaimer,≤100,1
101463372331961,Julianny Priscyla Cursos,These ads ran without a disclaimer,≤100,1
108471125442501,China Box,These ads ran without a disclaimer,≤100,1
149774505203876,Radio Biafra,These ads ran without a disclaimer,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
108595372001165,Mega Fun,These ads ran without a disclaimer,≤100,1
176312779081792,Hitachi Asia,These ads ran without a disclaimer,≤100,1
456851011739495,Housecoast,These ads ran without a disclaimer,≤100,1
95775573753,Frontiers,These ads ran without a disclaimer,≤100,1
