Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
101963349558320,magicwands_information,These ads ran without a disclaimer,841,1
1677419399148240,たはら亮 後援会（朝霞市）,たはら亮 後援会（朝霞市）,744,1
1671853216366712,東こう史ひろ,東こう史ひろ,738,2
110969055330312,Dinosaur Fight speak,These ads ran without a disclaimer,722,1
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,676,1
115247946520017,電波オークションを実現する会,電波オークションを実現する会,566,1
271104466250166,石川金網株式会社,These ads ran without a disclaimer,565,1
1566073946957306,衆議院議員 さかい学 （横浜市戸塚区・泉区・瀬谷区）,自由民主党神奈川県第五選挙区支部（衆議院議員さかい学事務所）,558,1
115562994849527,Cielia滋賀・京都・奈良・愛知エリア（関電不動産開発）,These ads ran without a disclaimer,547,1
609778269113078,ブルーファーム,These ads ran without a disclaimer,523,1
330791400679206,マイナビ農業,These ads ran without a disclaimer,469,2
1272244426230126,あべてつみ後援会,あべてつみ後援会,444,2
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,331,1
114767081238281,shitomichi,These ads ran without a disclaimer,326,1
936815776403425,Yokosuka Council on Asia-Pacific Studies - YCAPS,Japan US Military Program (JUMP),304,1
105963688427123,株式会社　学夢堂,These ads ran without a disclaimer,286,1
1812425055659979,介護ワーカー,These ads ran without a disclaimer,235,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,233,2
118751321160814,復刻版 日本列島改造論,These ads ran without a disclaimer,228,1
101620186107874,Jun Matsuzaki,These ads ran without a disclaimer,193,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,188,1
1336600076482846,LEGAL JOB BOARD,These ads ran without a disclaimer,186,1
115174161538666,民泊代行ツイテル,These ads ran without a disclaimer,159,1
1044660755566487,Amici di Ndugu Zangu ONLUS - Narrapu Community,These ads ran without a disclaimer,158,1
111209491640889,グランフォーレ マンション,These ads ran without a disclaimer,147,2
256504371891671,the-issues.jp,the-issues.jp,126,4
204223673035117,MBL - Movimento Brasil Livre,These ads ran without a disclaimer,104,1
102209136205175,Globe2day,These ads ran without a disclaimer,≤100,1
236759056348950,早稲田塾,These ads ran without a disclaimer,≤100,3
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
399754503545856,カゴメ健康直送便,These ads ran without a disclaimer,≤100,1
536262416434799,NewsPicks（ニューズピックス）,These ads ran without a disclaimer,≤100,1
106714078738008,waiikiki.swimwear,These ads ran without a disclaimer,≤100,1
544991069308243,日本投資機構株式会社,These ads ran without a disclaimer,≤100,1
114646608274640,Cooper Michael,These ads ran without a disclaimer,≤100,1
349791962189803,The Bridesblush Social,These ads ran without a disclaimer,≤100,1
102249312541603,Ricky Don Bozarth,These ads ran without a disclaimer,≤100,1
117105021304811,Bigggie,These ads ran without a disclaimer,≤100,3
110215891477092,Entertainment Dude,These ads ran without a disclaimer,≤100,1
112214671700161,Arun Pandey,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
103765239208275,yusufhanugurlu_yasasin,These ads ran without a disclaimer,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,1
2420268291542853,China Resources Group,These ads ran without a disclaimer,≤100,1
106170661628518,香港V,These ads ran without a disclaimer,≤100,1
420107494865559,CARE's The ethical Chef Days,These ads ran without a disclaimer,≤100,1
107990898754094,Moomoo Japan,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,1
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,≤100,1
