Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
936130799779065,עו״ד אלברט טייב בשביל הכפר,עו״ד אלברט טייב בשביל הכפר,380,4
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,371,17
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,360,3
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,351,3
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,348,2
159416337497662,Nir Barkat - ניר ברקת,NIr Barkat,325,1
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,324,4
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,315,1
662721113760589,TheMarker Labels,TheMarker Labels,313,5
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,304,3
767262423350854,פורום הדיור הציבורי,Danny Gigi,300,2
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,292,2
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,289,1
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,286,33
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",281,9
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,276,3
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,261,7
548633762006156,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,259,6
488525557859306,המרכז למדיניות הגירה ישראלית - Israeli Immigration Policy Center,המרכז למדיניות הגירה ישראלית - Israeli Immigration Policy Center,242,5
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,235,2
103046652412733,דולב אטיאס - Dolev atias,דולב אטיאס - Dolev atias,226,10
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,223,2
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",222,2
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,221,5
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,220,2
112210295510027,World Zionist Organization - ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,218,3
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",217,6
280542409315,יד יצחק בן-צבי,יד יצחק בן-צבי,217,5
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",212,8
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,211,2
1824323844461002,יקיר שינדלר,יקיר שינדלר,200,2
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,189,1
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,185,1
103428925850338,אבי סלמה - נתניה,Avi Slama,185,1
100849682799685,Just together,Omri Saada,184,4
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,182,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,180,2
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,179,9
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,177,9
199381213757428,שי קינן - shai keinan,Erez Yaffe,174,2
153664638161877,מתן דיל- Matan Dil,מתן דיל,164,1
100185971057,מכון משגב לאסטרטגיה ציונית ולביטחון לאומי,מכון משגב לאסטרטגיה ציונית ולביטחון לאומי,162,6
103793039307889,נתי לרנר לראשות מועצת יואב,נתי לרנר לראשות מועצת יואב,161,29
100978407934166,תנועה ישראלית,Israeli Movement,161,5
389976174446991,"יקותיאל ושות' משרד עורכי דין מומחים בהתחדשות עירונית, פינוי בינוי ותמ""א 38",Yifat Hazan,161,1
180925969210520,نداء الخير  UAE,These ads ran without a disclaimer,158,3
160178307760913,מחזקים,מחזקים,157,2
113410581644966,אורית גוטמן,אורית גוטמן,152,8
111912221330671,מי שבעד ירים את היד,מי שבעד ירים את היד,150,1
546024288762312,"ד""ר יחיאל לסרי","ד""ר יחיאל לסרי",150,2
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",144,5
240626859400146,Gilad Kariv - גלעד קריב,Gilad Kariv - גלעד קריב,143,3
219256864871723,Lea Fadida לאה פדידה,Lea Fadida לאה פדידה,141,3
103183301914371,כוח של אמא,Nataly Milner,139,3
100663859328863,עופרי סיידה,עופרי סיידה,137,2
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,135,2
100160129076368,רפי סער - ראש העיר כפר סבא,רפי סער - ראש העיר כפר סבא,134,2
1137441646281466,Nir Meir - ניר מאיר,התנועה הקיבוצית,133,2
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,130,2
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,127,10
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,124,1
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,122,4
112081888435562,Эли Ярив,Эли Ярив,119,2
104451956273575,נאמני תורה ועבודה,נאמני תורה ועבודה,117,2
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,115,3
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",115,3
468634849844348,עיריית אור יהודה,עיריית אור יהודה,111,2
104383949185600,יעקב מזרחי - Jakob Mizrahi,יעקב מזרחי,110,3
102177322862795,לתרום ולא לשכוח - למענם,Kfir Vinograd,110,2
111208487103781,ריבונות עכשיו -Ribonut Now,ריבונות עכשיו -Ribonut Now,109,1
106895605678077,מחאת המילואימניקים,מילואימניקים,103,5
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,101,4
104012555994314,התנדבות למען ניצולי שואה,Yair Fefer,≤100,2
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100,3
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100,2
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100,9
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100,16
153991671307861,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,≤100,3
103391555431767,Eyal Zur,Yael Hecht Zur,≤100,1
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100,2
370270343005611,ישראל ביתנו,ישראל ביתנו,≤100,2
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,≤100,4
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,≤100,7
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100,8
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,≤100,5
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,These ads ran without a disclaimer,≤100,1
645460249284616,דינמיקלאס - DynamiClass,DynamiClass,≤100,1
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,≤100,11
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,≤100,2
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100,13
105073575118245,מצילים את הצין,מצילים את הצין,≤100,1
563018707177711,בידינו - למען הר הבית Beyadenu - Returning to the Temple Mount,בידינו - למען הר הבית Beyadenu - Returning to the Temple Mount,≤100,1
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100,5
221429664638160,קדמה,קדמה,≤100,2
299400893458808,המכון הדמוקרטי,המכון הדמוקרטי - חברה וחינוך,≤100,1
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,≤100,4
107476928307805,אשדודי - יש לנו חדשות בשבילך,אשדודי,≤100,2
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100,2
206692749419285,עיריית ראשון לציון,These ads ran without a disclaimer,≤100,1
2024383551205478,אלדד בר כוכבא,אלדד בר כוכבא,≤100,1
122151567825903,ארגון בטרם לבטיחות ילדים,ארגון בטרם לבטיחות ילדים,≤100,2
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי - Meital Lehavi,≤100,3
94762908662,נעמת - תנועת הנשים של ישראל,נעמת | Women @ Work,≤100,6
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,≤100,2
656983778056147,למענכם,למענכם מפליא לעשות Lemaanchem,≤100,3
174138752627879,עצומה,עצומה,≤100,2
362811203779336,ספרייה ומרכז הנצחה בקריית טבעון,ספרייה ומרכז הנצחה בקריית טבעון,≤100,1
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100,5
102848419380682,Itamar Giladi,Yarden Hoter,≤100,9
347519992380551,אביעד סיני לראשות מועצת פרדס חנה כרכור,אביעד סיני לראשות מועצת פרדס חנה כרכור,≤100,2
512355185513534,ראש העיר מיכאל וידל,מיכאל וידל - הדף הרשמי,≤100,1
412916482543700,שוקי אוחנה Shuki Ohana,שוקי אוחנה,≤100,1
106057988971053,אלי כהן - Eli Cohen,אלי כהן - Eli Cohen,≤100,2
140133916157913,תיקון - להתחדשות החברה והתרבות בישראל,תנועת תיקון,≤100,2
498445036891971,Tziki Avisar - ציקי אבישר,Tzvi Avisar,≤100,3
172680759548006,האקדמית רמת-גן,המכללה האקדמית רמת גן,≤100,2
101189288896863,לבבי - דפיברילטור להצלת חיים מדום לב בבית,לבבי,≤100,2
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,≤100,1
100333626297666,هآرتس بالعربي,Orly Dumitrescu,≤100,4
341079186043947,תרים דגל,Yosef Rabin,≤100,1
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100,2
251040535229741,יאיר צברי - Yair Zabari,יאיר צברי - Yair Zabari,≤100,2
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100,6
105907482438233,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,שלומית שיחור רייכמן,≤100,1
111604720373428,הפורום הישראלי למשפט וחירות,הפורום הישראלי למשפט וחירות,≤100,4
308048836418327,סיעת הילה שלם והתושבים - קרית אתא,סיעת הילה שלם והתושבים - קרית אתא,≤100,3
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,≤100,12
106810614434281,Dror Ben Ami - דרור בן עמי,Dror Ben-Ami,≤100,1
537993479619524,אבי אלקבץ עפולה אחת,אבי אלקבץ,≤100,1
100255059520803,שאמה 38,רמת גנים בעד רמת גן,≤100,1
52999780846,סינמטק ירושלים - The Jerusalem Cinematheque,Jerusalem Cinematheque,≤100,1
168898066479983,עיריית עכו,עיריית עכו,≤100,2
248788905529463,Детали / новости Израиля,Детали / новости Израиля,≤100,2
133593466685177,העין השביעית,העין השביעית,≤100,1
116726184624195,Партия Ноам,מפלגת נעם,≤100,7
615531405455497,הדר לביא,Hadar Lavi,≤100,2
846516645391265,ולדימיר בליאק - Vladimir Beliak,Vladimir Beliak,≤100,1
112910535448250,תנועת רגבים,תנועת רגבים,≤100,1
2145340712350945,נעמה לזימי - Naama Lazimi,נעמה לזימי - Naama Lazimi,≤100,1
183536685171889,"עיר הנדל""ן - מרכז הבנייה הישראלי",These ads ran without a disclaimer,≤100,1
110897178941008,מרכז אדוה,מרכז אדוה,≤100,1
107107231197546,אלון אזולאי -Alon Azulay,אלון אזולאי,≤100,3
190922747595423,הנשיא 1 - העמוד הרשמי,These ads ran without a disclaimer,≤100,1
425125127838975,צריך עיון,iyun,≤100,5
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100,1
162972883752327,התנועה לחופש המידע,התנועה לחופש המידע,≤100,1
1029616787159895,יהודה דואה - הבחירה הנכונה לראשות המועצה,Yehuda Dua,≤100,1
107796574338168,אמיר ברוט,אמיר ברוט,≤100,2
102703162781358,הדס שקד - נכונה לגלבוע,הדס שקד - נכונה לגלבוע,≤100,4
160090800716696,בית אבי חי Beit Avi Chai,These ads ran without a disclaimer,≤100,1
106288685642634,אל תשליכני לעת זקנה,אופירה ארכוני,≤100,1
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100,1
106801758928583,המזרח התיכון - סיקור כלי התקשורת במדינות האסלאם,Danel Salim,≤100,2
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100,1
213683622308164,עמיחי בן שלוש - Amihai Ben Shlush,עמיחי בן שלוש - Amihai Ben Shlush,≤100,1
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100,1
116271368100605,רק טוב- עשיית הטוב מתחילה בך,Ben Nimrodi,≤100,4
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100,1
610994792373739,ירון לוי - Yaron Levi,Yaron Levi,≤100,1
109866420817770,NWS,חדשות NWS,≤100,2
311390516402185,מפלגת כחול לבן,מפלגת כחול לבן,≤100,3
1073460539346074,אלון שוסטר - Alon Schuster,מפלגת כחול לבן,≤100,2
107864540916006,אורן סרויה,אורן סרויה,≤100,4
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100,4
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100,2
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,≤100,1
591727857554934,פוליטיקלי קוראת,פוליטיקלי קוראת,≤100,1
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100,4
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,≤100,2
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100,1
243941715737870,אורית סטרוק- orit strouk,אורית סטרוק,≤100,1
155237077282,מגמה ירוקה - Green Course,מגמה ירוקה - Green Course,≤100,4
1614948598762298,Bardugo LIVE אולפן פתוח,Bardugo LIVE אולפן פתוח,≤100,1
102875512730840,רון קוגמן - Ron Kogman,Ron Kogman,≤100,1
548104018590078,נועם ששון - Noam Sasson,Noam Sasson,≤100,1
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,≤100,1
259585924100042,Regavim,Regavim,≤100,1
114183292001372,Gisha LCFM,Gisha - Legal Center for Freedom of Movement,≤100,2
107570621520073,אמיר ווסקו לראשות העיר קריית ים,אמיר ווסקו לראשות העיר קריית ים,≤100,1
243802603036454,חיפה בשבילנו - בראשות שרית גולן-שטיינברג,חיפה בשבילנו - בראשות שרית גולן-שטיינברג,≤100,4
994811120638154,כרם נבות كرم نابوت,כרם נבות كرم نابوت,≤100,2
107570621520073,אמיר ווסקו לראשות העיר קריית ים,Amir Voskoboinik,≤100,2
340069009019,ice אייס,ice אייס,≤100,6
198917210119704,שלום עכשיו,שלום עכשיו,≤100,1
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100,2
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100,2
103438503043348,העוקץ,העוקץ,≤100,1
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,2
105903455474742,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,≤100,1
2024003551147460,החופש לבחור - בראשות איל פביאן,Eyal Fabian,≤100,1
105310775864044,ועידת אצבע הגליל,Moshe Kakon,≤100,2
2203643443204096,יהודה בן יוסף-Yehuda Ben Yosef,Haim Dilaroza,≤100,5
175285029214345,הציונות הדתית,ציונות דתית,≤100,2
119823604371240,גיל לין. הר ועמק מתעוררים,גיל לין - הר ועמק מתעוררים,≤100,3
390174201363786,Eli Nacht • אלי נכט,אלי נכט,≤100,2
110917020553426,Ari Shavit - ארי שביט,These ads ran without a disclaimer,≤100,1
454113211616883,מועצה מקומית בית אל - Beit El Municipality,מועצה מקומית בית אל,≤100,1
104335504350632,כרמים - המינהלת להתחדשות עירונית פתח תקווה,כרמים,≤100,2
101938748001544,المركز الجماهيري الطيرة,These ads ran without a disclaimer,≤100,1
544585708962925,עיריית לוד,עיריית לוד,≤100,1
103069056049581,שלום ישראל אלבז- shalom israel elbaz,Shalom Elbaz,≤100,1
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,lawyers for good governance,≤100,3
115755304767435,"ח""כ אושר שקלים - MK Osher Shkalim",Adi Arkin,≤100,2
110272901276573,עדי שטרנברג - Adi Shterenberg,עדי שטרנברג - Adi Shterenberg,≤100,1
975710572458134,عايدة توما-سليمان עאידה תומא-סלימאן,عايدة توما-سليمان עאידה תומא-סלימאן,≤100,1
104783631865965,תלם,קרן ברל כצנלסון,≤100,3
108433902545902,Geneva Initiative,יוזמת ז'נבה,≤100,1
143563882388180,עיריית אשקלון,עיריית אשקלון,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,3
337959742979295,מוטי פרנקו - Moti Franko,מוטי פרנקו - Moti Franko,≤100,1
310448006908,Ofir Akunis - אופיר אקוניס,Ofir Akunis - אופיר אקוניס,≤100,1
826817340696745,city face - סיטי פייס,סיטי פייס,≤100,1
313816005938472,תנופה לעפולה - שומרים על הבית,תנופה לעפולה - שומרים על הבית,≤100,1
154698021323966,יוזמות אברהם  مبادرات  ابراهيم,יוזמות אברהם مبادرات ابراهيم,≤100,1
150003831696805,Tsofen  تسوفن   צופן,Tsofen تسوفن צופן,≤100,1
102918202773886,לעזור זה כיף,Idan Levi,≤100,1
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100,12
140600726014862,גישה - מרכז לשמירה על הזכות לנוע,Gisha - Legal Center for Freedom of Movement,≤100,1
332750350674,עמק שווה - Emek Shaveh,עמק שווה - Emek Shaveh,≤100,1
108815978739436,רמי יוסף - יחד ננצח,Neria Yosef,≤100,1
529447160443258,ארגון הקבלנים והבונים,Tal Sanderoni,≤100,1
281651925267113,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,≤100,4
523342624775985,טעימה מרמלה,טעימה מרמלה,≤100,1
115256976973278,Nikk.Agency Новости Израиля - Привет Израиль Что нового? Какие Новости?,אלכסנדר לוצנקו,≤100,12
112267658446931,פותחים שולחן אצל יוסי,These ads ran without a disclaimer,≤100,1
1804437023107196,לשכת שמאי מקרקעין בישראל - הדף הרשמי,לשכת שמאי המקרקעין,≤100,1
108449188226947,עילם הבית של המוסיקאים,עילם,≤100,1
411177009409267,ענת זנזורי,ענת זנזורי,≤100,2
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100,1
666263786873603,Kerem Navot - Naboth’s Vineyard,Kerem Navot - Naboth’s Vineyard,≤100,1
101499376186375,עפרי רביב,עפרי רביב,≤100,2
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,≤100,1
124894077550811,ישראל חופשית,ישראל חופשית,≤100,2
130962657731776,"רו""ח ועו""ד נמרוד רטנר",Asaf Yaish Biton,≤100,1
121957514158433,ישר: תורה עם דרך ארץ,These ads ran without a disclaimer,≤100,1
113588643412367,זהות - החיפוש אחר עתיד טוב יותר לישראל,Emanuel Shahaf,≤100,1
150886438431012,"גילה פרין עו""ד מקרקעין, חוזים, צוואות-ירושות",Yifat Hazan,≤100,1
198271533676930,תנועת הפדרציה  حركة الاتحاد,Emanuel Shahaf,≤100,1
137892919675912,עמנואל שחף,Emanuel Shahaf,≤100,1
114869678131807,משמר החינוך הממלכתי,משמר החינוך,≤100,3
218826871997115,حركة شباب التغيير - مؤسسة ياسين,حركة شباب التغيير - مؤسسة ياسين,≤100,1
517540671748006,"Движение ""Единство"" во главе с Дмитрием Бруком",Dmitry Bruk,≤100,2
119373658139954,Friedrich-Ebert-Stiftung Israel,Friedrich Ebert Stiftung Israel,≤100,1
98673036962,ROLDA,These ads ran without a disclaimer,≤100,3
106836891775374,אסנת ספורטה - Osnat Saporta,אסנת ספורטה - Osnat Saporta,≤100,1
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100,2
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",≤100,1
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,≤100,1
103736824950682,מייקל קריכלי - מנטור עסקי,These ads ran without a disclaimer,≤100,2
109044999140694,CAS,These ads ran without a disclaimer,≤100,4
100373119114004,Netzer Cohen,נצר כהן,≤100,4
104136285428500,Zohar Dalia Professional,These ads ran without a disclaimer,≤100,1
395997657147730,صحيفة الشعب اليومية أونلاين بالعربية,These ads ran without a disclaimer,≤100,1
42940254353,Human Rights Watch,These ads ran without a disclaimer,≤100,1
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,1
110178328228079,NinjaOne Europe,These ads ran without a disclaimer,≤100,1
502582240109636,שומרי הבית,שומרי הבית,≤100,1
369479089905524,Shane Mahoney,These ads ran without a disclaimer,≤100,1
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,2
102257292713372,Alejandra Morales,These ads ran without a disclaimer,≤100,9
100840632692651,Înțelepciunea din Proverbele lui Solomon,These ads ran without a disclaimer,≤100,1
