Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
69153026654,Jerzy Buzek,Jerzy Buzek,117,2
971833706177522,Kraków dla Mieszkańców,Kraków dla Mieszkańców,114,4
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,111,22
458946977560698,Paweł Szefernaker,Paweł Szefernaker,110,1
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,109,14
1646168595688590,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,108,4
108470777303042,Robert Popkowski,Robert Popkowski,107,5
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,106,3
100302862419697,"Wielkopolska, tej",UMWW,105,13
142614625077,WWF Polska,WWF Polska,105,4
1496359750659795,Michał Wójcik,Michał Wójcik,104,2
648495745485275,Adrian Witczak - radny Tomaszowa Mazowieckiego,Adrian Witczak,≤100,1
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100,1
334031263082,Międzynarodowy Festiwal Sztuk Przyjemnych i Nieprzyjemnych,Teatr Powszechny w Łodzi,≤100,5
416203085182275,Antoni Hodak,Antoni Hodak,≤100,1
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,≤100,3
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100,9
544480002382374,Instytut Polityk Publicznych,Instytut Polityk Publicznych,≤100,1
561109754080680,Związek Miast Polskich,Związek Miast Polskich,≤100,1
107591825392961,DHL Supply Chain Polska,These ads ran without a disclaimer,≤100,1
109218848183780,Marek Woźniak,UMWW,≤100,8
101675557899435,Wiadomości Szczecin,Gmina Miasto Szczecin,≤100,3
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100,4
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,3
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100,16
1431092387136668,Jan Grabiec,Jan Grabiec,≤100,1
749393698434460,Jarosław Krajewski,Jarosław Krajewski,≤100,2
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100,8
596706103759814,Łukasz Krupa,Łukasz Krupa,≤100,1
765150530190943,Ireneusz Dzieszko,Ireneusz Dzieszko,≤100,2
205729959589595,Porozumienie,Porozumienie,≤100,1
145329992215815,Piotr Król,Piotr Marek Król,≤100,1
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100,2
331112537305950,Bydgoskie Konsultacje,Bydgoskie Konsultacje,≤100,2
114265080356649,EuroKlima - Energy,EuroKlima Energy,≤100,1
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100,4
102811109411234,Do:łącz,These ads ran without a disclaimer,≤100,1
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100,3
103313195938496,Dolnośląskie Forum Gospodarcze,Dolnośląskie Forum Gospodarcze,≤100,2
1821361227955255,Magazyn Aptekarski,Magazyn Aptekarski,≤100,1
101767875458256,Stowarzyszenie Rozwoju Lokalnego Zamojszczyzna,Stowarzyszenie Rozwoju Lokalnego Zamojszczyzna,≤100,2
100174855998824,"Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia","Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia",≤100,8
868291693180881,Małgorzata Mańka-Szulik,Małgorzata Mańka-Szulik,≤100,2
38983213786,Res Publica Nowa,Res Publica Nowa,≤100,1
231548847040940,Piotr Uściński - Wiceminister Rozwoju i Technologii,Piotr Uściński,≤100,1
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100,4
521216701360487,MURATOR,MURATOR,≤100,6
2022175604753682,Pomorze Zachodnie News,Pomorze Zachodnie News,≤100,3
1786470348233541,Stowarzyszenie Metropolia Bydgoszcz,Stowarzyszenie Metropolia Bydgoszcz,≤100,1
376101312892,Miasto Poznań,Miasto Poznań,≤100,2
742465142594294,Dan Cake Robimy Klimat,Dan Cake Polonia Sp. z o.o.,≤100,1
108020281494886,Assay Group,Assay Management Sp. z o.o.,≤100,3
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,≤100,8
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100,6
176619537364977,Grodno S.A.,Grodno S.A.,≤100,4
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100,5
230415296997772,bydgoszcz.pl,bydgoszcz.pl,≤100,2
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100,6
154790604804,Fundacja Czarna Owca Pana Kota,Czarna Owca Pana Kota,≤100,1
239874058760,Teatr Łaźnia Nowa,Teatr Łaźnia Nowa,≤100,1
104353138524363,Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100,1
152244658221042,Wielka Litera,Wielka Litera,≤100,1
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,≤100,8
100626195871591,Mateusz Wagemann - Wicewojewoda Zachodniopomorski,Mateusz Wagemann,≤100,1
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100,3
603295086483883,Łukasz Schreiber - Poseł na Sejm RP,Łukasz Schreiber - Poseł na Sejm RP,≤100,3
1533829256835197,Bartłomiej Kowalski - Radny Sejmiku Województwa Śląskiego,Bartłomiej Kowalski,≤100,1
105614701272558,Fundacja Projekt PL,Fundacja ProjektPL,≤100,1
330644215221,Bankier.pl,Bankier.pl,≤100,5
731347520270813,Kamil Żbikowski - Lepsze Zabrze,Kamil Piotr Żbikowski,≤100,3
105280315464169,Ukrayina.pl,AGORA S.A.,≤100,2
457690554629140,Narodowy Instytut Architektury i Urbanistyki,Narodowy Instytut Architektury i Urbanistyki,≤100,1
1752318511650368,Akamai Poland,More Bananas,≤100,2
151650414730,Med Polonia,Med Polonia Sp. z o. o.,≤100,42
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,4
2652652818292489,DAGMA bezpieczeństwo it,DAGMA SP Z O O,≤100,2
430323810469014,Razem,Partia Razem,≤100,1
109719194540240,Fundacja Błękitna,Fundacja Błękitna,≤100,2
226162158731337,Jacek Szaran - radny Rady Miejskiej w Słupsku,Jacek Szaran,≤100,1
530684193733422,Marcin Skonieczka,Marcin Skonieczka,≤100,1
133112726750279,M jak Mama,Grupa ZPR Media,≤100,1
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100,2
110898338585970,Mgboardy,MGBoardy.pl,≤100,4
990533821012595,Nierealnie,Nierealnie.pl,≤100,5
110731291587098,Kiełpiński Konkretnie,Jacek Kiełpiński,≤100,6
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100,2
108228794910894,OdNowa,Stowarzyszenie OdNowa RP,≤100,1
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100,7
104178558968972,Marcin Przydacz - wiceminister spraw zagranicznych,Marcin Przydacz,≤100,1
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100,13
1945219198920241,Aleksander Jankowski - Wicewojewoda Pomorski,Aleksander Jankowski,≤100,1
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100,2
103189994608689,20stopni.pl,Konceptlab,≤100,4
834495839904474,Michał Cieślak,Leszek Mikołaj Zajęcki,≤100,5
288949918697908,Łódzkie.pl,Województwo Łódzkie,≤100,1
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100,3
110160667808845,ESKA Wrocław News,ESKA Wrocław News,≤100,3
146146815410984,vida.pl,These ads ran without a disclaimer,≤100,1
561843337248654,Michał Drewnicki - wiceprzewodniczący Rady Miasta Krakowa,Michał Krzysztof Drewnicki,≤100,2
127619873953536,Stefczyk.info,Stefczyk.info,≤100,2
141867542519750,Murator plus,MURATOR,≤100,4
102577288350341,Super Biznes,se.pl,≤100,3
832320483579139,Vestra,Vestra,≤100,1
1772430066381898,Zachodniopomorska Agencja Rozwoju Regionalnego S.A.,ZARR S.A.,≤100,2
1590841411198586,Iwona Michałek Poseł na Sejm RP,Iwona Michałek,≤100,3
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100,3
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100,5
377693945652810,Ruch Narodowy Lublin,Piotr Zduńczyk,≤100,1
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100,1
139576942808077,Telewizja Dami Region,Slawomir Tomasz Zieba,≤100,2
222141244609992,Poseł Jakub Rutnicki,Biuro Poselskie Posła Jakuba Rutnickiego,≤100,1
373646707187,Fundacja Urszuli Jaworskiej,Fundacja Urszuli Jaworskiej,≤100,2
255100403945,Polityka,Polityka,≤100,5
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100,1
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100,1
285003478504209,Fundacja im. Janusza Kurtyki,Fundacja im. Janusza Kurtyki,≤100,1
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100,6
938529593023187,Burmistrz Miasta Sanoka Tomasz Matuszewski - Mieszkańcy,Tomasz Matuszewski,≤100,2
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100,3
107096355618744,Kongrespoloniimedycznej,Marek Rafał Ciesielski,≤100,2
102924902717217,"„Zdrowe Myśli"" Psycholog, Psychotraumatolog mgr Marcin Jaskuła",These ads ran without a disclaimer,≤100,1
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,≤100,4
698495676960463,Błażej Poboży,Błażej Poboży,≤100,1
111236021136938,Fundacja Wolności Gospodarczej,Fundacja Wolności Gospodarczej,≤100,1
109269485083516,Krzysztof Szczucki,Krzysztof Szczucki,≤100,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,1
129626970836,inFakt,inFakt,≤100,4
544533579211710,Martyna Urbańczyk,Martyna Natalia Urbańczyk,≤100,2
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100,7
996526287073317,Mateusz Jędrachowicz,Mateusz Paweł Jędrachowicz,≤100,1
515725191889934,Zmieniamy Łódzkie,Zmieniamy Łódzkie,≤100,2
385089454873900,Wyższa Szkoła Biznesu - National-Louis University,Wyższa Szkoła Biznesu - National-Louis University,≤100,1
714003515334353,NOWA STACJA,Nowa Stacja Pruszków,≤100,4
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100,5
1483938021891274,Piotr Soćko - Radny Rady Powiatu w Kętrzynie,Piotr Soćko,≤100,2
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100,7
382875260304,Teologia Polityczna,Teologia Polityczna,≤100,1
1298855813504209,Akademia Księgowości,AKADEMIA KSIĘGOWOŚCI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,2
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej,≤100,2
522755194563017,Jan Dzięcielski-Przewodniczący Rady Miejskiej w Świdnicy,Jan Józef Dzięcielski,≤100,1
705234266283291,Niepłodni Razem,Sylwia Bentkowska,≤100,2
1111228758917873,Radosław Lubczyk - Poseł na Sejm RP,Radosław Lubczyk,≤100,1
1608832986037147,Super Express Warszawa,Super Express Warszawa,≤100,1
175489039166522,Sławomir Zawiślak - Poseł Naszej Ziemi,Sławomir Zawiślak - Poseł Naszej Ziemi,≤100,1
512960255942188,Towarzystwo Naukowe im. Stanisława Andreskiego,Towarzystwo Naukowe im. Stanisława Andreskiego,≤100,1
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100,3
152434611621823,Instytut Geofizyki PAN,Semstart sp. z o. o.,≤100,5
114745608611502,IT w Administracji,Presscom,≤100,1
130752780291804,Fundacja Geremka,"Fundacja ""Centrum im. prof. Bronisława Geremka""",≤100,1
100618788485365,Wojownicy Klawiatury,Fundacja Centrum im. prof. Bronisława Geremka,≤100,1
1087980284697533,Beata Białowąs,Beata Iwona Białowąs,≤100,1
203346419729099,Marzena Machałek,Marzena Machałek,≤100,1
572379039576297,Marcin Kulasek,Marcin Kulasek,≤100,1
1309058125844574,Rząd Dla Łodzi,Sławomir Pietrzak,≤100,4
173873282095,Forsal.pl,Forsal.pl,≤100,3
868165920029978,Anna Auksel-Sekutowicz Radna m. st. Warszawy,Anna Bogusława Auksel-Sekutowicz,≤100,2
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100,2
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100,4
110564691265666,Fundacja ISS Instytut Studiów Strategicznych,Fundacja Instytut Studiów Strategicznych,≤100,3
1611379738955172,RODM Katowice,Klaster Innowacji Społecznych,≤100,1
116387683065459,"Daria Górka, reporterka","Daria Górka, reporterka",≤100,3
182216700504,Wyborcza.pl Katowice,Gazeta Wyborcza,≤100,1
305975952942673,Marcin Krzyżanowski - Wicemarszałek Województwa Dolnośląskiego,Martyna Kasprzak,≤100,1
434217760420716,Michał Zasucha,Michał Mateusz Zasucha,≤100,1
111725691638202,Piotr Rycerski - Szef Gabinetu Politycznego Wicepremiera Jacka Sasina,Piotr Rycerski,≤100,1
106274574675288,Instytut Prawa Ustrojowego - Fundacja,Fundacja Instytut Prawa Ustrojowego,≤100,2
159372977456756,Fundusze Europejskie dla Lubelskiego,Euvic Media,≤100,1
273417264542,Walutomat,These ads ran without a disclaimer,≤100,1
224827294233300,Żydowski Instytut Historyczny / Jewish Historical Institute,Żydowski Instytut Historyczny,≤100,1
193785724059580,Tadeusz Cymański,Tadeusz Cymański,≤100,1
419885311534823,Jarosław Gonciarz - Poseł na Sejm RP,Jarosław Włodzmierz Gonciarz,≤100,1
668616343189054,Towarzystwo na rzecz Ziemi,Towarzystwo na rzecz Ziemi,≤100,1
104208432259972,Ommio.volunteers,Aga Gasior,≤100,1
950505755053731,Strefa Innowacji Miasta Katowice,Urząd Miasta Katowice,≤100,1
172298576634819,Sebastian Luty – Fundacja Avalon,Fundacja Avalon,≤100,3
2158040201174746,"Rewers Janusz. Zielona Góro, zróbmy to z kulturą. Radny Miasta ZG",Janusz Rewers,≤100,2
163488137165461,E.ON Polska,E.ON Polska,≤100,1
103964451778316,Stowarzyszenie Mieszkańców Dla Trzebnicy,Stowarzyszenie Mieszkańców dla Trzebnicy,≤100,3
480255878817317,Jacek Sierpiński,Jacek Sierpiński,≤100,1
370535546308040,Natemat.pl,GLOB360,≤100,2
687272838060108,iChoc - vegan chocolate,These ads ran without a disclaimer,≤100,1
107709240836281,STOP Spalarni Śmieci w Bielsku-Białej,TOWARZYSTWO NA RZECZ ZIEMI,≤100,1
111762720487338,Laboratorium Wolności Religijnej,Fundacja Pro Futuro,≤100,1
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100,1
107084778436539,Dobrynów,TDJ Estate,≤100,1
480900515727169,Marcin Majewski  - radny Rady Miejskiej w Radomiu,Marcin Majewski,≤100,1
1576591379231457,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,≤100,2
852871474902416,Tomasz Frączak,Tomasz Frączak,≤100,4
2450702021643342,Maciej Stanek - Radny Rady Miejskiej w Jaworznie,Maciej Stanek,≤100,3
100364569530157,Jarosław Kuisz,Jarosław Kuisz,≤100,1
157022071030696,Centrum Bajki w Pacanowie,Centrum Bajki w Pacanowie,≤100,1
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100,1
1981334218774426,Post Factum,Sonia Draga Sp.  z o.o.,≤100,2
144669885596418,Śląsko-Dąbrowska Solidarność,"NSZZ ""Solidarność"" Region Śląsko-Dąbrowski",≤100,1
105003024242343,Super Express Opole,Super Express Opole,≤100,2
107478768563531,Andrzej ŚLIWKA - Wiceminister Aktywów Państwowych,Andrzej Śliwka,≤100,1
1695616287382430,Schneider Electric,Schneider Electric Polska,≤100,1
617401178435945,Dariusz Młynarczyk,Dariusz Młynarczyk,≤100,1
358712600898007,Ogólnopolska Federacja na rzecz Rozwiązywania Problemu Bezdomności,Jakub Stanisław Wilczek,≤100,1
1268644056582575,EZD24.net - lokalny portal informacyjny,Adam Piotr Olejniczak,≤100,1
776465829065987,Mateusz Maciejczyk Radny Miasta Rzeszowa,Mateusz Maciejczyk,≤100,1
109485388304527,Manifa Szczecin,Manifa Szczecin,≤100,1
105167284767908,Instytut Inicjatyw Lokalnych im. Waleriana Pańki,Kamil Feczko,≤100,1
171278439588762,AMI - Fundacja Pomocy Zwierzętom,AMI - FUNDACJA POMOCY ZWIERZĘTOM,≤100,1
155010259207,Heinrich-Böll-Stiftung Warszawa,Sara Wołczyńska,≤100,1
107391557718443,Arkadiusz Masłowski,Arkadiusz Masłowski,≤100,2
103268241129869,Fundacja Veritas,FUNDACJA VERITAS,≤100,3
176136722487454,Videoparlament.pl,Videoparlament.pl,≤100,1
281607769340438,Fundacja imienia Stefana Artwińskiego,Fundacja imienia Stefana Artwińskiego,≤100,2
178925535502983,Matthew Fowler,These ads ran without a disclaimer,≤100,21
258394024199313,Centrum Mieroszewskiego,Centrum Dialogu im. Juliusza Mieroszewskiego,≤100,1
387124011444132,Wojciech Saługa Poseł na Sejm,Wojciech Saługa,≤100,1
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100,1
111976168012777,Antoni Holik - Radny Rady Miejskiej w Skawinie,Antoni Holik,≤100,1
375431119170590,GRAPE - Group for Research in APplied Economics,FAME|GRAPE,≤100,1
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,≤100,1
698522113529153,ADAMED SmartUP,ADAMED SmartUP,≤100,2
1531160263787101,Fundacja HerStory,Fundacja HerStory,≤100,1
330948814327976,Patryk Wicher,Patryk Wicher,≤100,1
227469541059692,Rynek Lotniczy,Zespół Doradców Gospodarczych TOR,≤100,1
370497223497656,Medica Centrum,Lucyna Kowzan,≤100,1
1500467020194950,Adam Jacek Kołacki Radny Rady Miejskiej w Białogardzie,Adam Jacek Kołacki,≤100,1
118861798159108,Wyższa Szkoła Zarządzania i Bankowości,Wyższa Szkoła Zarządzania i Bankowości w Krakowie,≤100,1
104150384978057,Elżbieta Żuraw,Elżbieta Małgorzata Żuraw,≤100,2
141706212510407,Dom Aniołów Stróżów,Stowarzyszenie Pomocy Dzieciom i Młodzieży „Dom Aniołów Stróżów”,≤100,1
1479047189015939,Polski Cement,Stowarzyszenie Producentów Cementu,≤100,2
363474570925082,Jolanta Milas KP,Jolanta Elżbieta Milas,≤100,1
722625777782250,Joachim Brudziński,Joachim Brudziński,≤100,2
358733307479097,Mateusz Skarbek - Wiceprzewodniczący Rady Miasta Gdańska,Mateusz Skarbek,≤100,1
110740741484235,Holcim by Design,These ads ran without a disclaimer,≤100,1
114681303738214,Trudne Relacje,TrudneRelacje,≤100,1
1788611021259189,PiS Białogard,Wiesław Czurko,≤100,2
253909884588,Centrum Nauki Experyment,Centrum Nauki EXPERYMENT,≤100,2
102001178696838,Wiktor Pytlak - działacz społeczny,Wiktor Pytlak,≤100,1
202473923251760,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,≤100,1
1664635743823333,Paweł Grabowski,Paweł Grabowski,≤100,1
558879950822876,Jacek Sasin,Jacek Sasin - Poseł na Sejm RP,≤100,2
106476565436217,Rafał Rybnik,Rafał Rybnik,≤100,1
108706423923643,Make Ocean Free,Make Ocean Free,≤100,1
145454508858332,Krystian Kłos - Radny Miasta Gdańska,Krystian Jarosław Kłos,≤100,1
1415322025351188,Dariusz Wójtowicz - Prezydent Mysłowic,Dariusz Wójtowicz - Prezydent Mysłowic,≤100,1
100334270059279,Teatr Ósmego Dnia,Teatr Ósmego Dnia,≤100,1
1899205393647099,TAP Air Portugal,These ads ran without a disclaimer,≤100,1
101578909269613,Michał Gniatkowski,Michał Gniatkowski,≤100,4
388121531771974,Enexon,Enexon,≤100,1
1466082603469969,Kancelaria Adwokacka Monika Cichocka,These ads ran without a disclaimer,≤100,1
245931812144589,Towarzystwo Edukacji Antydyskryminacyjnej,Towarzystwo Edukacji Antydyskryminacyjnej,≤100,1
111205500796714,Nadia Oleszczuk,Nadia Oleszczuk,≤100,1
1771722023118604,Wydawnictwo Aktywa,Wydawnictwo Aktywa Sp. z o.o.,≤100,2
101010002047833,TiPark,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
1015621691856948,RAJA Polska,These ads ran without a disclaimer,≤100,3
101519849212060,Alternatywa Młodych dla Krakowa,Kraków dla Mieszkańców,≤100,1
775953879253379,ESK24.net - lokalny portal informacyjny,Adam Piotr Olejniczak,≤100,1
108778518742588,Wspólnie/Спільно Sopot,Gmina Miasta Sopotu,≤100,2
1041606099360010,Rafał Karaś,Rafał Karaś,≤100,1
710469592378446,Rafał Rypina - Radny Rady Miejskiej w Kętrzynie,Rafał Rypina,≤100,1
123558484365389,Marcin Horała,Marcin Horała,≤100,1
102262978631607,Busnex Poland,Busnex Poland,≤100,2
521739544515060,Dziennik Powiatowy,Krzysztof Przekop,≤100,1
