Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),≤100,1
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100,1
100585762760977,My jsme Přísaha Poděbrady,My jsme Přísaha Poděbrady,≤100,1
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,≤100,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,≤100,2
107563435940797,Skanska v ČR a SR,Skanska,≤100,2
103567498863549,Ecoista,Ecoista,≤100,1
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,≤100,2
102500511866371,Karel Smetana,Karel Smetana,≤100,2
461430503957309,TOP 09 - Praha 6,TOP 09,≤100,1
158619977555991,HaDivadlo,These ads ran without a disclaimer,≤100,1
432036383659764,EPP - Pomáhej Pohybem Nadace ČEZ,"Skupina ČEZ, a. s.",≤100,1
117823623864,Transparency International ČR,Transparency International ČR,≤100,1
100737795930031,Dan Leština,Dan Leština,≤100,1
736108196759255,"Martin Jedlička, zastupitel Prahy 8",TOP 09,≤100,2
124212050978293,Kverulant org,Kverulant org,≤100,2
103890452433335,Konvalinka Vladislav - radní města Slaný,Konvalinka Vladislav - radní města Slaný,≤100,2
192791664777731,Hana Žáková,Hana Žáková,≤100,1
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100,4
101661881517806,Jaroslav Komínek,These ads ran without a disclaimer,≤100,1
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,≤100,2
100187931332535,Michal Chaloupka-zastupitel Líšně,KDU-ČSL Brno,≤100,1
356382154550156,e.on,These ads ran without a disclaimer,≤100,1
175655605777948,Miloš Vystrčil,Miloš Vystrčil,≤100,2
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100,2
267751653384029,Pardubický kraj,Pardubický kraj,≤100,1
100357823081565,Dožínky Ol. kraje,EVENPRO,≤100,1
662196877287140,Tomáš Třetina,PRodukujeme,≤100,2
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100,1
1060889564019324,Tomáš Prouza,Commpanions,≤100,1
1159209940952925,Tomáš Hřebík - strategický rozvoj Prahy 8,TOP 09,≤100,1
147270898660167,Divadlo Bez zábradlí,These ads ran without a disclaimer,≤100,1
374095193092756,Nezávislí kandidáti Poděbrady,Nezávislí kandidáti Poděbrady,≤100,1
1701718886552103,Moje Evropa,Moje Evropa,≤100,1
100528438562922,Oznam.to,Lexnova s.r.o.,≤100,2
863066993754032,LOCIKA - centrum pro děti ohrožené domácím násilím,Centrum LOCIKA,≤100,1
321754948555757,Vojtěch Krňanský,Vojtěch Krňanský,≤100,1
1401994146795511,Svoboda a přímá demokracie Praha - SPD,Svoboda a přímá demokracie - SPD,≤100,2
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100,2
119598071962341,Centrum pro regionální rozvoj České republiky,These ads ran without a disclaimer,≤100,1
1437561026464333,Patrik Kunčar,KDU-ČSL,≤100,2
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100,1
952005618247538,Martin Červíček,Martin Červíček,≤100,1
100609955039699,Corrency,Corrency,≤100,2
183496134175,Radio Prague,These ads ran without a disclaimer,≤100,1
385939388500265,Domácí péče Včelka,Domácí péče Včelka,≤100,1
113339861358429,Vojtěch Mikoláš - místostarosta Prahy 12,Vojtěch Mikoláš - místostarosta Prahy 12,≤100,1
104292652424929,Michal Novák - Vaše nová tvář do zastupitelstva Ledče,Michal Novák - Vaše nová tvář do zastupitelstva Ledče,≤100,1
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Starostové a nezávislí,≤100,1
107866158706479,Sdružení občanů Moravských Budějovic,SOMB,≤100,1
240411909977878,Realitní Páni - kancelář Stodůlky,Realitní páni,≤100,1
167080093486115,Michal Zácha,Michal Zácha,≤100,1
291676607653350,Pomáháme městu - Občanská demokratická strana Přerov a nezávislé osobnosti,Pomáháme městu - ODS Přerov,≤100,1
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,TOP 09,≤100,2
2066000537016513,František Jura,František Jura,≤100,1
316563285803,TOP 09 - Liberecký kraj,TOP 09,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,2
707458719329186,STAN Praha,Stan Praha,≤100,1
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",≤100,1
180133882078712,MINT Market,These ads ran without a disclaimer,≤100,1
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,≤100,1
108798118453748,Berenika Peštová-poslankyně,Berenika Peštová-poslankyně,≤100,1
561615850655274,IFES Regional Europe Office,These ads ran without a disclaimer,≤100,1
102780256011583,Yehuda Nuni,These ads ran without a disclaimer,≤100,1
197282550390129,"Matouš Pelikán, politik a advokát","Matouš Pelikán, politik a advokát",≤100,1
496346277123749,Piráti Ústecký kraj,These ads ran without a disclaimer,≤100,1
162889227057692,Rumpold s.r.o.,These ads ran without a disclaimer,≤100,1
1458827397686128,Koalice Vlasta,Koalice Vlasta,≤100,1
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
1562489730733029,Internationale Büros,These ads ran without a disclaimer,≤100,1
117105021304811,Bigggie,These ads ran without a disclaimer,≤100,1
139666286225597,Euranet Plus - Official,These ads ran without a disclaimer,≤100,1
109014755483161,Habibi Real Estate,These ads ran without a disclaimer,≤100,2
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,4
135628079908793,IN SITU - European Platform for Artistic Creation in Public Space,These ads ran without a disclaimer,≤100,1
103626315753960,Green Europe,These ads ran without a disclaimer,≤100,1
102209136205175,Globe2day,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
