Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
167887506877,AIDS-Fondet,AIDS-Fondet,176,1
341299649231023,Zetland,Zetland,164,8
111860851169984,Lars Qvist,Lars Qvist,156,2
494902077334290,Tuborgfondet,Tuborgfondet,151,4
129571837128339,Hou Havnefest,These ads ran without a disclaimer,145,1
246097715413231,Alkohol & Samfund,Alkohol & Samfund,138,6
314676938743,DM din akademiske fagforening,DM,136,5
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,132,3
369336273158091,Land of Hope,Land of Hope,131,8
437410226312057,Københavns Kommune,Københavns Kommune,120,2
129940943738051,Odense ser Rødt,Odense ser Rødt,104,4
167412043730,Venstres Ungdom - VU,Venstres Ungdom - VU,102,1
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,≤100,2
100343001690599,Niels Peder Ravn,Niels Peder Ravn,≤100,1
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100,3
257730662802548,Mission10forty,Mission10forty.org,≤100,6
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100,4
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100,2
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100,2
880444655649267,Rasmus Steenberger,Rasmus Steenberger,≤100,1
339042332802538,Frederiksberg Forsyning,Frederiksberg Forsyning,≤100,2
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100,1
253132104886911,Kvisten,Kvisten,≤100,1
297422283612612,TotalEnergies,TotalEnergies,≤100,2
103170447987623,Rosa Lykke Yde - SF,SF Randers,≤100,1
159933657497144,Lars Møller Pedersen,Lars Møller Pedersen,≤100,1
178362315106,European Parliament,European Parliament,≤100,8
103099158578248,Jeanne Bergmansen // SF Roskilde,Socialistisk Folkeparti,≤100,1
12390252419,Region Nordjylland,Region Nordjylland,≤100,1
170374349673146,Tænketanken Cevea,Tænketanken Cevea,≤100,1
192783424152018,Socialistisk Information,Socialistisk Information,≤100,1
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100,4
612365422186892,Rebild Kommune,Rebild Kommune,≤100,1
340621956038178,Henrik Sørensen - Det Konservative Folkeparti,Henrik Sørensen - Det Konservative Folkeparti,≤100,1
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100,5
820070458166704,Nicolai Sandager - Liberal Alliance,Nicolai Sandager - Liberal Alliance,≤100,3
100588538904188,Kim Andkjær Doberck Nye Borgerlige,Kim Andkjær Doberck Nye Borgerlige,≤100,3
216402818434101,Mission Øst,Mission Øst,≤100,2
107575374711850,SAGA DK,Saga,≤100,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,1
29097589538,Årsskriftet Critique,Årsskriftet Critique,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,3
139239926563404,Pele Broberg,Naleraq,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
158166490894208,Gladsaxe Kommune,Gladsaxe Kommune,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,2
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100,11
147547541961576,Council of the European Union,Council of the European Union,≤100,3
105032674942267,Hans-Christian Gjerlevsen Nye Borgerlige,Hans-Christian Gjerlevsen Nye Borgerlige,≤100,2
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
1586697221547052,Røde Kors Genbrug,These ads ran without a disclaimer,≤100,1
106722002283743,Byens Butik,These ads ran without a disclaimer,≤100,1
402052193189194,Siemens,These ads ran without a disclaimer,≤100,1
139666286225597,Euranet Plus - Official,These ads ran without a disclaimer,≤100,1
2153815188211534,WSL One Ocean,These ads ran without a disclaimer,≤100,1
104474278112457,Thiago Albuquerque,These ads ran without a disclaimer,≤100,1
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,≤100,1
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,4
113038445165116,Lokassto6,These ads ran without a disclaimer,≤100,1
204223673035117,MBL - Movimento Brasil Livre,These ads ran without a disclaimer,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
103765239208275,yusufhanugurlu_yasasin,These ads ran without a disclaimer,≤100,1
1100847670042308,Lokallisten2017,These ads ran without a disclaimer,≤100,1
