Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
160181130796814,Fundacja ADRA Polska - ADRA Poland,Fundacja ADRA Polska,227,1
98673036962,ROLDA,These ads ran without a disclaimer,225,5
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,223,28
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,220,43
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),220,6
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,216,3
1683534065241470,OKO.press,OKO.press,208,7
203627442993022,Portal Oświatowy,Wiedza i Praktyka,203,2
157255317751718,Kancelaria Mentzen,Kancelaria Mentzen,202,16
100302862419697,"Wielkopolska, tej",UMWW,194,8
109218848183780,Marek Woźniak,UMWW,182,12
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,177,84
134626909042,Stowarzyszenie Inwestorów Indywidualnych,Stowarzyszenie Inwestorów Indywidualnych,177,12
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,177,12
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,168,2
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,156,8
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,155,4
111762720487338,Laboratorium Wolności Religijnej,Fundacja Pro Futuro,147,1
142218132483199,Kasa Stefczyka,Kasa Stefczyka,145,2
102931488739,Platforma Obywatelska,Platforma Obywatelska,145,1
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,145,8
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,142,3
312204349288060,Mariusz Gosek,Mariusz Gosek,140,4
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),137,6
111778487054045,TOGETAIR,Kamil Magot,136,1
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,135,6
261362784032720,Sambudrol.pl - Ekspert w dziedzinie ogrzewania i paliw stałych,SAM-BUD-ROL Sp. z o.o. Sp.K.,132,11
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,131,10
635518486577240,Fundacja Ładowarka,Dominik Cieślikiewicz,126,4
1698410857119268,Krzysztof Komorski,Krzysztof Komorski,125,1
170854966281100,Wspólnota Burego Misia,Fundacja Wspólnoty Burego Misia im. Bogdana Jańskiego,122,1
199446073725474,BohaterON,BohaterON,122,3
256314858405394,Paweł Olszewski,Paweł Olszewski,121,1
130752780291804,Fundacja Geremka,"Fundacja ""Centrum im. prof. Bronisława Geremka""",121,3
74863922834,Krytyka Polityczna,Krytyka Polityczna,121,7
106645538927529,Da się.,Fundacja Archipelag Inicjatyw,120,7
113997426631157,Szczepienia przeciw grypie,Solski Communications,117,2
104921858016507,Dzień Dobry Podatki,Michał Wilk,111,5
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,102,1
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,101,1
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,≤100,10
106991535121828,Medilife. Centrum Rozwoju,Medilife. Health & Care,≤100,35
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100,6
100331522787075,Fundusze Europejskie dla Lubuskiego,Smartpress,≤100,2
100345201929993,Born in EU,Fundacja Centrum im. prof. Bronisława Geremka,≤100,2
267686749910602,Piotr Müller,Piotr Müller - Poseł na Sejm RP,≤100,3
168737999982045,Visegrad Insight,Visegrad Insight,≤100,6
175966550952,Chrońmy Klimat,Fundacja Instytut na rzecz Ekorozwoju,≤100,4
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,3
101675557899435,Wiadomości Szczecin,Gmina Miasto Szczecin,≤100,1
127619873953536,Stefczyk.info,Stefczyk.info,≤100,2
559044050798883,Ochota - dzielnica m.st. Warszawy,Urząd m.st. Warszawy,≤100,7
173086948664,Infor.pl,Infor.pl,≤100,7
213282372051731,Wolontariatgdansk,Regionalne Centrum Wolontariatu w Gdańsku,≤100,6
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100,5
108051295126635,Relacje i Związki,These ads ran without a disclaimer,≤100,2
385532321805330,Pomorskie,Pomorskie,≤100,1
118084194963414,Kultura Liberalna,Kultura Liberalna,≤100,1
1495088660777971,Legal Geek,Legal Geek sp. z o.o.,≤100,9
199877710116314,Patryk Jaki,Patryk Jaki,≤100,1
151335091681888,Studium Europy Wschodniej UW,Adam Błonowski,≤100,5
163064650412661,Teatr Powszechny w Łodzi,Teatr Powszechny w Łodzi,≤100,3
362682677158537,Michał KOWALSKI - Profil Publiczny,Michał Kowalski - materiał nie stanowi elementu kampanii wyborczej,≤100,16
362731483842344,Agro Trust - Skup i 𝐖𝐢𝐚𝐝𝐨𝐦𝐨ś𝐜𝐢 𝐙𝐛𝐨ż𝐨𝐰𝐞,Marcin Robert Witzling,≤100,1
328190797653238,Fundacja Alberta Schweitzera,Fundacja Alberta Schweitzera,≤100,1
109905377899546,Wielkopolska Energia,Veolia Energia Poznań S.A.,≤100,2
377734895631299,Polsko-Ukraińska Izba Gospodarcza,Polsko-Ukraińska Izba Gospodarcza,≤100,1
383296170843,Puls Biznesu,Puls Biznesu,≤100,3
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100,5
330644215221,Bankier.pl,Bankier.pl,≤100,6
114162133618547,Kancelaria Finansowo-Prawna DEXTO,Kancelaria finansowo prawna DEXTO,≤100,1
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,≤100,10
663235563878486,Konstytucyjny.pl,Portal Konstytucyjny.pl,≤100,1
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100,2
1826303394316871,Piotr Skarga - Kaznodzieja Narodu,Piotr Skarga - Kaznodzieja Narodu,≤100,4
145329992215815,Piotr Król,Piotr Marek Król,≤100,1
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100,1
101406175131917,Wierzejki z certyfikatem,IT3,≤100,3
174126912673062,Młodzi pro-life,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100,1
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100,6
101093318696109,Polski Alarm Smogowy,Polski Alarm Smogowy,≤100,1
118055394941878,ABB,Performance Media P.S.A,≤100,2
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100,1
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100,2
69153026654,Jerzy Buzek,Jerzy Buzek,≤100,1
1567495993564486,Prawnik z Polecenia,These ads ran without a disclaimer,≤100,3
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100,1
213564818806045,Marcin Jabłoński Zarząd Województwa Lubuskiego PO RP,Smartpress Radosław Sujak,≤100,3
634178786679448,Aleksander Miszalski - Poseł na Sejm RP,Aleksander Miszalski - Poseł na Sejm RP,≤100,2
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100,4
576860572987592,Fundacja Pamięci Narodów,Fundacja Pamięci Narodów,≤100,1
129626970836,inFakt,inFakt,≤100,9
108731657156411,Mariusz Gromko - Senator RP,Mariusz Gromko,≤100,4
191915794152593,Mniejszość Niemiecka w Opolu / Deutsche Minderheit in Oppeln,Towarzystwo Społeczno-Kulturalne Niemców na Śląsku Opolskim,≤100,2
1227194230675141,Pratia,Pratia SA,≤100,3
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100,9
362221810544347,Toll Collect,These ads ran without a disclaimer,≤100,1
705102212897553,Effekt Katowice,EFFEKT Sp. z o.o.,≤100,2
1590841411198586,Iwona Michałek Poseł na Sejm RP,Iwona Michałek,≤100,3
705234266283291,Niepłodni Razem,Sylwia Bentkowska,≤100,3
1608898765820336,Vogue Polska,Vogue Polska,≤100,2
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100,1
91021863613,Szlachetna PACZKA,Stowarzyszenie Wiosna,≤100,6
1583040588577817,Skladnicaksiegarska.pl Outlet,Krystian Kowalski,≤100,1
648495745485275,Adrian Witczak - radny Tomaszowa Mazowieckiego,Adrian Witczak,≤100,1
221077284662,Przekrój,Fundacja Przekrój,≤100,1
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,≤100,8
132731836864646,Freedom Publishing,Freedom Publishing Sp. z o.o.,≤100,1
176619537364977,Grodno S.A.,Grodno S.A.,≤100,2
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100,6
111725691638202,Piotr Rycerski - Szef Gabinetu Politycznego Wicepremiera Jacka Sasina,Piotr Rycerski,≤100,2
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100,13
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,≤100,1
145481822175715,Otodom,Grupa OLX sp. z o.o.,≤100,1
557625870992457,Błażej Papiernik,Błażej Marian Papiernik,≤100,1
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100,3
1496359750659795,Michał Wójcik,Michał Wójcik,≤100,1
108470777303042,Robert Popkowski,Robert Popkowski,≤100,1
105039892358886,Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100,2
110943354729190,Mateusz Gieryga,Mateusz Gieryga,≤100,1
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,≤100,2
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100,1
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100,1
317274378443837,Krzysztof Peroń - kandydat,Krzysztof Edward Peroń,≤100,1
226162158731337,Jacek Szaran - radny Rady Miejskiej w Słupsku,Jacek Szaran,≤100,1
107478768563531,Andrzej ŚLIWKA - Wiceminister Aktywów Państwowych,Andrzej Śliwka,≤100,3
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100,11
599444633584675,Małgorzata Moskwa-Wodnicka,Małgorzata Moskwa-Wodnicka,≤100,1
160020290716774,Miejska Wola,Urząd Dzielnicy Wola,≤100,1
151650414730,Med Polonia,Med Polonia Sp. z o. o.,≤100,39
416203085182275,Antoni Hodak,Antoni Hodak,≤100,1
163488137165461,E.ON Polska,These ads ran without a disclaimer,≤100,4
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100,3
107331925077642,Energia dla Warszawy,Veolia Energia Warszawa,≤100,1
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100,2
170090736374301,Tomasz Głogowski Poseł na Sejm RP,Tomasz Głogowski Poseł na Sejm RP,≤100,1
1695616287382430,Schneider Electric,These ads ran without a disclaimer,≤100,1
1479047189015939,Polski Cement,Stowarzyszenie Producentów Cementu,≤100,3
1298855813504209,Akademia Księgowości,AKADEMIA KSIĘGOWOŚCI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,1
100283562631810,"Fundacja ""Wiatrakowa Kraina""",Zuzia Łosoś,≤100,2
255100403945,Polityka,Polityka,≤100,2
102262978631607,Busnex Poland,Busnex Poland,≤100,3
163488137165461,E.ON Polska,E.ON Polska,≤100,1
81885462442,Histmag.org,Histmag.org,≤100,3
102570981927805,Robert Kufel - Radny Miasta Bydgoszczy,Robert Kufel,≤100,1
119141229716118,SeniorApp,Michał Galoch,≤100,1
398575110474591,Krzysztof Gadowski - Poseł na Sejm RP,Biuro Poselskie Posła Krzysztofa Gadowskiego,≤100,1
971833706177522,Kraków dla Mieszkańców,Kraków dla Mieszkańców,≤100,1
104598569101450,900_seconds_of_fame,These ads ran without a disclaimer,≤100,1
169913419732194,Michał Jaros,Michał Jaros,≤100,2
105167284767908,Instytut Inicjatyw Lokalnych im. Waleriana Pańki,Kamil Feczko,≤100,3
354436697933098,Ovum Rozrodczość i Andrologia,OVUM Rozrodczość i Andrologia,≤100,1
243301303045465,Marta Malec-Lech,Marta Malec-Lech,≤100,1
658695000844495,Adam Andruszkiewicz,Adam Andruszkiewicz,≤100,1
108841281923060,Płać Niskie Podatki,Adam Stachowiak,≤100,2
400069423367364,Kontynenty,Kontynenty,≤100,5
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100,1
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100,1
558879950822876,Jacek Sasin,Jacek Sasin - Poseł na Sejm RP,≤100,4
182568875086544,Prószyński i S-ka,Prószyński i S-ka,≤100,1
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100,9
109719194540240,Fundacja Błękitna,Fundacja Błękitna,≤100,2
100618788485365,Wojownicy Klawiatury,Fundacja Centrum im. prof. Bronisława Geremka,≤100,1
104061085870843,Prawo i Sprawiedliwość Powiat Pucki,Michał Kowalski,≤100,5
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100,4
375496365897034,Tkalnia,Stowarzyszenie Tkalnia,≤100,1
100508029392556,Obywatelu Masz Prawo,Fundacja Instytut Prawa Ustrojowego,≤100,2
187178294672651,Muzeum Narodowe w Lublinie,Justyna Woźniak,≤100,1
2096456700624673,Fundacja Polska Bezgotówkowa,Fundacja Polska Bezgotówkowa,≤100,1
106274574675288,Instytut Prawa Ustrojowego - Fundacja,Fundacja Instytut Prawa Ustrojowego,≤100,2
108141194805720,Studium Obywatelskie im. Pawła Adamowicza,Fundacja Gdańska,≤100,2
109408098457031,Kotły Hargassner w Polsce - ogrzewanie w zgodzie z naturą,Rakoczy Stal Sp. z o.o.,≤100,1
319296981434608,De Dietrich Polska,BDR Thermea Poland Sp. z o.o.,≤100,1
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100,1
101641045789597,Kurier Słupski,Michał Kowalski,≤100,3
114308294503971,Kurier Powiatu Słupskiego,Michał Kowalski,≤100,3
103400032276622,Kurier Gdyński,Michał Kowalski,≤100,4
107933698355066,Robert Gmitruczuk,Ewa Konieczna,≤100,2
487587700423,Miasto Gdańsk,Miasto Gdańsk,≤100,1
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100,1
100451322741307,Prawo i Sprawiedliwość Okręg 64 Gdynia,Michał Kowalski,≤100,3
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100,2
833450986688312,Zbigniew Hoffmann - Poseł na Sejm RP,Zbigniew Hoffmann,≤100,1
139576942808077,Telewizja Dami Region,Slawomir Tomasz Zieba,≤100,1
106961025342095,Przemysław Kubicki - Radny Powiatu Warszawskiego Zachodniego,Przemysław Kubicki,≤100,1
1771722023118604,Wydawnictwo Aktywa,Wydawnictwo Aktywa Sp. z o.o.,≤100,1
699761540194215,Stowarzyszenie im. Tadeusza Regera - pismo Równość,Paweł Piotr Miech,≤100,1
852871474902416,Tomasz Frączak,Tomasz Frączak,≤100,3
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100,6
950505755053731,Strefa Innowacji Miasta Katowice,Urząd Miasta Katowice,≤100,1
1816503865321381,Nowa Nadzieja - Lublin,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,≤100,1
109420387556852,Drewno - Pozytywna Energia,"Ogólnopolskie Stowarzyszenie ,,Kominki i Piece""",≤100,2
254914141671300,Zona Zero Books,Zona Zero Books,≤100,1
698495676960463,Błażej Poboży,Błażej Poboży,≤100,1
103385905237730,Fundacja Syreny,Fundacja Syreny,≤100,1
114681303738214,Trudne Relacje,TrudneRelacje,≤100,1
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100,2
108504215079515,Krajowa Grupa Spożywcza,Krajowa Grupa Spożywcza S.A.,≤100,2
268366156599556,Krzysztof Gawkowski,Krzysztof Kamil Gawkowski,≤100,1
2133668426722843,Ośrodek Pomocy Osobom Pokrzywdzonym Przestępstwami,Klaster Innowacji Społecznych,≤100,1
171278439588762,AMI - Fundacja Pomocy Zwierzętom,AMI - FUNDACJA POMOCY ZWIERZĘTOM,≤100,1
131992910699200,Royal Dental Katowice,Royal Dental Katowice Aleksander Tarnawski,≤100,1
111341706947214,Krystian Kamiński,Biuro poselskie Krystiana Kamińskiego,≤100,2
440459709390224,Hitachi Energy,These ads ran without a disclaimer,≤100,1
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100,1
110107190365634,Maciej Pilny - Nowa Lewica Wrocław,Maciej Pilny,≤100,1
1550368968514991,Adrian Galach - Wiceprzewodniczący Rady Powiatu Rawskiego,Adrian Paweł Galach,≤100,1
996526287073317,Mateusz Jędrachowicz,Mateusz Paweł Jędrachowicz,≤100,3
334419923362433,Mateusz buduje,Mateusz Wawrowski,≤100,2
106960415216571,Kurier Powiatu Wejherowskiego,Michał Kowalski,≤100,2
106035928645639,Kurier Powiatu Kartuskiego,Michał Kowalski,≤100,2
100744511467634,Burbonik,Lukasz Mariusz Kołtacki,≤100,1
110628809591185,Alan Wolny,Alan Wolny,≤100,5
102358112377085,Kurier Powiatu Bytowskiego,Michał Kowalski,≤100,2
1402012100098838,Twój Kurier Olsztyński - TKO.pl,WAMA Media Group,≤100,2
857720897680878,TAKTO Finanse,Frank & Greg Sp. z o.o.,≤100,1
108566759302831,NODN Cognitus - centrum szkoleń i terapii,Cognitus Centrum Szkoleń,≤100,2
514735281965536,Demagog,Demagog,≤100,3
561843337248654,Michał Drewnicki - wiceprzewodniczący Rady Miasta Krakowa,Michał Krzysztof Drewnicki,≤100,1
159372977456756,Fundusze Europejskie dla Lubelskiego,These ads ran without a disclaimer,≤100,1
342822173134163,Sylwia Lacek - Zastępczyni Burmistrza Dzielnicy Bielany,Sylwia Lacek,≤100,1
442934059457276,Plodnosc.pl,Sylwia Bentkowska,≤100,1
696622867467853,Polska Morska,Polska Morska,≤100,2
834495839904474,Michał Cieślak,Leszek Mikołaj Zajęcki,≤100,1
103718909184760,Marek Krawczyk,Marek Krawczyk,≤100,1
106207808969963,Kurier Gminy Kosakowo,Michał Kowalski,≤100,2
108137288741362,Gliwicka kartka z kalendarza,Gliwicka kartka z kalendarza,≤100,1
102556655851061,Michał Sopiński,Michał Sopiński,≤100,1
105334619050045,Matka czy wiedźma?,Michał Junkiert,≤100,1
938529593023187,Burmistrz Miasta Sanoka Tomasz Matuszewski - Mieszkańcy,Kuba Kawa,≤100,1
1997138107214988,Ewa Kołodziej Poseł na Sejm RP,Ewa Kołodziej Poseł Na Sejm RP - Platforma Obywatelska,≤100,1
1974656906132551,Michał Rudnicki - Radny Powiatu Żarskiego,Michał Rudnicki,≤100,1
289068904511,Ślązag,These ads ran without a disclaimer,≤100,1
100996888771786,Z ostatniej chwili,These ads ran without a disclaimer,≤100,1
266790296879,Bloomberg,These ads ran without a disclaimer,≤100,1
569045969961341,Polski Fundusz Rozwoju,These ads ran without a disclaimer,≤100,1
1833207823379404,Tomasz Górzyński,Tomasz Bartłomiej Górzyński,≤100,1
546355092948955,Polityka w Łukowie,Łukasz Orzeł,≤100,1
942132265820280,Krzysztof Tuduj - Poseł na Sejm RP,Biuro Poselskie Posła Krzysztofa Tuduja,≤100,1
104384248686766,Fake News Academy,New Europe Foundation,≤100,3
2603595052986117,Daniel Dragan - Wiceprzewodniczący Rady Powiatu Bialskiego,Daniel Dragan,≤100,1
387124011444132,Wojciech Saługa Poseł na Sejm,Renata Polańska,≤100,1
1337517802971079,Anna Rożek - Radna Miasta Słupska,Anna Rożek,≤100,1
108519918738905,Youthpreneur Stichting,These ads ran without a disclaimer,≤100,1
1561451467418830,Jarosław Rudnicki - Radny Rady Miejskiej Dzierżoniowa,Jarosław Jerzy Rudnicki,≤100,1
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100,1
144808095552639,ING Polska,These ads ran without a disclaimer,≤100,1
174361176251040,Łukasz Kadłubowski,Łukasz Paweł Kadłubowski,≤100,2
109363441951213,Forum Obywateli Wejherowa,Borys Szymański,≤100,2
707136803440073,Wojciech Paszkowski,Wojciech Paszkowski,≤100,1
2450702021643342,Maciej Stanek - Radny Rady Miejskiej w Jaworznie,Maciej Stanek,≤100,2
456995064489685,Mateusz Walasek,Mateusz Jan Walasek,≤100,1
134214926657042,Radosław Sikorski,Radosław Sikorski,≤100,1
1113563145386441,Muumi Baby - pieluszki naturalnie przyjazne,These ads ran without a disclaimer,≤100,1
375620749899403,Józef Kwaśniewicz - Radny Rady Powiatu Szamotulskiego,Józef Kazimierz Kwaśniewicz,≤100,1
102992492312736,Kurier Powiatu Chojnickiego,Michał Kowalski,≤100,3
1668434606794528,Szpitale Pomorskie,Szpitale Pomorskie Sp. z o.o.,≤100,2
1444561572423336,Porozumienie - Poznań,Partia Porozumienie,≤100,2
101675159101680,Kurier Powiatu Kościerskiego,Michał Kowalski,≤100,2
105912528382854,Przywrócić zlikwidowany Odział położnictwa i ginekologii w szpitalu w Pucku,Michał Kowalski,≤100,1
1025086447521656,Hanna Gill-Piątek,Hanna Gill-Piątek,≤100,2
106178725315378,Kurier Powiatu Lęborskiego,Michał Kowalski,≤100,2
1195333000612674,Łukasz Kuriata - profil publiczny,Łukasz Kuriata,≤100,1
101940315758149,silva-rerum.pl,Centrum Zdrowia i Rozwoju „Silva Rerum”,≤100,1
596331480556198,RECA SOLAR,These ads ran without a disclaimer,≤100,1
1576591379231457,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,≤100,1
288949918697908,Łódzkie.pl,Województwo Łódzkie,≤100,1
1457085264508768,Michał Krawczyk - poseł na Sejm RP,Michał Krawczyk,≤100,1
2211502082434705,Marcin Wróblewski,Damian Kasprzycki,≤100,1
199739460042641,Zdrowie w stylu LUX MED,Zdrowie w stylu LUX MED,≤100,4
116142829750683,Mateusz Kamola,Mateusz Kamola,≤100,1
157160004354303,Sealand Liquids,These ads ran without a disclaimer,≤100,1
100567079585057,Jakub Mermel,Jakub Mermel,≤100,1
507852872631463,Fundacja Ośrodek Badań nad Migracjami - OBMF,FUNDACJA OŚRODEK BADAŃ NAD MIGRACJAMI,≤100,1
266989963481692,Kurier Tarnowski,Kurier Tarnowski,≤100,1
996910420348347,"Polsza.Info переводчик, нотариус, юрист, страховки",Polsza.info sp. z o.o.,≤100,1
118437553322377,Wejherowo - Miasto do Życia,Bartosz Łukasz Skwarło,≤100,1
1531160263787101,Fundacja HerStory,Fundacja HerStory,≤100,1
444844953009780,NaszePomorskie,Michał Kowalski,≤100,1
311766890555,Fundacja Batorego,Fundacja Batorego,≤100,1
1469310536520722,Men's Rights Polska,Paweł Chmielewski,≤100,1
1309004635840788,Wielkopolska magazyn informacyjny,Wielkopolska magazyn informacyjny,≤100,1
100460351810525,Browar Mentzen,Browar Mentzen,≤100,2
1599655186922126,Włącz oszczędzanie,Łukasz Tadeusz Pająk,≤100,1
104528815850166,Licytacje dla Matyldy Momot,Maksymilian Cegiełka,≤100,1
160889577598637,Prawo i Sprawiedliwość Powiat PUCKI,Michał Kowalski,≤100,1
103686148884616,Kurier Powiatu Puckiego,Michał Kowalski,≤100,1
484226878255048,Fundusz Pomerania,Fundusz Pomerania,≤100,1
109725215092123,RFI Українською,These ads ran without a disclaimer,≤100,1
113104733902707,Centrum Doradztwa Rewitalizacyjnego IRMiR,Instytut Rozwoju Miast i Regionów,≤100,1
1429158077312909,Łukasz Sęk Radny Miasta Krakowa,Łukasz Bartłomiej Sęk,≤100,1
1414703345491996,Zbigniew Konwiński,Zbigniew Konwiński,≤100,1
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100,1
307978460029741,Burmistrz Iławy Dawid Kopaczewski- Łączy nas Iława,Dawid Kopaczewski,≤100,1
946445192119512,Krajowy Sztab Ratownictwa SKSR,Jerzy Płókarz,≤100,1
218217788195171,WSiP - Wydawnictwa Szkolne i Pedagogiczne,These ads ran without a disclaimer,≤100,1
110829881405874,Helio Centrum,These ads ran without a disclaimer,≤100,1
170381900508432,Beata Kozik - Wiceprezydent Miasta Puławy,Beata Kozik,≤100,1
475003269590039,Radca prawny Tomasz Plasota,Aleksandra Adamczewska,≤100,1
268087409923429,Joaquin Rodrigo Olsztyn Guitar Festival,These ads ran without a disclaimer,≤100,1
112666617229768,Fundacja #SayStop,Fundacja #SayStop,≤100,1
105254901133084,Akademia Podatków i Prawa,These ads ran without a disclaimer,≤100,1
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100,1
105983371091410,Przestrzeń Muzyki,These ads ran without a disclaimer,≤100,1
972531146211339,Fundacja Akceptacja,These ads ran without a disclaimer,≤100,1
1673813039520646,Łukasz Tulwiński,Łukasz Tulwiński,≤100,1
103449961016967,Magdalena Filiks - Posłanka na Sejm RP,Magdalena Filiks - Posłanka na Sejm RP,≤100,1
102370742369604,Kurier Powiatu Człuchowskiego,Michał Kowalski,≤100,1
840818062983785,T_T_P  Bartek A. F,These ads ran without a disclaimer,≤100,1
87148231129,Instytut na rzecz Państwa Prawa,These ads ran without a disclaimer,≤100,1
