Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
1633181116933852,SvD Junior,SvD Junior (SvD),672,12
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,646,27
17775970938,Cancerfonden,Cancerfonden,644,8
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,608,10
273053169937029,ClimateHero,ClimateHero,586,7
1531320107133721,Syre,Dagens O2 AB,576,4
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,564,15
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,547,7
328754490337,Vårdförbundet,Vårdförbundet,530,36
104760926229060,Uppsala kommun,Uppsala kommun,509,2
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,497,19
179931025357058,Kommunal,Kommunal,497,7
178362315106,European Parliament,European Parliament,484,5
239855722130,Nyhetsmagasinet Fokus,Fokus,480,5
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,460,16
1506548439589245,Indra Queer Trans & Tjejjour,Föreningen Indra,448,1
112225970344,Räddningsmissionen,Räddningsmissionen,436,20
123739584343055,Social Media Rekrytering,Social Media Rekrytering,435,4
103945879157509,Nordea Fonder,Nordea Funds AB,405,2
809338299217333,Svenska Epoch Times,Svenska Epoch Times,402,1
8040892957,Socialdemokraterna,Socialdemokraterna,382,10
166406746310,Resumé,Resumé,381,1
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,378,18
302201957541,Medelhavsmuseet,Världskulturmuseerna,364,1
312084019369,Dagens Medicin,Dagens Medicin,355,1
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,349,1
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,348,1
965458110149319,Byggindustrin,Byggindustrin,337,1
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,332,1
539297539496434,Dagens Samhälle,Dagens Samhälle,328,1
253510692370,Arbetaren,Arbetaren,327,2
335332543421,Försvarshögskolan,Försvarshögskolan,320,2
355819811185620,Arba Kokalari,Moderaterna,309,1
303557933102892,Rädda Regnskog,Pella Thiel,304,43
163305633746125,Karneval förlag,Holviks,295,1
104150768465045,Med Israel för fred - MIFF Sverige,Med Israel for fred-Sverige,294,1
175843834306,WaterAid Sverige,WaterAid Sverige,291,10
567756783292461,Piteå Science Park,Piteå Science Park,291,2
769689373178831,Sjukvårdspartiet Västernorrland,Sjukvårdspartiet Västernorrland,281,2
102414309949126,Socialdemokraterna i Skåne,Socialdemokraterna i Skåne,279,1
1261907310611511,Segerstedtinstitutet vid Göteborgs universitet,Richard Millings,273,2
382066395683576,Dustin,Dustin,262,1
148984005728098,Fempowerment,Fempowerment,257,1
1729304067391998,Sverigedemokraterna Stockholm,SD Stockholms stad,254,1
440459709390224,Hitachi Energy,KSMG,250,2
184879078767802,School of Global Studies,University of Gothenburg,237,1
1649460475294700,Sverigedemokraterna Uppsala,SD Uppsala,236,1
100523520034965,Region Uppsala,KSMG,215,1
223053457729155,Unga Örnar,Unga Örnars Riksförbund,193,4
120216874723147,Svenskt Sigill,Svenskt Sigill,193,16
234172635050,Forum för levande historia,Forum för levande historia,193,2
576845979156129,Techarenan,Techarenan,193,1
111564248245329,Rimliga villkor,Tove Anna Dagerman,192,1
399044617221,Läraren,Lärarnas tidning,192,3
329452290816078,Tidningen Market,Tidningen Market,191,1
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,185,8
712230305617939,Uniper i Sverige,Uniper i Sverige,185,5
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,185,2
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,180,1
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,178,9
178264915554076,Danske Bank Sverige,Danske Bank Sverige,172,2
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,168,1
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,164,1
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,160,2
1288661951220034,Närhetsliv Boden,Bodens kommun,153,2
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,151,3
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,148,7
120745044633792,Lunds universitet,Lunds universitet,147,1
356032977210,Vi-skogen,Vi-skogen,144,6
190164254402843,FKP Scorpio Sverige,FKP Scorpio Sverige,143,3
439408222749809,Socialdemokraterna Västmanland,Socialdemokraterna Västmanland,143,1
126245644082634,Malmömoderaterna,Malmömoderaterna,141,1
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,139,8
103748735910345,Snusarnas Riksförbund,Snusarnas Riksförbund,135,1
229651940519344,Stadsutveckling Stockholm,Stockholms stad,134,2
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,133,2
953625484698810,Brottsofferjouren Storgöteborg,Brottsofferjouren Storgöteborg,132,1
1400334680268097,Nyheter i Västerbotten,Carl Erik Anton Bergström Nord,131,4
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,127,4
450481758311196,Moderaterna i Solna,Moderaterna i Solna,126,1
407290589320311,ABF Örebro län,Mikael Runesson,126,4
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,121,4
342952129133948,Kultur i Malmö,Kultur i Malmö,120,1
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,120,5
109151468296542,Partiet MoD,MoD Ideell förening,120,5
1754723951480332,Luleå Hamn,Luleå hamn,117,2
214856611410,Svenska Postkodlotteriet,Svenska Postkodlotteriet,117,1
91217182731,Nordiska museet,Nordiska museet,116,3
147248651959750,Samhällsvetenskap-GU,Lars-Olof Karlsson,116,1
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,115,3
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,115,5
127757523931098,Emrahus AB,Emrahus AB,114,2
191784467622752,Kristdemokraterna Nacka,Martin Gunnesson,113,1
115358525182240,"Jag röstar på Mattias Bernhardsson, rättvisepartiet socialisterna i valet",RS Haninge,111,2
1978566042454891,Rättvisepartiet Socialisterna Haninge,RS Haninge,110,2
237287320360804,Omtanke.today,Jenny Fors,109,3
113710601984970,Barnfonden,Barnfonden,108,1
106369868876618,e-Hälsa + MVTe,Nordic Live Expo AB,104,1
168893446468162,Fellingsbro folkhögskola,These ads ran without a disclaimer,103,1
107564757366547,Lösningar för Offentlig Sektor,Nordic Live Expo AB,102,1
230671826970236,Uppsala konstmuseum,Uppsala kommun,101,8
899603916845362,JAG Personlig assistans,JAG Personlig assistans,101,2
1382783485324942,San Miguel,These ads ran without a disclaimer,≤100,2
323156205347,Vänsterpartiet,Vänsterpartiet,≤100,5
158161947576383,Skolverket,Josefin Zachrisson,≤100,1
132143480932,Nackamoderaterna,Nackamoderaterna,≤100,2
1003470476370749,Miljöpartiet de Gröna i Uddevalla,Johan Isak Jannert,≤100,1
217391588404948,Katalys,Katalys,≤100,1
273402369438867,By Billgren,By Billgren AB,≤100,2
287880713020478,Rörelsen,Peter Gustavsson,≤100,2
120477444659925,Svensk Handel,Svensk Handel,≤100,1
184124841631159,Studio Acusticum,Studio Acusticum,≤100,1
122512491125750,Ängelholms kommun,Ängelholms kommun,≤100,1
114163081558159,ladocentro,These ads ran without a disclaimer,≤100,1
349041299054769,Kungl. Vetenskapsakademien,Kungl. Vetenskapsakademien,≤100,2
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100,3
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,≤100,2
887305194662637,Axess Magasin & TV,Axess Magasin & TV,≤100,1
637235366608588,studietid,#studietid,≤100,1
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100,5
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100,2
87535551716,Världskulturmuseet,Världskulturmuseerna,≤100,1
324914190902686,Magasinet Paragraf,Magasinet Paragraf,≤100,1
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,≤100,3
373115626176519,VärmdöCentern,Hanna Miranda Ahlers,≤100,1
1797724450537743,GoClimate,Go Climate Neutral,≤100,1
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100,4
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100,11
188821514474911,Preem,Preem AB,≤100,2
45101268520,SSU,SSU,≤100,1
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,≤100,2
368972829945550,AP7 Statens premiepensionsfonder,AP7,≤100,3
101093151787525,Projekt Malmporten,Luleå Hamn,≤100,1
115101541907729,Värmdömoderaterna,Värmdömoderaterna,≤100,1
1879401659007825,"Bevara Haninges skogar, skärgård och kulturlandskap",Bernhardsson Johan Fredrik Mattias,≤100,1
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100,1
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,3
169151353117822,Folkuniversitetet Göteborg,Folkuniversitetet Göteborg,≤100,1
732887920091032,Vänsterpartiet Helsingborg,Vänsterpartiet Helsingborg,≤100,1
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,≤100,3
455636187785873,Ultra - Umeås lokaltrafik,These ads ran without a disclaimer,≤100,1
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100,1
101318225686932,Elise Backman Liberalerna,Elise Backman,≤100,2
370074966371352,Varbergs Sparbank,Varbergs Sparbank,≤100,2
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
294408695503,Ruffino,These ads ran without a disclaimer,≤100,1
912984312161760,VoB Syd,Vob Syd Malmö,≤100,1
157426134878218,Bodens kommun,Bodens kommun,≤100,5
133234606721672,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,≤100,1
699729213440455,Vänsterpartiet Västra Götaland,Vänsterpartiet Västra Götalandsregionen,≤100,1
111894442223981,Socialdemokraterna i Ängelholm,Socialdemokraterna i Ängelholm,≤100,1
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,≤100,5
221168697910347,RFSU Stockholm,RFSU Stockholm,≤100,1
305176193254009,Svenska Postkodstiftelsen,Svenska Postkodstiftelsen,≤100,1
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,11
882970465088842,Svenskt Näringsliv Kalmar län,Svenskt Näringsliv,≤100,3
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100,3
251766294980383,Liberalerna Solna,Gunnar Irén,≤100,1
1413778618876526,StreetGäris,STREETGÄRIS,≤100,1
338366093200,Socialdemokraterna i Luleå,Socialdemokraterna i Luleå,≤100,1
199453024965,Dalarna Science Park,Dalarna Science Park,≤100,1
466143556782709,SSU Linköping,SSU Linköping,≤100,1
408171019221426,Slöseriombudsmannen,Skattebetalarnas Förening,≤100,1
10150161538825010,Medborgarskolan,Medborgarskolan,≤100,1
211939160389,Malmö Museer,Malmö Museer,≤100,2
1440814509476229,Gagnefs kommun,Gagnefs kommun,≤100,3
1522679411362377,Lighthouse - Swedish Maritime RD&I collaboration platform,Lars Nicklason,≤100,1
139375052786521,Moderata Ungdomsförbundet,Moderata Ungdomsförbundet,≤100,6
358016594293864,Socialdemokraterna Ystad,Martensson Hans Inge Marten,≤100,2
104130758973889,Dalarnas Sjukvårdsparti,DALARNAS SJUKVÅRDSPARTI- SJUKVÅRDSLISTAN,≤100,1
173901972642378,Kristdemokraterna i Huddinge,Kristdemokraterna i Huddinge,≤100,3
788657588008189,Moderaterna i Västerås,Moderata samlingspartiet i Västerås,≤100,1
183512318424647,Magdalena Andersson,Socialdemokraterna,≤100,5
690167674732029,Lena Hallengren,Socialdemokraterna,≤100,3
299176253438463,Liberalerna Staffanstorp/Hjärup,Liberalerna,≤100,1
192567580603,Ttela,TTELA,≤100,3
614939535271869,Tobias Baudin,Socialdemokraterna,≤100,4
198991600145434,Svenskt Näringsliv Skåne,Svenskt Näringsliv Skåne,≤100,2
155120071294454,Socialdemokraterna i Varberg,SVENSSON-STOLTZ THERESE EBBA VIKTORIA,≤100,1
1662268383894858,Liberalerna Norberg,Liberalerna Norberg,≤100,1
179285432152,Unga Klara,Unga Klara,≤100,1
258559677939181,Liberalerna i Arvika,Lars Anton Sjöstedt,≤100,1
108514431486234,Albinism Awareness,These ads ran without a disclaimer,≤100,1
872493709501005,Svenskt Näringsliv Gävleborg,Svenskt Näringsliv,≤100,2
112644953916525,Facklig Vänster,Vänsterpartiet,≤100,2
100700094710938,Sveriges Belarusier / Беларусы Швецыі,Sverigens Belarusier,≤100,1
39940078116,Liberalerna Västerås,Liberalerna Västerås,≤100,1
273254886116655,Motargument,Motargument,≤100,1
110813562940,Vision,Vision,≤100,1
293099781096968,MATtanken,Landsbygdsnätverkets kansli,≤100,1
1447309755322652,Bostad 2030,Bostad 2030,≤100,1
773867402653937,Torkild Strandberg,Torkild Strandberg,≤100,3
449577235139576,Socialdemokraterna i Ljungby kommun,Anders Tommy Linnér,≤100,1
329636970440290,Länsstyrelsen Västernorrland,Länsstyrelsen Västernorrland,≤100,2
180578795331360,Svenskt Näringsliv Blekinge,Svenskt Näringsliv,≤100,2
171623089548375,Partille kommun,Partille kommun,≤100,2
1429601153927630,Villaägarna Luleå,Villaägarna Luleå,≤100,1
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100,2
1435807363318685,Vänsterpartiet Nacka,Fredrik Holmqvist,≤100,1
172964230195,Hallandsposten,Hallandsposten,≤100,2
632247953809273,Performance powered by nature,These ads ran without a disclaimer,≤100,1
376804565780243,Vänsterpartiet Södermalm,Vänsterpartiet Södermalm,≤100,1
150909028299502,Jernkontoret,Jernkontoret,≤100,1
364172220343482,Socialdemokraterna Ekerö,Socialdemokraterna Ekerö,≤100,1
129221687105793,RealStars,Realstars ideell förening,≤100,1
234842993227024,Socialdemokraterna i Nacka,Socialdemokraterna i Nacka,≤100,1
130401297809243,Copperstone Resources,These ads ran without a disclaimer,≤100,1
141018729443,Hallands Nyheter,Hallands Nyheter,≤100,1
199289713989500,Effective Altruism SU,Jonathan Salter,≤100,1
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100,5
101694568427294,Baggy.se,These ads ran without a disclaimer,≤100,1
185293738722502,Hanna Svensson - Oppositionsråd Ekerö,Socialdemokraterna Ekerö,≤100,1
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100,1
1436694263280462,"Centerpartiet, Vårgårda",Johansson Michael Kenth Philip,≤100,1
225505640849010,Liberalerna Norrköping,Liberalerna Norrköping,≤100,1
162466473776556,Klimataktion,Klimataktion,≤100,1
214856611410,Svenska Postkodlotteriet,These ads ran without a disclaimer,≤100,1
108606768485583,Vuksan Rovčanin,Vuksan Rovcanin,≤100,1
488731014640412,Vallentuna kommun,These ads ran without a disclaimer,≤100,1
105051279529106,Kulturhuset Stadsteatern,Kulturhuset Stadsteatern,≤100,1
506388016439723,Andréa Hedin (M),Andrea Hedin,≤100,1
299789267022,ABF i Uppsala län,ABF i Uppsala län,≤100,1
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,1
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100,9
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100,1
125777020786691,Mikael Damberg,Socialdemokraterna,≤100,4
558395084308209,PFAS-föreningen,PFAS-föreningen,≤100,1
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,≤100,1
100323819247251,Désirée Pethrus,Kristdemokraterna Stockholm,≤100,1
314872662206,Ekonomifakta,These ads ran without a disclaimer,≤100,8
175183894567,Liberalerna Nacka,Brohede Tellstrom Kerstin Monica M,≤100,1
106580707868719,Miljöpartiet de gröna i Åtvidaberg,Miljöpartiet i Åtvidaberg,≤100,1
585217272160724,Green Belt ltd,These ads ran without a disclaimer,≤100,1
2034901333190011,Ricky Karlsson KD,Karlsson Pierre Ricky Willhem,≤100,1
270417619700700,Snb:s Skribentskola,Svenska Nyhetsbyrån,≤100,1
108492218918,IF Metall,IF Metall,≤100,9
620946784601434,Mera Mjölk i Sverige,These ads ran without a disclaimer,≤100,1
152849631489919,Byrån mot diskriminering i Östergötland,Byrån mot diskriminering i Östergötland,≤100,2
1416393591927234,Semcon,Semcon,≤100,1
76847196995,Göteborgs stadsbibliotek,Göteborgs stadsbibliotek,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
299737907470435,Zendy,These ads ran without a disclaimer,≤100,1
11949538375,chinadialogue,These ads ran without a disclaimer,≤100,1
108986302548902,Nordic Business Forum,These ads ran without a disclaimer,≤100,1
139666286225597,Euranet Plus - Official,These ads ran without a disclaimer,≤100,1
111316095071866,zippythoughts101,These ads ran without a disclaimer,≤100,1
240247849365430,Schindler,These ads ran without a disclaimer,≤100,1
109644193984042,Life Exact,These ads ran without a disclaimer,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,1
114797118561022,Breda University of Applied Sciences,These ads ran without a disclaimer,≤100,2
285530825204,Klitschko,These ads ran without a disclaimer,≤100,2
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,2
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,1
