Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
118443847880911,Run for Lupus Warriors,Marvin Tanglao Sedilla,197,1
131189377574,MDPI,These ads ran without a disclaimer,186,1
54034422460,DAKILA,DAKILA,186,1
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,185,4
176725369945441,Pilipinas Today,The World Tonight,175,3
1116221978549618,Team Eddiebong,Mark Larry Jabuen Chua,173,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,173,2
231715557511650,Solo Parents,Polsure,167,1
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,165,3
1058962734159503,"Gov. Rogelio ""Ruel"" D. Pacquiao - Sarangani Province",Chris Yurong Perpetua,163,2
108676025116834,Supporters of Atty. Ronald S. Cubero,Rj Rose Superio,161,1
150375428333135,OPAPRU,OPAPRU,157,1
100562967966954,Radyo BAHIN,WFPH,152,2
106190085258387,"Congressman Simeon Garcia, Jr.",Rosalino Mendoza Garcia,148,1
388689438381348,Mike Defensor,The Mike Defensor Organization,146,2
374004705980904,Philippine Business for Education,Philippine Business for Education,145,2
116877730169772,Atty. Ana Alvarez,Jan Ione Royo Salveron,143,1
247331620535579,Mike Defensor,The Mike Defensor Organization,142,2
100528022689066,Association of Concerned Citizens - WV,Jake Delos Reyes,136,2
104988244674974,Mobility Awards,The Climate Reality Project Philippines,129,2
1608388002747239,Huawei FusionSolar,These ads ran without a disclaimer,128,1
882433785480661,"Adrian Jay ""AJ"" Advincula",Klaeford Crispin,127,1
347265340270,Architecture Competitions,These ads ran without a disclaimer,122,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,121,2
247614528925771,Hey Moonshine,Don Carlo Rex Ybanez,118,2
103603888274167,YouthLed PH,YouthLed PH,117,1
108644901632249,KIENT's - The Key To Success,Laica D. Jarandilla,117,1
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,116,1
1410371328976062,Roy M. Gonzales,These ads ran without a disclaimer,113,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,111,2
505887912898325,Positive Energy,Energy Development Corporation,110,1
1000238306712825,Malcolm Andaya Sanchez,Jessica Aguila Sanchez,107,1
307855770033568,"Estelito ""Litoy"" R. Marabe, CPA",Mark Anthony Pelere Alima,106,1
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,104,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,104,1
101308502203590,Congressman Romeo S. Momo Sr.,Romeo S. Momo,≤100,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,≤100,1
327812967287458,Vic-Vic Magsaysay,Vic-Vic Magsaysay,≤100,1
102149044584904,Iparush kay Paras,Iparush kay Paras,≤100,1
104158859260854,The Bohol Marites,The Bohol Marites,≤100,1
108716480730147,Cong Jing Paras,Cong Jing Paras,≤100,1
101821709575054,Kon. Weng Naredo,Christine Regodon Macabetcha,≤100,2
108258685227240,WHO R U?,The World Tonight,≤100,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Mark Francis Villaluna Galsim,≤100,1
100649511897423,John-John Garcia,Friends of John-John Garcia,≤100,1
110505531540054,Hon. Tata Ortega-Casetta,Maricel Joy Ortega Casetta,≤100,1
401812333925645,Malayang Quezon City,Message Doctor PH Company,≤100,1
348604679160235,Vice Mayor Victor De Villa,Niño Fernando Abad,≤100,1
1513598595608136,Konsehal Phillip Yerro Kimpo,Phillip Jr Yerro Kimpo,≤100,2
480552092150213,Malayang Quezon City,Message Doctor PH Company,≤100,1
428054697234720,Institute for Climate and Sustainable Cities,Institute for Climate and Sustainable Cities,≤100,1
257161026196000,Dr. Maria Bella Z. Nonato - Buhi Municipal Councilor,Nomar Casiven Zantua Nonato,≤100,1
1452648134951782,Local Government Unit of Solano,Tyrone Joy Galasinao Dagdag,≤100,1
108349731651004,Nissan Isabela by Mylene Eugenio Alvarez,These ads ran without a disclaimer,≤100,1
104453025918346,Catherine G. Plaza,These ads ran without a disclaimer,≤100,2
144016848945624,Menchaca Hermanos,These ads ran without a disclaimer,≤100,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.",Sammy Figura Grubanzo,≤100,1
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,≤100,1
366797844060990,Now You Know,Now You Know,≤100,1
115140746852472,UDDS 10M Strong by Marynette,These ads ran without a disclaimer,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
1515763818663512,CNN Philippines,These ads ran without a disclaimer,≤100,2
113167608417757,Pia Atutubo SK Chairwoman,Albert Allan Coronel Ventura,≤100,1
107709755469083,Bayan ng Magigiting,Message Doctor PH Company,≤100,1
109341191201636,Bagong Ngayon,WFPH,≤100,1
104894502421974,PH Biz Forum,Message Doctor PH Company,≤100,1
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,≤100,1
103679252545648,Obrero Pilipino,Message Doctor PH Company,≤100,1
100173486265813,Malayang Pilipinas,Message Doctor PH Company,≤100,1
1919620981640591,The Initiative PH,The Initiative PH,≤100,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,≤100,2
104768595584063,Must Fly Philippines Travel and Tours,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,14
103485755951862,EDCOM 2 - Second Congressional Commission on Education,Education Commission II,≤100,1
102280614938876,Bently Roxas,Bently Dadula Roxas,≤100,3
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,≤100,1
312768352778486,Atty. Gigi B. Aggabao CPA,Giorgidi Buza Aggabao,≤100,1
103904618020952,Kikumoto Immigration Firm,These ads ran without a disclaimer,≤100,1
109553961948069,Ang Magsasakang Pilipino,Message Doctor PH Company,≤100,1
105691871912480,Joel B. Tingbaoen Jr.,Joel B. Tingbaoen,≤100,1
133006910363787,"Reynante ""Jowar"" S. Bautista",Lesslie Tigas Bautista,≤100,1
111303025104461,Yarn ang Pinoy,Message Doctor PH Company,≤100,1
125657870834588,The Freeman,These ads ran without a disclaimer,≤100,1
862299017292512,Don Ramon Bagatsing,Don Ramon Alonso Bagatsing,≤100,2
100228085283881,Support to Bangsamoro Transition - Subatra,Kenny Erad Nodalo,≤100,1
597290923763320,Jayve Diaz- JECD,Jay Eveson Catolico Diaz,≤100,1
106630794679150,Thecutedumb,These ads ran without a disclaimer,≤100,1
116308369063243,Kambria,These ads ran without a disclaimer,≤100,1
107919664975507,CEBU Bookkeeping Services,These ads ran without a disclaimer,≤100,1
323973651073403,"Visayas Command, AFP",These ads ran without a disclaimer,≤100,1
101518838054472,Civil Defense Northern Mindanao - Region 10,Civil Defense Northern Mindanao - Region 10,≤100,1
328791301298128,Atty. Jem Sy,These ads ran without a disclaimer,≤100,1
1877361012493253,China Mosaic,These ads ran without a disclaimer,≤100,1
105336055090792,Luisa Chimá,These ads ran without a disclaimer,≤100,2
111967013731903,Goldwind,These ads ran without a disclaimer,≤100,3
104442131947319,ParentzTalk - Teenagers,These ads ran without a disclaimer,≤100,1
1990880717882519,The China Current,These ads ran without a disclaimer,≤100,1
115591005188475,Global Times,These ads ran without a disclaimer,≤100,1
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100,2
108302685609834,Lương Y Phạm Văn Thanh Lào Cai - Đặc Trị Dứt Điểm Bệnh Xương Khớp,These ads ran without a disclaimer,≤100,1
19595510126,Annual Reviews,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
1684724295099974,Trending Taiwan潮台灣,These ads ran without a disclaimer,≤100,1
