Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
104722888928771,Rallysiden,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100,1
506954486035728,Liberal Alliance - Solrød,Liberal Alliance Solrød,≤100,1
183887801641951,Verdens Skove,Verdens Skove,≤100,1
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,≤100,1
112732588441064,Мета,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,3
103030112175842,Karis Medical Services,These ads ran without a disclaimer,≤100,1
101125209305414,Investigroup Nonprofit-Np,These ads ran without a disclaimer,≤100,1
18854069465,GaijinPot,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,2
489179047956298,Allwork.Space,These ads ran without a disclaimer,≤100,1
252259504980102,Conscious Life,These ads ran without a disclaimer,≤100,1
447119588697072,Osaka YMCA Global Department,These ads ran without a disclaimer,≤100,1
100455699448835,N9i,These ads ran without a disclaimer,≤100,1
118093461274839,WorldWide Watchers,These ads ran without a disclaimer,≤100,1
107356735736126,Insights & Inspirations,These ads ran without a disclaimer,≤100,1
