Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,353,14
539297539496434,Dagens Samhälle,Dagens Samhälle,337,1
312084019369,Dagens Medicin,Dagens Medicin,330,1
1669486323321422,Lund University Sustainability Forum,Lunds universitet,328,7
109609604086656,Vejpkollen.se,Vejpkollen.se,313,3
153150404966,Moderaterna Skellefteå,Moderaterna Skellefteå,300,2
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,300,4
239855722130,Nyhetsmagasinet Fokus,Fokus,298,6
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,288,2
171732326218384,Handelsanställdas förbund,Handelsanställdas förbund,276,2
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,275,10
1089666701084947,Timbro förlag,Timbro Förlag,271,2
965458110149319,Byggindustrin,Byggindustrin,270,1
105901735400433,Centerpartiet Region Stockholm,Centerpartiet Region Stockholm,252,1
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,248,12
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,240,2
103116771609252,Enskilda Högskolan Stockholm - University College Stockholm,Enskilda Högskolan Stockholm,240,2
1633181116933852,SvD Junior,SvD Junior (SvD),235,7
169905029701515,Trollhättans Stad,Trollhättans Stad,233,1
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,223,8
1774980969487507,Naturvetenskap vid Göteborgs universitet,Göteborgs universitet,218,1
761381800679159,Peab Asfalt i Sverige,Peab Asfalt AB,217,8
61602439009,NCC,NCC,210,3
132934600111301,Skogsstyrelsen,Skogsstyrelsen,207,2
107104919328517,Miljöpartiet de Gröna i Sundbyberg,Miljöpartiet Sundbyberg,203,1
231705333633358,Göteborgs stift Svenska kyrkan,Göteborgs stift Svenska kyrkan,194,3
439419836148910,Centerpartiet Botkyrka - Grödinge,Alse Dag Lucas,192,1
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,192,4
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,190,2
120216874723147,Svenskt Sigill,Svenskt Sigill,189,18
473182566110689,Inre Kraft - Personlig Assistans & Hemtjänst,Inre Kraft - Personlig Assistans & Hemtjänst,189,2
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,188,2
230671826970236,Uppsala konstmuseum,Uppsala kommun,187,15
182933185135,Skogsindustrierna,Skogsindustrierna,184,11
261455205686,LRF,LRF,182,3
712230305617939,Uniper i Sverige,Uniper i Sverige,179,5
190362484322035,Komlitt förlag,Emma Holmström,175,1
229651940519344,Stadsutveckling Stockholm,Stockholms stad,171,2
100154266829621,Kyrkans Tidning,Kyrkans Tidning,169,1
191784467622752,Kristdemokraterna Nacka,Martin Gunnesson,168,2
262656093762675,Östersunds kommun - Staaren tjïelte,Östersunds kommun,166,1
821885161236997,Vänsterpartiet Centrum Göteborg,Vänsterpartiet Centrum Göteborg,163,2
100323819247251,Désirée Pethrus,Désirée Pethrus KD Sthlm,160,2
397655376946941,Liberalerna Lidingö,Liberalerna Lidingö,155,1
171485892943500,Socialdemokraterna i Jönköping,Socialdemokraterna i Jönköpings kommun,152,1
899603916845362,JAG Personlig assistans,JAG Personlig assistans,150,3
167494870115948,Moderaterna i Lidköping,Moderaterna Lidköping,149,1
286987014656068,Socialdemokraterna Solna,Socialdemokraterna Solna,147,2
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,144,2
505186329496364,Aktiv Assistans AB,Aktiv Assistans AB,143,2
1267325956645384,Bonzi,Bonzi,143,2
76847196995,Göteborgs stadsbibliotek,Göteborgs stadsbibliotek,142,4
194996370654471,Assistanslotsen,Assistanslotsen,142,2
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,142,5
1715208875382561,OP Assistans,OP Assistans,141,2
105051279529106,Kulturhuset Stadsteatern,Kulturhuset Stadsteatern,137,4
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,134,5
390479295816,Socialdemokraterna i Jönköpings län,Socialdemokraterna i Jönköpings län,134,1
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,131,4
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,130,2
125440780804852,Childhood,Childhood,128,1
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,126,1
184879078767802,School of Global Studies,University of Gothenburg,123,1
164401175915,Centerpartiet i Vallentuna kommun,Centerpartiet i Vallentuna kommun,118,1
786156274854416,Svenskt Näringsliv Jämtland,Svenskt Näringsliv,116,1
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,114,3
108568891864407,Sveriges Skolledare,Sveriges Skolledare,113,1
132143480932,Nackamoderaterna,Nackamoderaterna,110,1
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,106,4
237287320360804,Omtanke.today,Jenny Fors,105,3
118090278221826,Erikshjälpen,Erikshjälpen,101,2
217391588404948,Katalys,Katalys,≤100,1
273402369438867,By Billgren,By Billgren AB,≤100,2
1540294046226139,Feministsmeden,Feministsmeden,≤100,1
665682436792792,Moderaterna i Varberg,Moderaterna,≤100,1
234172635050,Forum för levande historia,Forum för levande historia,≤100,1
330627166973398,Strängnäsvänstern,Vänsterpartiet Strängnäs,≤100,1
964870226927385,Svensk biblioteksförening,Svensk biblioteksförening,≤100,1
474330529388223,Sigr,These ads ran without a disclaimer,≤100,1
690167674732029,Lena Hallengren,Socialdemokraterna,≤100,5
329452290816078,Tidningen Market,Tidningen Market,≤100,1
1177885685706745,Partiet Nyans,Partiet Nyans,≤100,3
113710601984970,Barnfonden,Barnfonden,≤100,1
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,≤100,4
540622546006901,Centerpartiet Nacka,Centerpartiet Nacka,≤100,1
70208617833,Miljöpartiet de Gröna i Västerbotten,Miljöpartiet de gröna,≤100,1
103953609645359,SCB - Statistiska centralbyrån,Statistiska centralbyrån,≤100,6
722853564439941,Gustav Hemming,Centerpartiet Region Stockholm,≤100,4
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,≤100,2
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,≤100,4
120745044633792,Lunds universitet,Lunds universitet,≤100,1
175843834306,WaterAid Sverige,WaterAid Sverige,≤100,4
105832442784541,Ny Generation,Ny Generation,≤100,2
2265392953716988,Ilan De Basso,Socialdemokraterna i Europaparlamentet,≤100,1
171919835807,TCO,TCO,≤100,2
125113298313,Centerpartiet i Malmö,Centerpartiet i Malmö,≤100,1
744040148974429,Miljöpartiet de gröna i Katrineholm,Miljöpartiet de gröna i Katrineholm,≤100,1
323156205347,Vänsterpartiet,Vänsterpartiet,≤100,2
129664437103456,Medicinska fakulteten vid Lunds universitet,Medicinska fakulteten vid Lunds universitet,≤100,2
150453111655854,Folkbildningsrådet,Elin Sundling,≤100,1
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,11
584827858338308,Kristdemokraterna Staffanstorp,Kristdemokraterna Staffanstorp,≤100,1
872493709501005,Svenskt Näringsliv Gävleborg,Svenskt Näringsliv,≤100,5
91818886532,We Effect,We Effect,≤100,2
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,≤100,2
124538000979281,Enhet,Enhet,≤100,1
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100,2
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100,6
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,≤100,1
407290589320311,ABF Örebro län,Mikael Runesson,≤100,3
147547541961576,Council of the European Union,Council of the European Union,≤100,4
103065692733960,Öis,Skövde kommun,≤100,3
1791189177563263,Sverigedemokraterna Södertälje,SD Södertälje/Nykvarn,≤100,1
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
301626360787766,Genius Värmland,Region Värmland,≤100,1
1506025182942351,Miljöpartiet de gröna i Malmö,Miljöpartiet i Malmö,≤100,1
150897991607979,Riksförbundet Attention,Riksförbundet Attention,≤100,1
230113543785172,Miljöpartiet de gröna i Enköping,Kenta Hällbom,≤100,1
268593563268202,Kristdemokraterna Tyresö,Kennerberg Leif Robert,≤100,2
270611249728504,Miljöpartiet de gröna Kävlinge,Miljöpartiet de gröna Kävlinge,≤100,1
198991600145434,Svenskt Näringsliv Skåne,Svenskt Näringsliv Skåne,≤100,1
106424948513158,Riksorganisationen för fortbildning om Förintelsen,Riksorganisationen för fortbildning för förintelsen,≤100,2
150820354221,"DIK - facket för kultur,  kommunikation och kreativ sektor",DIK,≤100,2
117137568482377,Europa Direkt Södertälje,Europa Direkt Södertälje,≤100,1
94400267368,Jagvillhabostad.nu,jagvillhabostad.nu,≤100,3
434357663256684,Student i Vision,Vision,≤100,1
239916586060802,Socialdemokraterna i Lerum,Socialdemokraterna i Lerum,≤100,1
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,9
102182565819797,Folktandvården Gävleborg AB,Folktandvården Gävleborg AB,≤100,1
105172765831331,Vafa Sadat Farizani,Vafa Sadat Farizani,≤100,1
111501558543800,Sörmland Lever,Yuri Jhonatan Huerta Silva,≤100,1
105755296132267,Miljöpartiet de Gröna Ekerö,Miljöpartiet de gröna Ekerö,≤100,1
178362315106,European Parliament,European Parliament,≤100,12
301055809910083,Luleå Energi,Luleå Energi,≤100,1
324502111021396,Täbymoderaterna,Moderata Samlingspartiet i Täby,≤100,1
1553944598209170,Vänsterpartiet Alingsås,Vänterpartiet Alingsås,≤100,1
101318225686932,Elise Backman Liberalerna,Elise Backman,≤100,1
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100,1
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100,1
633423966764086,Kungl Krigsvetenskapsakademien,KKrVA,≤100,2
150909028299502,Jernkontoret,Jernkontoret,≤100,3
120653037981614,Örebro universitet,Örebro universitet,≤100,1
178042775588482,Reportrar utan gränser,Reportrar utan gränser,≤100,1
107366512646481,Piteå-Tidningen,Norr Media AB,≤100,1
157426134878218,Bodens kommun,Bodens kommun,≤100,3
304506059702034,Tidningen Fönstret,Tidningen Fönstret,≤100,1
253510692370,Arbetaren,Arbetaren,≤100,1
124552167560053,BERGIN MEDIA,Erik Olof Bergin,≤100,1
358016594293864,Socialdemokraterna Ystad,Martensson Hans Inge Marten,≤100,2
314283591054,Byggnads,Byggnads,≤100,4
104293468972220,Peter Gustavsson Sverigedemokraterna Gislaved,Karl Peter Magnus Gustavsson,≤100,1
912984312161760,VoB Syd,Vob Syd Malmö,≤100,1
220619268339132,Centerpartiet i Sundbyberg,Centerpartiet i Sundbyberg,≤100,1
1392761717630625,Bokförlaget Korpen,Bokförlaget Korpen,≤100,2
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,2
250766161722636,Europa Direkt Halland,Europa Direkt Halland,≤100,2
1591670624426457,Kristdemokraterna Borås,Kristdemokraterna Borås,≤100,1
273254886116655,Motargument,Motargument,≤100,1
209680479955838,Uppsala brandförsvar,Uppsala kommun,≤100,1
245307472160078,Liberalerna i Svalövs kommun,Torbjörn Ekelund,≤100,1
102453659895245,Moderaterna i Lerum,Moderaterna i Lerum,≤100,1
557378240957839,RFSU Jönköping,Ulrika Dane Rfsu,≤100,1
128274481480,ABF Skåne,ABF Skåne,≤100,1
447388898659311,Miljöpartiet Norrtälje kommun,Miljöpartiet i Norrtälje kommun,≤100,1
118424491641760,Naturskyddsföreningen Väst,Naturskyddsföreningen Väst,≤100,1
100394276688509,Halmstads kommun,Halmstads kommun,≤100,1
116567568403725,Dagens Arbete,Dagens Arbete,≤100,1
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100,1
640156616104885,Röda Korsets folkhögskola,These ads ran without a disclaimer,≤100,1
635025056686844,Liberalerna Landskrona,Liberalerna Landskrona,≤100,1
773867402653937,Torkild Strandberg,Torkild Strandberg,≤100,1
449577235139576,Socialdemokraterna i Ljungby kommun,Anders Tommy Linnér,≤100,1
165168156799,Göteborgs-Posten,Göteborgs-Posten,≤100,2
160210550756111,Huddingemoderaterna,Huddingemoderaterna,≤100,1
813115855696967,Vägval Stockholm,Vägval Stockholm,≤100,1
162466473776556,Klimataktion,Klimataktion,≤100,2
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100,1
970821746431237,Alexandra Anstrell - M,Anstrell Anna Maria Alexandra,≤100,1
321670347944266,Kristdemokraterna i Dalarna,Kristdemokraterna i Dalarna,≤100,2
121994325866184,Johan Duvdahl Centerpartiet,Johan Duvdal,≤100,1
102318045701770,Digitala lektioner,These ads ran without a disclaimer,≤100,1
109397875805888,Kristdemokratiska Kvinnoförbundet,Kristdemokratiska kvinnoförbundet,≤100,1
107889157547905,Nooshi Dadgostar,Vänsterpartiet,≤100,1
192567580603,Ttela,TTELA,≤100,5
951217261634608,Naturvårdsverket,Naturvårdsverket,≤100,1
102654346518564,Centerpartiet i Östersund,Centerpartiet i Östersund,≤100,1
1754723951480332,Luleå Hamn,Luleå hamn,≤100,1
305349186301095,Liberalerna Skellefteå,Soldan Christina,≤100,1
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,≤100,2
700878769933437,Miljöpartiet de gröna i Kalmar,Miljöpartiet de gröna i Kalmar,≤100,1
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100,5
337086006951883,Jessica Polfjärd,Moderaterna,≤100,1
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100,1
1123993720967846,Föreningen för surrogatmödraskap,Föreningen för surrogatmödrarskap,≤100,1
1097619030278107,Moderaterna Lekeberg,Moderaterna Lekeberg,≤100,1
209819466173690,Region Stockholm,Region Stockholm,≤100,1
209827375704176,Socialdemokraterna i Kristianstad,Socialdemokraterna Kristianstad,≤100,1
237863203023150,Vänsterpartiet Umeå,Vänsterpartiet Umeå,≤100,1
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,≤100,2
104504131846268,Dawit Isaak-biblioteket,Dawit Isaak-biblioteket,≤100,1
299789267022,ABF i Uppsala län,ABF i Uppsala län,≤100,1
108606768485583,Vuksan Rovčanin,Vuksan Rovcanin,≤100,1
101257185831267,Ulf Liljankoski - fritidspolitiker,Ulf Aarne Fredrik Hunter Liljankoski,≤100,1
138449739649621,Synskadades Riksförbund,Synskadades Riksförbund,≤100,1
293099781096968,MATtanken,Landsbygdsnätverkets kansli,≤100,1
496283363842454,Sverigedemokraterna Vänersborg,Sverigedemokraterna Vänersborg,≤100,1
1440814509476229,Gagnefs kommun,Gagnefs kommun,≤100,1
112644953916525,Facklig Vänster,Vänsterpartiet,≤100,2
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
105074575851109,Reformisterna i Östergötland,Reformisterna i Östergötland,≤100,1
732887920091032,Vänsterpartiet Helsingborg,Vänsterpartiet Helsingborg,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100,1
137789886310956,Socialdemokraterna Huddinge,Socialdemokraterna Huddinge,≤100,1
101093151787525,Projekt Malmporten,Luleå Hamn,≤100,1
310330762482786,Sara Kukka-Salam,Socialdemokraterna Solna,≤100,1
108492218918,IF Metall,IF Metall,≤100,5
104315195453398,Ida Drougge - Lidingös riksdagsledamot,Ida Drougge,≤100,1
417957948307359,Socialdemokraterna i Täby,Socialdemokraterna i Täby,≤100,1
17775970938,Cancerfonden,Cancerfonden,≤100,4
287880713020478,Rörelsen,Peter Gustavsson,≤100,3
103487509736810,Socialdemokraterna i  Gävleborg,Socialdemokraterna i Gävleborg,≤100,1
110945563616351,Elisabet Lann,Miriam Helena Lilja,≤100,1
1416393591927234,Semcon,Semcon,≤100,1
105475961282341,42 Wolfsburg,These ads ran without a disclaimer,≤100,4
285356031666197,Arbetsvärlden,Feldbaum Mikael,≤100,1
788657588008189,Moderaterna i Västerås,Moderata samlingspartiet i Västerås,≤100,1
376804565780243,Vänsterpartiet Södermalm,Vänsterpartiet Södermalm,≤100,1
323218466904,Kristdemokraterna i Lerum,Miriam Helena Lilja,≤100,1
160255627378216,Mjölby kommun,Mjölby kommun,≤100,1
273249776157066,Vänsterpartiet Solna,Vänsterpartiet Solna,≤100,1
463855763692878,Studieförbundet Bilda Öst,These ads ran without a disclaimer,≤100,1
101929192507604,D reame-novel 05,These ads ran without a disclaimer,≤100,2
113365561685040,Luva Store,These ads ran without a disclaimer,≤100,1
269875318990,Bixia,These ads ran without a disclaimer,≤100,1
125932804141067,ICA Supermarket Väddö,These ads ran without a disclaimer,≤100,1
206174406093520,ICA Supermarket Söderköping,These ads ran without a disclaimer,≤100,1
105625399608081,ICA Supermarket Noltorp,These ads ran without a disclaimer,≤100,1
389265257835663,ICA Supermarket Ystad,These ads ran without a disclaimer,≤100,1
103497027790225,Fonos,These ads ran without a disclaimer,≤100,1
181850661867849,ICA Supermarket Eneby,These ads ran without a disclaimer,≤100,1
1506998752917838,ICA Supermarket Atterdags,These ads ran without a disclaimer,≤100,2
348608055173941,ICA Skrea Strand,These ads ran without a disclaimer,≤100,1
535774283177947,ICA Högbyhallen,These ads ran without a disclaimer,≤100,1
132961026768174,ICA Supermarket Stenby,These ads ran without a disclaimer,≤100,1
506445102704103,ICA Kvantum Kristianstad,These ads ran without a disclaimer,≤100,1
531994596859984,ICA Nära Profilen Kumla,These ads ran without a disclaimer,≤100,1
256802771039343,"ICA Torghallen, Mariefred",These ads ran without a disclaimer,≤100,2
283931391633690,ICA Supermarket Lindsdal,These ads ran without a disclaimer,≤100,1
246513352065933,ICA Supermarket Knalleland,These ads ran without a disclaimer,≤100,2
215472361114,Linnéuniversitetet,These ads ran without a disclaimer,≤100,1
103214343142411,ICA Kvantum Åhus,These ads ran without a disclaimer,≤100,1
546656498744951,Ica Supermarket Eksjö,These ads ran without a disclaimer,≤100,1
1242652682437527,Ica Supermarket Berga Centrum Linköping,These ads ran without a disclaimer,≤100,1
177273228979092,ICA Smedby,These ads ran without a disclaimer,≤100,1
293370487446521,ICA Supermarket Alvesta,These ads ran without a disclaimer,≤100,1
395654007131981,ICA Kvantum Emporia,These ads ran without a disclaimer,≤100,1
151589381645788,ICA Supermarket Laxå,These ads ran without a disclaimer,≤100,1
136948699650605,ICA Supermarket Rimbo,These ads ran without a disclaimer,≤100,1
255363887850543,ICA Kvantum Lerum,These ads ran without a disclaimer,≤100,1
1150438365037204,ICA Kvantum Hammarö,These ads ran without a disclaimer,≤100,1
198255150186497,ICA Supermarket Söndrum,These ads ran without a disclaimer,≤100,1
231045326921332,ICA Supermarket Lejonet,These ads ran without a disclaimer,≤100,1
1554891248106291,ICA Kvantum Sjöbo,These ads ran without a disclaimer,≤100,1
182085728490438,ICA Kvantum Markaryd,These ads ran without a disclaimer,≤100,1
309770725700179,Ica Supermarket Lysekil,These ads ran without a disclaimer,≤100,1
107681565966487,ICA Åre,These ads ran without a disclaimer,≤100,1
162267933830354,Ica Kvantum Värnamo,These ads ran without a disclaimer,≤100,1
263458117025910,ICA Kvantum Färjestaden,These ads ran without a disclaimer,≤100,1
1236870863019287,ICA Kvantum Uddevalla,These ads ran without a disclaimer,≤100,1
101289218907718,Web News,These ads ran without a disclaimer,≤100,1
134278719946186,Bayer,These ads ran without a disclaimer,≤100,1
102263001696586,גרין אקדמי- בית ספר מקוון ללימודי קיימות וסביבה,These ads ran without a disclaimer,≤100,1
104799185701491,OOQ - only one question,These ads ran without a disclaimer,≤100,2
106830268960456,Antonina Samoilova,These ads ran without a disclaimer,≤100,1
112499268411777,Svidok - Voices of the War in Ukraine,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,1
1436708539757977,Solidu,These ads ran without a disclaimer,≤100,1
101005388841706,Lemu,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
116765898032020,EcoVibes,These ads ran without a disclaimer,≤100,1
102342747923923,Researchpod,These ads ran without a disclaimer,≤100,1
