Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",128,5
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,127,2
174411199282819,איתן כבל,איתן כבל,123,1
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,123,1
107114480630055,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,120,1
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,119,8
147197672560846,קרן אדמונד דה רוטשילד - The Edmond de Rothschild Foundation IL,קרן אדמונד דה רוטשילד - The Edmond de Rothschild Foundation IL,118,1
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,113,2
100160129076368,רפי סער - ראש העיר כפר סבא,רפי סער - ראש העיר כפר סבא,102,1
468634849844348,עיריית אור יהודה,עיריית אור יהודה,≤100,2
113840655358513,מרכז המידע של פאלון דאפא,מרכז המידע של פאלון דאפא,≤100,1
291808504292893,מתנת חיים - השתלות כליה,מתנת חיים,≤100,1
103009302544143,עורו אחים,עורו אחים,≤100,1
174270389949755,ישראל גנץ - Israel Ganz,מועצת בנימין,≤100,1
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,≤100,3
548894211951595,פורום חברות הקדישא,Unik,≤100,2
306522369420053,פורום המכללות הטכנולוגיות,פורום המכללות הטכנולוגיות,≤100,1
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100,14
325048350950892,רמי גרינברג,עיריית פתח תקוה,≤100,5
390078575091,"עמותת בית חם - לטיפול, שיקום ושילוב משמעותי בקהילה",בית חם,≤100,3
100978407934166,תנועה ישראלית,Israeli Movement,≤100,3
103851895179872,אמהות לביאות,Nataly Milner,≤100,1
972821252763164,צילית יעקבסון - בת מלך,צילית יעקבסון,≤100,1
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100,2
239989316604823,יואב קעטבי - העמוד הפוליטי,יואב קעטבי,≤100,3
186691125128189,Air Liquide,These ads ran without a disclaimer,≤100,1
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100,23
299400893458808,המכון הדמוקרטי,המכון הדמוקרטי - חברה וחינוך,≤100,2
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100,1
194200557275526,לשכת העיתונות הממשלתית,לשכת העיתונות הממשלתית,≤100,3
105073575118245,מצילים את הצין,מצילים את הצין,≤100,2
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100,3
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,≤100,2
104778204917773,ייעוץ וליווי ברכישת רכב אוטו-מאצ',ייעוץ וליווי ברכישת רכב אוטו-מאצ',≤100,1
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,≤100,1
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,≤100,1
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100,10
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,≤100,1
164514821050422,בועז שלמה,בועז שלמה,≤100,2
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100,1
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100,2
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100,14
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100,1
110897178941008,מרכז אדוה,מרכז אדוה,≤100,3
334640329998323,בני ביטון,בני ביטון,≤100,1
185551421467940,אלה שינפלד - משרד עורכי דין,Yifat Hazan,≤100,4
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100,2
112547548787078,Allen Carr אלן קאר,These ads ran without a disclaimer,≤100,1
139922199493073,גבעת חביבה چڤعات حبيبة,גבעת חביבה چڤعات حبيبة,≤100,1
102865851897315,ארגון חברות הניקיון בישראל,ארגון חברות הניקיון בישראל,≤100,4
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100,2
363179820365917,עיריית כפר סבא,עיריית כפר סבא,≤100,2
166981530486600,The Jewish People Policy Institute - JPPI,The Jewish People Policy Institute,≤100,1
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",≤100,2
108671078468737,عكا تجمعنا,عكا تجمعنا,≤100,2
107513851985192,Osher Hodos,Osher Hodos,≤100,1
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100,1
119925112062377,חדשות האנרגיה הירוקה,Eitan Parnass,≤100,1
551688281583235,יד לוי אשכול - Yad Levi Eshkol,"אסטרטג טכנולוגיות בע""מ",≤100,2
347519992380551,"אביעד סיני - עו""ד, חבר מועצת פ""ח כרכור וממובילי איגוד חברי מועצות",הברית הישראלית,≤100,1
541467762720694,Shimon Sheves שמעון שבס,Shimon Sheves,≤100,1
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,≤100,3
104063512343698,להדליק את האור,מעיין דאר מנחם,≤100,1
1508923232754893,מועצה אזורית שומרון,מועצה אזורית שומרון,≤100,1
1540821752797364,עזרה ובצרון,Noga Fink,≤100,1
491762454295254,בשבילוד - מרכז סיור ותודעה ישראלית,בשבילוד - מרכז סיור ותודעה ישראלית,≤100,12
171948013605622,יצחק מירון תנופה לעפולה,Tnufaleafula,≤100,1
826817340696745,city face - סיטי פייס,סיטי פייס,≤100,1
440643535984451,הגליל התחתון,מועצה אזורית גליל תחתון,≤100,2
248788905529463,Детали / новости Израиля,Детали / новости Израиля,≤100,2
1429610370619240,פרו אסטרטגיה - Pro Strategy,פרו אסטרטגיה,≤100,1
112698741471364,הלובי המקומי באר שבע,טימור מוחדיסוב,≤100,1
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100,1
1029616787159895,יהודה דואה,Yehuda Dua,≤100,1
666263786873603,Kerem Navot - Naboth’s Vineyard,Kerem Navot - Naboth’s Vineyard,≤100,1
591727857554934,פוליטיקלי קוראת,פוליטיקלי קוראת,≤100,3
102371638090830,רדיקל,רדיקל - בית לרעיונות,≤100,1
329446493751839,עיריית רעננה,עיריית רעננה,≤100,1
756869797682674,Свободный Израиль,Свободный Израиль,≤100,2
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100,7
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100,4
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100,2
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100,1
1703268633265805,"משרד עו""ד איתי הכהן",Yifat Hazan,≤100,2
103565741754770,"החברה לשרותי איכות הסביבה בע""מ",Unik,≤100,1
340069009019,ice אייס,ice אייס,≤100,10
111604720373428,הפורום הישראלי למשפט וחירות,הפורום הישראלי למשפט וחירות,≤100,2
2241550506131359,שמואל בוקסר,Shmuel Boxer,≤100,5
399925850154841,מרכז ישיבות ואולפנות בני עקיבא,מרכז ישיבות ואולפנות בני עקיבא,≤100,1
104335504350632,כרמים - המינהלת להתחדשות עירונית פתח תקווה,כרמים,≤100,1
100319168743581,אקולוגז - Ecologz,קומפוסט אור,≤100,1
103751658474803,איגוד מדריכות ומדריכי שיקום,ערן כהן,≤100,1
164934630690102,החברה לפיתוח הגליל,"פיתוח הגליל- מג""ע",≤100,2
1610936952457264,המכללה לפיננסים וביטוח,Tal Sanderoni,≤100,3
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100,2
419775084744415,Ayn Rand Center Israel,THE OBJECTIVIST FREEDOM CENTER LTD (CC),≤100,6
108871831952328,רוח מערבית,רוח מערבית,≤100,2
259585924100042,Regavim,Regavim,≤100,1
131348450275908,אלי דוקורסקי - ראש עיריית קריית ביאליק,אלי דוקורסקי - ראש עיריית קריית ביאליק,≤100,1
1372218169585611,"איתי מתיתיהו - סגן ראש עיריית ראשון לציון, מחזיק תיק הצעירים והנוער",Itay Matityahu,≤100,1
1443071125939789,שיחה מקומית,שיחה מקומית,≤100,2
102983604572708,איטל בציר אלשיך Ital Batzir Alsheh - חברת מועצת העיר רחובות,איטל בציר אלשיך,≤100,2
270133532996654,בית פרת - מדרשה ישראלית,בית פרת - מדרשה ישראלית,≤100,1
271660011645,"אריק שלו ושות', משרד עורכי דין",Yifat Hazan,≤100,2
947714705265418,"אילן גבע, עורך דין",Yifat Hazan,≤100,2
666338983463817,Le Likoud francophone המטה הצרפתי בליכוד,Helen Mazouz,≤100,1
115286055016,Life & Environment - חיים וסביבה,Life & Environment,≤100,2
424140048151593,אזרחים ותיקים - חולון,אזרחים ותיקים - חולון,≤100,1
110397971747090,REM - Reverse Engineered Materials,Unik,≤100,1
102119222739647,עדיאל חדד,עדיאל חדד,≤100,1
332700480267046,מועצה אזורית מטה אשר,מועצה אזורית מטה אשר,≤100,1
273512049367435,האגודה למען הלהטב בישראל,האגודה למען הלהטב בישראל,≤100,1
650655681612302,Sharren Haskel שרן השכל,Sharren Haskel שרן השכל,≤100,1
425125127838975,צריך עיון,iyun,≤100,1
1431601380479206,Lev Bagalil - לב בגליל,Lev Bagalil - לב בגליל,≤100,1
335399036546914,ישראל כ״ץ - Israel Katz,Felicia Fygel Mualem,≤100,1
2203643443204096,יהודה בן יוסף-Yehuda Ben Yosef,Haim Dilaroza,≤100,1
255984187851688,מועצה אזורית יואב,מועצה אזורית יואב,≤100,2
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100,1
2210038662656898,איגוד התאגידים העירוניים ברשויות המקומיות,Jonathan Holt,≤100,1
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100,2
115819226483879,האינטרס שלנו - הלובי שלך בכנסת,האינטרס שלנו,≤100,10
175876055764089,איגוד האינטרנט הישראלי (ISOC-IL),איגוד האינטרנט הישראלי (ISOC-IL),≤100,4
175041709215197,עיריית דימונה,עיריית דימונה,≤100,4
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,≤100,1
563799703686978,Israël Magazine,Laurent Darmon,≤100,1
189484181112276,ארגון סגל ההוראה האקדמי באוניברסיטת בן גוריון,ארגון סגל ההוראה האקדמי באוניברסיטת בן גוריון,≤100,1
1804437023107196,לשכת שמאי מקרקעין בישראל - הדף הרשמי,לשכת שמאי המקרקעין,≤100,1
529447160443258,ארגון הקבלנים והבונים,Tal Sanderoni,≤100,2
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100,1
113588643412367,זהות - החיפוש אחר עתיד טוב יותר לישראל,Emanuel Shahaf,≤100,1
198271533676930,תנועת הפדרציה  حركة الاتحاد,Emanuel Shahaf,≤100,1
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100,1
1563244617330030,מכון גולדה מאיר למנהיגות וחברה - ע״ר,מכון גולדה מאיר למנהיגות וחברה - ע״ר,≤100,1
508350882567230,"עו""ד רלי ארביב",Yifat Hazan,≤100,2
108695997467499,Михаил Пелливерт,Michael Pellivert,≤100,1
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,≤100,1
656462304404326,Служба розшуку дітей,These ads ran without a disclaimer,≤100,3
107864540916006,אורן סרויה,אורן סרויה,≤100,6
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,≤100,2
116563891775107,עיריית פתח תקוה,עיריית פתח תקוה,≤100,5
281651925267113,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,≤100,3
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,≤100,1
1985203285097720,התנועה לטוהר המידות,התנועה לטוהר המידות,≤100,1
15146151966,Jewish Partisan Educational Foundation,These ads ran without a disclaimer,≤100,1
155237077282,מגמה ירוקה - Green Course,מגמה ירוקה - Green Course,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
347519992380551,"אביעד סיני - עו""ד, חבר מועצת פ""ח כרכור וממובילי איגוד חברי מועצות",אביעד סיני,≤100,1
1435922513325831,איציק לב - הזירה המוניציפאלית,איציק לב - הזירה המוניציפאלית,≤100,1
521033141311888,Ulpan Bayit - אולפן בית,Ulpan Bayit,≤100,3
110031030625186,Holy Land Quest,These ads ran without a disclaimer,≤100,1
103081172564103,ישראלג׳ובס IsraelJobs,ישראלג׳ובס IsraelJobs,≤100,1
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100,2
412214765455769,מרכז צעירים כרמיאל,These ads ran without a disclaimer,≤100,1
266790296879,Bloomberg,These ads ran without a disclaimer,≤100,2
498445036891971,Tziki Avisar - ציקי אבישר,Tzvi Avisar,≤100,1
102130954858772,Flexi Gym,These ads ran without a disclaimer,≤100,2
226406520645,YSL Beauty,These ads ran without a disclaimer,≤100,1
103367245695850,JETRO - Collaborate & Invest Japan,These ads ran without a disclaimer,≤100,1
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100,2
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
607930365971961,SDLG,These ads ran without a disclaimer,≤100,1
357543730992619,Это Финляндия,These ads ran without a disclaimer,≤100,1
