Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.",Sammy Figura Grubanzo,≤100,1
257161026196000,Dr. Maria Bella Z. Nonato - Buhi Municipal Councilor,Nomar Casiven Zantua Nonato,≤100,1
109341191201636,Bagong Ngayon,WFPH,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
104990229278567,3rd Hinunangan Half Marathon 2023,These ads ran without a disclaimer,≤100,1
103485755951862,EDCOM 2 - Second Congressional Commission on Education,Education Commission II,≤100,1
113167608417757,Pia Atutubo SK Chairwoman,Albert Allan Coronel Ventura,≤100,1
101146792912154,Sky ng Kabataang Tinajeros,Sky ng Kabataang Tinajeros,≤100,2
450439328339419,Pacific Asia Travel Association Philippines Chapter,These ads ran without a disclaimer,≤100,1
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,≤100,1
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,≤100,1
133006910363787,"Reynante ""Jowar"" S. Bautista",Lesslie Tigas Bautista,≤100,1
101329642785264,Alyansa,Message Doctor PH Company,≤100,1
1387404457997862,Cong Bingo Matugas,Cong Bingo Matugas,≤100,2
105014187849769,Binhood,Binhood,≤100,1
107701168822758,Aksyon TV,Aksyon TV,≤100,1
130159990066736,City Sights,These ads ran without a disclaimer,≤100,1
110860242012594,PMFI-CSR,These ads ran without a disclaimer,≤100,2
2145264748901221,Small World Christian School Foundation,These ads ran without a disclaimer,≤100,1
114800534893965,Ligtas na Pilipinas,Message Doctor PH Company,≤100,1
122112487489355,Casa del Amor,These ads ran without a disclaimer,≤100,1
100108226244136,PH 24 ORAS,Message Doctor PH Company,≤100,1
1344097822347905,Surigao Digital News,Surigao Digital News,≤100,1
108258685227240,WHO R U?,The World Tonight,≤100,1
186941441963835,"Barangay Sabang, Lipa City",Nivend Dimayuga Lasin,≤100,1
330818486937353,John Dalipe - Page,John Dalipe - Page,≤100,1
373083609877566,Kgd. Nol Quilinguen,These ads ran without a disclaimer,≤100,1
100258655377645,SP Mark Vega Quimpo,Mark Vega Quimpo,≤100,1
100193125465422,amanahlestarialam,These ads ran without a disclaimer,≤100,1
33308238802,Asian Institute of Management,These ads ran without a disclaimer,≤100,1
108676025116834,Supporters of Atty. Ronald S. Cubero,Rj Rose Superio,≤100,1
247331620535579,Mike Defensor,The Mike Defensor Organization,≤100,1
388689438381348,Mike Defensor,The Mike Defensor Organization,≤100,1
101896385927302,Authority Asia,Authority Asia Communications Inc.,≤100,1
107919664975507,CEBU Bookkeeping Services,These ads ran without a disclaimer,≤100,1
106387855135011,VTV Đặc Trị Ung Bướu - Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,≤100,2
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,2
621083371323466,인민망,These ads ran without a disclaimer,≤100,1
872194049600781,Joorala,These ads ran without a disclaimer,≤100,1
107647258831836,Weregreenly- Magazine Page 3,These ads ran without a disclaimer,≤100,1
556475357727793,World Organisation for Animal Health,These ads ran without a disclaimer,≤100,1
114186743283123,Australia Express,These ads ran without a disclaimer,≤100,1
1589154051350606,FOZ - Friends of Zion Museum,These ads ran without a disclaimer,≤100,1
1548871702035547,Університет імені Альфреда Нобеля,These ads ran without a disclaimer,≤100,1
105187402405067,Smart Better Manly,These ads ran without a disclaimer,≤100,3
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
