Page ID,Page name,Disclaimer,Amount spent (NZD),Number of ads in Library
120853907618462,Mahesh Muralidhar for Auckland Central,Mahesh Muralidhar for Auckland Central,≤100,29
110909661534199,The Common Room NZ,The Common Room NZ,≤100,1
102354862041584,"It's time, Canterbury",Environment Canterbury,≤100,1
104523225895525,Huihui Mai Greater Christchurch,Greater Christchurch Partnership,≤100,3
102500959802535,World Vision New Zealand,World Vision New Zealand,≤100,5
105790469112280,Carl Bates for Whanganui,Carl Bates for Whanganui,≤100,2
111518076963780,Nicola Grigg MP,Parliamentary Services NZ on behalf of Nicola Grigg MP,≤100,1
598197373553921,Tracey McLellan - MP for Banks Peninsula,"Tracey McLellan, Labour Candidate for Banks Peninsula",≤100,2
100113565101028,Vanushi Walters MP,NZ Parliamentary Service on behalf of Vanushi Walters MP,≤100,4
23625700722,Oxfam,Oxfam Aotearoa,≤100,2
175954932952,WWF New Zealand,WWF New Zealand,≤100,1
564453323744421,TOP - The Opportunities Party,TOP - The Opportunities Party,≤100,2
203953359629611,Voice For Life,Voice for Life,≤100,2
156709261092239,Simon O'Connor,NZ Parliamentary Service on behalf of Simon O’Connor MP,≤100,1
295784974090482,Chlöe Swarbrick,Miriam Ross,≤100,4
424806334290059,New Zealand Taxpayers' Union,New Zealand Taxpayers' Union,≤100,5
201340000036663,Ashburton District Council,Ashburton District Council,≤100,7
112286851853300,Scott Sheeran for Wellington Central,S Sheeran,≤100,2
1046290775440089,Rachel Boyack MP,NZ Parliamentary Service on behalf of Rachel Boyack MP,≤100,1
114731636915763,Simon Court MP,the Parliamentary Service on behalf of ACT New Zealand,≤100,2
149519831907669,Raf Manji,The Opportunities Party,≤100,2
1966234280281774,Brooke van Velden MP,the Parliamentary Service on behalf of ACT New Zealand,≤100,1
111688835215179,Carlos Cheung for Mt Roskill,Mt Roskill National Party,≤100,1
101075384957757,Penny Simmonds MP,Penny Simmonds MP,≤100,2
103021582757731,Ankit Bansal for Palmerston North,Ankit Bansal for Palmerston North,≤100,2
14590437963,Louise Upston MP,Taupo National Party,≤100,1
1820592608152727,Tim van de Molen MP,Parliamentary Service on behalf of Tim van de Molen - MP for Waikato,≤100,3
110974094005509,Nicole McKee MP,the Parliamentary Service on behalf of ACT New Zealand,≤100,1
19648092895,Tearfund New Zealand,Tearfund New Zealand,≤100,2
117930708298273,Hamilton City Council,Hamilton City Council,≤100,3
107777965524870,Frances Hughes for Mana,New Zealand National Party (Mana Electorate),≤100,4
103549809343092,Miles Anderson for Waitaki,Miles Anderson for Waitaki,≤100,1
108458155571360,Natalia Albert - TOP Candidate for Wellington Central,Natalia Albert - TOP Candidate for Wellington Central,≤100,3
104319172596371,Blair Cameron for Nelson,Blair Cameron,≤100,3
282174425155343,Rotorua Lakes Council,Rotorua Lakes Council,≤100,3
305655596286980,Paul Goldsmith,NZ Parliamentary Service on behalf of Paul Goldsmith MP,≤100,1
1591672150854791,The Doctors NZ,Green Cross Health,≤100,2
148043358567215,Hawke's Bay Regional Council,Hawke's Bay Regional Council,≤100,1
74410368422,Mental Health Foundation of New Zealand,Mental Health Foundation,≤100,1
107937407609923,Arena Williams MP,Arena Williams MP,≤100,2
105534772373969,NZ News Essentials,NZ News Essentials,≤100,1
185590638873,NZHL Home Loans / Insurance,NZHL Home Loans / Insurance,≤100,11
346186225761296,Erica Stanford MP,Erica Stanford MP,≤100,1
291373147558098,LIC,LIC,≤100,1
109145321007464,Groundswell NZ,Groundswell NZ,≤100,1
119798114390625,Tracy Summerfield for Wigram,Tracy Summerfield for Wigram,≤100,1
160855903938854,Megan Woods - MP for Wigram,NZ Parliamentary Service on behalf of Megan Woods MP,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,2
2664407520240811,VUW International Socialists,ISO Te Whanganui-a-Tara branch,≤100,3
105594832524592,Oscar Sims for Auckland Central,New Zealand Labour Party,≤100,4
105681068874945,Ag Matters,New Zealand Agricultural Greenhouse Gas Research Centre,≤100,1
705422666171288,Chris Bishop,Chris Bishop,≤100,1
104501819255827,Vanessa Weenink for Banks Peninsula,Vanessa Weenink for Banks Peninsula,≤100,1
857654644369234,Ros Connelly for Upper Hutt,Ros Connelly for Upper Hutt,≤100,1
671210776237827,Wellington Property Investors Association,Wellington Property Investors Association,≤100,1
101834344920077,It's in the Ballot,"Sam Somers, Producer of It's in the Ballot",≤100,2
102624329113893,Sam Uffindell MP,New Zealand Parliament,≤100,1
134871109877812,Save the Children New Zealand,Save the Children New Zealand,≤100,1
109325357303193,Sarah Pallett - MP for Ilam,NZ Parliamentary Service on behalf of Sarah Pallett MP,≤100,1
103177381582859,Frontline Law,Frontline Law Limited,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
451936698281378,Cancer Society of Otago & Southland,Cancer Society Otago & Southland Division,≤100,1
83022598290,Trade Aid New Zealand,Trade Aid New Zealand,≤100,1
100618666013922,CATA Child and Adolescent Therapists Association,CATA.org.nz,≤100,1
157136240296,Marie Claire UK,These ads ran without a disclaimer,≤100,1
109736720527010,Glen Bennett for New Plymouth,NZ Parliamentary Service on behalf of Glen Bennett MP,≤100,1
100836489646592,Rosemary Bourke for Māngere,Rosemary Bourke for Māngere,≤100,1
105370978007709,Katie Nimon for Napier,Katie Nimon for Napier,≤100,1
103157862573024,Aotearoa NZ for UNHCR,These ads ran without a disclaimer,≤100,1
168825329519,New Zealand Fashion Week,These ads ran without a disclaimer,≤100,1
117105021304811,Bigggie,These ads ran without a disclaimer,≤100,4
111518076963780,Nicola Grigg MP,New Zealand National Party,≤100,1
73970658023,International Rescue Committee,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
315603771494,Milaap,These ads ran without a disclaimer,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,1
190710259099,New Zealand Geographic,These ads ran without a disclaimer,≤100,2
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,1
110215891477092,Entertainment Dude,These ads ran without a disclaimer,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
604722406392945,Stagings Travel Design,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,1
154412794584234,Emily Coomber,These ads ran without a disclaimer,≤100,1
495120413892979,History vs. Hollywood,These ads ran without a disclaimer,≤100,1
103514036115207,Cuihuacuihua 234,These ads ran without a disclaimer,≤100,1
100318731865940,Motor Searches,These ads ran without a disclaimer,≤100,1
237692023818,Belfast Telegraph,These ads ran without a disclaimer,≤100,1
106170661628518,香港V,These ads ran without a disclaimer,≤100,1
349791962189803,The Bridesblush Social,These ads ran without a disclaimer,≤100,1
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
