Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
15535160141,Olivia Chow,Olivia Chow for Mayor,518,17
283487578481273,Énergir,Énergir,513,16
1583430205202800,City of Toronto,City of Toronto - Your Local Government,505,15
2112106495731697,Wild First,Canadian Coastal Research Society,491,2
167800183238142,YourAlberta (Government of Alberta),YourAlberta (Government of Alberta),449,2
1097840090260804,National Police Federation,National Police Federation,444,45
202220023130891,Bell Canada,Bell Canada,443,3
152467601467262,BMO Groupe financier,BMO Groupe financier,435,6
121818350969,AUPE - Alberta Union of Provincial Employees,Alberta Union of Provincial Employees,434,21
106679019420477,Nova Scotia Teachers Union,Nova Scotia Teachers Union,424,5
5794733873,David Suzuki Foundation,David Suzuki Foundation,407,5
35715544220,Stand.earth,Stand.earth,393,18
101535288988376,Ontario's Clean Energy Advantage,Association of Power Producers of Ontario,385,3
901776976544599,RBC Wealth Management,RBC Wealth Management,376,3
180862678644381,Ontario NDP,Ontario NDP,375,23
121568497599881,Kerry Smith for Portage-Lisgar,Kerry Smith for Portage-Lisgar,375,28
182629491891136,First Nations Health Authority,First Nations Health Authority,371,25
117091071653627,Ministère de l'Emploi et de la Solidarité sociale,Ministère de l'Emploi et de la Solidarité sociale,365,2
453724058039992,viaSport British Columbia,viaSport British Columbia,354,29
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,351,14
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,350,1
168664596658538,Anna Gainey,Anna Gainey Campaign,345,57
115835521825983,UNHCR Canada,UNHCR Canada,338,40
582973558421642,Mitzie Hunter,Mitzie For Mayor,336,24
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,328,2
106917558391358,Alliance nouvelles voies,Pathways Alliance,314,2
160136850711053,CUPE Ontario,CUPE Ontario,306,4
45337425068,CARE Canada,CARE Canada,294,4
53321777320,Coeur + AVC,Coeur + AVC,292,32
52543970197,Environmental Defence Canada,Environmental Defence,280,14
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,279,8
31912359596,University of Saskatchewan,University of Saskatchewan,279,13
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,270,16
9333642607,TELUS,TELUS,270,4
612093308848274,Port of Vancouver,Vancouver Fraser Port Authority,268,2
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,259,57
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,254,55
177741812241442,SCFP-Québec,le SCFP,248,17
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,239,17
254985577276,Humanitarian Coalition/ Coalition Humanitaire,These ads ran without a disclaimer,238,13
10633250963,Save the Children Canada,Save the Children Canada,235,29
636279863159648,FordNation,Ontario PC Party,233,2
106432095003415,Our Nova Scotia RCMP,National Police Federation,213,22
1553269028327267,Star Sponsored,The Toronto Star,213,3
14742445214,BC Green Party,BC Green Party,210,35
568938803293644,True North,True North,204,5
254245404682417,C.D. Howe Institute,C.D. Howe Institute,202,13
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,199,16
9226212436,SaskPower,SaskPower,199,1
114943114838621,Fuel Forward,Canadian Fuels Association,197,38
123235041462,The Fraser Institute,Fraser Institute,197,22
186563811522,Centrale des syndicats du Québec (CSQ),Centrale des syndicats du Québec (CSQ),194,10
63358436494,Naître et grandir,Naître et grandir,194,5
1590219921201770,Élections Canada,Élections Canada,193,31
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,189,3
109351050711893,IndigiNews,The Discourse,183,7
188385537886041,ICI Québec,Radio-Canada,182,1
658318450979357,Globe Content Studio,Globe Content Studio,179,2
6954922243,Green Party of Canada | Parti vert du Canada,Green Party of Canada | Parti vert du Canada,171,3
106360778489053,Fuelling Canada,Canadian Gas Association,171,73
25553935482,BC United,BC United,166,15
112483398798217,Interval House,Interval House,165,1
191240938428019,Le Devoir BIS,Le Devoir,160,12
100999094747422,Land Needs Guardians,Land Needs Guardians,159,4
185448584824663,Calgary Health Foundation,Calgary Health Foundation,158,6
113246738704586,Northern Territories Federation of Labour,Northern Territories Federation of Labour,158,35
208067655942289,Postes Canada,Canada Post,157,2
110930518979301,O.F.A.T.V (Ontario Federation of ATV Clubs),Ontario Federation of All Terrain Vehicles (OFATV),152,1
262370800536,CanadaHelps,CanadaHelps,150,10
198488710161725,"Ministère de l'Agriculture, des Pêcheries et de l'Alimentation - MAPAQ","Ministère de l'Agriculture, des Pêcheries et de l'Alimentation du Québec (MAPAQ)",149,1
103450566427670,City of Markham,City of Markham,148,2
454725997987367,Manitoba Association of Health Care Professionals - MAHCP,Manitoba Association of Health Care Professionals,148,7
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,148,1
7522587804,Green Party of Ontario,Green Party of Ontario,148,7
2219877871611388,Ontario Prevention Clinic / The PrEP Clinic,The PrEP Clinic,145,13
345209975371,Canadian Business,These ads ran without a disclaimer,142,1
1671097993122619,Children Believe,Children Believe,139,11
121658954562795,Mark Gerretsen,Mark Gerretsen,138,5
132379063458419,CMHA BC Division,CMHA BC Division,138,2
200217723858499,"Tony Wakeham, MHA, Stephenville-Port au Port","Tony Wakeham, MHA for Stephenville - Port au Port",131,5
159713615718,WWF-Canada,WWF-Canada,128,4
152759126824,Enbridge,Enbridge,122,2
168889579973,Fondation David Suzuki,Fondation David Suzuki,120,3
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,119,71
1791681504238516,U-Report Canada - English,UNICEF Canada,118,2
335316996546813,Nova Scotia Department of Health and Wellness,Nova Scotia Department of Health and Wellness,117,1
169042736456594,All Out,ConnectAd,117,21
101898551911387,The Hub Canada,Hub Canada Media,116,45
43448349479,Josh Matlow,Josh Matlow Campaign,109,9
630769567037703,Ravi Parmar,Ravi Parmar Campaign,107,5
106764462731658,Honest Reporting Canada,Honest Reporting Canada,106,4
152856822182,ICI Ottawa Gatineau,These ads ran without a disclaimer,104,3
261752512263,Canadian Red Cross,Canadian Red Cross,104,2
432251040227428,Nathaniel Erskine-Smith,Nate Erskine-Smith Leadership Campaign,≤100,8
114849617772737,Care2 Canada,Press Pause Collective,≤100,3
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100,3
184983851544640,London Abused Women's Centre,London Abused Women's Centre,≤100,1
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100,4
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100,2
472654772849933,4-H British Columbia,4-H British Columbia,≤100,2
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100,3
692490067551493,Arpan Khanna,Conservative Party of Canada - Parti conservateur du Canada,≤100,3
54125409458,Oxfam-Québec,Oxfam-Québec,≤100,10
1919973584883295,The Maple,The Maple,≤100,11
985797494956599,The News Forum,The News Forum,≤100,25
102045692901251,Toronto's Next Mayor Samson Deb,Toronto's Next Mayor Samson Deb,≤100,5
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100,15
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,4
136476216406652,National Union of Public and General Employees,NUPGE,≤100,1
104321259649840,CATIE,CATIE,≤100,11
2120611884638218,Scot Davidson,MP Scot Davidson,≤100,1
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,≤100,2
101728722901422,Mark LeLiever for Mayor - Get Toronto Moving,Get Toronto Moving,≤100,2
211828366085734,U-Report Canada - Français,UNICEF Canada,≤100,2
317158175535179,BitLife,These ads ran without a disclaimer,≤100,5
191368391620181,BC Cannabis Stores,BC Cannabis Stores,≤100,5
105754167560390,Ekō Canada,Ekō,≤100,1
139019864276,Oxfam Canada,Oxfam Canada,≤100,1
136772905237,Historica Canada,Historica Canada,≤100,6
127881733920200,City of Vaughan,City of Vaughan,≤100,1
137821525367,Yukon Federation of Labour,Yukon Federation of Labour,≤100,39
186898398016771,FRONT - Femmes Regroupées en Options Non Traditionnelles,FRONT - Femmes Regroupées en Options Non Traditionnelles,≤100,23
595964430504028,Mayors' Council on Regional Transportation,Mayors' Council on Regional Transportation,≤100,4
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100,38
274877362536876,CUPE BC,CUPE BC,≤100,4
1694706720796851,Manitoba Pork,Manitoba Pork Council,≤100,4
108425434716453,Dehors par URBANIA,URBANIA MEDIA,≤100,2
189141609842,Ville de Gatineau,Ville de Gatineau,≤100,7
167054910655,Ville de Québec,Ville de Québec,≤100,2
122085817803226,Windspeaker,Windspeaker,≤100,1
107385241806,Plan International Canada,Plan International Canada,≤100,18
189238771095303,The School of Public Policy - University of Calgary,School of Public Policy - The University of Calgary,≤100,1
233017897569896,Emplois en régions,Emplois en régions,≤100,8
298540300287087,Francesco Sorbara,Francesco Sorbara,≤100,2
1344251769044889,BC Rental Project,BC Rental Project,≤100,6
109934690732777,Encorp Atlantic/Atlantique,Encorp Atlantic / Atlantique,≤100,5
116486331729420,350 Canada,350 Canada,≤100,19
211536155525838,ICI Estrie,ICI Estrie,≤100,6
257741694238490,Collège des médecins du Québec,Collège des médecins du Québec,≤100,1
202225606579441,Zabiha Halal,These ads ran without a disclaimer,≤100,6
148001065253606,BILD GTA,BILD GTA,≤100,10
107424984239,Société pour la nature et les parcs - SNAP Québec,Société pour la nature et les parcs - SNAP Québec,≤100,3
149637145096756,Conservative Party of BC,"Financial Agent for Mike Harris, Bob Bray",≤100,5
259187344111223,Coastal First Nations,Coastal First Nations,≤100,9
361634250595693,Victoriaville et sa région,MRC d'Arthabaska,≤100,4
228128483994287,RBC Race for the Kids Toronto,RBC Race for the Kids Toronto,≤100,30
513913392293367,Saskatchewan Pulse Growers,Saskatchewan Pulse Growers,≤100,6
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100,4
1755517074486412,Giorgio Mammoliti,Giorgio Mammoliti Campaign,≤100,1
130672393665071,WWF-Canada en français,WWF-Canada,≤100,1
385453678169704,Association of Alberta Sexual Assault Services,Association of Alberta Sexual Assault Services,≤100,16
1459524474331964,Jean Coutu Briggs Drugs,PHARMALEAD,≤100,4
108749024047564,Boursiers McCall MacBain Scholars,These ads ran without a disclaimer,≤100,1
111231197686977,The Breach,The Breach,≤100,4
81178198523,Alberta Liberal Party,Alberta Liberal Party,≤100,1
132996628184,City of Vancouver - Local Government,City of Vancouver - Local Government,≤100,1
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100,6
166673603350483,Nova Scotia PC Party,Nova Scotia PC Party,≤100,1
111755861837453,"Eugene Manning for PC Leader, Newfoundland and Labrador",Eugene Manning Campaign,≤100,10
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100,8
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100,5
263829137144976,Regulator Watch,Regulator Watch,≤100,1
139043186159634,Ville de Victoriaville,Ville de Victoriaville,≤100,1
2349053895373277,Kyle Seeback,Kyle Seeback,≤100,1
167559993283868,Nature Québec,Nature Québec,≤100,2
2424592771126530,Jean Coutu La Plaine,PHARMALEAD,≤100,3
368355790316073,Municipality of Trent Hills,Municipality of Trent Hills,≤100,1
214866875236330,PROMIS,Promis Immigration,≤100,8
150318548422896,Animal Protection Party of Canada,Animal Protection Party of Canada,≤100,3
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100,3
419813708382526,"Claude Larochelle, conseiller municipal de Fabreville","Claude Larochelle, conseiller municipal",≤100,6
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,21
728747700517089,Michael Barrett,Michael Barrett,≤100,5
134455149912301,Seva Canada,Seva Canada,≤100,6
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100,3
142208566054,YMC,Ehm & Co Communications - YMC,≤100,1
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100,8
362051477864388,Bureau d'audiences publiques sur l'environnement,Bureau d'audiences publiques sur l'environnement,≤100,2
106365669977985,Unpointcinq,Unpointcinq,≤100,3
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100,2
1131266613640838,Municipality of the District of Lunenburg - MODL,Municipality of the District of Lunenburg,≤100,3
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100,29
182271719069155,Jean Coutu Terrebonne,PHARMALEAD,≤100,4
179488658767581,ICI Alberta,Radio-Canada,≤100,12
471020985450,ICI Saguenay–Lac-Saint-Jean,Radio-Canada,≤100,7
1431603483720909,Fondation de l'Institut universitaire en santé mentale de Montréal,Fondation de l'Institut Universitaire de Santé Mentale à Montréal,≤100,5
101908322607310,Surrey First 2023,Surrey First Electors' Society,≤100,1
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100,1
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100,39
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100,24
1395790247377471,Canadian Shooting Sports Association,Canadian Shooting Sports Association,≤100,3
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,6
1451700638390004,Arif Virani,Arif Virani,≤100,1
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100,2
527217270712141,Jean Coutu Fort-Saint-Louis,PHARMALEAD,≤100,4
118739134550330,Action collective - Centres de protection de la jeunesse,Alexeev Avocats inc.,≤100,1
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100,26
256967407720183,LEO,Léger,≤100,13
1490941977666347,Association de l'aluminium du Canada,Association de l'aluminium du Canada,≤100,3
145655439443421,"Jean Coutu 515 Boul. Lacombe, Repentigny - secteur Le Gardeur",PHARMALEAD,≤100,3
120889961010019,Vote Frank D’Amico,HUSS Media,≤100,11
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100,8
179817145411700,Fondation René-Lévesque,Fondation René-Lévesque,≤100,3
105091807647339,Jean Coutu Île-Perrot,PHARMALEAD,≤100,2
67197771286,Elections BC,Elections BC,≤100,3
1384607308450527,Jean Coutu Gaspé,ECOLEAD Marketing,≤100,3
101383048024137,Jean Coutu M. D'Amours,PHARMALEAD,≤100,3
109210999137883,Canada's History,Canada's History,≤100,3
532740903473850,Thunder Bay District Health Unit,Thunder Bay District Health Unit,≤100,1
2035580169895290,Coastal GasLink Project,Coastal GasLink,≤100,1
152011964819862,White Ribbon Campaign,whiteribbon.ca,≤100,2
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100,9
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,≤100,8
680726711994774,Uniprix Jean-Marc Bélanger,PHARMALEAD,≤100,2
139984972692333,Fondation Rivières,Fondation Rivières,≤100,3
168617319831578,Nature Canada,Nature Canada,≤100,4
98963682935,Canadian Feed The Children,Canadian Feed The Children,≤100,1
211531832738216,Brunet Plus Sainte-Julienne,PHARMALEAD,≤100,2
103885101103552,Jean Coutu Rockland Laurier,PHARMALEAD,≤100,2
278388139026064,Patrick Brown,Patrick Brown,≤100,3
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100,1
114312524502,City of Surrey,City of Surrey,≤100,1
184906186150,The Toronto Star,The Toronto Star,≤100,1
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100,1
136079756439224,Nova Scotia Power,Nova Scotia Power,≤100,1
1506858022899841,Uniprix Sylvain H.Gélinas,PHARMALEAD,≤100,2
250592478295316,C2C Journal,C2C Journal,≤100,9
858050834343688,Brunet Ste-Agathe,PHARMALEAD,≤100,2
333965336775693,Canadian Cattle Association,Canadian Cattle Association,≤100,4
290633408116,Le Quotidien,Le Quotidien,≤100,2
231211090395156,Julie Dzerowicz,Julie Dzerowicz,≤100,2
732271663499527,Matthew Shoemaker,Matthew Shoemaker,≤100,1
101866535989905,Feux TNO,Gouvernement des Territoires du Nord-Ouest,≤100,3
150294235064565,Allstate Canada,Allstate Canada,≤100,2
1698373080245187,Safe Salmon: Defend our Wild Salmon,Watershed Watch Salmon Society,≤100,2
1948712141904125,Gatineau.TV,Gatineau.TV,≤100,1
541315122557352,CODE NGO,CODE NGO,≤100,3
112302531765579,Tea With Li,Tea With Li,≤100,2
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100,5
218573921540886,Interior Health,Interior Health,≤100,1
452116211477904,Saskatchewan Parks and Recreation Association,Saskatchewan Parks and Recreation Association,≤100,3
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100,5
102731316161479,Vote Jackie LEE,Vote Jackie LEE,≤100,1
447282598670187,Collectif pour un Québec sans pauvreté,Collectif pour un Québec sans pauvreté,≤100,2
109505241937601,Higher Education For Working Professionals - Canada,These ads ran without a disclaimer,≤100,1
101254104704365,ProEcolo,ProÉcolo,≤100,6
177872532253393,National Citizens Coalition,National Citizens Coalition,≤100,1
796418163759235,GreenPAC,GreenPAC,≤100,1
300803733315174,Canadian Roots Exchange - Échanges Racines Canadiennes,Canadian Roots Exchange,≤100,1
414563918570428,Randy Hoback,Randy Hoback,≤100,1
777481999018344,Jenny Kwan,"Jenny Kwan, MP",≤100,1
107367301047611,George Chahal,George Chahal,≤100,1
106199152742714,Histoire Canada,Histoire Canada,≤100,3
190440300974434,Shannon Stubbs,Shannon Stubbs,≤100,2
103824205987504,Creative Connector,Creative Connector,≤100,5
103189832735376,Team Currie for Langford-Juan de Fuca,Team Currie for Langford-Juan de Fuca,≤100,1
187805263715,RÉZO,RÉZO,≤100,1
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100,1
674109146110155,Debunk Inc,Debunk Inc,≤100,3
1670059186635128,Brunet Ste-Adèle,PHARMALEAD,≤100,2
103940668400885,"Louise Lortie, conseillère municipale de Marc-Aurèle-Fortin","Louise Lortie, conseillère municipale",≤100,6
163428743693572,"City of Charlottetown, PE","City of Charlottetown, PE",≤100,1
112290410248573,IGA Extra Famille St-Jacques,ECOLEAD Marketing,≤100,2
144739965614660,CIJA,CIJA,≤100,1
539849506029629,Fondation Marie-Vincent,Fondation Marie-Vincent,≤100,5
101655285390205,Roulons électrique,Équiterre,≤100,1
1407072386223177,Uniprix Nicolas B. de la Bruère,PHARMALEAD,≤100,2
228440567251132,CPA Canada,CPA Canada,≤100,3
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100,1
115635421537005,Michelle Budiwski,Official Agent for Michelle Budiwski,≤100,3
291152831008398,Jean Coutu - Maniwaki,PHARMALEAD,≤100,2
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100,3
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100,8
100778215208215,Melissa Lantsman,The Official Agent For The Melissa Lantsman campaign,≤100,1
282331419131165,Community Action Team - Port Alberni,Port Alberni Community Action Team,≤100,2
1327997853986388,Brunet Plus Aylmer,PHARMALEAD,≤100,1
219434388434291,Jean Coutu Archambault & Morisset,PHARMALEAD,≤100,1
166323303332,Partners International (Canada),Partners International Canada,≤100,1
179675942045882,London Health Sciences Foundation,These ads ran without a disclaimer,≤100,1
106265291831309,Unite for Change,Unite for Change,≤100,4
209191002426864,County of Grande Prairie No. 1,the County of Grande Prairie,≤100,2
8843534619,Parti Québécois,Parti Québécois,≤100,2
38897457766,Québec solidaire Huntingdon,These ads ran without a disclaimer,≤100,3
288148901301810,Nova Scotia Woodlot Owners and Operators Association,Nova Scotia Woodlot Owners and Operators Association,≤100,1
460143874089814,Peter Schiefke,Peter Schiefke,≤100,2
170667483009978,ICI Nord de l'Ontario,Radio-Canada Nord de l'Ontario,≤100,1
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100,9
97640646271,Steven MacKinnon,Steven MacKinnon,≤100,2
229528829216,Mississauga Culture,City of Mississauga,≤100,1
141546939208399,The Manitoba Real Estate Association,The Manitoba Real Estate Association,≤100,2
137835112950812,Egale Canada,Egale Canada,≤100,1
765268210509087,Uniprix Alexandre Du Brule,PHARMALEAD,≤100,2
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l'équité, de la santé et de la sécurité du travail",≤100,2
100371388906713,Jean Coutu St-Sauveur,PHARMALEAD,≤100,2
100720952880122,"Susan Stevenson, Ward 4 Councillor","Susan Stevenson, Ward 4 Councillor",≤100,1
1824349487859307,Kinga Surma,Etobicoke Centre PC Riding Association,≤100,2
338645782840713,"Ministère de l'Environnement, de la Lutte contre les changements climatiques, de la Faune et des Parcs",Ministère de l'Environnement et de la Lutte contre les changements climatiques,≤100,1
1555068291384942,Uniprix Marie-Noëlle et Isabelle Minville,PHARMALEAD,≤100,2
172806652795178,Edmonton Community Foundation,Edmonton Community Foundation,≤100,3
109653582146042,Nominate Jamil Jivani,Nominate Jamil Jivani,≤100,1
116562461821842,Mario Beaulieu,Mario Beaulieu,≤100,3
163974530411362,Jean Coutu M. D'Amours & M. Leclerc,PHARMALEAD,≤100,2
105764658152064,Larry Brock,Larry Brock,≤100,1
565674703519231,Woodfibre LNG,Woodfibre LNG,≤100,1
109479742783542,Mel Arnold MP,Mel Arnold MP,≤100,1
148490892463910,Sandstone Energy,These ads ran without a disclaimer,≤100,1
108372001878238,Yannick Gagnon - député de Jonquière à l'Assemblée Nationale,Yannick Gagnon - Député de Jonquière à l'Assemblée nationale,≤100,1
120749128507107,Brunet Rudy Hinh-Thai,PHARMALEAD,≤100,3
245539921469,Rick Hansen Foundation,Rick Hansen Foundation,≤100,1
467348316733220,Tracy Gray,Tracy Gray,≤100,2
1451940021709442,Uniprix Michael Guay,PHARMALEAD,≤100,2
106551727876167,DisinfoWatch,These ads ran without a disclaimer,≤100,1
559518311068324,Les engagés publics,Engagés publics,≤100,1
159485024162682,Society for Students with a Disability,Society for Students with a Disability,≤100,1
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100,1
107500791481568,Kevin Falcon,BC Liberal Party,≤100,3
483741501712814,David Coon,Parti vert NB Green Party,≤100,1
270643530314317,Saskatchewan Coalition for Sustainable Development,Saskatchewan Coalition for Sustainable Develeopment,≤100,1
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100,3
104338882700144,Chandos Ghosty,These ads ran without a disclaimer,≤100,1
100863511969679,Rechie Valdez,"Rechie Valdez, MP",≤100,1
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100,4
106414628943026,Engage with Nature-Based Solutions,Engage with Nature-Based Solutions,≤100,1
139603379958239,Caisse Financial Group,These ads ran without a disclaimer,≤100,1
37523552825,One Drop,One Drop,≤100,5
103851298735273,Green Municipal Fund,Federation of Canadian Municipalities,≤100,1
383550915112265,North York Concert Orchestra,These ads ran without a disclaimer,≤100,1
677025145982250,Commissioner of Canada Elections,Commissioner of Canada Elections,≤100,1
102519276560938,NWT Fire,Government of the Northwest Territories,≤100,3
174000851080,Centraide Québec et Chaudière-Appalaches,Centraide Québec et Chaudière-Appalaches,≤100,1
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100,2
23543314803,CUPE SCFP,These ads ran without a disclaimer,≤100,3
21338413843,TD Friends of the Environment Foundation,TD Friends of the Environment Foundation,≤100,2
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100,7
110819118982650,MMSB,Idea Factory,≤100,3
111008794934816,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,≤100,4
1397033537208197,Majid Jowhari,"Majid Jowhari, MP",≤100,1
1235924409886067,Tri-Cities Pride Society,Tri-Cities Pride Society,≤100,1
1628531494076686,Revimat,REVIMAT,≤100,1
181799528533269,Ville de Mont-Tremblant,Ville de Mont-Tremblant,≤100,1
292510684155676,Metro Vancouver Regional Parks,Metro Vancouver,≤100,1
108841190581997,Fairness Alberta,Fairness Alberta,≤100,2
113932273347092,Jean Coutu St-Canut,PHARMALEAD,≤100,2
110298731950020,Branden Leslie for Portage-Lisgar,the Official Agent for Branden Leslie,≤100,1
869127933125944,Indigenous Link,Indigenous Link,≤100,1
518574831553012,People's Alliance Party of NB - L'Alliance des Gens du NB,People's Alliance Party of NB - L'Alliance des Gens du NB,≤100,1
486547895155635,Calacs  du KRTB,Calacs KRTB,≤100,2
109110221458427,Nathalie Sinclair Desgagné,Députée de Terrebonne,≤100,1
139054183345345,"Yannick Langlois, conseiller municipal de L'Orée-des-Bois",Yannick Langlois,≤100,1
158881997478101,Parti libéral du Québec,Parti libéral du Québec,≤100,1
182452388854875,Goodman Commercial,Goodman Commercial,≤100,2
1408216169439893,Uniprix Julie Deslongchamps,PHARMALEAD,≤100,1
462105760482785,Iranian Canadian Congress (ICC),Iranian Canadian Congress,≤100,2
100853154600066,Who Cares BC,These ads ran without a disclaimer,≤100,2
198093243560691,Municipality of Clarington,Municipality of Clarington,≤100,1
113116708428430,Camrose Bounce House And Party Rentals,These ads ran without a disclaimer,≤100,1
751530531539826,Harmonie jeunesse Granby Haute-Yamaska,These ads ran without a disclaimer,≤100,1
109247641916168,Vision Multisports Outaouais,ECOLEAD Marketing,≤100,1
2201626946546981,LadiesCorner.ca,LadiesCorner.ca,≤100,1
102945925370147,"Viviane Lapointe, Member of Parliament, Sudbury","Viviane Lapointe, MP",≤100,1
138482239524787,Canada Foundation for Innovation,Canada Foundation for Innovation,≤100,8
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100,2
