Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
186645960378,Danwatch,Danwatch,189,4
188067981214220,Forskningens Døgn,Uddannelses- og Forskningsministeriet,165,1
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,165,1
144073492279043,Teatret Svalegangen,Teatret Svalegangen,156,8
494902077334290,Tuborgfondet,Tuborgfondet,150,7
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,141,5
182121298931589,Odense Kommune,Odense Kommune,137,2
12390252419,Region Nordjylland,Region Nordjylland,120,3
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,117,2
1822254634537356,Nye tider,Nyetider.nu,115,2
217135424459,Karen Blixen Museum,Karen Blixen Museum,108,2
281457390200,Nørrebro Teater,Nørrebro Teater,108,5
101248435485457,Frihedsbrevet,Mediehuset Friheden,107,2
161708011540,Mads Duedahl,Venstre i Nordjylland,107,12
341299649231023,Zetland,Zetland,104,3
106298611945296,Højskolen Grobund,Jonas Hagen Høj,103,2
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,3
181330585392156,Skattestyrelsen,Skattestyrelsen,≤100,1
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100,4
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,3
17428770950,RÆSON,Clement Kjersgaard,≤100,1
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,≤100,1
87468072466,Copenhagen Pride,Copenhagen Pride,≤100,2
193407584012015,Århundredets Festival,Folkeuniversitetet i Aarhus,≤100,2
100627542282483,Pia Viltoft Wamberg,Pia Henriette Viltoft Wamberg,≤100,1
166984636671085,Dansk Metal,Dansk Metal,≤100,1
1336828149713722,Mission Uden Grænser,Mission Uden Grænser,≤100,1
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100,2
1575778185971300,Alayn - Almennyttig Fond,Alayn Almennyttig Fond,≤100,1
253132104886911,Kvisten,Kvisten,≤100,1
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100,3
100416662311928,Vid&Sans,Tore Bonnerup,≤100,1
102330929215775,REPER Danemarca,REPER Danemarca,≤100,1
1534982756793690,Foodvisor,These ads ran without a disclaimer,≤100,2
612365422186892,Rebild Kommune,Rebild Kommune,≤100,1
371163919965024,Andreas Karlsen,Karlsen Andreas Engelsborg,≤100,4
154415494575789,IDA,IDA,≤100,2
294264660289,DGI Storkøbenhavn,DGI Storkøbenhavn,≤100,1
100263786205970,Job i Altiden Ekko,Altiden Ekko,≤100,2
163693837526135,Ann Lindhardt,Lindhardt Ann Lindgren,≤100,1
202754879788353,Radikal Ungdom,Radikal Ungdom,≤100,1
336333896418452,Assens Kommune,Assens Kommune,≤100,2
194452460650048,Global Aktion,Global Aktion,≤100,1
441052046074646,Peter Kay Mortensen blog,Mortensen Peter Kay,≤100,1
103276942425086,Lars Høyer Holmqvist - Liberal Alliance,Lars Hoyer Holmqvist,≤100,1
465392173525414,Grænseforeningen - for en åben danskhed,These ads ran without a disclaimer,≤100,1
438345126314990,Socialdemokratiet  i Kalundborg,Lars Mortensen,≤100,1
334571029981175,DM og MA studerende,DM,≤100,1
703543806324512,Vi-partiet,Larsen Thomas,≤100,2
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,≤100,1
101491259185540,Marianne Lynghøj,Marianne Lynghoj Pedersen,≤100,1
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100,1
1316605178447290,Christopher Trung,Christopher Trung Paulsen,≤100,2
2319925761607995,Radio4,RADIO FM4 A/S,≤100,1
102472071927163,Simon Bauer,Simon Bauer,≤100,2
472848442798724,Socialdemokratiet i Ringkøbing-Skjern,Per  Stefansen,≤100,1
356590264357569,Palæstinaorientering,Ole Olsen,≤100,1
315126268991751,Camilla Fabricius,Camilla Fabricius,≤100,1
107575374711850,SAGA DK,Saga,≤100,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,1
109252350463401,Træ i Byggeriet,Træ i Byggeriet,≤100,1
100588538904188,Kim Andkjær Doberck Nye Borgerlige,Kim Doberck,≤100,1
103969199295811,jasminramsey,These ads ran without a disclaimer,≤100,1
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100,1
207100394675252,Steffen Peter Hansen,Steffen Peter Mackeith Borup Hansen,≤100,1
178362315106,European Parliament,European Parliament,≤100,12
180519405977219,Frederiksværk Krisecenter,These ads ran without a disclaimer,≤100,1
104588595329534,Et Samlet Egedal,JOHAN-BENJAMIN SPENDRUP HAHN,≤100,1
135160493347668,HK Service Hovedstaden,Irina Frost,≤100,1
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100,2
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,4
130388840342741,Danske Bank,Danske Bank,≤100,2
556916614320900,Konservative i Ringsted,Konservative i Ringsted,≤100,1
288315184625473,Sulisitsisut - Grønlands Erhverv,Sulisitsisut - Grønlands Erhverv,≤100,1
103529378564592,Christian Skou Larsen - SF Vallensbæk,Christian Skou Larsen,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
412665418794113,Claus Jensen,Dansk Metal,≤100,1
113404303636800,With Love Darling Denmark,These ads ran without a disclaimer,≤100,3
110608508208830,Musikk i Innlandet,These ads ran without a disclaimer,≤100,1
101597542641620,Ukrainian PR Army,These ads ran without a disclaimer,≤100,1
1407800559480010,Hirmer Verlag,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,2
112852028335947,Where Are Our People?,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
678094802296447,AHR Group,These ads ran without a disclaimer,≤100,1
266790296879,Bloomberg,These ads ran without a disclaimer,≤100,1
107961755224601,Crazy Hospital,These ads ran without a disclaimer,≤100,1
113732353808248,RealityCheck.Global,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,2
112852028335947,Where Are Our People?,These ads ran without a disclaimer,≤100,1
107624024769383,jerrymcgrath,These ads ran without a disclaimer,≤100,1
