Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
144098125661833,Nordea Invest,Nordea Invest,349,9
17428770950,RÆSON,RÆSON,338,1
359674067377201,BUPL,BUPL,325,2
852608988134698,Tikko,Tikko,286,10
105511328705392,HØRT,Børns Vilkår,276,6
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,270,2
437410226312057,Københavns Kommune,Københavns Kommune,238,3
141343589252160,Dansk Industri - DI,Dansk Industri,209,1
356520931077196,Europabevægelsen,Europabevægelsen,208,5
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,204,2
103170447987623,Rosa Lykke Yde - SF,SF Randers,200,1
1405355586351630,Carlsbergfondet,Carlsbergfondet,190,4
246097715413231,Alkohol & Samfund,Alkohol & Samfund,189,7
141140922630894,RED Center,RED Center,188,4
264009771074617,Niels Fuglsang,Niels Fuglsang,186,15
106952222676974,Liberal Alliance,These ads ran without a disclaimer,183,1
341299649231023,Zetland,Zetland,183,8
129571837128339,Hou Havnefest,These ads ran without a disclaimer,153,1
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,147,1
494902077334290,Tuborgfondet,Tuborgfondet,145,4
369336273158091,Land of Hope,Land of Hope,133,7
167887506877,AIDS-Fondet,AIDS-Fondet,129,1
314676938743,DM din akademiske fagforening,DM,128,7
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,127,3
656462304404326,Служба розшуку дітей,These ads ran without a disclaimer,117,5
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,109,4
217135424459,Karen Blixen Museum,Karen Blixen Museum,105,5
158166490894208,Gladsaxe Kommune,Gladsaxe Kommune,104,1
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,4
167412043730,Venstres Ungdom - VU,Venstres Ungdom - VU,≤100,1
159933657497144,Lars Møller Pedersen,Lars Møller Pedersen,≤100,1
253132104886911,Kvisten,Kvisten,≤100,2
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100,11
74796954245,SF,SF,≤100,2
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,3
100343001690599,Niels Peder Ravn,Niels Peder Ravn,≤100,1
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100,3
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,≤100,5
257730662802548,Mission10forty,Mission10forty.org,≤100,6
100263786205970,Job i Altiden,Altiden Ekko,≤100,4
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100,4
2252326791657399,Casper Pedersen,Casper Pedersen,≤100,1
182121298931589,Odense Kommune,Odense Kommune,≤100,1
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,≤100,2
192783424152018,Socialistisk Information,Socialistisk Information,≤100,3
107321098977584,Elisa Rimpler,BUPL,≤100,1
1246666085407861,Karsten Hønge,SF,≤100,1
178362315106,European Parliament,European Parliament,≤100,3
880444655649267,Rasmus Steenberger,Rasmus Steenberger,≤100,1
339042332802538,Frederiksberg Forsyning,Frederiksberg Forsyning,≤100,2
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100,1
305932686202047,Caritas Danmark,Caritas Danmark,≤100,1
297422283612612,TotalEnergies,TotalEnergies,≤100,2
103099158578248,Jeanne Bergmansen // SF Roskilde,Socialistisk Folkeparti,≤100,1
390925417751473,Erling Bonnesen,Erling Bonnesen,≤100,1
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100,1
111860851169984,Lars Qvist,Lars Qvist,≤100,1
12390252419,Region Nordjylland,Region Nordjylland,≤100,1
340621956038178,Henrik Sørensen - Det Konservative Folkeparti,Henrik Sørensen - Det Konservative Folkeparti,≤100,1
29097589538,Årsskriftet Critique,Årsskriftet Critique,≤100,1
612365422186892,Rebild Kommune,Rebild Kommune,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,11
100588538904188,Kim Andkjær Doberck Nye Borgerlige,Kim Andkjær Doberck Nye Borgerlige,≤100,3
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100,2
170374349673146,Tænketanken Cevea,Tænketanken Cevea,≤100,1
556916614320900,Konservative i Ringsted,Konservative i Ringsted,≤100,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,2
115737371820702,DEO - Demokrati i Europa,These ads ran without a disclaimer,≤100,1
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100,5
820070458166704,Nicolai Sandager - Liberal Alliance,Nicolai Sandager - Liberal Alliance,≤100,3
107575374711850,SAGA DK,Saga,≤100,1
216402818434101,Mission Øst,Mission Øst,≤100,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,2
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100,1
139239926563404,Pele Broberg,Naleraq,≤100,1
111188005041104,The world of read,These ads ran without a disclaimer,≤100,1
1505010096377236,Hedeselskabet,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,3
105032674942267,Hans-Christian Gjerlevsen Nye Borgerlige,Hans-Christian Gjerlevsen Nye Borgerlige,≤100,1
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100,11
104101719403874,Kjdfo5,These ads ran without a disclaimer,≤100,1
116694038124703,Lkkass1,These ads ran without a disclaimer,≤100,1
107898832590939,European Commission,European Commission,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
115997651532332,Koolls7,These ads ran without a disclaimer,≤100,1
111315388417300,InFlavour,These ads ran without a disclaimer,≤100,1
110215891477092,Entertainment Dude,These ads ran without a disclaimer,≤100,1
1668495093431601,Kronospan,These ads ran without a disclaimer,≤100,1
100106918464082,Tissue Online North America,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,4
104474278112457,Thiago Albuquerque,These ads ran without a disclaimer,≤100,1
107321981600225,Philip flanagan,These ads ran without a disclaimer,≤100,1
107431635701822,Huang Hsi,These ads ran without a disclaimer,≤100,5
204223673035117,MBL - Movimento Brasil Livre,These ads ran without a disclaimer,≤100,1
104158002207147,cloudcitychronicles,These ads ran without a disclaimer,≤100,1
171195311682401,ParentzTalk - Activities,These ads ran without a disclaimer,≤100,1
1672477173012354,"Erasmus+ Courses in Split, Croatia",These ads ran without a disclaimer,≤100,1
106199755434106,Readymade textiles,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
110949931688601,Rose Sealiy,These ads ran without a disclaimer,≤100,1
101760022372875,omerfarukalpdogan,These ads ran without a disclaimer,≤100,1
