Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
7719591155,Moderaterna,Moderaterna,345,21
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,344,6
113710601984970,Barnfonden,Barnfonden,336,2
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,323,12
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,320,5
788657588008189,Moderaterna i Västerås,Moderata samlingspartiet i Västerås,318,3
965458110149319,Byggindustrin,Byggindustrin,301,1
162033074541,Södertörns högskola,Södertörns högskola,300,26
473182566110689,Inre Kraft - Personlig Assistans & Hemtjänst,Inre Kraft - Personlig Assistans & Hemtjänst,294,1
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,291,1
355819811185620,Arba Kokalari,Moderaterna,280,1
226810677402741,Centerpartiet i Jönköpings län,Centerpartiet Jönköpings län,276,2
244897208924797,Arbetet,Arbetet,266,1
110945563616351,Elisabet Lann,Elisabet Lann,256,3
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,254,8
438898396197654,Länsstyrelsen Jämtlands län,Länsstyrelsen Jämtlands län,247,2
347852331958080,En Företagares Vardag,En Företagares Vardag,247,4
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,244,2
163820136238,LO Sverige,Landsorganisationen Sverige,241,13
111699453757094,Soft Towel Games,These ads ran without a disclaimer,232,3
306583979393918,Fredens Hus,Fredens Hus,232,11
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,230,3
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,228,6
253510692370,Arbetaren,Arbetaren,225,2
306507932750972,Socialdemokraterna i Uddevalla,Socialdemokraterna i Uddevalla,219,3
110813562940,Vision,Vision,212,1
126245644082634,Malmömoderaterna,Malmömoderaterna,211,1
250421669832,Tekniska verken,Tekniska verken,210,4
100572418483794,Kungsbackaborna,Kungsbackaborna,206,4
286987014656068,Socialdemokraterna Solna,Socialdemokraterna Solna,205,2
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,204,4
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,203,4
465428396919164,Socialdemokraterna i Sollentuna,Socialdemokraterna i Sollentuna,199,1
352682608599,Vänsterpartiet Västerås,Vänsterpartiet,197,4
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,197,5
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,196,5
209819466173690,Region Stockholm,Region Stockholm,192,2
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,191,1
10150161538825010,Medborgarskolan,Medborgarskolan,190,2
239855722130,Nyhetsmagasinet Fokus,Fokus,188,8
650986664955228,"Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF","Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF",187,4
1797724450537743,GoClimate,GoClimate,185,3
1540294046226139,Feministsmeden,Feministsmeden,185,3
207929195897857,Socialdemokraterna i Vallentuna,Socialdemokraterna i Vallentuna,183,3
342952129133948,Kultur i Malmö,Kultur i Malmö,175,2
178362315106,European Parliament,European Parliament,174,3
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,171,8
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,164,5
189886914377536,Socialdemokraterna i Linköping,Socialdemokraterna i Linköping,163,2
287880713020478,Rörelsen,Rörelsen,161,5
964870226927385,Svensk biblioteksförening,Svensk biblioteksförening,161,2
390479295816,Socialdemokraterna i Jönköpings län,Socialdemokraterna i Jönköpings län,158,3
150453111655854,Folkbildningsrådet,Folkbildningsrådet,157,3
45101268520,SSU,SSU,157,8
103630702709718,Luleå Industripark,Vinter,154,1
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,152,4
1715208875382561,OP Assistans,OP Assistans,152,2
194996370654471,Assistanslotsen,Assistanslotsen,150,2
505186329496364,Aktiv Assistans AB,Aktiv Assistans AB,148,2
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,147,2
166934049354,Miljöpartiet de Gröna i Östergötland,Miljöpartiet i Östergötland,145,4
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,143,1
409087285936393,GKN Aerospace Sweden,GKN Aerospace Sweden,143,1
275956041421,Norrländska Socialdemokraten,Norr Media AB,142,8
153150404966,Moderaterna Skellefteå,Moderaterna Skellefteå,140,1
540622546006901,Centerpartiet Nacka,Centerpartiet Nacka,140,4
183209681874080,Realistpartiet,Realistpartiet,137,1
100154266829621,Kyrkans Tidning,Kyrkans Tidning,135,2
163305633746125,Karneval förlag,Holviks,135,2
1829725353928210,Tomas Tobé,Tomas Tobé,135,1
100261020152077,Väsbymoderaterna,Väsbymoderaterna,132,2
213543555380242,Socialdemokraterna i Europaparlamentet,Socialdemokraterna i Europaparlamentet,130,1
722853564439941,Gustav Hemming,Centerpartiet Region Stockholm,130,2
1139097292843761,Kristdemokraterna Göteborg,Kristdemokraterna Göteborg,129,2
329452290816078,Tidningen Market,Tidningen Market,128,1
140417992681511,Clowner utan Gränser,Clowner utan Gränser,127,5
1791189177563263,Sverigedemokraterna Södertälje,SD Södertälje/Nykvarn,127,1
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,126,2
369394169798855,Raoul Wallenberg Academy,Raoul Wallenberg Academy,125,1
1563192660601703,Centerpartiet i Norrköpings kommun,Centerpartiet i Norrköpings kommun,123,1
78227917578,Bohusläningen,Bohusläningen,123,4
394970577929590,Ekström & Garay,Ekström & Garay AB,111,1
157338284282097,Länsstyrelsen i Dalarnas län,Länsstyrelsen i Dalarnas län,110,1
321668054486,Norrbottens-Kuriren,Norr Media AB,109,6
588111131243298,Sverigedemokraterna Hässleholm,Sverigedemokraterna Hässleholm,108,1
107366512646481,Piteå-Tidningen,Norr Media AB,107,8
268593563268202,Kristdemokraterna Tyresö,Kristdemokraterna Tyresö,107,4
342082639196399,Norran,Norr Media AB,106,8
289125034540204,Socialdemokraterna Sörmland,Sörmlands socialdemokratiska partidistrikt,105,5
1498384680401285,Altinget.se,Altinget,104,2
135423430424567,Nacka vatten och avfall,Nacka vatten och avfall,101,1
171732326218384,Handelsanställdas förbund,Handelsanställdas förbund,≤100,1
146593541117,nwt.se,NWT Media AB,≤100,3
198991600145434,Svenskt Näringsliv Skåne,Svenskt Näringsliv Skåne,≤100,1
273402369438867,By Billgren,By Billgren AB,≤100,2
142592279178601,RFSL Rådgivningen Skåne,RFSL Rådgivningen Skåne,≤100,1
1392761717630625,Bokförlaget Korpen,Bokförlaget Korpen,≤100,2
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,≤100,2
217391588404948,Katalys,Katalys,≤100,1
450620155297,Centerpartiet i Umeå,Centerpartiet Umeå,≤100,1
501945196805596,Daniel Källenfors,Moderaterna,≤100,1
180578795331360,Svenskt Näringsliv Blekinge,Svenskt Näringsliv,≤100,1
358016594293864,Socialdemokraterna Ystad,Socialdemokraterna Ystad,≤100,4
118090278221826,Erikshjälpen,Erikshjälpen,≤100,2
101093151787525,Projekt Malmporten,Luleå Hamn,≤100,1
865138110262901,Svenskt Näringsliv Norrbotten,Svenskt Näringsliv,≤100,1
161086337290646,Moderaterna i Region Västmanland,Moderaterna i Region Västmanland,≤100,3
912984312161760,VoB Syd,VoB Syd,≤100,1
314283591054,Byggnads,Byggnads,≤100,2
254543154597970,Miljöpartiet i Stockholms stad,Miljöpartiet i Stockholms stad,≤100,6
132934600111301,Skogsstyrelsen,Skogsstyrelsen,≤100,1
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,≤100,2
506388016439723,Andréa Hedin (M),Andrea Hedin,≤100,2
1622018661360930,Moderaterna i Örebro län,Moderaterna i Örebro län,≤100,2
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,≤100,4
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100,5
105705289049643,Alliansen i Tingsryds kommun,Alliansen i Tingsryds kommun,≤100,2
391144314309664,Moderaterna i Österåker,Moderaterna i Österåker,≤100,1
112644953916525,Facklig Vänster,Vänsterpartiet,≤100,7
2367047106864736,Nextory,These ads ran without a disclaimer,≤100,1
132143480932,Nackamoderaterna,Nackamoderaterna,≤100,2
801293393230795,Centerpartiet i Uppsala län,Centerpartiet i Uppsala län,≤100,2
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100,1
1400334680268097,Nyheter i Västerbotten,Nyheter i Västerbotten,≤100,2
1379292059067347,Länsstyrelsen Östergötland,Länsstyrelsen Östergötland,≤100,2
137789886310956,Socialdemokraterna Huddinge,Socialdemokraterna Huddinge,≤100,1
773867402653937,Torkild Strandberg,Torkild Strandberg,≤100,5
273249776157066,Vänsterpartiet Solna,Vänsterpartiet Solna,≤100,2
108603445828840,Miljöpartiet de gröna i Linköping,Miljöpartiet i Linköping,≤100,1
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,≤100,1
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100,3
197762513603868,MÄN,MÄN,≤100,2
212284955495610,Elektrikerna,Elektrikerna,≤100,1
176875999028086,Kristdemokraterna Stockholm,Kristdemokraterna Stockholm,≤100,1
1292941027470473,Tillsammans för regionens utveckling,Region Västerbotten,≤100,2
219725641413066,Liberalerna Linköping,Liberalerna Linköping,≤100,1
150339891652630,Rönningepartiet,Rönningepartiet,≤100,2
287287714783646,Moderaterna Botkyrka,Moderaterna Botkyrka,≤100,1
112117590414915,Jan Jönsson,Jan Jönsson,≤100,1
188821514474911,Preem,Preem AB,≤100,1
190362484322035,Komlitt förlag,Komlitt förlag,≤100,4
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100,2
104130758973889,Dalarnas Sjukvårdsparti,DALARNAS SJUKVÅRDSPARTI- SJUKVÅRDSLISTAN,≤100,1
529270410491237,Liberalerna Botkyrka,Liberalerna Botkyrka,≤100,1
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
139199222783462,Socialdemokraterna i Sigtuna kommun,Socialdemokraterna i Sigtuna kommun,≤100,1
119616511446407,World's Children's Prize,World's Children's Prize,≤100,2
230671826970236,Uppsala konstmuseum,Uppsala kommun,≤100,4
363065787024,Norrköpings Tidningar,Norrköpings Tidningar,≤100,1
280367068667411,Centerpartiet Uppsala,Centerpartiet Uppsala,≤100,1
1642366526015084,Kristdemokraterna Vilhelmina,Kristdemokraterna Vilhelmina,≤100,1
323156205347,Vänsterpartiet,Vänsterpartiet,≤100,3
153194577050,Kristdemokraterna Solna,Kristdemokraterna i Solna,≤100,1
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,8
450853258274653,Vänsterpartiet Halmstad,Vänsterpartiet Halmstad,≤100,1
282574135181469,Jönköping Qom Ut,Jönköping Qom Ut,≤100,1
80903681019,Corren,Östgöta Correspondenten,≤100,1
184306701705324,Moderaterna i Örebro,Moderaterna i Örebro,≤100,1
189289807776741,MP Åkeritjänster,These ads ran without a disclaimer,≤100,1
529020987200690,Socialdemokraterna Mölndal,Socialdemokraterna Mölndal,≤100,1
300948063376744,Uppsala rödakorskrets,Röda Korset Uppsala,≤100,1
131482086868788,Kristdemokraterna i Linköping,Kristdemokraterna i Linköping,≤100,1
650675691666989,MVT Motala Vadstena Tidning,Motala & Vadstena Tidning,≤100,1
341172932678405,Sverigedemokraterna Landskrona,Sverigedemokraterna Landskrona,≤100,2
183607788350923,Liberalerna Haninge,Liberalerna Haninge,≤100,3
1774980969487507,Naturvetenskap vid Göteborgs universitet,Göteborgs universitet,≤100,1
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,≤100,1
181453112025194,Liberalerna Falun,Liberalerna Falun,≤100,1
129664437103456,Medicinska fakulteten vid Lunds universitet,Medicinska fakulteten vid Lunds universitet,≤100,1
104902908007,Västerviks-Tidningen,Västerviks-Tidningen,≤100,1
1522679411362377,Lighthouse - Swedish Maritime RD&I collaboration platform,Lighthouse - Swedish Maritime RD&I collaboration platform,≤100,1
426642794106175,Vimmerby Tidning,Vimmerby Tidning,≤100,1
100432734774237,Umeå Stadsmission,Umeå Stadsmission,≤100,1
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,9
1553944598209170,Vänsterpartiet Alingsås,Vänterpartiet Alingsås,≤100,1
290735261080438,Moderaterna i Göteborg,Moderaterna i Göteborg,≤100,1
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,≤100,3
329636970440290,Länsstyrelsen Västernorrland,Länsstyrelsen Västernorrland,≤100,6
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100,1
323218466904,Kristdemokraterna i Lerum,Kristdemokraterna i Lerum,≤100,1
1814937372064597,Mondial,These ads ran without a disclaimer,≤100,1
378029865703169,Liberalerna Uppsala kommun,Liberalerna Uppsala kommun,≤100,2
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100,2
115257524392599,Socialdemokraterna Vännäs,Socialdemokraterna i vännäs,≤100,1
107469805261099,Miljöpartiet de Gröna i Nynäshamn,Miljöpartiet de Gröna Nynäshamn,≤100,1
62044983625,The Amazing Society,The Amazing Society,≤100,2
407290589320311,ABF Örebro län,ABF Örebro län,≤100,2
105136858616225,Håbodemokraterna,Håbodemokraterna,≤100,1
205601689499977,Tankar om politik,Tankar om politik,≤100,1
294275997335715,Advania Sverige,Advania Sverige,≤100,2
473313529459090,Vänsterpartiet Västernorrland,Vänsterpartiet Västernorrland,≤100,1
273254886116655,Motargument,Motargument,≤100,1
369337099772743,Skanska Sverige,Skanska Sverige,≤100,1
117743906738799,"Ickevåld - mötesplats för aktivister, forskare och rörelser",Studieförbundet Bilda Nord,≤100,1
238077549585894,Malmö Stadsarkiv,Malmö Stadsarkiv,≤100,2
237863203023150,Vänsterpartiet Umeå,Vänsterpartiet Umeå,≤100,3
114207471980575,Brightnestgroup,Brightnest,≤100,1
109765142387174,Höganäs kommun,Höganäs kommun,≤100,1
258559677939181,Liberalerna i Arvika,Liberalerna i Arvika,≤100,1
1349123345167248,Kristdemokraterna Tjörn,Kristdemokraterna Tjörn,≤100,1
158239227647798,Centerpartiet Västerås,Centerpartiet Västerås,≤100,1
536156530105433,Demokratibygget,Demokratibygget,≤100,1
321670347944266,Kristdemokraterna i Dalarna,Kristdemokraterna i Dalarna,≤100,2
128436373901416,Sverigedemokraterna Haninge,Sverigedemokraterna Haninge,≤100,1
116567568403725,Dagens Arbete,Dagens Arbete,≤100,1
186864341337154,Folkbladet,Folkbladet,≤100,1
397655376946941,Liberalerna Lidingö,Liberalerna Lidingö,≤100,2
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,≤100,1
1430453657214052,Sverigedemokraterna Svalöv,Sverigedemokraterna Svalöv,≤100,1
241386459251677,MUF Värmland,Moderata ungdomsförbundet i Värmland,≤100,1
764538086974573,Kristdemokraterna i Trollhättan,Kristdemokraterna Trollhättan,≤100,1
175183894567,Liberalerna Nacka,Liberalerna Nacka,≤100,1
127535893942048,Folkhögskolorna,Folkhögskolorna,≤100,1
137064659670161,Vänsterpartiet Uppsala,Vänsterpartiet Uppsala,≤100,1
474985855890443,Vänsterpartiet Farsta,Vänsterpartiet Farsta,≤100,1
136504166361136,Moderaterna Hudiksvall,Moderaterna Hudiksvall,≤100,1
250833255029427,Socialdemokraterna Kungsbacka,Socialdemokraterna Kungsbacka,≤100,1
324502111021396,Täbymoderaterna,Moderata Samlingspartiet i Täby,≤100,1
220619268339132,Centerpartiet i Sundbyberg,Centerpartiet i Sundbyberg,≤100,1
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100,5
449577235139576,Socialdemokraterna i Ljungby kommun,Socialdemokraterna i Ljungby kommun,≤100,1
150526214995429,Liberalerna Kristianstad,Liberalerna Kristianstad,≤100,2
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100,7
1488420968146640,Moderaterna i Nora,Moderaterna i Nora,≤100,1
115101541907729,Värmdömoderaterna,Värmdömoderaterna,≤100,3
225975657531513,Moderaterna i Södertälje kommun,"Moderata Samlingspartiet, Södertäljekretsen",≤100,1
103820434819070,Kirstine Sommer,These ads ran without a disclaimer,≤100,1
121680114538824,CEMUS,These ads ran without a disclaimer,≤100,1
534898423283520,Vänsterpartiet Norrköping,Vänsterpartiet Norrköping,≤100,1
108606768485583,Vuksan Rovčanin,Vuksan Rovčanin,≤100,2
104504131846268,Dawit Isaak-biblioteket,Dawit Isaak-biblioteket,≤100,1
296911140356652,Kristdemokraterna Leksand,Kristdemokraterna Leksand,≤100,1
636176223070965,Socialdemokraterna i Tingsryds kommun,Socialdemokraterna i Tingsryds kommun,≤100,1
265165656981809,Sverigedemokraterna Oskarshamn,Sverigedemokraterna Oskarshamn,≤100,1
496283363842454,Sverigedemokraterna Vänersborg,Sverigedemokraterna Vänersborg,≤100,1
231705333633358,Göteborgs stift Svenska kyrkan,Göteborgs stift Svenska kyrkan,≤100,1
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100,1
561221761004123,New Zealand Embassy in Sweden,These ads ran without a disclaimer,≤100,1
161935043870264,Sverigedemokraterna Eskilstuna,Sverigedemokraterna Eskilstuna,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,2
386485284783972,Socialdemokraterna i Enköping,Socialdemokraterna i Enköping,≤100,1
592886330798732,Liberalerna i Vallentuna,Liberalerna Vallentuna,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
105304075522635,Werneblad,These ads ran without a disclaimer,≤100,1
106424948513158,Riksorganisationen för fortbildning om Förintelsen,Riksorganisationen för fortbildning för förintelsen,≤100,1
1515014682130067,Folkuniversitetet Syd,Folkuniversitetet,≤100,1
463270330407009,Kasen Fitness,These ads ran without a disclaimer,≤100,1
121863964566067,Policybazaar,These ads ran without a disclaimer,≤100,1
17775970938,Cancerfonden,Cancerfonden,≤100,2
1498384680401285,Altinget.se,These ads ran without a disclaimer,≤100,1
292907060825197,Lucidious,These ads ran without a disclaimer,≤100,1
496336200377346,Anne Korte-Saarinen Raumalainen Kunnallisvaaliehdokas nro 79,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
106842858489193,Cooking Center - Restaurant Game,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
100362052940730,U-shirt,These ads ran without a disclaimer,≤100,1
111083915225868,Hauteart,These ads ran without a disclaimer,≤100,1
110993001963296,Glorclever-shop,These ads ran without a disclaimer,≤100,1
1505333196415332,Côte d'Azur - школа французької мови,These ads ran without a disclaimer,≤100,1
110010982106675,Spire Corporation,These ads ran without a disclaimer,≤100,1
120061751070137,changewisher,These ads ran without a disclaimer,≤100,1
98673036962,ROLDA,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
1517641984928299,Docsville: Documentaries on Demand,These ads ran without a disclaimer,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,1
