Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,863,33
122799741066892,National Youth Commission,National Youth Commission,862,2
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,817,2
126919387470670,Rufus B. Rodriguez,Rufus B. Rodriguez,809,5
333701057319933,MAYOR RAJIV ENAD,Friends of Mayor Rajiv Enad,775,3
185986004827409,UNFPA Philippines,PLCPD,763,3
100305568984268,EdukNaman,Philippine Business for Education Inc.,735,4
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,729,2
205248039844,sedaLAW,sedaLAW,711,1
325780477966356,Geo 24/7,Energy Development Corporation,663,39
438159769566830,EDC BINHI,EDC BINHI,654,2
185633641527060,Toby Tiangco,Toby Tiangco,653,1
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,648,2
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,644,2
106066225014933,BOKAL Dindo V. Dysico,BOKAL Dindo V. Dysico,632,3
103485942191411,Juan Bulletin,Polsure,628,2
2271543113085523,Pilipinas Today AM,WFPH,626,3
537843086665379,City Inquirer,City Inquirer,570,3
1759941490758280,Jerry Treñas,Jerry Treñas,546,10
185249216292117,Atty. E-K Almero,Atty. E-K Almero,516,1
315452865504416,ChildFund Philippines,ChildFund Philippines,500,4
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,488,6
102886345339673,Ben Patron,Ben Patron,476,1
705660422953865,About Metro Pacific,WFPH,472,5
1710652982556834,Lee Ann Debuque,Lee Ann Debuque,466,4
103206424893248,Davao Consumer Movement,Davao Consumer Movement,437,2
104988244674974,Mobility Awards,The Climate Reality Project Philippines,430,4
100877355420271,One to Tree,One to Tree,424,1
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",400,2
234749586876960,Tyron Uy,Team Walang Iwanan,385,4
104616942239605,Inday Franz Gasataya,Inday Franz Gasataya,373,1
190392254148,Congressman Mark Go,Congressman Mark Go,369,1
110588098572284,Maharlika News PH.,Maharlika News PH.,362,5
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",352,4
254225618540932,Love ng QC si Teacher,Polsure,342,1
100668628818013,Bim Ignacio,Bim Ignacio,332,1
147975588597216,Stratbase,Stratbase,326,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,326,1
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,302,1
1332938170076882,Tatak QC,Polsure,290,1
374004705980904,Philippine Business for Education,Philippine Business for Education,289,2
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,281,1
105604828846674,Rose Lin,Friends of Rose Lin,250,1
1647474828693396,Bong Go,Bong Go,226,2
109139378751957,Rowena Oraza,These ads ran without a disclaimer,224,2
505887912898325,Positive Energy,Energy Development Corporation,220,2
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,217,2
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,211,4
107463358538636,planetGOLD Philippines,planetGOLD Philippines,211,3
166107624078770,Camanava News,Camanava News,200,2
126632405951309,Rambo Olegario,Rambo Olegario,199,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,198,2
299995263522891,Antel and Anyana Properties,These ads ran without a disclaimer,182,1
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,174,1
237494442937195,Daily Guardian,Prometheus,173,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",170,2
102684712090159,Mayor Glenn Pampolina Flores,EMPORIA ANALYTICS,169,3
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,163,1
555503991321280,Geraldine Roman,Sulong Pilipinas,162,1
1706379116093495,Councilor Michael Dy,Councilor Michael Dy,154,2
2179934408956828,ACA Motorcycle Trading,These ads ran without a disclaimer,148,1
108972098824869,Mitsubishi Motors Paco Manila Otis,These ads ran without a disclaimer,147,1
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,145,1
107439155989086,USAID Philippines,These ads ran without a disclaimer,144,1
186667502068528,Larry De Costa,WFPH,140,3
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,138,1
222187917795664,Social Watch Philippines,Social Watch Philippines,137,1
100305849167750,Born To Know,These ads ran without a disclaimer,137,1
100107185753805,Rep. Claudine Bautista,Rep. Claudine Bautista,137,2
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,129,3
100961615741809,Brian Yamsuan,Loud Digital Marketing Services,127,1
100603978541656,GCFWatch,GCFWatch,125,1
116716808142063,Team Pilante,These ads ran without a disclaimer,124,1
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,122,2
517082475052732,Gerick Francisco,Gerick Francisco,115,2
166331794928,"Publicus Asia, Inc.",These ads ran without a disclaimer,112,1
1482635748507397,The Financial District,These ads ran without a disclaimer,109,1
107452474088522,Joey Cuenco Manguerra,Joey Cuenco Manguerra,107,1
312768352778486,Atty. Gigi B. Aggabao CPA,Atty. Gigi B. Aggabao CPA,106,1
239155093467618,YuR Souvenir Shop,These ads ran without a disclaimer,101,1
108155078312735,Councilor Carlo Mendoza,Councilor Carlo Mendoza,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
100926522848043,Kuya Oweng Eagles Merchandise,These ads ran without a disclaimer,≤100,1
109348675531550,Cristy Cunahap,These ads ran without a disclaimer,≤100,1
114507578365083,Nguồn Quỹ Phát Triển 2023,These ads ran without a disclaimer,≤100,1
104145285031597,Mayor Sammy Co,Mayor Sammy Co,≤100,1
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,≤100,1
108542378342593,Senior Citizens Partylist - Cong. Ompong Ordanes,Senior Citizens Party-list,≤100,1
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,≤100,1
226677414910322,Congresswoman Baby Aline Vargas Alfonso,Congresswoman Baby Aline Vargas Alfonso,≤100,1
1818478101761565,PiO Cutting Edge Laser Solutions,These ads ran without a disclaimer,≤100,1
123725297312675,Jane's Homemade creamy yogurt,These ads ran without a disclaimer,≤100,1
101530968609518,Dave Valmocina,Dave Valmocina,≤100,1
133061833376470,Mark Villar,These ads ran without a disclaimer,≤100,1
100108226244136,PH 24 ORAS,Message Doctor PH Company,≤100,2
113167608417757,Pia Atutubo SK Chairwoman,Pia Atutubo SK Chairwoman,≤100,2
595181867315621,Icel Del Rosario Morales,Icel Del Rosario Morales,≤100,1
366797844060990,Now You Know,Now You Know,≤100,2
115015576569639,Davao Transient House,These ads ran without a disclaimer,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
110076991402088,"R.B. Accounting Office - Business Compliance, Tax and Bookkeeping Services",These ads ran without a disclaimer,≤100,1
106359454338912,Power Vic,Power Vic,≤100,1
732310643541184,MIB Photoman Integrated,These ads ran without a disclaimer,≤100,1
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,≤100,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,≤100,1
107344342185946,Councilor Omar Buenafe,Councilor Omar Buenafe,≤100,1
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,≤100,2
388689438381348,Mike Defensor,The Mike Defensor Organization,≤100,1
103679252545648,Obrero Pilipino,Message Doctor PH Company,≤100,1
2487492517935995,Positive Youth Development Network,These ads ran without a disclaimer,≤100,1
1027626217435226,Richouses,These ads ran without a disclaimer,≤100,1
105526014771322,"Jamail ""Atty. Jam"" Macla","Jamail ""Atty. Jam"" Macla",≤100,1
100253182025780,QuidelOrtho Philippines,These ads ran without a disclaimer,≤100,2
109418505552206,Caps Local,These ads ran without a disclaimer,≤100,1
247331620535579,Mike Defensor,The Mike Defensor Organization,≤100,1
112952897079549,Energy Development Corporation,Energy Development Corporation,≤100,6
1513598595608136,Konsehal Phillip Yerro Kimpo,Konsehal Phillip Yerro Kimpo,≤100,2
668324230290800,Kate de Guzman,These ads ran without a disclaimer,≤100,1
374219229736809,Julius Bacote Frago,Julius Bacote Frago,≤100,2
105975438884322,Agapeleo Accounting Services,These ads ran without a disclaimer,≤100,1
552721801408793,Marikina PIO,These ads ran without a disclaimer,≤100,1
1868496076765714,"UST Alumni Association, Inc",These ads ran without a disclaimer,≤100,1
109553961948069,Ang Magsasakang Pilipino,Message Doctor PH Company,≤100,1
1424468067858949,Vice Justin Gatuslao,Vice Justin Gatuslao,≤100,1
48688071399,Greenpeace Philippines,Greenpeace Philippines,≤100,1
1329675533726600,Pilipinas Today QC,WFPH,≤100,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Vice Mayor Mark Villaluna Galsim,≤100,1
105433098937696,Fun Magazine Club,These ads ran without a disclaimer,≤100,1
225969132698492,Odyssey Drug and Alcohol Abuse Treatment & Rehabilitation Facility,These ads ran without a disclaimer,≤100,1
109207693894283,NikiaraM Digital Printing Services,These ads ran without a disclaimer,≤100,1
106739032146925,Watercraft Association of Cebu,These ads ran without a disclaimer,≤100,1
1151304118247136,Joma Bergado Andrada,These ads ran without a disclaimer,≤100,1
554545218400986,Al-Syed A. Sali,These ads ran without a disclaimer,≤100,1
102327208446392,FACTS,FACTS,≤100,1
615040838898606,Angry Birds Dream Blast,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
274122625973157,World Federation of Neurology - WFN,These ads ran without a disclaimer,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,2
145136288859515,GQ South Africa,These ads ran without a disclaimer,≤100,1
107828158232221,CCCC First Highway Engineering Group,These ads ran without a disclaimer,≤100,1
102958012818672,Fun Smuggle,These ads ran without a disclaimer,≤100,2
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,≤100,1
101303993032402,ТSL Рroject,These ads ran without a disclaimer,≤100,1
106875275519862,Morocco AM 2023,These ads ran without a disclaimer,≤100,2
102536645847298,Via902.vn186895,These ads ran without a disclaimer,≤100,1
171195311682401,ParentzTalk - Activities,These ads ran without a disclaimer,≤100,2
185130644919625,Meta for Business,These ads ran without a disclaimer,≤100,1
126475860739425,United Nations Research Institute for Social Development (UNRISD),These ads ran without a disclaimer,≤100,1
