Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,217,1
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,216,13
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,206,4
110605492300,RFSL,RFSL,203,2
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,199,5
45101268520,SSU,SSU,197,2
110793008936879,Centerpartiets Ungdomsförbund,Centerpartiets Ungdomsförbund,194,1
446180572845931,Kärnfull Energi,Kärnfull Energi,193,3
399044617221,Läraren,Lärarnas tidning,193,3
106066348377791,Burlövs Bostäder AB,Burlövs Bostäder AB,192,1
329452290816078,Tidningen Market,Tidningen Market,192,1
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,190,1
1649460475294700,Sverigedemokraterna Uppsala,SD Uppsala,189,1
122921334452204,RFSU Örebro,Emmalouise Elna Anita Lindström,187,1
120216874723147,Svenskt Sigill,Svenskt Sigill,182,17
712230305617939,Uniper i Sverige,Uniper i Sverige,180,5
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,170,7
76472413284,Tidningen Vi,Tidningen Vi,161,1
177815842230171,Kungl. Ingenjörsvetenskapsakademien (IVA),Kungl. Ingenjörsvetenskapsakademien IVA,158,1
186513678039755,Fortum,These ads ran without a disclaimer,154,1
217391588404948,Katalys,Katalys,152,1
100323819247251,Désirée Pethrus,Kristdemokraterna Stockholm,148,1
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,148,3
250833255029427,Socialdemokraterna Kungsbacka,Strand Bo Jonas,146,1
1729304067391998,Sverigedemokraterna Stockholm,SD Stockholms stad,144,1
273402369438867,By Billgren,By Billgren AB,144,3
149565883190,Umeå kommun,Umeå kommun,137,2
8040892957,Socialdemokraterna,Socialdemokraterna,134,3
223302541061447,Nema Problema,Nema Problema,128,2
174949672555149,Socialdemokraterna i Uppsala,Socialdemokraterna i Uppsala,127,1
335332543421,Försvarshögskolan,Försvarshögskolan,125,2
76847196995,Göteborgs stadsbibliotek,Göteborgs stadsbibliotek,125,3
17775970938,Cancerfonden,Cancerfonden,124,4
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,121,2
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,120,1
342952129133948,Kultur i Malmö,Kultur i Malmö,120,1
209271425846739,Open Doors Sverige,Open Doors Sverige,116,2
101320658099429,Renoveringsraseriet,Renoveringsraseriet,116,2
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,109,6
234172635050,Forum för levande historia,Forum för levande historia,107,1
12690894340,Centerpartiet,Centerpartiet,104,7
172964230195,Hallandsposten,Hallandsposten,101,9
699729213440455,Vänsterpartiet Västra Götaland,Annie Ulrika Andrén,≤100,1
655649581113743,Sundsvalls kommun,Sundsvalls kommun,≤100,1
100572418483794,Kungsbackaborna,Ulf Hellgesson,≤100,2
100615022892825,Tillsammans för solidaritet,Afrikagrupperna,≤100,3
169508586461,Vänsterpartiet Jönköping,Vänsterpartiet Jönköping,≤100,1
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,11
1370664169670708,Sara Heelge Vikmång,Socialdemokraterna Huddinge,≤100,1
323156205347,Vänsterpartiet,Vänsterpartiet,≤100,3
637235366608588,studietid,#studietid,≤100,2
163305633746125,Karneval förlag,These ads ran without a disclaimer,≤100,1
105847354209034,Protect the Forest - Sweden,Skydda Skogen,≤100,1
190164254402843,FKP Scorpio Sverige,FKP Scorpio Sverige,≤100,1
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100,10
162523667123095,Utvecklingsmagasinet,Föreningen för Utvecklingsfrågor,≤100,2
362879693724887,Studieförbundet Vuxenskolan Väst,Therese Johansson Kläth,≤100,1
378794608859718,Antidiskrimineringsbyrån Norra Skåne,These ads ran without a disclaimer,≤100,1
237287320360804,Omtanke.today,Jenny Fors,≤100,1
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,≤100,4
336774010268765,Dagens Arbetsmiljö,Isak Krantz,≤100,1
223846164300912,Socialdemokrater för tro och solidaritet,Socialdemokrater för tro och solidaritet,≤100,2
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,8
150909028299502,Jernkontoret,Jernkontoret,≤100,4
237863203023150,Vänsterpartiet Umeå,Vänsterpartiet Umeå,≤100,1
115101541907729,Värmdömoderaterna,Värmdömoderaterna,≤100,3
119432911402994,Socialdemokraterna i Växjö,Socialdemokraterna Växjö,≤100,1
394687000597592,Barnombudet i Uppsala län - BOiU,Barnombudet i Uppsala län,≤100,8
188821514474911,Preem,Preem AB,≤100,1
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,≤100,4
185230521507744,Kommunalarbetaren,Kommunalarbetaren,≤100,1
690167674732029,Lena Hallengren,Socialdemokraterna,≤100,2
342993609154496,Sverigedemokraterna Stockholms län,Sverigedemokraterna Stockholms län,≤100,1
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100,3
120633071295935,Fairtrade Sverige,Fairtrade Sverige,≤100,3
614939535271869,Tobias Baudin,Socialdemokraterna,≤100,2
407290589320311,ABF Örebro län,Mikael Runesson,≤100,2
614697482231093,Jämställdhetsbutiken,Carola Ågren,≤100,1
114411691995670,Moderatkvinnorna,Moderatkvinnorna,≤100,1
193831743995989,Tobaksfakta - oberoende tankesmedja,Tobaksfakta,≤100,4
84175912332,Drevvikenpartiet,Drevvikenpartiet,≤100,3
528718827152707,Färnebo folkhögskola,Färnebo folkhögskola,≤100,2
877769155648992,International Citizen Hub Lund,International Citizen Hub Lund / City of Lund,≤100,1
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,3
103280563078303,Psykologiguiden,Psykologiguiden,≤100,1
178404732312022,Hjärta till Hjärta,Hjärta till Hjärta,≤100,1
449577235139576,Socialdemokraterna i Ljungby kommun,Anders Tommy Linnér,≤100,1
124169784324008,Autism- och Aspergerförbundet,These ads ran without a disclaimer,≤100,1
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100,3
268593563268202,Kristdemokraterna Tyresö,Kennerberg Leif Robert,≤100,1
293404620839013,A Demand For Action,A Demand For Action,≤100,3
397232950335909,Strängnäspartiet,Strängnäspartiet,≤100,1
882970465088842,Svenskt Näringsliv Kalmar län,Svenskt Näringsliv,≤100,3
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,≤100,3
190994184253208,Vänsterpartiet Lund,Sahlen Carl Jesper,≤100,2
178042775588482,Reportrar utan gränser,Reportrar utan gränser,≤100,1
247727101955414,Vänsterpartiet Hägersten,Erik Jakob Lindman Mata,≤100,2
173901972642378,Kristdemokraterna i Huddinge,Kristdemokraterna i Huddinge,≤100,4
1416393591927234,Semcon,Semcon,≤100,2
178305655997879,Myteri Förlag,Myteri Förlag,≤100,1
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,≤100,2
126052760507,Mama Cash,These ads ran without a disclaimer,≤100,1
334176537293865,Vänsterpartiet Höör,Vänsterpartiet Höör,≤100,1
289125034540204,Socialdemokraterna Sörmland,Sörmlands socialdemokratiska partidistrikt,≤100,2
198991600145434,Svenskt Näringsliv Skåne,Svenskt Näringsliv Skåne,≤100,2
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100,3
109341784227179,Trygga Hem,Trygga Hem Högkvalitativa Behandlingshem,≤100,1
212284955495610,Elektrikerna,Elektrikerna,≤100,1
148395831867555,Brottsofferjouren Östra Värmland,Brottsofferjouren Östa Värmland,≤100,1
684055691708671,Vänsterpartiet i Krokom,Vänsterpartiet Krokom,≤100,1
536156530105433,Demokratibygget,Demokratibygget,≤100,1
127247477329764,Studiefrämjandet,Studiefrämjandet,≤100,3
154369674717313,Socialdemokraterna Blekinge,Heléne Björklund,≤100,1
162372193827491,Yubico,These ads ran without a disclaimer,≤100,2
111005714391,Scouterna,Scouterna,≤100,1
293099781096968,MATtanken,Landsbygdsnätverkets kansli,≤100,1
220619268339132,Centerpartiet i Sundbyberg,Centerpartiet i Sundbyberg,≤100,1
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,≤100,1
139375052786521,Moderata Ungdomsförbundet,Moderata Ungdomsförbundet,≤100,6
109564837481374,ICEJ Sverige,These ads ran without a disclaimer,≤100,2
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,≤100,3
298545626828036,Socialdemokraterna i Botkyrka,Socialdemokraterna i Botkyrka,≤100,1
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100,1
773867402653937,Torkild Strandberg,Torkild Strandberg,≤100,3
128436373901416,Sverigedemokraterna Haninge,Lindefjard Peter Christian,≤100,1
109765142387174,Höganäs kommun,Höganäs kommun,≤100,1
439408222749809,Socialdemokraterna Västmanland,Socialdemokraterna Västmanland,≤100,1
117137568482377,Europa Direkt Södertälje,Europa Direkt Södertälje,≤100,1
174214876105039,Vänsterpartiet Nyköping,Vänsterpartiet Nyköping,≤100,1
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100,5
801293393230795,Centerpartiet i Uppsala län,Centerpartiet i Uppsala län,≤100,3
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,≤100,1
186691125128189,Air Liquide,These ads ran without a disclaimer,≤100,1
129664437103456,Medicinska fakulteten vid Lunds universitet,Medicinska fakulteten vid Lunds universitet,≤100,1
124538000979281,Enhet,Enhet,≤100,1
162466473776556,Klimataktion,Klimataktion,≤100,1
168880897354,Solvatten,These ads ran without a disclaimer,≤100,2
508562669167179,Socialdemokraterna i Arboga,Socialdemokraterna i Arboga,≤100,1
865138110262901,Svenskt Näringsliv Norrbotten,Svenskt Näringsliv,≤100,1
273254886116655,Motargument,Motargument,≤100,1
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100,1
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,≤100,1
163820136238,LO Sverige,Landsorganisationen i Sverige,≤100,1
169451972078,Socialdemokraterna i Falun,Socialdemokraterna i Falun,≤100,1
970821746431237,Alexandra Anstrell - M,Anstrell Anna Maria Alexandra,≤100,1
259234574258392,Miljöpartiet de Gröna i Nyköping,Åslund Björn Carl Einar,≤100,1
358016594293864,Socialdemokraterna Ystad,Martensson Hans Inge Marten,≤100,1
112644953916525,Facklig Vänster,Vänsterpartiet,≤100,2
1017885421625799,Kristdemokraterna Sundsvall,Kristdemokraterna,≤100,1
314283591054,Byggnads,Byggnads,≤100,2
127757523931098,Emrahus AB,Emrahus AB,≤100,1
557413867695433,Moderaterna Höga Kusten/Kramfors,Moderaterna Höga Kusten/Kramfors,≤100,1
506388016439723,Andréa Hedin (M),Andrea Hedin,≤100,1
943616319032484,Svenskt Näringsliv Dalarna,Svenskt Näringsliv,≤100,1
1480936015253791,Oslo-Sthlm 2.55,These ads ran without a disclaimer,≤100,1
1849089258654591,Länsstyrelsen Norrbotten,Länsstyrelsen Norrbotten,≤100,1
645545075460973,Länstrafiken Jämtland,These ads ran without a disclaimer,≤100,1
376804565780243,Vänsterpartiet Södermalm,Vänsterpartiet Södermalm,≤100,1
160210550756111,Huddingemoderaterna,Huddingemoderaterna,≤100,1
363671764114007,Eduna skolmaterial,Eduna,≤100,4
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,≤100,1
299789267022,ABF i Uppsala län,ABF i Uppsala län,≤100,1
170389336510,Vänsterns Internationella Forum,Vänsterns Internationella Forum,≤100,1
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100,3
290880394279304,Hultsfreds kommun,Hultsfreds kommun,≤100,1
152917208453419,Miljöpartiet de gröna i Sandvikens kommun,Rejn Karlgren,≤100,1
171312316271928,Brottsofferjouren Värmland,Brottsofferjouren Värmland,≤100,1
99753892609,Framtidsjorden,Framtidsjorden,≤100,1
1025003297639834,Sverigedemokraterna Uppvidinge,Simon Bring,≤100,1
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100,1
636176223070965,Socialdemokraterna i Tingsryds kommun,Socialdemokraterna i Tingsryds kommun,≤100,1
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,≤100,1
306507932750972,Socialdemokraterna i Uddevalla,Skoglund Leif Stefan,≤100,1
187629381289274,Liberalerna Huddinge,Liberalerna Huddinge,≤100,1
1288661951220034,Närhetsliv Boden,Bodens kommun,≤100,2
117743906738799,"Ickevåld - mötesplats för aktivister, forskare och rörelser",Studieförbundet Bilda Nord,≤100,1
744040148974429,Miljöpartiet de gröna i Katrineholm,Miljöpartiet de gröna i Katrineholm,≤100,1
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),≤100,1
544999335892731,Frusna Tassar,Frusna Tassar,≤100,1
127567477289966,ABF Gästrikebygden,These ads ran without a disclaimer,≤100,1
107469805261099,Miljöpartiet de Gröna i Nynäshamn,Miljöpartiet de Gröna Nynäshamn,≤100,1
238077549585894,Malmö Stadsarkiv,Malmö Stadsarkiv,≤100,1
951217261634608,Naturvårdsverket,Naturvårdsverket,≤100,1
106369868876618,e-Hälsa + MVTe,Nordic Live Expo AB,≤100,1
154369674717313,Socialdemokraterna Blekinge,Socialdemokraterna Blekinge,≤100,1
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100,1
127535893942048,Folkhögskolorna,Folkhögskolorna,≤100,1
103381169276457,Galaxy Top,These ads ran without a disclaimer,≤100,2
779254465463937,Tjejjouren Eslöv,These ads ran without a disclaimer,≤100,1
513152295411062,Socialdemokraterna Jämtlands län,Socialdemokraterna Jämtlands län,≤100,1
107564757366547,Lösningar för Offentlig Sektor,Nordic Live Expo AB,≤100,1
264426550246963,Kalmar fortsatt framåt - Socialdemokraterna i Kalmar,Kalmar Fortsatt Framåt - Socialdemokraterna i Kalmar,≤100,1
513520638755798,Vänsterpartiet Ystad,Brante Goran,≤100,1
180578795331360,Svenskt Näringsliv Blekinge,Svenskt Näringsliv,≤100,1
1440814509476229,Gagnefs kommun,Gagnefs kommun,≤100,1
230671826970236,Uppsala konstmuseum,Uppsala kommun,≤100,2
285356031666197,Arbetsvärlden,Feldbaum Mikael,≤100,1
151246444933444,Statens fastighetsverk,These ads ran without a disclaimer,≤100,1
175183894567,Liberalerna Nacka,Liberalerna Nacka,≤100,1
111380434706486,Kroppens hus,These ads ran without a disclaimer,≤100,1
157426134878218,Bodens kommun,Bodens kommun,≤100,1
127624557250669,Miljöpartiet de gröna Gävle,Sabina Rossini,≤100,1
119962554717759,Skåne Stadsmission,Skåne Stadsmission,≤100,1
1087491177963859,EU vs Disinformation,These ads ran without a disclaimer,≤100,1
450481758311196,Moderaterna i Solna,These ads ran without a disclaimer,≤100,1
109480341693947,SMART Medical Aid,These ads ran without a disclaimer,≤100,2
106639225615239,Keine Steuergeschenke an internationalen Sportverbände,These ads ran without a disclaimer,≤100,1
111821271714950,Democracy Frontline - конкурс для українських митців,These ads ran without a disclaimer,≤100,1
110095967929912,Best Of The Best On Kickstarter,These ads ran without a disclaimer,≤100,2
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,3
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,2
45413563867,The Free and Equal Elections Foundation,These ads ran without a disclaimer,≤100,1
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100,6
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
139666286225597,Euranet Plus - Official,These ads ran without a disclaimer,≤100,1
105448452269780,Lifestylecog,These ads ran without a disclaimer,≤100,1
