Page ID,Page name,Disclaimer,Amount spent (PEN),Number of ads in Library
103392452334963,Municipalidad de Cayma,Crónica Producciones,≤100,1
1612843852277789,Jason Colonio,Jason Colonio,≤100,1
106955937499407,Yanseel Clemente Regidor Pisco 2023-2026,Yanseel Clemente Valenzuela,≤100,3
145417182805675,Ricardo Grados - Los Olivos,Omar Jaime Coronado Juarez,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
1697377487233757,Conexión Norte,Fernando Daniel Castillo Delgado,≤100,1
109417492119268,Medardo Jiménez,These ads ran without a disclaimer,≤100,1
100338448692869,Congresista Héctor Ventura,Bruce Jeremy Bazán Vásquez,≤100,1
1421316657985315,Esmeralda Limachi Congresista,Deyvis Roy Ramos Ninaraqui,≤100,1
112971268328057,Kallpa Tv Noticias,Marcos Rojas,≤100,1
107054517695152,Pablo Ramos - Ancón,Pablo Cesar Ramos Ocaña,≤100,1
196140697656186,Len Corell,Ricardo Felix Coral,≤100,1
107290784647450,HB Abogados,Julio Alberto Huerta Barrera,≤100,1
100696535974513,Somos U'wa,These ads ran without a disclaimer,≤100,1
224043818346072,LEDS LAC,These ads ran without a disclaimer,≤100,1
719034134937020,Karerina Bayona,These ads ran without a disclaimer,≤100,1
113857973395461,Luis Angel Aragón - Congresista de la República,Diego Alonzo Alvarez Guevara,≤100,2
332636986883683,Reynaldo Encalada,Reynaldo Rodolfo Encalada Tovar,≤100,1
102511719269464,Codeco Perú Oficial,Ricardo Escalante,≤100,1
272413416138213,andino.pe,Odon Guillermo Calsin Calsin,≤100,1
101646119572115,sofiafikentscher,These ads ran without a disclaimer,≤100,1
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,≤100,1
102470965836621,Sustainability MDPI,These ads ran without a disclaimer,≤100,2
1729728707258166,Gabriel Antonio Madrid Orue,Gabriel Antonio Madrid Orue,≤100,1
1630616653863244,Vitae Educación Ejecutiva,These ads ran without a disclaimer,≤100,3
108562965017764,vaccottifer,These ads ran without a disclaimer,≤100,1
110087368034432,Ediciones Achawata,Ediciones Achawata,≤100,1
102182361753225,Remotely Latam,These ads ran without a disclaimer,≤100,1
110635768288466,Rohel Sánchez Sánchez,Jaime Jafet Flores Garro,≤100,1
115806960260634,Juan Carlos Mori,Franco Javier Rios Flores,≤100,1
101749628198714,Promova,These ads ran without a disclaimer,≤100,2
104010876004177,Acertar Errando,These ads ran without a disclaimer,≤100,1
306232446505213,Noches de Ciberseguridad,These ads ran without a disclaimer,≤100,1
101289218907718,Web News,These ads ran without a disclaimer,≤100,1
71263708835,Diario El Comercio (Perú),These ads ran without a disclaimer,≤100,1
1179605638874368,The Social Tribune,These ads ran without a disclaimer,≤100,1
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100,1
114751934918631,Lin-bmd-04,These ads ran without a disclaimer,≤100,3
101822272617934,Network Booster,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
115602001493333,Z-50-pro,These ads ran without a disclaimer,≤100,1
107853262147319,Washington003,These ads ran without a disclaimer,≤100,1
760185027711926,Scientific Feed,These ads ran without a disclaimer,≤100,1
421002731270405,swisspeace,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
114353343756792,Salam_Spain,These ads ran without a disclaimer,≤100,1
101461505259421,Katy Ugarte Congresista de la República por Cusco,Katy Ugarte Congresista de la República por Cusco,≤100,1
103844595298374,Salam_Spain 2,These ads ran without a disclaimer,≤100,1
118750257821523,Yep-21,These ads ran without a disclaimer,≤100,1
111201608012926,Elsevier para Profesionales de la Salud,These ads ran without a disclaimer,≤100,1
107863022280731,Lin-bmd-06,These ads ran without a disclaimer,≤100,1
105120515890086,C-pro-01,These ads ran without a disclaimer,≤100,1
150793518281117,Covestro,These ads ran without a disclaimer,≤100,2
153371894688575,World Bank,These ads ran without a disclaimer,≤100,1
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
