Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,307,4
246097715413231,Alkohol & Samfund,Alkohol & Samfund,298,18
105256367862821,Søstre mod vold og kontrol,Søstre mod vold og kontrol,273,1
314676938743,DM din akademiske fagforening,DM,249,6
304554445813,Videncentret Bolius,Bolius,238,3
145392175531068,JydskeVestkysten,JydskeVestkysten,228,7
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,224,42
187887638465,UC SYD,UC SYD,210,5
1704424023182897,Politiken Historie,Politiken Historie,207,6
1437219173185225,Myhouse,CDM A/S,206,1
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,186,4
394222523017,stiften.dk,Århus Stiftstidende,181,6
106242252762376,Fyens.dk,Fyens Stiftstidende,180,7
990998001028850,Folkekirken Vesterbro,Folkekirken Vesterbro,159,1
821686444837174,Billund Kommune,Billund Kommune,153,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,137,1
23488866416,Ateistisk Selskab,Ateistisk Selskab,136,1
106355174776321,Christian Budde,Christian Opstrup-Privat,126,2
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,124,1
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,121,1
217135424459,Karen Blixen Museum,Karen Blixen Museum,117,5
341320958385,Viborg Stifts Folkeblad,Viborg Stifts Folkeblad,114,7
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,114,7
840208682708121,Fyns Amts Avis,Fyns Amts Avis,113,7
45133261327,Horsens Folkeblad,Horsens Folkeblad,113,7
367555698666,Amtsavisen.dk,Randers Amtsavis,113,7
101248435485457,Frihedsbrevet,Mediehuset Friheden,104,2
104414898912918,GOTO Sønderborg,GOTO Sønderborg,102,4
384003985972,Greentel,Greentel,101,4
494902077334290,Tuborgfondet,Tuborgfondet,101,3
646746285466931,Nye Borgerlige,Nye Borgerlige,101,3
353370819859,Dagbladet Holstebro-Struer,Dagbladet Holstebro Struer,≤100,8
103369033067277,NOAH,Sørensen Jacob,≤100,3
108712950993575,MIGHTY MONDAY,These ads ran without a disclaimer,≤100,1
985096648171527,3F Transport Logistik & Byg Aarhus,Jakob Egelund,≤100,1
1104790642968068,Peter Seier Christensen,Nye Borgerlige,≤100,1
101875815016312,Caroline Victoria Christensen,Caroline Victoria Christensen,≤100,2
12458150929,Radikale Venstre,Radikale Venstre,≤100,1
336333896418452,Assens Kommune,Assens Kommune,≤100,3
517462625009133,Folketinget,Folketinget,≤100,2
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100,1
527398997320671,Anne Marie Geisler Andersen,Anne Marie Geister Andersen,≤100,1
390925417751473,Erling Bonnesen,Erling Bonnesen,≤100,1
416253895120951,HK Nordjylland,HK Nordjylland,≤100,10
109252350463401,Træ i Byggeriet,Træ i Byggeriet,≤100,1
98486774725,Djøf,Nicolai Kromann Pein,≤100,1
216843468440477,Helsingør Dagblad,Helsingør Dagblad,≤100,7
112524205489697,Fredericia Dagblad,Fredericia Dagblad,≤100,7
10150094274185587,Dagbladet Ringkøbing-Skjern,Dagbladet Ringkøbing-Skjern,≤100,7
105395776177313,Folkebladet Lemvig,Folkebladet Lemvig,≤100,7
506942356126650,Glostrup Forsyning,Glostrup Forsyning,≤100,8
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100,4
100416662311928,Vid&Sans,Tore Bonnerup,≤100,1
339042332802538,Frederiksberg Forsyning,Frederiksberg Forsyning,≤100,2
108078325238131,DH Vestegnen,DH Vestegnen,≤100,2
332449670271618,Socialdemokraterne Thisted kommune,Mads Gravesen,≤100,1
109440254274204,Sara Darling Jørgensen,SF,≤100,1
284571169850,Nyt Europa,Nyt Europa,≤100,1
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100,3
113555862534,SF Ungdom,SF Ungdom,≤100,1
271491613260426,Gang I Glostrup,Det Konservative Folkeparti i Glostrup,≤100,1
1450750935146684,Asger Christensen i EU,Christensen Asger Bank Møller,≤100,1
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100,1
341299649231023,Zetland,Zetland,≤100,1
47703234827,Københavns Hovedbibliotek,Københavns Hovedbibliotek,≤100,1
12390252419,Region Nordjylland,Region Nordjylland,≤100,2
253132104886911,Kvisten,Kvisten,≤100,1
153640394698032,Roskilde Kommune,Roskilde Kommune,≤100,1
135160493347668,HK Service Hovedstaden,Irina Frost,≤100,1
749938825140556,Nye Borgerlige Kalundborg,Jesper Høgedal,≤100,1
824053654384765,Ringkøbing-Skjern Erhvervsråd,Ringkøbing-Skjern Erhvervsråd,≤100,1
1624533954331418,Bylisten,Imad Nabil Daher,≤100,1
100422305494764,PostulatPosten,PostulatPosten,≤100,1
1417938685172201,Anders Wolf Andresen - politiker,Andresen Anders Wolf,≤100,1
933551813499955,Stine Roldgaard SF Politik,Stine Roldgaard,≤100,1
703543806324512,Vi-partiet,Larsen Thomas,≤100,1
622795374413773,Venstre i Favrskov,Venstre i Favrskov Kommune,≤100,1
1704812646456237,SEGES i marken,Landbrug & Fødevarer F.m.b.A. SEGES,≤100,2
126543540781090,Ældre Sagen,Ældre Sagen,≤100,1
107575374711850,SAGA DK,Saga,≤100,1
103084629229632,Scanner Doc,These ads ran without a disclaimer,≤100,1
100434255622284,Oplevelser i Horsens,These ads ran without a disclaimer,≤100,2
194452460650048,Global Aktion,Global Aktion,≤100,1
26531882197,Peter Westermann,Westermann Peter,≤100,1
612365422186892,Rebild Kommune,Rebild Kommune,≤100,1
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100,5
356590264357569,Palæstinaorientering,Ole Olsen,≤100,1
635283260257377,Süleyman Yücel - Venstre,Süleyman Yücel,≤100,1
1908555716068612,Nunatsinni aalisarneq pigiinnartigu,Sulisitsisut - Grønlands Erhverv,≤100,1
703392699671550,Morten Dreyer,These ads ran without a disclaimer,≤100,1
104080038702172,Emil Ulrik Andersen,Enhedslisten Allerød,≤100,1
936656059783218,Nye Borgerlige Aarhus,Klaus Walter Behrens,≤100,1
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,2
77420716648,Energiselskabet Natur-Energi,Energiselskabet Natur-Energi,≤100,2
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100,4
105741532048451,Fluffy Worldwide,These ads ran without a disclaimer,≤100,5
178362315106,European Parliament,European Parliament,≤100,9
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100,1
147547541961576,Council of the European Union,Council of the European Union,≤100,2
115637490346169,Djecko official جيكو الفرنسيسو,These ads ran without a disclaimer,≤100,1
274394006605216,History A2Z Magazine,These ads ran without a disclaimer,≤100,1
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
158714780827513,UNFPA,UNFPA,≤100,1
100466846248633,AI Mage,These ads ran without a disclaimer,≤100,3
180008532044787,Adventure Scientists,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
1039675682714205,스브스뉴스,These ads ran without a disclaimer,≤100,1
107854194384812,Viral Trends,These ads ran without a disclaimer,≤100,1
