Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
838385792877738,Trending Pa-More,Trending Pa-More,752,1
107525411171131,Cong. Gabby Bordado,Gabby Bordado,691,3
109710341495997,Atty. Alex Abaton,Cosairi Abedin Maniri,685,3
705660422953865,About Metro Pacific,WFPH,654,8
166107624078770,Camanava News,Camanava News,651,4
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,616,4
105910268672335,Pinaura ka ni Sandy Javier,Amor U. Nacional,610,2
1344097822347905,Surigao Digital News,Surigao Digital News,607,3
1332938170076882,Tatak QC,Polsure,603,2
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,585,3
102886345339673,Ben Patron,Ben Patron,579,1
110829087227170,QC Waves Swim Club Inc.,QC WAVES SWIM CLUB INC,576,2
103603888274167,YouthLed PH,YouthLed PH,573,3
265779500134955,SM Supermalls,These ads ran without a disclaimer,571,1
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,557,3
1387404457997862,Cong Bingo Matugas,Cong Bingo Matugas,541,3
223618785182273,Pilipinas,WFPH,503,6
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC,502,6
210897252268891,Women's Global Network for Reproductive Rights (WGNRR),Women's Global Network for Reproductive Rights (WGNRR),500,2
257830240980106,Ronnie Dadivas,Roxas City United,500,1
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,500,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,495,2
118592938221174,ZTE Corporation,These ads ran without a disclaimer,494,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,492,2
109867628173478,Ronin Leviste,Marizelle Villanueva Cereneo,489,10
1329675533726600,Pilipinas Today QC,WFPH,446,5
282619263537551,I Choose #MalayaAkongMaging,I Choose #MalayaAkongMaging,421,4
1424468067858949,Vice Justin Gatuslao,Justin Dominic Silos Gatuslao,418,1
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,407,6
537843086665379,City Inquirer,City Inquirer,404,4
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,403,7
102971936128430,Bonsai Apple,These ads ran without a disclaimer,397,2
290009901573686,SK Federation of Pagbilao,Josie Irma Roqueza Luce,390,2
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",387,1
110505531540054,Hon. Tata Ortega-Casetta,Hon. Tata Ortega-Casetta,382,3
100668628818013,Bim Ignacio,Ma Angela Escalona Ignacio,364,1
434662434006526,GEL Adriano,GEL Adriano,362,1
301970723646514,WTF Radyo,Sartine,341,5
54034422460,DAKILA,DAKILA,338,2
147975588597216,Stratbase,Stratbase,332,1
266790296879,Bloomberg,These ads ran without a disclaimer,326,2
231715557511650,Solo Parents,Polsure,320,1
106596638370563,Congressman Ralph Tulfo,Congressman Ralph Tulfo,312,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Mae Madelaine Galamay Danao,309,1
105307862322635,Samuel G.F Parilla II,Samuel G.F Parilla II,306,2
103485942191411,Juan Bulletin,Polsure,296,1
222187917795664,Social Watch Philippines,Social Watch Philippines,296,1
108473028854650,Riza Oben Dormiendo,These ads ran without a disclaimer,293,2
106066225014933,Board Member Dindo V. Dysico,Ferdinand Villaruz Dysico,276,1
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,274,2
1674692332785202,"Miguel ""Migz"" Zayco",Miguel Montinola Zayco,273,2
330818486937353,John Dalipe - Page,John Dalipe - Page,271,1
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,253,4
107463358538636,planetGOLD Philippines,planetGOLD Philippines,243,3
374004705980904,Philippine Business for Education,Philippine Business for Education,214,2
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,207,1
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",200,2
107701168822758,Aksyon TV,Aksyon TV,199,1
106750144853075,Western Visayas Peace Advocates,Jake Delos Reyes,198,1
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,196,1
104158859260854,The Bohol Marites,The Bohol Marites,194,2
105969951219886,Sibika.ph,Philippine Business for Education Inc.,191,2
102958562272738,Miss Chief Editor,These ads ran without a disclaimer,191,1
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,183,2
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,181,2
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,176,1
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,172,2
100258655377645,SP Mark Vega Quimpo,Mark Vega Quimpo,170,1
248113532485940,Alexie B. Tutor,Marjorie Galagar Escuadro,165,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,159,2
100350859238580,Mayor Jassie Tañala,Amor U. Nacional,148,1
454536418241945,MakeSense,MakeSense Asia,146,2
406656099381045,Jose Ma Montelibano's Blog,Jose Ma. Locsin Montelibano,138,1
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,137,2
102280614938876,Bently Roxas,Bently Dadula Roxas,136,4
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,136,1
176725369945441,Pilipinas Today,The World Tonight,135,2
594546817629223,Negosyo QC,Polsure,135,1
321351771993681,Pilipinas Today Tweets,Pilipinas Today Tweets,132,2
401812333925645,Malayang Quezon City,Message Doctor PH Company,124,2
1919620981640591,The Initiative PH,The Initiative PH,121,1
1647474828693396,Bong Go,Bong Go,121,1
389309271851098,Pinoy Builders,Jonnadeth Sicat Coja,120,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,119,2
105014187849769,Binhood,Binhood,118,2
105934040893085,Thomas Isias Waje,These ads ran without a disclaimer,117,1
102203275921536,Cong. JC Abalos,Cong. JC Abalos,117,1
505887912898325,Positive Energy,Energy Development Corporation,116,1
101082242758012,Asenso News Iligan City,Asenso News Iligan City,115,1
247331620535579,Mike Defensor,The Mike Defensor Organization,107,2
101630711240288,Atty. Ras Mitmug,Atty. Ras Mitmug,105,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,101,1
388689438381348,Mike Defensor,The Mike Defensor Organization,≤100,2
104001402372027,Vice Mayor Mark Villaluna Galsim,Mark Francis Villaluna Galsim,≤100,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,≤100,1
100562967966954,Radyo BAHIN,WFPH,≤100,1
101146792912154,Sky ng Kabataang Tinajeros,Sky ng Kabataang Tinajeros,≤100,2
150375428333135,OPAPRU,OPAPRU,≤100,1
608006729355847,Luisa Lloren Cuaresma,Benjamin Lloren Cuaresma Iii,≤100,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,≤100,2
1452648134951782,Local Government Unit of Solano,Tyrone Joy Galasinao Dagdag,≤100,1
111303025104461,Yarn ang Pinoy,Message Doctor PH Company,≤100,1
428054697234720,Institute for Climate and Sustainable Cities,Institute for Climate and Sustainable Cities,≤100,1
265345800469382,Hyundai Motor Group,These ads ran without a disclaimer,≤100,2
348604679160235,Vice Mayor Victor De Villa,Niño Fernando Abad,≤100,1
101329642785264,Alyansa,Message Doctor PH Company,≤100,1
106190085258387,"Congressman Simeon Garcia, Jr.",Rosalino Mendoza Garcia,≤100,1
109341191201636,Bagong Ngayon,WFPH,≤100,1
1058962734159503,"Gov. Rogelio ""Ruel"" D. Pacquiao - Sarangani Province",Chris Yurong Perpetua,≤100,1
109970274861274,Councilor Kim Bandarlipe,Kim Garabiles Bandarlipe,≤100,1
103485755951862,EDCOM 2 - Second Congressional Commission on Education,Education Commission II,≤100,1
105691871912480,Joel B. Tingbaoen Jr.,Joel B. Tingbaoen,≤100,1
366797844060990,Now You Know,Now You Know,≤100,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.",Sammy Figura Grubanzo,≤100,1
257161026196000,Dr. Maria Bella Z. Nonato - Buhi Municipal Councilor,Nomar Casiven Zantua Nonato,≤100,1
109051174913912,Jhon Kevin G. Arado,These ads ran without a disclaimer,≤100,1
110190618664751,Gov. Christian Noveras,Gov. Christian Noveras,≤100,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,≤100,3
105515195010665,Terra Business Permits Assistance,These ads ran without a disclaimer,≤100,1
108285398860955,Evolve Republic,Evolve Republic,≤100,1
373083609877566,Kgd. Nol Quilinguen,These ads ran without a disclaimer,≤100,1
2368316036787161,City Government of Isabela de Basilan,These ads ran without a disclaimer,≤100,2
480552092150213,Malayang Quezon City,Message Doctor PH Company,≤100,1
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,≤100,1
1000238306712825,Malcolm Andaya Sanchez,Jessica Aguila Sanchez,≤100,1
101769791641730,SB Tata Supporters,Rolly Jude Mariano Ortega,≤100,1
109553961948069,Ang Magsasakang Pilipino,Message Doctor PH Company,≤100,1
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,≤100,1
110862751824432,DVillanueva Annie,These ads ran without a disclaimer,≤100,1
796469633795828,Konsehal LIZ Lupisan,Analiza Dela Cruz Lupisan,≤100,1
108716480730147,Cong Jing Paras,Cong Jing Paras,≤100,1
108060435281229,The  Good  Sheffered,Romnick B. Tubo,≤100,1
352462304853981,Serenity Band - Bohol,These ads ran without a disclaimer,≤100,1
101178692525359,LONGi Asia-Pacific,These ads ran without a disclaimer,≤100,2
105241441562595,Bob's Hideout - Stories,These ads ran without a disclaimer,≤100,5
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
121031430930858,L. Juan Miller - Senior Developer,These ads ran without a disclaimer,≤100,1
101949155245965,Graduatez - Campus Life,These ads ran without a disclaimer,≤100,1
100538805797717,Traveler Time,These ads ran without a disclaimer,≤100,1
102510362488894,Futbolete - Page 3,These ads ran without a disclaimer,≤100,1
100336519266202,MR Worldwide,These ads ran without a disclaimer,≤100,1
100539877985698,Spotlight Beijing,These ads ran without a disclaimer,≤100,1
479285342097950,AeroTime,These ads ran without a disclaimer,≤100,1
1459203010999606,Mga Pinoy sa Tsina,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
102821692318383,House of Travel,These ads ran without a disclaimer,≤100,1
100269512409339,Tripfeed,These ads ran without a disclaimer,≤100,1
101468615265397,Quiztest English,These ads ran without a disclaimer,≤100,1
111735824660625,Big Treveler,These ads ran without a disclaimer,≤100,1
105729552522702,social.talks1,These ads ran without a disclaimer,≤100,1
102643732395510,"Tongxiang, China",These ads ran without a disclaimer,≤100,1
195799657105195,SEGi University & Colleges,These ads ran without a disclaimer,≤100,1
103092238774307,Sobe Ad Agency,These ads ran without a disclaimer,≤100,1
218798922334223,COFCO,These ads ran without a disclaimer,≤100,1
102543172267906,Celebrity Protection,These ads ran without a disclaimer,≤100,1
