Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
494902077334290,Tuborgfondet,Tuborgfondet,132,2
163693837526135,Ann Lindhardt,Ann Lindhardt,129,1
127053307468851,Foreningen Norden,Foreningen NORDEN,126,5
550512865030230,Promissio,Promissio,125,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,112,1
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,111,9
167887506877,AIDS-Fondet,AIDS-Fondet,105,1
622795374413773,Venstre i Favrskov,Venstre i Favrskov Kommune,≤100,2
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,4
126084211821,Danmarks Socialdemokratiske Ungdom (DSU),Danmarks Socialdemokratiske Ungdom,≤100,1
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,3
156750397714790,AOF Danmark,AOF Danmark,≤100,1
1282577791766364,Kirsten Normann Andersen,SF,≤100,2
229585537051606,DM Akademikerbladet,DM Akademikerbladet,≤100,1
297422283612612,TotalEnergies,TotalEnergies,≤100,4
1246666085407861,Karsten Hønge,SF,≤100,2
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100,1
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,3
334571029981175,DM og MA studerende,DM,≤100,6
112066403983709,Harun Demirtas,Harun Demirtas,≤100,2
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100,4
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100,4
322117934560128,Mikael Wandel,Mikael Wandel,≤100,1
862049590591113,Lærerstandens Brandforsikring,Lærerstandens Brandforsikring,≤100,1
12390252419,Region Nordjylland,Region Nordjylland,≤100,1
103369033067277,Miljøbevægelsen NOAH,NOAH,≤100,1
201640113193991,Børsen,These ads ran without a disclaimer,≤100,1
74796954245,SF,SF,≤100,2
253132104886911,Kvisten,Kvisten,≤100,2
517462625009133,Folketinget,Folketinget,≤100,1
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100,2
821686444837174,Billund Kommune,Billund Kommune,≤100,3
29097589538,Årsskriftet Critique,Årsskriftet Critique,≤100,2
566833830145315,Familielandbruget Sydvest,Familielandbruget Sydvest,≤100,1
1988396728052020,Enhedslisten Roskilde,Enhedslisten Roskilde,≤100,1
109697718495403,Usagco - Immigration Consulting Firm,These ads ran without a disclaimer,≤100,2
28159151157,FOF København,FOF København,≤100,1
390925417751473,Erling Bonnesen,Erling Bonnesen,≤100,2
243765466796,Vejle Kommune,Vejle Kommune,≤100,2
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100,9
106944815632678,E-demokratiet,e-demokratiet,≤100,2
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100,1
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,≤100,1
102472071927163,Simon Bauer - Soc.Dem.,Simon Bauer - Soc.Dem.,≤100,3
482695791907139,Danske Vandværker,Danske Vandværker,≤100,1
322853351534278,Os Om Havet,Os Om Havet,≤100,1
472848442798724,Socialdemokratiet i Ringkøbing-Skjern,Socialdemokratiet i Ringkøbing-Skjern,≤100,1
341299649231023,Zetland,Zetland,≤100,4
141140922630894,RED Center,RED Center,≤100,1
852608988134698,Tikko,Tikko,≤100,1
568507866664113,Forlaget Orbis,Forlaget Orbis,≤100,1
106882758434803,Sønderjysk Familielandbrug,Sønderjysk Familielandbrug,≤100,1
100454262804823,Fyns Familielandbrug,Fyns Familielandbrug,≤100,1
107019152345169,Familielandbruget LRS - Vejle,Familielandbruget LRS - Vejle,≤100,1
128700897207990,Europa-Parlamentet i Danmark,Europa-Parlamentet i Danmark,≤100,1
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100,3
109440254274204,Sara Darling Jørgensen,SF,≤100,1
703543806324512,Vi-partiet,Vi-partiet,≤100,3
100263786205970,Job i Altiden Ekko,Altiden Ekko,≤100,1
106575078291702,helenemoltkeleth,These ads ran without a disclaimer,≤100,1
1427831394175028,Mælken.dk,Mælken.dk,≤100,3
353331228049945,Nicki Ottevig - Byrådsmedlem,Nicki Ottevig - Byrådsmedlem,≤100,1
107575374711850,SAGA DK,Saga,≤100,1
153708144675646,PFA,PFA,≤100,1
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100,1
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100,5
104080038702172,Emil Ulrik Andersen,Enhedslisten Allerød,≤100,1
2319925761607995,Radio4,RADIO FM4 A/S,≤100,1
796135447246465,Danny Rosenkilde,Danny Rosenkilde,≤100,1
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,≤100,1
154061294635079,Socialdemokratiet i København - SIK,Socialdemokratiet i København,≤100,1
216402818434101,Mission Øst,Mission Øst,≤100,1
919455131429709,SUND Forskning,These ads ran without a disclaimer,≤100,2
158777500848771,Solidaritet,These ads ran without a disclaimer,≤100,1
111387662905067,Torben Martinsen,Torben Martinsen,≤100,1
1801813133377256,Langenæskirken,These ads ran without a disclaimer,≤100,1
139239926563404,Pele Broberg,Naleraq,≤100,1
53529241376,SaabyArt,These ads ran without a disclaimer,≤100,1
162788300598203,Enhedslisten Lyngby,Enhedslisten Lyngby,≤100,1
1722520228078847,Female Invest,These ads ran without a disclaimer,≤100,1
213185957376123,JP Randers,These ads ran without a disclaimer,≤100,1
551870571687070,AKKS - Amatørkultur i Danmark,AKKS - Amatørernes Kunst & Kultur Samråd,≤100,1
112488380887035,Bjørk Lange Kristensen,Bjørk Lange Kristensen,≤100,1
110339967042411,LastObject,These ads ran without a disclaimer,≤100,1
108350544421634,How&Why,These ads ran without a disclaimer,≤100,1
177985135560560,Ultimaker,These ads ran without a disclaimer,≤100,2
100960082205245,More Hackz - the 1000 page,These ads ran without a disclaimer,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,2
104341405982762,AI+ Chat Assistant,These ads ran without a disclaimer,≤100,1
104656362112871,Recessed.space,These ads ran without a disclaimer,≤100,1
102224898933734,MindDig,These ads ran without a disclaimer,≤100,1
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
117669281285187,Paula Farias,These ads ran without a disclaimer,≤100,1
695045403877568,Competitions.archi,These ads ran without a disclaimer,≤100,1
112071155023896,Harper's Bazaar France,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
116679401363112,Kelce Jam,These ads ran without a disclaimer,≤100,1
