Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
1631511173750513,Haber Has,Hasan Benzer,≤100,1
298764070816267,Mehmet Tütüncü,Mehmet TÜTÜNCÜ Türkiye Temsilcisi,≤100,1
100600216273365,Figen Yıldırım,Figen Yıldırım,≤100,1
100763905671238,Tekirdağ Haber,Tekirdağ Haber,≤100,1
104691722197784,صحيفة الاستقلال - العربية,صحيفة الاستقلال,≤100,1
112522241798358,Muhammed Fatih Dağlıoğlugil,Muhammed Fatih Dağlıoğlugil,≤100,1
100448009514984,cellatvegul,These ads ran without a disclaimer,≤100,1
104762502326815,Erkan Özkan,Erkan Özkan,≤100,1
119139529490968,uzmpsksaliheskici,uzmpsksaliheskici,≤100,1
102837382669095,İlker Yücel,Ilker Yücel,≤100,1
101782816223706,Asar Murat Baltacı,Asar Murat Baltaci,≤100,1
406731576733464,Devrim Web Tv,Mehmetcan Arslan,≤100,1
100669736337329,Av. Kebire Birer Türk,Kebire Birer Turk,≤100,1
114369831622171,Oy ve Ötesi Balıkesir Gönüllüleri,These ads ran without a disclaimer,≤100,1
343046426301452,Hakan Koştu,Hakan Koştu,≤100,1
149889975200885,Kaldıraç,These ads ran without a disclaimer,≤100,1
115825768142533,ejderkaygusuz46,These ads ran without a disclaimer,≤100,1
109530428771561,Ali Paşa Naipoğlu,Samet Kaan Taş,≤100,1
1410342882615385,Eskişehir Haber,Eskişehir Haber,≤100,1
108675144970867,7/24 Gündem,7/24 Gündem,≤100,1
101217539463859,Yenilik Şarttır,These ads ran without a disclaimer,≤100,1
107982752271591,Remzi Özen,Remzi Özen,≤100,3
610661965731902,Mersin BEYAZ Gündem,Suleyman Tas,≤100,1
107184060866156,Limitsiz Bilgi,These ads ran without a disclaimer,≤100,1
101353555909780,HaberWepte.Com,HaberWepte.Com,≤100,1
538149050043171,Yılmaz Tasarım,These ads ran without a disclaimer,≤100,1
101136958182226,Kırşehir Haber Vakti,Kırşehir Haber Vakti,≤100,2
151742841902180,İnegölün Sesi,İnegölün Sesi,≤100,1
1451425741606065,Hasan Eroğlu,Hasan Eroglu,≤100,1
106197277802679,H24,H24,≤100,1
1487713744807298,Murat Erşahin Türkiyede Yaşayan Yabancılar,These ads ran without a disclaimer,≤100,1
104636732605460,adanabunukonusuyor,These ads ran without a disclaimer,≤100,1
1776545895921237,Nedersiniz,These ads ran without a disclaimer,≤100,1
273089522819834,24Media,These ads ran without a disclaimer,≤100,1
104532309022353,ntugrul,These ads ran without a disclaimer,≤100,1
100254126174703,Mavi Marmara Gazetesi,Mavi Marmara Gazetesi,≤100,2
101289218907718,Web News,These ads ran without a disclaimer,≤100,1
210201242899593,Ayhan Demircioğlu,Ayhan Demicioglu,≤100,1
115213624871864,Bahadır Bumin Özarslan,Halil Ibrahim Yilmaz,≤100,1
109174908152962,Erbaa Burada,Mustafa Dogan,≤100,1
101388746242539,الشيخ الدكتور محمد الصغير,These ads ran without a disclaimer,≤100,1
107843062248633,Tt-34,These ads ran without a disclaimer,≤100,1
182715921890493,Fi Global - Food ingredients Global Portfolio,These ads ran without a disclaimer,≤100,2
104368422598347,Card VPN,These ads ran without a disclaimer,≤100,1
104121042603762,Sparkling Wenling,These ads ran without a disclaimer,≤100,1
110784175284201,Sweet001,These ads ran without a disclaimer,≤100,1
107977331797625,My New Trends,These ads ran without a disclaimer,≤100,1
107323451863865,Millennial Geeks,These ads ran without a disclaimer,≤100,1
59272578195,BusinessBecause,These ads ran without a disclaimer,≤100,1
115602001493333,Z-50-pro,These ads ran without a disclaimer,≤100,1
100833789133103,Latest hot gist around the world,These ads ran without a disclaimer,≤100,1
107863022280731,Lin-bmd-06,These ads ran without a disclaimer,≤100,1
118750257821523,Yep-21,These ads ran without a disclaimer,≤100,1
114751934918631,Lin-bmd-04,These ads ran without a disclaimer,≤100,1
115007805938419,Trading Draft,These ads ran without a disclaimer,≤100,1
2316804725260574,Readyer,These ads ran without a disclaimer,≤100,1
153371894688575,World Bank,These ads ran without a disclaimer,≤100,1
113371165037158,Wsp34,These ads ran without a disclaimer,≤100,1
107853262147319,Washington003,These ads ran without a disclaimer,≤100,1
609947459466638,Alex Ruelas,These ads ran without a disclaimer,≤100,1
179989282086901,Warriors of the Divine,These ads ran without a disclaimer,≤100,1
109315958766990,Yuy-001,These ads ran without a disclaimer,≤100,1
371171589575669,China.org.cn,These ads ran without a disclaimer,≤100,1
1659880737612253,Shamayev Business Law,These ads ran without a disclaimer,≤100,1
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100,1
144776752025,Голос Америки,These ads ran without a disclaimer,≤100,1
113810968321305,Yep-10,These ads ran without a disclaimer,≤100,1
668701066598159,مجلس حكماء المسلمين,These ads ran without a disclaimer,≤100,1
101102839502667,Washington004,These ads ran without a disclaimer,≤100,1
207944733281529,Ember,These ads ran without a disclaimer,≤100,1
109725215092123,RFI Українською,These ads ran without a disclaimer,≤100,1
101545415784484,Simple Tribune,These ads ran without a disclaimer,≤100,1
421002731270405,swisspeace,These ads ran without a disclaimer,≤100,1
150793518281117,Covestro,These ads ran without a disclaimer,≤100,2
522458607878947,DW - السلطة الخامسة,These ads ran without a disclaimer,≤100,1
760185027711926,Scientific Feed,These ads ran without a disclaimer,≤100,1
103155961433545,Göbeklitepe Ajans,Reşit ONCEL,≤100,1
100949305633793,Silent_High Quality113-V,These ads ran without a disclaimer,≤100,1
