Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,786,9
705660422953865,About Metro Pacific,WFPH,765,7
1329675533726600,Pilipinas Today QC,WFPH,758,3
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,747,1
185986004827409,UNFPA Philippines,Brown Bag Communications,732,1
48688071399,Greenpeace Philippines,Greenpeace Philippines,707,2
100406438859954,Fight Illicit Trade,Fight Illicit Trade,616,1
1332938170076882,Tatak QC,Polsure,609,2
1779870368752390,May JOY sa QC,Polsure,608,2
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",599,5
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,583,2
166107624078770,Camanava News,CAMANAVA News,582,5
103485942191411,Juan Bulletin,Polsure,574,2
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,565,2
425103024214244,Bawas Bisyo,Sin Tax Coalition,552,2
389832831155174,Joke Joke Joke,Kristine Reyes Sablan,545,3
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,538,5
257830240980106,Ronnie Dadivas,Roxas City United,533,3
105728894975533,Pilipinas ng Laguna,WFPH,533,3
103137046024746,Malayang Konsyumer,The Message Booster Enterprise,525,8
103234338747358,MJournal,MJournal,507,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,457,6
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,455,2
249691921715548,Commission on Higher Education(CHED),Commission on Higher Education(CHED),452,2
100745692299201,Pilipinas Today Mindanao,WFPH,449,2
147975588597216,Stratbase,Stratbase,441,1
110505531540054,Hon. Tata Ortega-Casetta,Rolly Jude Mariano Ortega,432,3
537843086665379,City Inquirer,City Inquirer,412,5
118263363420286,Ilocos Trends,WFPH,407,2
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,398,9
1566478310240623,Francis Tolentino,Francis Tolentino,389,4
154386154617,WWF-Philippines,WWF-Philippines,368,3
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,357,5
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,347,9
1800179613633967,Radyo Simple 82.9AM,John Paul Misina Reyes,334,1
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,300,1
113668728018674,Love Wins QC,Polsure,297,1
784522714997609,Commission on Human Rights of the Philippines,Commission on Human Rights of the Philippines,296,1
594546817629223,Negosyo QC,Polsure,293,1
326284471110414,Usapang Politika,Usapang Politika,289,1
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,285,1
470742197006546,The Big News,WFPH,274,1
290009901573686,SK Federation of Pagbilao,Josie Irma Roqueza Luce,272,1
100599879598493,Ortigas Lifestyle Network,The Daily Dosage Booster,271,1
114803899920285,Filipinas Today BUYAG,WFPH,265,1
100528022689066,Association of Concerned Citizens - WV,Jake Delos Reyes,257,4
114857213210297,Ninong Dela Cruz,Batang Malabon'yan Movement,238,2
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,238,1
2152946938263808,Salon De Pamplona,These ads ran without a disclaimer,219,2
102886345339673,Ben Patron,Ben Patron,210,1
107121854955061,Cong Jay Khonghun,Mark Alfonso Gonzales,208,2
146152528747570,SL Agritech Super Hybrid Rice Seeds,Ebenezer Famorcan Basco,201,1
2271543113085523,Filipinas Today Mr. J,WFPH,200,2
176725369945441,Pilipinas Today Files,The World Tonight,198,2
1876831369252452,Albee Benitez,Albee Benitez,198,3
406656099381045,Jose Ma Montelibano's Blog,Jose Ma. Locsin Montelibano,197,1
109341191201636,Bagong Ngayon,WFPH,194,1
106750144853075,Western Visayas Peace Advocates,Jake Delos Reyes,194,3
104988244674974,Mobility Awards,The Climate Reality Project Philippines,193,3
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,190,1
106445518587923,Palajuanders Travel and Tours,These ads ran without a disclaimer,187,1
111022398573254,ArAll: Education for All,These ads ran without a disclaimer,186,3
1706379116093495,Councilor Michael Roxas Dy,Michael Roxas Dy,180,1
110831933689418,Alamat Ni Pedro,News Manila,180,1
546433575827400,Jun Sagun,Jun Sagun,177,1
109682739073661,BULGAR,These ads ran without a disclaimer,174,1
100592456141355,AutoFun Philippines,These ads ran without a disclaimer,164,1
104278205658325,Councilor Jahara Salazar Gubat,April Jahara Salazar Gubat,161,1
701517253228758,DOSTv,DOSTv,161,1
1710076309223241,Atty. TATA Moral-Romano,Leah Marie Moral-Romano,154,1
103679252545648,Obrero Pilipino,The Message Booster Enterprise,147,2
2135191683189118,Councilor Queenie Belmonte,Novelyn Yu Lacida,142,1
113057453504592,Peoples Champ,WFPH,140,1
111518131388232,CharityPhilippines.org,CharityPhilippines.Org,127,1
100190445569985,Colen Navarro Ibasco,Maria Velia Flor Navarro Ibasco,113,1
106219125482934,"Vice Mayor J. Melchor Quitain, Jr.",Melchor Jr. Bumpus Quitain,111,1
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,109,1
387099348540838,Vice Mayor Ninong Dela Cruz,Vice Mayor Ninong Dela Cruz,108,2
226006594185958,Concentrix,These ads ran without a disclaimer,106,1
103366018694923,Jonathan Jonsi Siytiap,Jonsi Siytiap,102,1
109553961948069,Ang Magsasakang Pilipino,The Message Booster Enterprise,102,3
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,101,1
100349172440076,David D'Angelo,David Delano D'Angelo,≤100,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,≤100,1
135595127068520,Alike Media Inc.,These ads ran without a disclaimer,≤100,4
116877730169772,Atty. Ana Alvarez,Jan Ione Royo Salveron,≤100,1
107709755469083,Bayan ng Magigiting,The Message Booster Enterprise,≤100,2
102280614938876,Bently Roxas,Bently Dadula Roxas,≤100,2
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,≤100,1
111303025104461,Yarn ang Pinoy,The Message Booster Enterprise,≤100,1
103041239376898,Masigasig Lakbay Pinas Eagles Club NCR48,These ads ran without a disclaimer,≤100,1
101329642785264,Alyansa,The Message Booster Enterprise,≤100,1
104894502421974,PH Biz Forum,The Message Booster Enterprise,≤100,1
106336994957376,Konsehal Prescilla Gina David Magbuhos - Public Servant,Prescilla Gina David Magbuhos,≤100,1
2282498735316042,Unique Giveaways Philippines,Dinsmor Promo,≤100,1
101288461598571,The New Channel,These ads ran without a disclaimer,≤100,1
100169222319364,Serbisyong CongPleyto Movement,Salvador Aquino Pleyto,≤100,1
1396168777310171,The Homeland Philippines Pageants,The Homeland Philippines Pageants,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
1231268420292112,Philosophyofgoodnews,These ads ran without a disclaimer,≤100,1
104107531577239,Councilor Michelle Sweet,Jetel Ko,≤100,1
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",≤100,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,≤100,6
263574640376933,Philippine Legislators' Committee on Population and Development,PLCPD,≤100,1
100311259280448,Sharon S. Gervacio,These ads ran without a disclaimer,≤100,5
106496161813504,Marjanie S. Macasalong,Marjanie S. Macasalong,≤100,1
102276359449582,Mike Santos,Jacqueline Lee Tan,≤100,1
102149044584904,Iparush kay Paras,Iparush kay Paras,≤100,1
102907729290658,Pilipinas Kong Mahal,The Message Booster Enterprise,≤100,2
105307862322635,Samuel G.F Parilla II,Samuel G.F Parilla II,≤100,2
766344963493850,Konsehal-Froilan Capili Caguiat,Froilan Capili Caguiat,≤100,1
1452648134951782,Local Government Unit of Solano,Tyrone Joy Galasinao Dagdag,≤100,5
102070751171612,Tuloy Ang Aksyon Konsehala RL Leachon,Ronalee Escondo Leachon,≤100,1
1513598595608136,Konsehal Phillip Yerro Kimpo,Phillip Jr Yerro Kimpo,≤100,1
456888437801043,St. John's Wort Montessori School,These ads ran without a disclaimer,≤100,1
109970274861274,Councilor Kim Bandarlipe,Kim Garabiles Bandarlipe,≤100,1
113331031267017,New Online Wealth NOW,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
100173486265813,Malayang Pilipinas,The Message Booster Enterprise,≤100,1
348604679160235,Vice Mayor Victor De Villa,These ads ran without a disclaimer,≤100,1
117133151265991,MetroWalk CCWI Mandaluyong Taga Usig Eagles Club,These ads ran without a disclaimer,≤100,1
103449517822304,CNPC,These ads ran without a disclaimer,≤100,1
110541065187745,Danny Nguyen,These ads ran without a disclaimer,≤100,2
104057452483853,Vita Bella Dagupan City,These ads ran without a disclaimer,≤100,1
115202844806340,Heart 92.7 FM - Cagayan de Oro City,These ads ran without a disclaimer,≤100,1
1380167115635985,LEDS Clothing,LEDS Clothing,≤100,1
103641595953956,Carl Balita Review Center Lipa,These ads ran without a disclaimer,≤100,1
187275621329532,Sofitel Saigon Plaza,These ads ran without a disclaimer,≤100,1
225739332741916,Konsehala Trixie Salvador,Trixie Salvador,≤100,1
102303134507801,Ocean Purpose Project,These ads ran without a disclaimer,≤100,1
107660204440212,BTK TV,These ads ran without a disclaimer,≤100,1
111549794520836,DecorMart,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
1570967143115767,Faith In His Blood . Org,These ads ran without a disclaimer,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,2
239295866437866,Eagle Natural Resources,These ads ran without a disclaimer,≤100,1
102564889076330,"Christian Prayer Retreat Centre ""CPR Global Centre""",These ads ran without a disclaimer,≤100,1
105543678266531,Mayor Niña Jose-Quiambao,Jezreel John Victorino Junio,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
134571176638205,One Tree Planted,These ads ran without a disclaimer,≤100,15
223745337716768,KOREAZ,These ads ran without a disclaimer,≤100,1
105695448769564,Easy Read Training,These ads ran without a disclaimer,≤100,1
151148098236373,Discovery Channel Southeast Asia,These ads ran without a disclaimer,≤100,1
