Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
127053307468851,Foreningen Norden,These ads ran without a disclaimer,≤100,1
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100,4
109440254274204,Sara Darling Jørgensen,SF,≤100,2
322117934560128,Mikael Wandel,Mikael Wandel,≤100,1
28159151157,FOF København,FOF København,≤100,1
2319925761607995,Radio4,RADIO FM4 A/S,≤100,4
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100,1
108273171366317,Moderaterne,Moderaterne,≤100,1
415341115213431,Intact Denmark - Forening mod omskæring af børn,Intact Denmark - Forening mod omskæring af børn,≤100,1
340621956038178,Henrik Sørensen - Det Konservative Folkeparti,Henrik Sørensen - Det Konservative Folkeparti,≤100,1
171216016234176,Muskelsvindfonden - Plads til forskelle,Muskelsvindfonden - Plads til forskelle,≤100,1
170374349673146,Tænketanken Cevea,Tænketanken Cevea,≤100,1
107019152345169,Familielandbruget LRS - Vejle,Familielandbruget LRS - Vejle,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,10
141140922630894,RED Center,RED Center,≤100,1
1955595914671223,Sebastian Kaimson,Sebastian Kaimson,≤100,1
703543806324512,Vi-partiet,Vi-partiet,≤100,2
418179784893842,Enhedslisten Hillerød,Enhedslisten Hillerød,≤100,2
106289989124233,Verdenspressen,Verdenspressen,≤100,1
100703956302973,Liberal Alliance - Favrskov,Liberal Alliance - Favrskov,≤100,1
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100,3
100263786205970,Job i Altiden,Altiden,≤100,4
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100,2
482695791907139,Danske Vandværker,Danske Vandværker,≤100,1
148528485207520,Netbolig,These ads ran without a disclaimer,≤100,1
820070458166704,Nicolai Sandager - Liberal Alliance,Nicolai Sandager - Liberal Alliance,≤100,4
162683171045859,Zar Paulo,These ads ran without a disclaimer,≤100,1
107575374711850,SAGA DK,Saga,≤100,1
126543540781090,Ældre Sagen,Ældre Sagen,≤100,1
341299649231023,Zetland,Zetland,≤100,5
1684646181850363,TjekDet,TjekDet,≤100,1
111676898052590,Fredensborg Folkeuniversitet,Fredensborg Folkeuniversitet,≤100,1
550751965021284,Success Resources,These ads ran without a disclaimer,≤100,1
102921128233450,KD - Aarhus Kommune,KD - Aarhus Kommune,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,12
112686836850002,"Socialdemokratiet BGS Broager, Gråsten, Sundeved.","Socialdemokratiet Broager, Gråsten & Sundeved",≤100,1
100474876486821,Baltic Development Fund,These ads ran without a disclaimer,≤100,1
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100,2
879867105377224,Danske Seniorer,These ads ran without a disclaimer,≤100,1
139239926563404,Pele Broberg,Naleraq,≤100,1
7783116506,Animals Asia,These ads ran without a disclaimer,≤100,1
100638533094811,Nick Hayes Music,These ads ran without a disclaimer,≤100,4
216402818434101,Mission Øst,Mission Øst,≤100,2
122022757865251,No Zebra,These ads ran without a disclaimer,≤100,1
112617303984751,Jan Beck-Nielsen - Silkeborg byråd.,Jan Beck-Nielsen,≤100,1
176104589110851,IEEE,These ads ran without a disclaimer,≤100,1
193394557345243,Devex,These ads ran without a disclaimer,≤100,1
130467394263248,Dyness,These ads ran without a disclaimer,≤100,1
122522717506421,3D All Over Print Shirts,These ads ran without a disclaimer,≤100,1
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
100747819389224,Master i Bæredygtigt Byggeri,These ads ran without a disclaimer,≤100,1
104953585732597,Creative Mind States School,These ads ran without a disclaimer,≤100,1
902664933169474,SICC - Scientific International Conference on CBRNe,These ads ran without a disclaimer,≤100,1
118356801554598,EU Food & Farming,These ads ran without a disclaimer,≤100,1
450326391674911,Allianz,These ads ran without a disclaimer,≤100,1
101793669214903,Lili Almeida,These ads ran without a disclaimer,≤100,1
111456000620617,Jeremy Harry Harris,These ads ran without a disclaimer,≤100,1
107898832590939,European Commission,European Commission,≤100,1
