Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
2103995453030116,نوبل للدراسات المتخصصه - Nobel Group,These ads ran without a disclaimer,121,5
597559790371644,نادى الزهور الرياضى,نادى الزهور الرياضى,115,2
131814203525361,CC Plus,Nourhan Osama,113,2
108927510969680,الصفحة الرسمية للنائبة د. صبورة السيد,الصفحة الرسمية للنائبة د. صبورة السيد,111,6
779660048822807,Waleed Khadrawy,Waleed Khadrawy,104,2
100391255098382,Amal Ramzy,Basem Ragab,≤100,1
1580777865479495,الصفحة الرسمية للعميد علاء خيرالله - عضو مجلس النواب,Mohamed Rashad Khirallah,≤100,1
354968941204659,الدكتور أيمن أبو العلا عضو مجلس النواب,الدكتور أيمن أبو العلا عضو مجلس النواب,≤100,3
927829383900542,وزارة التخطيط والتنمية الاقتصادية,وزارة التخطيط والتنمية الاقتصادية,≤100,1
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,≤100,1
249311655141261,Hala Abou Elsaad - هالة ابو السعد,Hala Abou Elsaad - هالة ابو السعد,≤100,5
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,≤100,2
103291013528894,Dr.Mokhtar Gomaa,Ahmed Zaatar,≤100,2
112072071382470,أحمد الفار - Ahmed Elfar,Noha Mohamed Ibrahim,≤100,1
112161944845807,Nevein Basiouny,Muhammad Nash'at,≤100,1
153063591397681,Amazon Web Services,These ads ran without a disclaimer,≤100,1
2102862883129084,حجازى للاستشارات القانونية,حجازى للاستشارات القانونية,≤100,1
103571604973098,هشام حسين - Hesham Hussein,حسين السيد,≤100,1
111393504057042,د/ مها عبد الناصر,د/ مها عبد الناصر,≤100,1
103204975886755,البديوي السيد - الصفحة الرسمية,Mohamed Elbedewy,≤100,1
901379033263425,Al saadany -  وزير السعادة السعدني,These ads ran without a disclaimer,≤100,1
1222892757814148,دكتور أحمد محمد حافظ خليل أخصائي النسا والتوليد وتأخر الإنجاب,These ads ran without a disclaimer,≤100,1
106586485351141,صفحة النائب اشرف الشبراوي ابو العلا,Elsayed Mohamed Ali,≤100,1
107096734501088,النائبة منى عمر عضو مجلس النواب,Shymaa Adel,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
112709551678127,الصفحة الرسمية لبرنامج آخر كلام,These ads ran without a disclaimer,≤100,1
323989871140458,أحمد حته - Ahmed Hetta,أحمد حته - Ahmed Hetta,≤100,1
109936327458983,وليد صلاح التمامى ـ عضو مجلس الشيوخ المصري,وليد صلاح التمامى ـ عضو مجلس الشيوخ المصري,≤100,1
103086629281243,محمد الشنراوي,محمد الشنراوي,≤100,1
1625068054380978,تحيا مصر,Mariam Ahmed Hamouda,≤100,1
774053649355913,شريف حمودة,شريف حمودة,≤100,1
102328815152460,mahmoud_waheed._,These ads ran without a disclaimer,≤100,1
106124164732387,حزب العدل أمانة محافظة أسيوط,Ali Ahmed Ali,≤100,1
103966672520904,Mohamed Adel Nofal,These ads ran without a disclaimer,≤100,1
157745550949693,رابطة ابناء قوص,These ads ran without a disclaimer,≤100,2
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,4
159655254060987,zChocolat.com,These ads ran without a disclaimer,≤100,1
347614259651377,Carter Five,These ads ran without a disclaimer,≤100,5
100651482393567,زوكا - Zoka,These ads ran without a disclaimer,≤100,1
100989841697034,محمد على ابوحجازى ـ عضو مجلس الشيوخ المصري,محمد على ابوحجازى ـ عضو مجلس الشيوخ المصري,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
103186682224705,Yalla يلا,These ads ran without a disclaimer,≤100,1
107703155980813,EarlyRise,These ads ran without a disclaimer,≤100,3
725918197863470,Mycotoxinsite,These ads ran without a disclaimer,≤100,1
375605576400149,The Inphamus Hour,These ads ran without a disclaimer,≤100,1
174806462881204,Medical News,These ads ran without a disclaimer,≤100,1
100391996281250,Vintage 19xx,These ads ran without a disclaimer,≤100,1
118523236205486,سامر خير - كاتب,These ads ran without a disclaimer,≤100,1
724693277719823,Drivepedia,These ads ran without a disclaimer,≤100,1
223966207746010,La Marche du Monde - RFI,These ads ran without a disclaimer,≤100,1
107443581752203,Get In Gear,These ads ran without a disclaimer,≤100,1
204740833658478,Exness careers,These ads ran without a disclaimer,≤100,1
191399134327652,aramco,These ads ran without a disclaimer,≤100,1
1771680596426924,Hadeel Oueis هديل عويس,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
107467725067773,bibi__dolls,These ads ran without a disclaimer,≤100,1
1633087080325391,Midan - ميدان,These ads ran without a disclaimer,≤100,1
