Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
173034686082674,UiO : Det humanistiske fakultet,"Det humanistiske fakultet, Universitetet i Oslo",≤100,1
154355981269798,HUMAN International Documentary Film Festival,Human Rights Human Wrongs AS,≤100,1
1094736387315823,Ny Kurs Moss,Ny Kurs,≤100,5
11526489541,Senterpartiet,Senterpartiet,≤100,1
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,≤100,1
109481755758840,Trondheim SV,Trøndelag SV,≤100,2
128566103830426,Civita,Civita AS,≤100,1
693936813951302,SALT art & music,SALT art & music,≤100,1
156892357685143,Kjartan Alexander Lunde,Rogaland Venstre,≤100,3
112581268349690,vivir_music,These ads ran without a disclaimer,≤100,1
126842761364857,Trøndelag MDG,Miljøpartiet De Grønne Trøndelag,≤100,1
112012974739174,Evren Ünal - By og Fylkesvalget Kristiansand Agder MDG 2023,Evren Ünal,≤100,2
155237934522744,Fellesrådet for Afrika - Norwegian Council for Africa,Fellesrådet for Afrika,≤100,1
2195177054093601,Kongsvinger SV,Mads Nuortta Skjørberg,≤100,1
620408144801035,Vestnes Arbeiderparti,Vestnes Arbeiderparti,≤100,2
155399071173729,Lørenskog Høyre,Lørenskog Høyre,≤100,1
632462920169077,Lederliv,Lederliv,≤100,1
112631767587663,Meninger24,Meninger24,≤100,2
1496585820630164,Sarpsborg Høyre,Sarpsborg Høyre,≤100,1
167038133348769,Stjørdals-Nytt,These ads ran without a disclaimer,≤100,1
139523776116756,Stjørdal Arbeiderparti,Bjørnar Strøm Larsen,≤100,1
964926116915133,"Cat Construction Europe, Middle East & Africa",These ads ran without a disclaimer,≤100,2
103416468959918,UkrainasFrihetshjelp.no,Kristen Tinius Torp,≤100,1
101905329192165,Henning Holsvik -Krf,Henning Holsvik,≤100,1
105162258285382,Sir Odin and Loki,These ads ran without a disclaimer,≤100,1
108937341961976,Новости Дня,These ads ran without a disclaimer,≤100,1
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100,9
1040005229354252,Ukraine.ua,These ads ran without a disclaimer,≤100,1
145222917673848,ClimateChangeTracker.org,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
105205288484665,maximederobespiegle,These ads ran without a disclaimer,≤100,1
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
