Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
106917558391358,Alliance Nouvelles voies,Pathways Alliance,170,2
1391594234280994,"Liquor, Gaming and Cannabis Authority of Manitoba","Liquor, Gaming and Cannabis Authority of Manitoba",166,8
256967407720183,LEO,Léger,162,21
158469129085,TVO,TVO Today,161,1
100999094747422,Land Needs Guardians,Land Needs Guardians,158,4
106764462731658,Honest Reporting Canada,Honest Reporting Canada,155,12
9226212436,SaskPower,SaskPower,153,2
127923173900910,Ontario Federation of Agriculture,Ontario Federation of Agriculture,152,10
156235841087715,FTQ,FTQ,148,6
619390841527511,CUPE 5430,CUPE 5430,143,15
211536155525838,ICI Estrie,ICI Estrie,140,37
104128641336287,Indigenous Resource Network,Indigenous Resource Network,139,15
1553269028327267,Star Sponsored,The Toronto Star,139,3
121818350969,AUPE - Alberta Union of Provincial Employees,Alberta Union of Provincial Employees,138,24
214866875236330,PROMIS,Promis Immigration,136,17
180862678644381,Ontario NDP,Ontario NDP,132,22
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,129,4
405377872902754,Canada Action,Canada Action,128,12
14742445214,BC Green Party,BC Green Party,127,27
169042736456594,All Out,ConnectAd,126,18
166935516700878,Last Door Recovery Society,Giuseppi Ganci,125,1
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,125,2
163765883653829,Watershed Watch Salmon Society,Watershed Watch Salmon Society,124,2
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,118,3
590117937780756,Oil Sands Action,Canada Action,116,5
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,116,9
152759126824,Enbridge,Enbridge,112,2
447282598670187,Collectif pour un Québec sans pauvreté,Collectif pour un Québec sans pauvreté,111,2
1533253713597302,Elisabeth Léger,Elisabeth Leger,110,4
184257548280251,Alberta's NDP,Alberta's NDP,110,5
106432095003415,Our Nova Scotia RCMP,National Police Federation,109,24
217879704903540,Teach For Canada / Enseigner pour le Canada,Teach for Canada,103,8
143249880633,World Animal Protection Canada,World Animal Protection Canada,103,24
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,101,61
105884058088671,Keep Alberta RCMP,National Police Federation,≤100,11
112844011698935,Community Service Recovery Fund - CSRF,These ads ran without a disclaimer,≤100,3
551408801597287,Unifor Canada,Unifor Canada,≤100,1
104152709183684,Convenience Retailers 4 SC,Convenience Retailers Alliance,≤100,41
353695508437982,Oceans North,Oceans North,≤100,3
106183171866567,Fairness for Drivers,Fairness for Drivers,≤100,7
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100,50
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100,56
31912359596,University of Saskatchewan,University of Saskatchewan,≤100,30
233017897569896,Emplois en régions,Emplois en régions,≤100,21
278388139026064,Patrick Brown,Patrick Brown,≤100,8
1203834589753669,Prabmeet Singh Sarkaria,Brampton South PC Riding Association,≤100,1
105754167560390,Sumofus Canada,SumOfUs,≤100,2
1612384305678522,ACEF de Laval,ACEF de Laval,≤100,5
187805263715,RÉZO,RÉZO,≤100,1
1590219921201770,Élections Canada,Élections Canada,≤100,12
1502435776641820,College of Nurses of Ontario,The College of Nurses of Ontario,≤100,1
263547640436466,PC Party of Manitoba,"the Financial Officer, PC Party of Manitoba",≤100,2
272357666146552,PSAC National Capital Region | Région de la capitale nationale de l'AFPC,PSAC National Capital Region | Région de la capitale nationale de l'AFPC,≤100,4
1160948477353013,Cuba-U.S. Relations,Arnold August,≤100,1
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100,2
2161474537462046,Solar X,Solar X,≤100,1
123235041462,The Fraser Institute,Fraser Institute,≤100,10
722859698048730,Manitoba School Boards Association,the Manitoba School Boards Association,≤100,1
184906186150,The Toronto Star,The Toronto Star,≤100,2
18949384576,McClelland & Stewart,Penguin Random House Canada,≤100,1
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100,8
52543970197,Environmental Defence Canada,Environmental Defence,≤100,5
1538230646323033,SecondStreet.org,SecondStreet.org,≤100,1
98938445882,City of Coquitlam - Municipality,City of Coquitlam,≤100,8
100778215208215,Melissa Lantsman,Melissa Lantsman,≤100,1
1461479950753102,My Sea to Sky,My Sea to Sky,≤100,19
1671097993122619,Children Believe,Children Believe,≤100,28
1490941977666347,Association de l'aluminium du Canada,Association de l'aluminium du Canada,≤100,3
638391216643974,CodeBlue BC,CodeBlue BC,≤100,22
99838903265,CPAWS Manitoba,CPAWS Manitoba,≤100,2
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100,3
149637145096756,Conservative Party of BC,Conservative Party of British Columbia,≤100,3
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100,17
925033857594085,SureHealth Canada,SureHealth,≤100,44
182645321760265,Ville de Montréal,Ville de Montréal,≤100,1
141646062556362,Société de l’arthrite du Canada,Société de l’arthrite,≤100,2
1459978440906128,Office des personnes handicapées du Québec,Office des personnes handicapées du Québec,≤100,2
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,2
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100,15
111176008261790,West Coast Now,West Coast Now,≤100,9
259187344111223,Coastal First Nations,Coastal First Nations,≤100,18
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100,3
699059076842903,Canadian Race Relations Fdn / Fondation canadienne des relations raciales,Canadian Race Relations Foundation,≤100,3
338645782840713,"Ministère de l'Environnement, de la Lutte contre les changements climatiques, de la Faune et des Parcs",Ministère de l'Environnement et de la Lutte contre les changements climatiques,≤100,2
212365802133370,New Brunswick Nurses Union (NBNU-SIINB),New Brunswick Nurses Union,≤100,5
13647781428,Youth Challenge International,Youth Challenge International,≤100,1
321351607970406,The Narwhal,The Narwhal,≤100,1
228513880495326,Liberal Party of Newfoundland and Labrador,Liberal Party of NL,≤100,4
198479670258468,WoodGreen Community Services,WoodGreen Community Services,≤100,2
1698373080245187,Safe Salmon: Defend our Wild Salmon,Watershed Watch Salmon Society,≤100,2
159713615718,WWF-Canada,WWF-Canada,≤100,31
109210999137883,Canada's History,Canada's History,≤100,3
117280704984394,Mood Disorders Society of Canada,Mood Disorders Society of Canada,≤100,4
461033487304714,BC Housing,BC Housing,≤100,6
110171632407726,Conseil national des chômeurs et chômeuses,Pierre Cere,≤100,6
431922053493639,Sexual Assault Survivors' Centre Sarnia Lambton,Sexual Assault Survivors' Centre Sarnia-Lambton,≤100,2
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100,2
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,24
187089640352,West Coast Environmental Law,West Coast Environmental Law,≤100,1
143878685642858,Canadian Foodgrains Bank,Canadian Foodgrains Bank,≤100,3
345800815486259,SEIU Local 2,SEIU Local 2,≤100,1
516401211852429,ICBA - Independent Contractors and Businesses Association,Independent Contractors and Businesses Association of BC,≤100,1
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100,3
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100,6
136350861428,Sierra Club BC,Sierra Club BC,≤100,1
249987823316,Association québécoise des organismes de coopération internationale (AQOCI),AQOCI,≤100,5
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",≤100,1
49530722523,Ecojustice,Ecojustice,≤100,22
2349053895373277,Kyle Seeback,Kyle Seeback,≤100,1
111231197686977,The Breach,The Breach,≤100,3
73707923189,Bissell Centre,Bissell Centre,≤100,2
278696235497752,Association québécoise des retraité(e)s des secteurs public et parapublic,Association Québécoise des retraité(e)s des secteurs public et parapublic,≤100,2
224272420588,Centre universitaire de formation en environnement et développement durable,Centre de formation en environnement et développement durable de l'UdeS,≤100,6
455882305203785,Madame Premier,Madame Premier,≤100,12
190984527736531,Kyle Sampson,Kyle Sampson,≤100,2
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100,11
78753328415,Dogwood BC,Dogwood BC,≤100,1
95521099719,PSAC North,Public Service Alliance of Canada,≤100,2
101154575673804,Sébastien Langlois - Candidat à la mairie de Baie-Comeau,Sebastien Levesque Langlois,≤100,3
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100,9
285973748081317,Concertation Anjou,Concertation Anjou,≤100,1
200217723858499,"Tony Wakeham, MHA, Stephenville-Port au Port","Tony Wakeham, MHA for Stephenville - Port au Port",≤100,1
1431603483720909,Fondation de l'Institut universitaire en santé mentale de Montréal,Fondation de l'Institut Universitaire de Santé Mentale à Montréal,≤100,5
165472483593669,Cancel the Commute,Ottawa South NDP,≤100,21
139813746641,MacEwan University,MacEwan University,≤100,3
139228222792857,IPolitics,iPolitics,≤100,5
134455149912301,Seva Canada,Seva Canada,≤100,2
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100,3
153101074760182,New Brunswick Innovation Foundation NBIF,New Brunswick Innovation Foundation,≤100,2
259282224084288,The Munk Debates,Munk Debates,≤100,17
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100,1
110676918090127,Kayande For Calgary Elbow NDP,Samir Kayande,≤100,15
265618060130934,Savoir média,Savoir média,≤100,2
272202456132203,Comité Chômage de Montréal,Pierre Cere,≤100,4
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100,1
104719576608185,The City of Sault Ste. Marie,City of Sault Ste. Marie,≤100,1
10092710399,Wildsight,Wildsight,≤100,1
106365669977985,Unpointcinq,Unpointcinq,≤100,2
642957175880174,County of Wellington,County of Wellington,≤100,1
24272686177,Société de musique contemporaine du Québec,Société de musique contemporaine du Québec,≤100,3
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100,2
250592478295316,C2C Journal,C2C Journal,≤100,6
985797494956599,The News Forum,The News Forum,≤100,14
132996628184,City of Vancouver - Local Government,City of Vancouver - Local Government,≤100,4
399746870215613,ᓄᓇᕗᑦ ᒐᕙᒪᖓ,Government of Nunavut,≤100,1
109241198070084,Evolugen,These ads ran without a disclaimer,≤100,2
182452388854875,Goodman Commercial,Goodman Commercial,≤100,12
1694706720796851,Manitoba Pork,Manitoba Pork Council,≤100,8
105020357850802,Pivot,Pivot,≤100,4
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,≤100,5
337597002991333,Adam van Koeverden,Adam van Koeverden,≤100,1
179488658767581,ICI Alberta,Radio-Canada,≤100,20
89719067596,St. Paul's Foundation,St. Paul's Foundation,≤100,1
17386564617,Living Oceans Society,Living Oceans Society,≤100,2
28900116478,Toronto Environmental Alliance,Toronto Environmental Alliance,≤100,2
21121691031,Alberta Council of Women's Shelters (ACWS),Alberta Council of Women's Shelters,≤100,1
280042975447279,The Fellowship,The Fellowship,≤100,1
733851043405590,Chill TV,Berris Karden,≤100,1
111008794934816,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,JOSEPH EL-HAJJ,≤100,4
764898846981082,Life Compass Society,Richard Paul Whalen,≤100,2
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100,2
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100,1
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100,8
238193504336,Crisis Prevention Institute,These ads ran without a disclaimer,≤100,2
110298731950020,Branden Leslie for Portage-Lisgar,Branden Leslie Campaign,≤100,2
198968430149646,Saskatchewan Council for International Cooperation (SCIC),SCIC,≤100,3
101263555813789,NorthernBeat News,Northbeat News,≤100,2
168785293157001,St. Thomas Elgin General Hospital Foundation,St. Thomas Elgin General Hospital Foundation,≤100,2
265054970178984,City of St. Albert,City of St. Albert,≤100,2
495127200680775,Fondation du cœur Beauce-Etchemin,Fondation du cœur Beauce-Etchemin,≤100,10
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100,13
174000851080,Centraide Québec et Chaudière-Appalaches,Centraide Québec et Chaudière-Appalaches,≤100,1
101765716167641,Tony Hu for Vice President Campaigns and Community Affairs,Tony Hu,≤100,1
148610955179339,L'Orienthèque,L'Orienthèque,≤100,2
103350612362345,Strong Coast,Strong Coast,≤100,3
674109146110155,Debunk Inc,Debunk Inc,≤100,3
656974534493920,Kevin Lamoureux,Kevin Lamoureux,≤100,1
101254104704365,ProEcolo,ProÉcolo,≤100,8
102051553222110,Canadian Federation of Nurses Unions,Canadian Federation of Nurses Unions,≤100,2
149529379528,ICI Colombie-Britannique,Radio-Canada,≤100,21
250225271678009,Canadian Generic Pharmaceutical Association,Lina Botyrius,≤100,1
328684390883611,Good Neighbors Canada,Good Neighbors Canada,≤100,1
503531809660975,Société québécoise des infrastructures,Société québécoise des infrastructures,≤100,1
100798439408577,"Céline Haytayan, députée de Laval-des-Rapides à l'Assemblée nationale",JOSEPH EL-HAJJ,≤100,2
105091807647339,Jean Coutu Île-Perrot,ECOLEAD Marketing,≤100,2
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100,1
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100,5
100371388906713,Jean Coutu St-Sauveur,ECOLEAD Marketing,≤100,2
106287537913202,Unsettled: Journeys in Truth and Conciliation,George Winston Lee,≤100,1
50465429712,Times Colonist,Times Colonist,≤100,1
103399508522606,Kollyy,These ads ran without a disclaimer,≤100,5
139043186159634,Ville de Victoriaville,Ville de Victoriaville,≤100,1
1820321018091000,Parmeet Singh-NDP Calgary-Falconridge,Parmeet Singh Boparai,≤100,1
174825455862031,University of Calgary Students' Union,University of Calgary Students' Union,≤100,1
699568913754080,Signé Laval,Signé Laval,≤100,3
872249292903228,Manitoba Progressive Conservative Caucus,Manitoba PC Caucus,≤100,1
109569342407679,Association canadienne du médicament générique (ACMG),Lina Botyrius,≤100,1
539849506029629,Fondation Marie-Vincent,Fondation Marie-Vincent,≤100,4
139381346199651,Transport Action,Transport Action Canada,≤100,2
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100,1
229210687246118,Michael Cooper,Michael Cooper,≤100,2
205618326248365,Trajectoire Québec,Trajectoire Québec,≤100,1
102785716423605,Desjardins,Caisse Desjardins de Salaberry-de-Valleyfield,≤100,1
287685434627328,Desjardins,Caisse Desjardins de Granby - Haute-Yamaska,≤100,1
209259539511350,Sors de ta bulle,Sors de ta bulle,≤100,2
101083858775041,Michael Streilein Working For Your Vote To Represent Ward12 On City Council,Michael Shawn Streilein,≤100,1
528887520528857,Randy Boissonnault,Randy Boissonnault,≤100,1
109837578355207,VPL Verre et Aluminium,VPL,≤100,1
728747700517089,Michael Barrett,Michael Barrett,≤100,3
103940668400885,"Louise Lortie, conseillère municipale de Marc-Aurèle-Fortin","Louise Lortie, conseillère municipale",≤100,2
315489079651,Ted Hsu,Ted Hsu,≤100,1
1451940021709442,Uniprix Michael Guay,ÉCOLEAD,≤100,5
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100,3
163974530411362,Jean Coutu M. D'Amours & M. Leclerc,PJC 315,≤100,2
472654772849933,4-H British Columbia,4-H British Columbia,≤100,2
347396771971877,SOPREMA Canada,Soprema Canada,≤100,1
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100,2
406891736017383,ICI Acadie,Radio-Canada,≤100,2
105217689138020,E-4225 petition promotion,Gilles Fecteau,≤100,1
937166036298256,Tom Shypitka,Tom Shypitka Kootenay East MLA,≤100,2
147602041992683,Métis Nation of Ontario,Métis Nation of Ontario,≤100,5
148668741848610,JSpaceCanada,Press Pause Collective,≤100,1
113444472016147,Saskatchewan Science Centre,Saskatchewan Science Centre,≤100,1
109507830610903,Woken Promises,Mavros Whessell,≤100,1
181799528533269,Ville de Mont-Tremblant,Ville de Mont-Tremblant,≤100,2
103201884709166,Campbell River & District Coalition to End Homelessness,Campbell River & District Coalition to End Homelessness,≤100,3
179433312091265,Weekly  Voice,Weekly  Voice,≤100,1
213671857639,BCGEU,These ads ran without a disclaimer,≤100,2
339001456285360,Medicine Hat Health Foundation,Medicine Hat and District Health Foundation,≤100,2
167559993283868,Nature Québec,Nature Québec,≤100,1
168521519997520,District of Saanich,The District of Saanich,≤100,1
923668587779818,Training Policy Committee,Training Policy Committee,≤100,2
931348180234747,In Their Name - The BC Wrongful Death Law Reform Society,The BC Wrongful Death Law Reform Society,≤100,1
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100,3
420437455160941,Planet Friendly News,Planet Friendly News,≤100,1
1157247757741162,Coast Funds,Coast Funds,≤100,2
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100,3
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100,2
100212538213540,Kenora-Rainy River Districts Child and Family Services,Kenora-Rainy River Districts Child and Family Services,≤100,1
1550259198525649,Centraide Bas-Saint-Laurent,Centraide Québec et Chaudière-Appalaches,≤100,1
266597510026180,FSSS CSN,FSSS CSN,≤100,1
107757665532655,The Freedom To Speak,The Task Force on Linguistic Policy,≤100,1
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100,2
145168578872268,Le Réveil Nouvelle-Écosse/Terre-Neuve,Radio-Canada,≤100,2
660721067413100,Dense Breasts Canada,Dense Breasts Canada,≤100,1
527217270712141,Jean Coutu Fort-Saint-Louis,Jean Coutu Geneviève Labonté,≤100,2
101802508144348,Syndicat des Producteurs forestiers du Sud du Québec,Syndicat des producteurs forestiers du Sud du Québec,≤100,1
114706165218835,Opportunity for Advancement,Joanne Green,≤100,1
416169538729792,Mapping the Way,Government of Yukon Aboriginal Relations,≤100,1
352127398180084,Centre for Gender & Sexual Health Equity - CGSHE,Centre for Gender & Sexual Health Equity,≤100,1
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100,14
1614007552197722,Kevin O'Reilly MLA Frame Lake,Kevin O'Reilly,≤100,1
102102912197372,"Pascale Albernhe-Lahaie, conseillère municipale - district des Rivières",PASCALE ALBERNHE-LAHAIE,≤100,1
112290410248573,IGA Extra Famille St-Jacques,ECOLEAD Marketing,≤100,2
1470117669926710,Coconut Podcast,Alain Joseph,≤100,3
112742147170033,Comox Strathcona Waste Management,These ads ran without a disclaimer,≤100,1
118998722305796,Gouvernement du Yukon,Gouvernement du Yukon,≤100,1
145655439443421,"Jean Coutu 515 Boul. Lacombe, Repentigny - secteur Le Gardeur",ECOLEAD Marketing,≤100,2
160136850711053,CUPE Ontario,Sonya Yalda,≤100,1
292510684155676,Metro Vancouver Regional Parks,Metro Vancouver,≤100,1
837293722953465,Transition Salt Spring Society,Transition Salt Spring,≤100,1
295145760637242,North Okanagan Shuswap Conservative Association,North Okanagan-Shuswap Conservative Association,≤100,2
857860094339244,The GIST,These ads ran without a disclaimer,≤100,2
1555068291384942,Uniprix Marie-Noëlle et Isabelle Minville,Uniprix Marie-Noëlle Minville et Isabelle Minville - Pharmacie affiliée,≤100,1
102151978353,Destination Québec sans frontières,Association québécoise des organismes de coopération internationale,≤100,1
150294235064565,Allstate Canada,Allstate Canada,≤100,1
105764658152064,Larry Brock,Larry Brock,≤100,2
108062482571273,Women's Place of South Niagara Inc.,Women's Place of South Niagara Inc.,≤100,1
858050834343688,Brunet Ste-Agathe,"Brunet R. Carignan, V. Daigle, D. Sabourin, pharm. prop. Affiliés",≤100,1
1506858022899841,Uniprix Sylvain H.Gélinas,Uniprix Sylvain H. Gélinas - Pharmacie affiliée,≤100,1
103263668345348,Safe At Home,Safe at Home,≤100,2
219434388434291,Jean Coutu Archambault & Morisset,ÉCOLEAD Marketing,≤100,1
153515804739873,Allstate Assurance,Allstate Canada,≤100,1
110204614093362,Cory Morgan,Cory Blaine Morgan,≤100,1
106666975154575,VR82,VR-82,≤100,1
270323369737229,Elections Alberta,Elections Alberta,≤100,1
208077710026,Regroupement féministe du Nouveau-Brunswick,Regroupement féministe du Nouveau-Brunswick,≤100,1
1424110981184230,Curium,Curium,≤100,3
2187464101499193,Kent Medicine Shoppe Pharmacy,ECOLEAD,≤100,1
880467015368670,Femmes en Emploi,Femmes en Emploi,≤100,1
900956779948745,Rob Moore,Rob Moore,≤100,1
226135530782200,ICI Gaspésie-Les-Îles,Radio-Canada,≤100,4
144121354496,JFO: Jewish Federation of Ottawa,JFO: Jewish Federation of Ottawa,≤100,1
100191672851404,Lucas Cleveland For Mayor of Cobourg,Lucas Christiaan Cleveland,≤100,1
736890459711193,Gerry Montpellier,Gerry Montpellier,≤100,1
126012407432250,Musée canadien pour les droits de la personne,Musée canadien pour les droits de la personne,≤100,1
237419546786216,Le Réseau des Centres d'Aide aux Victimes d'Actes Criminels,Le Réseau des Centres d'Aide aux Victimes d'Actes Criminels,≤100,1
193489047343939,Fneeq-CSN,FNEEQ-CSN,≤100,1
146415539029709,"Brad Vis, MP","Office of Brad Vis, MP",≤100,1
102136459052072,ICI Grand Nord,Radio-Canada,≤100,7
233291587365920,Linda Salas & Associates,LSF Immigration Consultants Inc.,≤100,1
481271028892634,North Bay PRIDE,Jason Maclennan,≤100,1
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100,1
156774011943056,Efficiency Canada,Efficiency Canada,≤100,7
2011309325778685,OCANetwork,Five Points Media,≤100,1
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100,4
501178380420004,Indigenous Innovations YVR,John Quang Su,≤100,2
211531832738216,Brunet Plus Sainte-Julienne,"Brunet A. Trotier-Rivest, L. Archambault, pharm. prop. Affiliés",≤100,1
272372053217,Biz X Magazine,These ads ran without a disclaimer,≤100,1
195608229977,BC NDP,BC NDP,≤100,2
231211090395156,Julie Dzerowicz,Julie Dzerowicz,≤100,1
452116211477904,Saskatchewan Parks and Recreation Association,Saskatchewan Parks and Recreation Association,≤100,1
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100,9
2388772758004802,Josephine Pon,Calgary-Beddington Constituency Office,≤100,1
111442683994284,The National Telegraph,Wyatt Jackson Claypool,≤100,1
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100,1
1327997853986388,Brunet Plus Aylmer,Brunet Aylmer,≤100,1
294239010660184,Ligue des Droits et Libertés,Ligue des droits et libertés,≤100,1
1331742293649870,Radio NOVA Toronto,Radio Nova Toronto,≤100,2
2092607887479452,Joël Arseneau,Joël Arseneau,≤100,1
100598722070784,Ryan Pollard - Leduc,Ryan Pollard - Leduc,≤100,1
2108661206069466,The Spent Goods Company,The Spent Goods Company,≤100,1
121425476395384,Nova Royalty,Nova Royalty,≤100,4
135473429151,Freedom Mobile,These ads ran without a disclaimer,≤100,1
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,1
125085994168691,Awesome Ottawa,Awesome Ottawa,≤100,2
475020935982293,Museums of Mississauga,City of Mississauga,≤100,1
1770099126380076,Familiprix Danielle Tardif - Cantley,Familiprix Cantley,≤100,1
2424592771126530,Jean Coutu La Plaine,ECOLEAD Marketing,≤100,1
244153672439369,Uniprix Michael Liounis,ECOLEAD Marketing,≤100,1
104197194293273,Patrick Weiler,Office of Patrick Weiler MP,≤100,1
373147503114720,Huron Bruce Ontario Liberals,CFO for Huron Bruce Liberal Assoc,≤100,1
431022573924234,Brunet Deux-Montagnes,Brunet Clinique Marie-Ève Labrecque & Geneviève Trépanier,≤100,1
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100,1
532115270289663,Cosmoss Bas-Saint-Laurent,COSMOSS Bas-Saint-Laurent,≤100,1
