Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
125472787201442,Европейские вести,These ads ran without a disclaimer,≤100,1
1908555716068612,Nunatsinni aalisarneq pigiinnartigu,Nunatsinni aalisarneq pigiinnartigu,≤100,1
1586697221547052,Røde Kors Genbrug,These ads ran without a disclaimer,≤100,1
105179935822988,azadegy_de,These ads ran without a disclaimer,≤100,1
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,≤100,1
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100,9
139239926563404,Pele Broberg,Naleraq,≤100,1
103393035778315,Alotofstylewe.com,These ads ran without a disclaimer,≤100,1
100309832136350,legoodsociety,These ads ran without a disclaimer,≤100,1
111679394767549,المشروع القومي لمشتقات البلازما,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,1
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100,1
98673036962,ROLDA,These ads ran without a disclaimer,≤100,1
101853479470366,Weregreenly,These ads ran without a disclaimer,≤100,1
102998939765184,Persian bms,These ads ran without a disclaimer,≤100,1
1802248836771260,Weird Little Tales,These ads ran without a disclaimer,≤100,1
1165715730222155,Consumer Choice Center,These ads ran without a disclaimer,≤100,1
101351691906645,The Primary Market - News,These ads ran without a disclaimer,≤100,2
102948998654217,Baking Haven,These ads ran without a disclaimer,≤100,1
1505333196415332,Côte d'Azur - школа французької мови,These ads ran without a disclaimer,≤100,1
103497027790225,Fonos,These ads ran without a disclaimer,≤100,2
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
