Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
105909455838674,Panatag,DAKILA Philippine Collective for Modern Heroism,215,1
110829087227170,QC Waves Swim Club Inc.,QC WAVES SWIM CLUB INC,207,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,205,1
103206424893248,Davao Consumer Movement,Davao Consumer Movement,205,1
103485755951862,EDCOM 2 - Second Congressional Commission on Education,Education Commission II,203,1
101399192943998,SMD Printing Services,These ads ran without a disclaimer,199,1
234749586876960,Tyron Uy,Team Walang Iwanan,190,2
110021974112031,Harold David Butardo,Harold David Butardo,177,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,168,3
882433785480661,"Adrian Jay ""AJ"" Advincula","Adrian Jay ""AJ"" Advincula",167,1
100926522848043,Kuya Oweng Eagles Merchandise,These ads ran without a disclaimer,167,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,166,1
100107185753805,Rep. Claudine Bautista,Rep. Claudine Bautista,165,2
237494442937195,Daily Guardian,Prometheus,161,1
154386154617,WWF-Philippines,WWF-Philippines,156,1
102520308434554,Chancellor Bai Hejira Sinsuat Macalandong-Limbona,These ads ran without a disclaimer,146,3
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",142,3
110505531540054,Hon. Tata Ortega-Casetta,Hon. Tata Ortega-Casetta,134,2
178941529519837,Edgar M. Chatto,Edgar M. Chatto,133,2
374219229736809,Julius Bacote Frago,Julius Bacote Frago,132,3
101935445680941,Inside Politico,Polsure,130,1
366797844060990,Now You Know,Now You Know,130,2
465770226859221,Mitzy Travel and Tours,These ads ran without a disclaimer,127,1
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,127,1
138279376537685,Bebot Rodriguez,Bebot Rodriguez,125,1
229162103880856,Wanna Fact PH,WFPH,123,1
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,120,1
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,120,1
1080989498594189,Borough Lasik Center,These ads ran without a disclaimer,119,1
222187917795664,Social Watch Philippines,Social Watch Philippines,118,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,117,2
102395585018094,Atty. Wency Lara,Atty. Wency Lara,116,1
100745692299201,Pilipinas Today Mindanao,WFPH,102,1
115367280162859,Mr. Gonzaga Digital Marketing,Mr. Gonzaga Digital Marketing Services,102,1
110865933824068,United San Isidro,United San Isidro,101,1
107452474088522,Joey Cuenco Manguerra,Joey Cuenco Manguerra,101,1
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,101,2
104001402372027,Vice Mayor Mark Villaluna Galsim,Vice Mayor Mark Villaluna Galsim,≤100,1
104092505306470,"Mayor Jerry ""Jercans"" Canoy Jr.","Mayor Jerry ""Jercans"" Canoy Jr.",≤100,1
207494196545897,"San Anselmo Publications, Inc.","San Anselmo Publications, Inc.",≤100,1
537843086665379,City Inquirer,City Inquirer,≤100,2
154519977908138,Department of Social Welfare and Development,Department of Social Welfare and Development,≤100,1
110015017184689,Filipinas TODAY,WFPH,≤100,1
239155093467618,YuR Souvenir Shop,These ads ran without a disclaimer,≤100,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",≤100,2
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
108272680912431,Reynaldo Sucayan Tamayo Jr.,These ads ran without a disclaimer,≤100,1
104145285031597,Mayor Sammy Co,Mayor Sammy Co,≤100,1
1019139998271114,Pasabog Ni Juan Malabonian,Pasabog Ni Juan Malabonian,≤100,1
166107624078770,Camanava News,Camanava News,≤100,2
104246114777292,Mayor Marjorie “Joie” Perales,Mayor Marjorie “Joie” Perales,≤100,1
114920661623666,Lee Marvin Osabel Rollon,These ads ran without a disclaimer,≤100,1
103679252545648,Obrero Pilipino,Message Doctor PH Company,≤100,1
1706379116093495,Councilor Michael Dy,Councilor Michael Dy,≤100,1
201730449979457,Councilor Aldrin Soriano,Councilor Aldrin Soriano,≤100,1
388689438381348,Mike Defensor,The Mike Defensor Organization,≤100,1
119409491102506,RL TY,RL TY,≤100,1
484870315381339,Foreign Correspondents Association of the Philippines,Foreign Correspondents Association of the Philippines,≤100,1
247331620535579,Mike Defensor,The Mike Defensor Organization,≤100,1
105655454119649,Bm Kris Caballero,These ads ran without a disclaimer,≤100,2
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,≤100,1
103366018694923,Jonathan Jonsi Siytiap,Jonathan Jonsi Siytiap,≤100,1
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,≤100,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,≤100,8
112952897079549,Energy Development Corporation,Energy Development Corporation,≤100,1
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,≤100,1
219797774893374,"6th Infantry ""Kampilan"" Division, Philippine Army",These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
106684292481445,SK Wendie Salgado,These ads ran without a disclaimer,≤100,1
228700014146287,Filipinas Bisaya,Filipinas Bisaya,≤100,2
102573612560776,"Tara, Arangkada Buenavista",These ads ran without a disclaimer,≤100,1
101895335519165,Marvin's vlog,These ads ran without a disclaimer,≤100,1
109807991485337,Joal Cocjin,These ads ran without a disclaimer,≤100,1
165525366896608,Soka Gakkai,These ads ran without a disclaimer,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,3
106875275519862,Morocco AM 2023,These ads ran without a disclaimer,≤100,1
102019031890024,Cooking 4 All Life,These ads ran without a disclaimer,≤100,1
349791962189803,The Bridesblush Social,These ads ran without a disclaimer,≤100,2
106205285575214,DForce Platform,These ads ran without a disclaimer,≤100,1
101082842736363,The world of reader,These ads ran without a disclaimer,≤100,1
112957186910938,Brain Games,These ads ran without a disclaimer,≤100,1
101064375265743,Lương Y Phạm Văn Thanh - Chữa Dạ Dày Xương khớp Lh 0395126623,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
103269898428170,Cooking 4 All Mode,These ads ran without a disclaimer,≤100,1
185130644919625,Meta for Business,These ads ran without a disclaimer,≤100,1
103870899435719,Lương Y Phạm Văn Thanh _ Chữa Dứt Điểm bệnh Dạ Dày Đại Tràng,These ads ran without a disclaimer,≤100,1
100305849167750,Born To Know,These ads ran without a disclaimer,≤100,1
100729553083476,Quality Source Verified Legit Seller,These ads ran without a disclaimer,≤100,1
405379246524515,DHL Express,These ads ran without a disclaimer,≤100,1
621083371323466,인민망,These ads ran without a disclaimer,≤100,1
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,1
