Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100,6
103237956032492,Willy Portmann,Willy Portmann,≤100,2
125466200895962,Valentin Landmann,Sven Kunz,≤100,1
110481348648633,Ludivine-Luy-Lovey au Conseil National 2023,Ludivine Luy Lovey,≤100,1
1483343695307824,Campax,Campax,≤100,1
103033805478591,Carole-Anne Kast,Carole-Anne Kast,≤100,1
103447355403439,Andreas Hüssy,Andreas Hüssy,≤100,1
106964611977537,Switlo,Switlo,≤100,2
223727604375090,EVP Frauenfeld,EVP Frauenfeld,≤100,1
183441641693664,Philippe Nantermod,Etude Philippe Nantermod Sàrl,≤100,1
1419223321733027,Parti Socialiste Vaudois,PS vaudois,≤100,1
138011779601470,Grünes Bündnis Stadt Bern,Grünes Bündnis Bern (GB),≤100,1
8142847754,Jungfreisinnige Schweiz,Jungfreisinnige Schweiz,≤100,5
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100,16
103119077874616,Bunt_lieben,bunt_lieben,≤100,1
535897123124799,Jeunes Libéraux-Radicaux Suisse,Jeunes Libéraux-Radicaux Suisses,≤100,4
101222005378379,Rhystadt,These ads ran without a disclaimer,≤100,1
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100,1
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,≤100,1
100109808734387,Schweizer Wirtschaft für das Klimagesetz,Schweizer Wirtschaft für das Klimagesetzt,≤100,1
102063439477752,Simon Stocker in den Ständerat,Komitee «Stocker is Stöckli»,≤100,1
122819208305170,Sauvegarde Genève,Sauvegarde Genève,≤100,1
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100,4
135939773133793,Grüne Winterthur,Grüne Winterthur,≤100,1
121446461263308,SP Kanton Schwyz,SP Kanton Schwyz,≤100,1
104176871670876,Renteninitiative - Für eine sichere & nachhaltige Altersvorsorge,Verein Renteninitiative,≤100,1
100119208056282,Christian Dandrès,Christian Joseph Dandrès,≤100,1
102251318064432,Organon,These ads ran without a disclaimer,≤100,1
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100,6
168761183826173,Gewerkschaftsbund Schaffhausen GBS,Gewerkschaftsbund Schaffhausen GBS,≤100,1
309380022477251,Casafair,Casafair,≤100,1
104281381774959,University of Cambridge Online,These ads ran without a disclaimer,≤100,1
2075832665775532,FDP Hochdorf,FDP.Die Liberalen Hochdorf,≤100,1
101749628198714,Promova,These ads ran without a disclaimer,≤100,2
2015601845405680,SP Frauenfeld,SP Frauenfeld,≤100,2
265786100439644,Grüne Freie Liste Stadt Bern,Grüne Freie Liste Bern,≤100,1
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,1
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
100615205068784,moncourage,These ads ran without a disclaimer,≤100,1
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100,4
2015601845405680,SP Frauenfeld,These ads ran without a disclaimer,≤100,1
114232667071135,amuka_sasa,These ads ran without a disclaimer,≤100,1
109490318648356,JMSE MDPI,These ads ran without a disclaimer,≤100,1
10150100771335484,24 heures,These ads ran without a disclaimer,≤100,2
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,1
343786409509707,The East Gate,These ads ran without a disclaimer,≤100,1
102342747923923,Researchpod,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,1
150793518281117,Covestro,These ads ran without a disclaimer,≤100,2
107323451863865,Millennial Geeks,These ads ran without a disclaimer,≤100,1
10606591490,TIME,These ads ran without a disclaimer,≤100,2
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,2
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100,1
1391216441106894,Wirtschaftsagentur Wien - Vienna Business Agency,These ads ran without a disclaimer,≤100,1
111378278545108,LIRIA JENI JU,These ads ran without a disclaimer,≤100,1
489179047956298,Allwork.Space,These ads ran without a disclaimer,≤100,1
643057169228509,FT Channels,These ads ran without a disclaimer,≤100,1
177085642309256,ELEKTRONIKPRAXIS,These ads ran without a disclaimer,≤100,1
1656590977890066,IDEO U,These ads ran without a disclaimer,≤100,1
760185027711926,Scientific Feed,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,2
267046486680260,Dubai Electricity and Water Authority - DEWA,These ads ran without a disclaimer,≤100,1
153371894688575,World Bank,These ads ran without a disclaimer,≤100,1
598865763613819,Institute for Zen Leadership,These ads ran without a disclaimer,≤100,1
105962449139113,ChatBox,These ads ran without a disclaimer,≤100,2
144450262776,Great Wine Capitals Global Network,These ads ran without a disclaimer,≤100,1
100764512756947,Epishine AB,These ads ran without a disclaimer,≤100,2
