Page ID,Page name,Disclaimer,Amount spent (PEN),Number of ads in Library
849353801773823,Renzo Yupanqui Garcia Pàgina Oficial,Renzo Stalin Yupanqui Garcia,≤100,1
100160425289536,IATV Noticias,Marcos Rojas,≤100,1
705842629439450,Daria Sandra,These ads ran without a disclaimer,≤100,1
157379095212374,Luis Alvarado.,Luis David Alvarado Duran,≤100,1
740730659600184,Daniel Medina,Daniel Luciano Medina Paredes,≤100,1
319226058479847,Gronerth 2026,Roger Gronerth,≤100,1
109278921960764,Edu Meza Evang,These ads ran without a disclaimer,≤100,1
100357715349653,Noticias del Oso,These ads ran without a disclaimer,≤100,4
320377781335977,Grupo de Psicología Política y Social - PUCP,These ads ran without a disclaimer,≤100,1
34440108608,Net Impact,These ads ran without a disclaimer,≤100,7
222717911120348,Venus Remedies Limited,These ads ran without a disclaimer,≤100,2
104091038449997,Ademacoach,These ads ran without a disclaimer,≤100,1
1843786295942634,Don Harold Ahumados & Embutidos,These ads ran without a disclaimer,≤100,1
113162141028968,Integridad,Integridad por el Peru,≤100,5
110969560740071,Chiqui El Preferido,These ads ran without a disclaimer,≤100,1
1406745916238169,NAAMAT INTERNATIONAL,These ads ran without a disclaimer,≤100,1
105402142213680,holisticloreesp,These ads ran without a disclaimer,≤100,1
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100,4
750731415621118,Remote Sensing MDPI,These ads ran without a disclaimer,≤100,1
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100,1
136235250405370,The Fashion Ball,These ads ran without a disclaimer,≤100,2
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
381010998624477,Sumate por el Peru,These ads ran without a disclaimer,≤100,1
251694484848356,Progresista de Apurímac,These ads ran without a disclaimer,≤100,1
107753762060349,MAKE MDPI,These ads ran without a disclaimer,≤100,1
157991881701491,Calle de Libros,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,1
100956891290963,Drivepedia Autos,These ads ran without a disclaimer,≤100,1
