Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
163294213706703,Norsk Sjøoffisersforbund,Norsk Sjøoffisersforbund,≤100,1
1461371280751779,Hå KrF,Hå KrF,≤100,1
158517320882189,Ålesund SV,Ålesund SV,≤100,1
102038156126862,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,≤100,1
100885889429302,Verdinytt,Verdinytt AS,≤100,2
110023678604857,Asker Venstre,Asker Venstre,≤100,1
10254410675,Venstre,Venstre,≤100,2
189503977888359,Drammen MDG,Drammen MDG,≤100,2
1981140498790257,Ringsaker FrP,Ringsaker FrP,≤100,1
209606089053723,Vennesla senterparti,Vennesla senterparti,≤100,1
116313645108382,IFE - Institutt for energiteknikk,IFE - Institutt for energiteknikk,≤100,5
136958243038256,Trysil Arbeiderparti,Trysil Arbeiderparti,≤100,1
1875902792622658,Øygarden Arbeidarparti,Øygarden Arbeidarparti,≤100,1
123441227861600,Rælingen Arbeiderparti,Rælingen Arbeiderparti,≤100,2
199529846763657,Froland Senterparti,Froland Senterparti,≤100,1
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100,5
102097035962847,Eidsvoll Senterparti,Eidsvoll Senterparti,≤100,1
298964320208914,Lillesand Høyre,Lillesand Høyre,≤100,3
124770374240753,Oslo FrP,Oslo FrP,≤100,1
108731807574685,Rødt Odal,Rødt Odal,≤100,3
112631767587663,Meninger24,Meninger24,≤100,3
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100,1
197275503655021,Nordre Follo Senterparti,Senterpartiet,≤100,1
742559829145980,Bergen KrF,Bergen KrF,≤100,1
139808122732007,Sola Høyre,Sola Høyre,≤100,1
105939459530874,Eidsvoll SV,EIDSVOLL SOSIALISTISK VENSTREPARTI,≤100,1
108683575582234,Bjarne Rohde,Troms SV,≤100,1
233430160025187,Harstad FrP,Harstad FrP,≤100,1
463509943692556,Nordre Follo SV,Nordre Follo SV,≤100,1
101517431718355,Generasjonspartiet,Generasjonspartiet,≤100,1
224521330900884,Bergen SV,Bergen SV,≤100,1
104701569617247,Arbeid & Inkludering,Arbeid & Inkludering,≤100,1
504462853625184,Aure Høyre,Aure Høyre,≤100,2
290139477801587,Grimstad Arbeiderparti,Grimstad Arbeiderparti,≤100,2
105706168752816,NHO Geneo,NHO Geneo,≤100,1
109472857545317,Statsforvaltaren i Møre og Romsdal,Statsforvaltaren i Møre og Romsdal,≤100,2
781470095268908,Skien Venstre,Skien Venstre,≤100,1
1629110813846272,Lånke Arbeiderlag,Lånke Arbeiderlag,≤100,1
118907661526276,Randaberg Arbeiderparti,Randaberg Arbeiderparti,≤100,1
113314938037285,Ordførerkandidat Magnus Arnesen - Høyre,Sarpsborg Høyre,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
116061688413662,Advokatfirmaet Eurojuris Haugesund,These ads ran without a disclaimer,≤100,1
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100,1
108203984145752,Kruse Larsen,Kruse Larsen,≤100,2
1419274105030686,EiendomsMegler 1 Orkanger,These ads ran without a disclaimer,≤100,1
57542291449,Funksjonshemmedes Fellesorganisasjon (FFO),Funksjonshemmedes Fellesorganisasjon (FFO),≤100,1
656546967805880,Miljøpartiet De Grønne Nittedal,Miljøpartiet De Grønne Nittedal,≤100,1
112828598803706,Lillestrøm Venstre,Lillestrøm Venstre,≤100,1
352782288790,Stavanger Venstre,Stavanger Venstre,≤100,1
146653358763843,Várjjat Sámi Musea - Varanger Samiske Museum,These ads ran without a disclaimer,≤100,1
168850569832136,Færder Høyre,Færder Høyre,≤100,1
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,1
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,4
1000348650125373,Badenoch + Clark Norge,These ads ran without a disclaimer,≤100,1
105616118716008,Nordre Aker FrP,Nordre Aker FrP,≤100,1
1527451180873336,Eidsvoll Arbeiderparti,Eidsvoll Arbeiderparti,≤100,2
534517170024635,"Grete Sjøli, Ordfører i Nes Kommune",These ads ran without a disclaimer,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,2
182722095112422,Målselv Arbeiderparti,Målselv Arbeiderparti,≤100,1
319293844829162,Steinkjer Arbeiderparti,Steinkjer Arbeiderparti,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
1433186973568940,Studentstyret NIH,Studentstyret NIH,≤100,1
113038445165116,Lokassto6,These ads ran without a disclaimer,≤100,1
230808690265272,Drammen SV,Drammen SV,≤100,2
250871670740,Bladet,These ads ran without a disclaimer,≤100,1
198428680177434,Kragerø FrP,Kragerø FrP,≤100,2
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
109014755483161,Habibi Real Estate,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
104474278112457,Thiago Albuquerque,These ads ran without a disclaimer,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,1
