Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
333701057319933,MAYOR RAJIV ENAD,David Tapales Ramos,438,3
100107185753805,Rep. Claudine Bautista,Rep. Claudine Bautista,422,3
109988295130495,NGA 911 PH,NGA 911 PH,409,1
100562967966954,Radyo BAHIN,WFPH,408,6
248113532485940,Alexie B. Tutor,Marjorie Galagar Escuadro,406,1
675526249465359,Rolando A. UY,Jerome L. Jungco,396,2
105910268672335,Pinaura ka ni Sandy Javier,Amor U. Nacional,381,1
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,376,1
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,371,9
104084935695718,Digital Pinoys,Digital Pinoys,358,1
269175894020945,Pilipinas Today,WFPH,345,4
101082242758012,Asenso News Iligan City,Asenso News Iligan City,331,2
254225618540932,Love ng QC si Teacher,Polsure,316,1
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,312,2
110529111699411,PhilNews24,Polsure IT Services,305,1
1332938170076882,Tatak QC,Polsure,304,1
107701168822758,Aksyon TV,Aksyon Demokratiko,300,1
231715557511650,Solo Parents,Polsure,300,1
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,270,1
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",264,1
102327208446392,FACTS,FACTS,258,1
279292210553771,Protect the Verde Island Passage,"Center for Energy, Ecology, and Development",251,1
186667502068528,Larry De Costa,WFPH,250,3
283068288415736,HOPE: Business For Good,These ads ran without a disclaimer,238,1
325780477966356,Geo 24/7,Energy Development Corporation,234,2
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,217,2
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,204,1
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,202,1
1647474828693396,Bong Go,Bong Go,202,2
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,191,3
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,187,3
3163536800339047,"Congresswoman Antonieta ""Ate Tata"" Eudela",Edgar Nerosa Alegre,187,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,181,2
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,179,1
601139760220755,Pilipinas TODAY.,Pilipinas TODAY.,175,2
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,171,3
114364031608765,Angelie M. Mamac,These ads ran without a disclaimer,168,1
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,164,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.",Sammy Figura Grubanzo,164,2
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,160,1
505887912898325,Positive Energy,Energy Development Corporation,155,1
438159769566830,EDC BINHI,EDC BINHI,155,1
104107531577239,Councilor Michelle Sweet,Jetel Ko,152,1
100613639077658,Councilor Jomil Serna,Friends and Supporters of Jomil Serna,151,1
103206424893248,Davao Consumer Movement,Davao Consumer Movement,148,1
701517253228758,DOSTv,DOSTv,138,2
882433785480661,"Adrian Jay ""AJ"" Advincula",Klaeford Crispin,130,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Mark Francis Villaluna Galsim,128,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,126,3
106219125482934,"Vice Mayor J. Melchor Quitain, Jr.",Melchor Jr. Bumpus Quitain,119,1
428054697234720,Institute for Climate and Sustainable Cities,Institute for Climate and Sustainable Cities,114,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,111,1
796469633795828,Konsehal LIZ Lupisan,Analiza Dela Cruz Lupisan,110,1
290009901573686,SK Federation of Pagbilao,Josie Irma Roqueza Luce,105,1
104158859260854,The Bohol Marites,The Bohol Marites,105,1
451662421575725,Office Of Councilor Ronnie Acuña,Ronnie Santos Acuña,103,1
374004705980904,Philippine Business for Education,Philippine Business for Education,101,1
166107624078770,Camanava News,CAMANAVA News,≤100,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,≤100,1
684717488321242,Future Bridging Leaders Program,Future Bridging Leaders Program,≤100,1
101598589306750,Siga,Siga,≤100,1
102203275921536,Cong. JC Abalos,Cong. JC Abalos,≤100,1
222345887828926,CEAP,CEAP,≤100,1
102735312138491,Tuloy Ang Tulong at Serbisyo-TATS,These ads ran without a disclaimer,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
1434381969916553,PetroEnergy Resources Corporation,These ads ran without a disclaimer,≤100,1
108406228422917,San Pedro News Update,San Pedro News Update,≤100,1
312768352778486,Atty. Gigi B. Aggabao CPA,Giorgidi Buza Aggabao,≤100,1
118443847880911,Run for Lupus Warriors,Marvin Tanglao Sedilla,≤100,1
1391024644348015,GuardianPh,"7Core Communications, Inc.",≤100,1
327812967287458,Vic-Vic Magsaysay,Vic-Vic Magsaysay,≤100,2
1513598595608136,Konsehal Phillip Yerro Kimpo,Phillip Jr Yerro Kimpo,≤100,1
146152528747570,SL Agritech Super Hybrid Rice Seeds,Ebenezer Famorcan Basco,≤100,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,≤100,1
308432285929999,Solomon's Proverbs Commentary - Chinese Version,These ads ran without a disclaimer,≤100,1
307855770033568,"Estelito ""Litoy"" R. Marabe, CPA",Mark Anthony Pelere Alima,≤100,1
252124794972587,Citie Blooms,These ads ran without a disclaimer,≤100,1
100305568984268,EdukNaman,Philippine Business for Education Inc.,≤100,1
358172310973819,Pulse Association of the Philippines,These ads ran without a disclaimer,≤100,1
107847321664532,Henry Tumlos,These ads ran without a disclaimer,≤100,1
108716480730147,Cong Jing Paras,Cong Jing Paras,≤100,1
110865933824068,United San Isidro,United San Isidro,≤100,1
1058962734159503,"Gov. Rogelio ""Ruel"" D. Pacquiao - Sarangani Province",Chris Yurong Perpetua,≤100,1
102138619521029,Neth de los Santos,These ads ran without a disclaimer,≤100,1
1706379116093495,Councilor Michael Dy,Michael Roxas Dy,≤100,1
366797844060990,Now You Know,Now You Know,≤100,1
102280614938876,Bently Roxas,Bently Dadula Roxas,≤100,1
103831982658851,Cebu Chronicle,Cebu Chronicle,≤100,1
110235408641442,Ipm-Cdc Waste Management Bacolod,These ads ran without a disclaimer,≤100,1
104643954963972,Online Pabenta,These ads ran without a disclaimer,≤100,1
724904424249037,Sol Eugenio,These ads ran without a disclaimer,≤100,1
124109327256894,Dra. Ângela Pistão,These ads ran without a disclaimer,≤100,3
221097485264422,Councilor Numero “Uno” Lim,Numero Gonzales Lim,≤100,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,≤100,1
401812333925645,Malayang Quezon City,These ads ran without a disclaimer,≤100,1
108350544421634,How&Why,These ads ran without a disclaimer,≤100,1
108088022141004,"Governor Edcel ""Grex"" Lagman",These ads ran without a disclaimer,≤100,1
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,2
406656099381045,Jose Ma Montelibano's Blog,Jose Ma. Locsin Montelibano,≤100,1
102780392650615,"Teodoro R. Yangco Masonic Lodge :: 351, R3-Zambales",These ads ran without a disclaimer,≤100,1
2145264748901221,Small World Christian School Foundation,These ads ran without a disclaimer,≤100,1
107745685148188,AAT Granite Installation Services,These ads ran without a disclaimer,≤100,1
101626476153675,USWAG Sibugaynon,These ads ran without a disclaimer,≤100,1
918318338180165,CHINT GROUP,These ads ran without a disclaimer,≤100,1
107130245691025,Daily Gifts 24H,These ads ran without a disclaimer,≤100,2
160368511216287,FrieslandCampina Careers,These ads ran without a disclaimer,≤100,2
1378287415773116,Start Network,These ads ran without a disclaimer,≤100,1
101721855657067,Fox Vibes,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
112872221753732,Sara Perez,These ads ran without a disclaimer,≤100,4
104290518941686,Pal Stories,These ads ran without a disclaimer,≤100,1
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100,1
101241435849797,Tot Reading,These ads ran without a disclaimer,≤100,1
109706568131307,Smart Chill Cat,These ads ran without a disclaimer,≤100,1
100960082205245,More Hackz - the 1000 page,These ads ran without a disclaimer,≤100,2
47815171686,Banyan Tree Hotels & Resorts,These ads ran without a disclaimer,≤100,1
618086438391102,Taiwan in the EU and Belgium,These ads ran without a disclaimer,≤100,1
343786409509707,The East Gate,These ads ran without a disclaimer,≤100,2
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,2
316496640057,7iber,These ads ran without a disclaimer,≤100,2
105882932497074,Mathias - Eternal Ninja,These ads ran without a disclaimer,≤100,1
105772825569472,Fun Magazine Site,These ads ran without a disclaimer,≤100,1
1304973099652147,Food and Travel,These ads ran without a disclaimer,≤100,1
990109257768247,Ensearch Resident,These ads ran without a disclaimer,≤100,1
102211979093712,EdHeroes,These ads ran without a disclaimer,≤100,1
