Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
203485052997041,Hospital Employees' Union,Hospital Employees' Union,292,6
200480966638039,Supremacy 1914,These ads ran without a disclaimer,290,2
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",286,2
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,285,111
121222984568561,Amnesty International Canada,Amnesty International Canada,285,94
186563811522,Centrale des syndicats du Québec (CSQ),Centrale des syndicats du Québec (CSQ),284,13
2160774464156561,Rebecca Schulz,Rebecca Schulz,284,1
454725997987367,Manitoba Association of Health Care Professionals - MAHCP,Manitoba Association of Health Care Professionals,282,8
181701075182303,Crohn's and Colitis Canada,Crohn's and Colitis Canada,271,6
658318450979357,Globe Content Studio,Globe Content Studio,269,2
63358436494,Naître et grandir,Naître et grandir,257,41
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,252,96
373857869367252,Moose Hide Campaign,Moose Hide Campaign,251,5
195608229977,BC NDP,BC NDP,246,4
8843534619,Parti Québécois,Parti Québécois,234,4
35715544220,Stand.earth,Stand.earth,213,20
168617319831578,Nature Canada,Nature Canada,211,1
167800183238142,YourAlberta (Government of Alberta),YourAlberta (Government of Alberta),207,1
947240598657969,Keeping Liquor Public,Manitoba Government and General Employees' Union (MGEU),203,10
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,202,159
586362242026180,Radio-Canada OHdio,Radio-Canada,199,14
200217723858499,"Tony Wakeham, MHA, Stephenville-Port au Port","Tony Wakeham, MHA for Stephenville - Port au Port",197,5
48799305725,AIDS Vancouver,AIDS Vancouver,189,12
602190229793328,UFCW 1518,UFCW 1518,185,6
433042703535858,Prasad Panda,Prasad Panda,182,6
188385537886041,ICI Québec,Radio-Canada,179,24
106360778489053,Fuelling Canada,Canadian Gas Association,176,73
52543970197,Environmental Defence Canada,Environmental Defence,170,7
568938803293644,True North,True North,168,9
100999094747422,Land Needs Guardians,Land Needs Guardians,167,4
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,166,4
111755861837453,Eugene Manning,Eugene Manning Campaign,164,26
106432095003415,Our Nova Scotia RCMP,National Police Federation,164,17
1583430205202800,City of Toronto,City of Toronto - Your Local Government,161,2
327971477301533,City of Kingston - Municipal Government,City of Kingston,160,1
43448349479,Josh Matlow,Josh Matlow Campaign,157,2
105800496127847,Option consommateurs,Option consommateurs,154,8
180862678644381,Ontario NDP,Ontario NDP,153,38
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,152,4
159713615718,WWF-Canada,WWF-Canada,146,5
177004795666755,Manitoba Government,Manitoba Government,143,1
1590219921201770,Élections Canada,Élections Canada,135,21
117926081552324,Équiterre,Équiterre,133,7
122110488922,Y des femmes de Montréal,Y des femmes de Montréal,133,29
985797494956599,The News Forum,The News Forum,132,14
14742445214,BC Green Party,BC Green Party,132,32
101898551911387,The Hub Canada,Hub Canada Media,131,92
208967972795955,Nate Glubish,Nate Glubish,131,2
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,130,9
152759126824,Enbridge,Enbridge,126,2
102051553222110,Canadian Federation of Nurses Unions,Canadian Federation of Nurses Unions,125,8
274877362536876,CUPE BC,CUPE BC,120,2
105884058088671,Keep Alberta RCMP,National Police Federation,119,20
256967407720183,LEO,Léger,114,23
123235041462,The Fraser Institute,Fraser Institute,112,10
202220023130891,Bell Canada,Bell Canada,111,2
167559993283868,Nature Québec,Nature Québec,108,3
7996548092,University of Victoria,University of Victoria,107,18
123666264326084,Commission for Environmental Cooperation,Commission for Environmental Cooperation,105,1
2161474537462046,Solar X,Solar X,105,1
107424984239,Société pour la nature et les parcs - SNAP Québec,Société pour la nature et les parcs - SNAP Québec,102,12
1538230646323033,SecondStreet.org,SecondStreet.org,102,4
49708994370,City of Edmonton - Local Government,City of Edmonton,≤100,6
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100,39
220380134670737,Immigrant Québec,Immigrant Québec,≤100,5
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100,7
109351050711893,IndigiNews,The Discourse,≤100,8
263547640436466,PC Party of Manitoba,"the Financial Officer, PC Party of Manitoba",≤100,2
53071821078,Monarchist League of Canada / Ligue monarchiste du Canada,The Monarchist League of Canada,≤100,2
109268865789827,Sustainable Development Technology Canada,These ads ran without a disclaimer,≤100,2
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100,68
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100,4
1522162571382952,Oceana Canada,Oceana Canada,≤100,27
486324651440186,Plastic Bank,Plastic Bank,≤100,8
7522587804,Green Party of Ontario,Green Party of Ontario,≤100,6
114771771541709,Richard Wong,Richard Wong,≤100,1
796418163759235,GreenPAC,GreenPAC,≤100,2
144225175632966,Monte McNaughton,Lambton-Kent-Middlesex Progressive Conservative Association,≤100,3
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,≤100,27
33730130515,Metro Vancouver,Metro Vancouver,≤100,2
151532612134095,Espace des bâtisseurs,Rio Tinto,≤100,1
179488658767581,ICI Alberta,Radio-Canada,≤100,64
117940918260439,Federation of Rental-housing Providers of Ontario (FRPO),Federation of Rental-housing Providers of Ontario,≤100,12
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100,5
104321259649840,CATIE,CATIE,≤100,9
144658705550734,Scotiabank,These ads ran without a disclaimer,≤100,1
21121691031,Alberta Council of Women's Shelters (ACWS),Alberta Council of Women's Shelters,≤100,18
104211896323661,Cameron Friesen for Portage—Lisgar,Cameron Friesen for Portage-Lisgar,≤100,1
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100,1
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100,4
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100,10
1820321018091000,Parmeet Singh-NDP Calgary-Falconridge,Parmeet Singh Boparai,≤100,3
105847949124690,Ask AI - Free Chat GPT App,These ads ran without a disclaimer,≤100,1
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100,6
103230389418930,Buffalo Project,Buffalo Project,≤100,14
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,≤100,9
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,≤100,3
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100,3
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100,16
114286393699596,The Peak,The Peak Media Collective Inc.,≤100,9
1095570163799486,Tyler Shandro,United Conservative Party,≤100,1
214866875236330,PROMIS,Promis Immigration,≤100,14
6925834980,Canadian Centre for Policy Alternatives,Canadian Centre for Policy Alternatives - BC Office,≤100,3
182645321760265,Ville de Montréal,Ville de Montréal,≤100,1
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100,70
944819212239364,Alberta Proud,Alberta Proud,≤100,4
149637145096756,Conservative Party of BC,Conservative Party of British Columbia,≤100,4
122085817803226,Windspeaker,Indiegraf Media,≤100,1
15388201565,Vancouver Public Library,Vancouver Public Library,≤100,1
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100,5
169042736456594,All Out,ConnectAd,≤100,6
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100,1
542907772458532,Fondation Émergence,Fondation Émergence,≤100,3
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100,4
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100,4
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100,15
259187344111223,Coastal First Nations,Coastal First Nations,≤100,12
14096350493,Université de Montréal,Université de Montréal,≤100,1
207054872801742,Demetrios Nicolaides,Demetrios Nicolaides,≤100,1
191240938428019,Le Devoir BIS,Le Devoir,≤100,6
113233591677994,Justin Wright United Conservative Party candidate,Justin Wright Campaign,≤100,1
104152709183684,Convenience Retailers 4 SC,Convenience Retailers Alliance,≤100,31
132996628184,City of Vancouver - Local Government,City of Vancouver - Local Government,≤100,1
362051477864388,Bureau d'audiences publiques sur l'environnement,Bureau d'audiences publiques sur l'environnement,≤100,2
128782313456641,Fly Nieuport,Nieuport Aviation,≤100,2
110676918090127,Kayande For Calgary Elbow NDP,Samir Kayande,≤100,24
125652344169446,ACTRA National,ACTRA National,≤100,1
239308266136055,United Way Halton and Hamilton,United Way Halton & Hamilton,≤100,8
111280308508110,Astrid4Buffalo,Astrid4Buffalo,≤100,3
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100,26
111231197686977,The Breach,The Breach,≤100,5
156774011943056,Efficiency Canada,Efficiency Canada,≤100,12
101383048024137,Jean Coutu M. D'Amours,PJC 163,≤100,4
134722519884782,City of Saskatoon - Your Local Government,City of Saskatoon - Your Local Government,≤100,1
187805263715,RÉZO,RÉZO,≤100,1
377491529289588,Janet Eremenko,Janet Eremenko,≤100,3
37523552825,One Drop,One Drop,≤100,6
1671097993122619,Children Believe,Children Believe,≤100,7
333965336775693,Canadian Cattle Association,Canadian Cattle Association,≤100,2
1024078794319584,Mira Ahmad,Mira Ahmad,≤100,3
1808244856073411,Environnement Côte-Nord,Conseil régional de l'environnement de la Côte-Nord,≤100,4
209191002426864,County of Grande Prairie No. 1,the County of Grande Prairie,≤100,1
386234648495459,Home Care Ontario,Home Care Ontario,≤100,1
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100,15
104197194293273,Patrick Weiler,Office of Patrick Weiler MP,≤100,3
136079756439224,Nova Scotia Power,Nova Scotia Power,≤100,1
1694706720796851,Manitoba Pork,Manitoba Pork Council,≤100,4
44760348647,Ecology Action Centre,Ecology Action Centre,≤100,4
298473731911,Canada 2020,Canada 2020,≤100,21
134455149912301,Seva Canada,Seva Canada,≤100,6
166471303706,OkCupid,These ads ran without a disclaimer,≤100,1
104436885869755,"Rob Miyashiro, Lethbridge East NDP","Rob Miyashiro, Lethbridge East NDP",≤100,2
150435931672156,Élections Québec,Élections Québec,≤100,3
106365669977985,Unpointcinq,Unpointcinq,≤100,3
479029668909762,Teamsters 362,"General Teamsters, Local Union No. 362",≤100,1
107369918304369,Dr. Luanne Metz for Calgary-Varsity NDP,Alberta NDP,≤100,2
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100,67
106716292413968,Mark Justice,These ads ran without a disclaimer,≤100,2
1753253651454441,Government of the Northwest Territories,Government of the Northwest Territories,≤100,2
108772958752433,Raman Athwal for Edmonton-Mill Woods UCP,Raman Athwal,≤100,5
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,≤100,2
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,23
298936457187316,Kerry Cundal for Calgary Elbow,Kerry Cundal For Calgary-Elbow,≤100,3
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100,44
102023931359819,Team/Equipe CDN NDG,Alexander Montagano,≤100,1
142729432529408,Tim Houston,Nova Scotia Progressive Conservative Party,≤100,1
278388139026064,Patrick Brown,Patrick Brown,≤100,4
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100,3
121099651233937,RAVEN,RAVEN Trust,≤100,1
49530722523,Ecojustice,Ecojustice,≤100,28
630230954127159,Business Council of Alberta,Business Council of Alberta,≤100,1
32583114028,City of Kelowna,City of Kelowna,≤100,1
109789375773145,Jeremy Nixon,UCP Calgary-Klein Constituency Association,≤100,1
1150994581612673,Conservative Journal of Canada,Conservative Journal of Canada,≤100,2
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100,9
1418631235069620,OneCity Vancouver,OneCity Vancouver,≤100,1
100565442170866,Lucifer Morningstar Fuchs,These ads ran without a disclaimer,≤100,1
181799528533269,Ville de Mont-Tremblant,Ville de Mont-Tremblant,≤100,3
172806652795178,Edmonton Community Foundation,Edmonton Community Foundation,≤100,10
152483081450809,Fédération québécoise des municipalités,Fédération québécoise des minicipalités,≤100,1
115585481496403,"Chad L. Doucet, candidat à la présidence désignée de l'AIINB",Chad Lorenzq Doucet,≤100,3
1431603483720909,Fondation de l'Institut universitaire en santé mentale de Montréal,Fondation de l'Institut Universitaire de Santé Mentale à Montréal,≤100,4
106379514455593,Paramount Digital Agency,Yasmina Tabbal,≤100,1
2341467482548317,Gouvernement des Territoires du Nord-Ouest,Gouvernement des Territoires du Nord-Ouest,≤100,2
2424592771126530,Jean Coutu La Plaine,ECOLEAD Marketing,≤100,2
102926312428767,Solana Energy,Solana Energy,≤100,4
300711017564,EverythingZoomer,Zoomer Magazine,≤100,3
103350612362345,Strong Coast,Strong Coast,≤100,8
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100,1
1506858022899841,Uniprix Sylvain H.Gélinas,Uniprix Sylvain H. Gélinas - Pharmacie affiliée,≤100,2
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100,5
107588675613544,Chilltv,Berris Karden,≤100,1
184906186150,The Toronto Star,The Toronto Star,≤100,1
102657602641527,Sachit Mehra,Sachit Mehra,≤100,6
387577611402843,Scott Cyr,Scott Cyr,≤100,2
111442683994284,The National Telegraph,The National Telegraph,≤100,1
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100,5
150294235064565,Allstate Canada,Allstate Canada,≤100,5
1451940021709442,Uniprix Michael Guay,ÉCOLEAD,≤100,2
107500791481568,Kevin Falcon,BC Liberal Party,≤100,3
100345752618521,Neighbour Media,neighbour media,≤100,2
169379278623,Yukon Employees' Union,These ads ran without a disclaimer,≤100,1
706312890161626,Comité spécial / Task Force,Task Force on Linguistic Policy,≤100,1
291170657748377,Vancouver & District Labour Council,Vancouver and District Labour Council,≤100,1
108372001878238,Yannick Gagnon - député de Jonquière à l'Assemblée Nationale,Yannick Gagnon - Député de Jonquière à l'Assemblée nationale,≤100,2
1461479950753102,My Sea to Sky,My Sea to Sky,≤100,6
483741501712814,David Coon,Parti vert NB Green Party,≤100,2
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,≤100,1
298658393636065,Ministère des Ressources naturelles et des Forêts,Ministère des Ressources naturelles et des Forêts,≤100,1
111008794934816,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,≤100,5
109311342059736,Joshua Okello Conservative,Joshua Okello Conservative,≤100,1
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100,37
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100,5
161817467263,Nova Scotia Government,Government of Nova Scotia,≤100,1
113904824951359,Don Cruickshank for Portage-Lisgar,Donald C Cruickshank,≤100,2
112207751836691,Cheryl Seaborn,Sariah Nicole Seaborn,≤100,5
265054970178984,City of St. Albert,City of St. Albert,≤100,2
250592478295316,C2C Journal,C2C Journal,≤100,6
699539606774997,Scott Aitchison,Parry Sound-Muskoka Conservative Association,≤100,4
183409495103051,ESPACE Côte-Nord,ESPACE Côte-Nord,≤100,3
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,1
113789128268228,Brampton West Conservative Association,Brampton West Conservative Association,≤100,1
1555068291384942,Uniprix Marie-Noëlle et Isabelle Minville,Uniprix Marie-Noëlle Minville et Isabelle Minville - Pharmacie affiliée,≤100,1
539849506029629,Fondation Marie-Vincent,Fondation Marie-Vincent,≤100,5
244153672439369,Uniprix Michael Liounis,ECOLEAD Marketing,≤100,1
107662208962630,Vote Kevin McLean,North 43 Design,≤100,3
112640875074031,Mediaplanet Stories Canada,Mediaplanet Stories Canada,≤100,1
163974530411362,Jean Coutu M. D'Amours & M. Leclerc,PJC 315,≤100,2
106613295090087,Elections Manitoba,Elections Manitoba,≤100,12
1670059186635128,Brunet Ste-Adèle,Brunet Ste-Adèle,≤100,1
101254104704365,ProEcolo,ProÉcolo,≤100,8
110880091856428,Torontoverse,Torontoverse,≤100,1
1459524474331964,Jean Coutu Briggs Drugs,PJC Briggs,≤100,1
674109146110155,Debunk Inc,Debunk Inc,≤100,3
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100,2
156149391082142,Commission de coopération environnementale,Commission for Environmental Cooperation,≤100,1
100371388906713,Jean Coutu St-Sauveur,ECOLEAD Marketing,≤100,1
145655439443421,"Jean Coutu 515 Boul. Lacombe, Repentigny - secteur Le Gardeur",ECOLEAD Marketing,≤100,2
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100,2
105091807647339,Jean Coutu Île-Perrot,ECOLEAD Marketing,≤100,1
1654708144746737,Ville de Lévis,Ville Lévis,≤100,1
211531832738216,Brunet Plus Sainte-Julienne,"Brunet A. Trotier-Rivest, L. Archambault, pharm. prop. Affiliés",≤100,1
179817145411700,Fondation René-Lévesque,Fondation René-Lévesque,≤100,1
1628531494076686,Revimat,REVIMAT,≤100,2
191240938428019,Le Devoir BIS,These ads ran without a disclaimer,≤100,2
2120611884638218,Scot Davidson,MP Scot Davidson,≤100,1
140346279326601,Canadian Constitution Foundation,Canadian Constitution Foundation,≤100,1
159766161290909,Eric Schmalz,Committee to elect Eric Schmalz,≤100,1
104683759240550,Abbytv,Berris Karden,≤100,1
174622762642120,CPAWS Yukon,Yukon Chapter - Canadian Parks and Wilderness Society,≤100,3
263829137144976,Regulator Watch,Brent Jason Stafford,≤100,1
1653239508044799,Edmonton-Castle Downs UCP Constituency Association,Edmonton Castle Downs UCP Constituency Association,≤100,1
200291796808531,Jean Coutu,Jean Coutu Buckingham - Masson,≤100,2
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100,10
9226212436,SaskPower,SaskPower,≤100,1
106095490765706,Ryan Turnbull,"Ryan Turnbull, MP",≤100,1
858050834343688,Brunet Ste-Agathe,"Brunet R. Carignan, V. Daigle, D. Sabourin, pharm. prop. Affiliés",≤100,1
100798439408577,"Céline Haytayan, députée de Laval-des-Rapides à l'Assemblée nationale","Céline Haytayan, députée de Laval-des-Rapides à l'Assemblée nationale",≤100,3
181894852399951,Stephen Lecce,King-Vaughan PCPO Riding Association,≤100,1
1551116875101061,Canadian Medical Association,Canadian Medical Association,≤100,2
1422990784605742,iA Financial Group (Industrial Alliance),iA Financial Group (Industrial Alliance),≤100,1
1733587916919572,Paul St-Pierre Plamondon,le Parti Québécois,≤100,2
680726711994774,Uniprix Jean-Marc Bélanger,Uniprix Jean-Marc Bélanger - Pharmacie affiliée,≤100,1
1374287322846942,"Chantal Soucy, députée de Saint-Hyacinthe à l'Assemblée nationale",Chantal Soucy députee de Saint-Hyacinthe,≤100,5
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,≤100,1
185835328124630,Recycle NB,Recycle NB,≤100,1
394745970602999,The Council of Canadians,The Council of Canadians,≤100,1
1653614868200091,Michael Kram,Michael Kram,≤100,1
765268210509087,Uniprix Alexandre Du Brule,Uniprix Alexandre Du Brule,≤100,1
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100,2
447282598670187,Collectif pour un Québec sans pauvreté,Collectif pour un Québec sans pauvreté,≤100,1
105154125903763,Québec Liberté,Mykie Rousseau,≤100,2
409515435789954,MOVMA : Mais Où Va Le Monde d'Aujourd'hui?,Habib Rihane,≤100,1
1948712141904125,Gatineau.TV,Gatineau.TV,≤100,1
110002942006439,Chilliwack-Kent Conservative Party of BC,Chilliwack-Kent Conservative Party of BC,≤100,1
108408942182690,Alberta Identity Study,Department of Resource Economics and Environmental Sociology,≤100,1
923668587779818,Training Policy Committee,Training Policy Committee,≤100,2
503531809660975,Société québécoise des infrastructures,Société québécoise des infrastructures,≤100,1
105274381361518,The Resolve,The Resolve,≤100,1
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,1
126696884068046,Canadians for Tax Fairness,Canadians for Tax Fairness,≤100,1
112183950454035,Feminine Riles,Feminine Riles,≤100,2
116562461821842,Mario Beaulieu,Mario Beaulieu,≤100,1
541315122557352,CODE NGO,CODE NGO,≤100,2
228235947732909,L'Atelier d'innovation sociale Mauril-Bélanger Social Innovation Workshop,Atelier d'innovation sociale Mauril-Bélanger,≤100,2
100512297991906,Kamloops Thompson Cariboo Federal NDP,Kamloops NDP,≤100,1
1387889104816904,Victim Services of Durham Region,Victim Services Durham Region,≤100,1
103080979297941,Councillor Cassandra LeBlanc - Ward 10,Councillor Cassandra LeBlanc - Ward 10,≤100,1
288148901301810,Nova Scotia Woodlot Owners and Operators Association,Nova Scotia Woodlot Owners and Operators Association,≤100,1
148610955179339,L'Orienthèque,L'Orienthèque,≤100,1
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100,3
106170282123180,Waterloo Region Association of Realtors,Waterloo Region Association of REALTORS,≤100,1
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100,1
431022573924234,Brunet Deux-Montagnes,Brunet Clinique Marie-Ève Labrecque & Geneviève Trépanier,≤100,1
106666975154575,VR82,VR-82,≤100,1
472055129505752,Ville de Terrebonne,Ville de Terrebonne,≤100,1
113932273347092,Jean Coutu St-Canut,Jean Coutu Karenne Bourque,≤100,1
111176008261790,West Coast Now,West Coast Now,≤100,4
352127398180084,Centre for Gender & Sexual Health Equity - CGSHE,Centre for Gender & Sexual Health Equity,≤100,3
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100,2
527217270712141,Jean Coutu Fort-Saint-Louis,Jean Coutu Geneviève Labonté,≤100,1
204481996314460,OBV Scabric,OBV Scabric,≤100,1
105764658152064,Larry Brock,Larry Brock,≤100,1
931348180234747,In Their Name - The BC Wrongful Death Law Reform Society,The BC Wrongful Death Law Reform Society,≤100,1
110171632407726,Conseil national des chômeurs et chômeuses,Pierre Cere,≤100,1
114122806214,The Victoria Foundation,The Victoria Foundation,≤100,1
1771667363072237,LOGIC,These ads ran without a disclaimer,≤100,1
949448448399813,Carla Beck,the Chief Official Agent of the Saskatchewan NDP,≤100,1
114706165218835,Opportunity for Advancement,Joanne Green,≤100,1
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100,2
17386564617,Living Oceans Society,Living Oceans Society,≤100,1
518574831553012,People's Alliance Party of NB - L'Alliance des Gens du NB,People's Alliance Party of NB - L'Alliance des Gens du NB,≤100,1
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100,9
1518844441698811,Association médicale canadienne,Canadian Medical Association,≤100,2
292510684155676,Metro Vancouver Regional Parks,Metro Vancouver,≤100,1
291287090884721,Truck Loggers Association,Truck Loggers Association BC,≤100,4
107559438973539,Our home On Native land,Shawna Angela Poy,≤100,1
1408216169439893,Uniprix Julie Deslongchamps,ÉCOLEAD,≤100,1
25348768148,Metropolis Magazine,These ads ran without a disclaimer,≤100,1
