Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
586362242026180,Radio-Canada OHdio,Radio-Canada,422,2
105884058088671,Keep Alberta RCMP,National Police Federation,420,22
182645321760265,Ville de Montréal,Ville de Montréal,412,4
113760744964948,Raymond Powder for Chief - Fort McKay,136 Roundel Pl PICARD,400,2
108587420188,United Way Greater Toronto,United Way Greater Toronto,391,71
127923173900910,Ontario Federation of Agriculture,Ontario Federation of Agriculture,389,27
901776976544599,RBC Wealth Management,RBC Wealth Management,383,2
2130035313905321,Miranda Rosin,Miranda Dawn Rosin,374,15
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,352,20
227181994008595,CUPE Local 2484 Childcare Workers,CUPE Local 2484 Childcare Workers,341,2
160136850711053,CUPE Ontario,Sonya Yalda,338,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,335,2
200828269970776,PEI PC Party,Progressive Conservative Association of PEI,335,23
2068689353407405,NDP PEI,NDP PEI,335,13
633812813408377,Elections Canada,Elections Canada,334,12
114849617772737,Care2 Canada,Press Pause Collective,328,13
6319213302,Heart & Stroke,Heart & Stroke,301,5
7522587804,Green Party of Ontario,Green Party of Ontario,301,5
174238299256105,Manitoba Government and General Employees' Union (MGEU),Manitoba Government and General Employees' Union (MGEU),297,9
281999881613,World Vision Canada,World Vision Canada,294,5
1583430205202800,City of Toronto,City of Toronto - Your Local Government,283,2
183326331693112,Manitoba Federation of Labour,Manitoba Federation of Labour,278,12
397610640623766,Saskatchewan Teachers' Federation,Saskatchewan Teachers' Federation,262,13
454725997987367,Manitoba Association of Health Care Professionals - MAHCP,Manitoba Association of Health Care Professionals,256,9
152467601467262,BMO Groupe financier,BMO Financial Group,253,4
121455674601185,The Manitoba Teachers' Society,The Manitoba Teachers' Society,253,14
183212951743526,PEI Liberals,PEI Liberals,249,33
180862678644381,Ontario NDP,Ontario NDP,228,9
117926081552324,Équiterre,Équiterre,224,14
152467601467262,BMO Groupe financier,BMO Groupe financier,224,3
181701075182303,Crohn's and Colitis Canada,Crohn's and Colitis Canada,216,66
222322717930469,Government of New Brunswick,Government of New Brunswick,216,5
625254780822339,CUPE Manitoba,CUPE MB,211,4
639491102750080,Government of Newfoundland and Labrador,Government of Newfoundland and Labrador,211,24
465410500144023,Government of Saskatchewan,These ads ran without a disclaimer,206,1
658318450979357,Globe Content Studio,Globe Content Studio,201,2
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,199,167
159713615718,WWF-Canada,WWF-Canada,198,31
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,197,2
120963024660628,Horizon Health Network/Réseau de santé Horizon,These ads ran without a disclaimer,196,4
143249880633,World Animal Protection Canada,World Animal Protection Canada,193,19
130286616989573,CECI - Centre d'étude et de coopération internationale,CECI - Centre d'étude et de coopération internationale,193,36
106360778489053,Fuelling Canada,Canadian Gas Association,192,84
114286393699596,The Peak,The Peak Media Collective Inc.,190,21
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,185,3
106761421141349,CDVQ,La Coalition des droits des vapoteurs du Québec,185,9
185413851479580,New Brunswick Health Council / Conseil de la santé du Nouveau-Brunswick,New Brunswick Health Council / Conseil de la santé du Nouveau-Brunswick,178,6
85291563763,ICNA Relief Canada,ICNA Relief Canada,175,19
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,170,1
14742445214,BC Green Party,BC Green Party,166,33
19750184960,Greenpeace Canada,Greenpeace Canada,165,182
101341720011488,ONFR+,ONFR+,156,1
132996628184,City of Vancouver - Local Government,City of Vancouver - Local Government,156,4
100999094747422,Land Needs Guardians,Land Needs Guardians,155,4
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,155,11
227950040549934,Randstad Canada,Randstad Canada,153,4
106432095003415,Our Nova Scotia RCMP,National Police Federation,149,20
158469129085,TVO,TVO Today,146,1
115023341897487,BellAliantFR,Bell,145,1
105754167560390,Ekō Canada,Ekō,143,1
256967407720183,LEO,Léger,139,26
165627610306482,Happy Cities,Office of the Advocate for Persons with Disabilities,137,3
113451888040685,KW Energy Home Services,KW Energy Home Services,129,14
133690159980514,Leadnow,Leadnow Society,126,1
35715544220,Stand.earth,Stand.earth,122,22
103712604817590,Paramount+,These ads ran without a disclaimer,120,1
2349053895373277,Kyle Seeback,Kyle Seeback,120,2
73707923189,Bissell Centre,Bissell Centre,119,2
169042736456594,All Out,ConnectAd,118,12
152759126824,Enbridge,Enbridge,118,2
106764462731658,Honest Reporting Canada,Honest Reporting Canada,116,6
179726942700557,Manitoba Health Coalition - MHC,Manitoba Health Coalition,114,11
102657602641527,Sachit Mehra,Sachit Mehra,113,9
202220023130891,Bell Canada,Bell Canada,109,4
777481999018344,Jenny Kwan,"Jenny Kwan, MP",106,1
294663684004138,Boyle Street Community Services,Boyle Street Community Services,106,2
184983851544640,London Abused Women's Centre,London Abused Women's Centre,105,1
123235041462,The Fraser Institute,Fraser Institute,101,10
200217723858499,"Tony Wakeham, MHA, Stephenville-Port au Port","Tony Wakeham, MHA for Stephenville - Port au Port",≤100,5
183810795000696,Nature Nova Scotia,Nature Nova Scotia,≤100,4
140834916496106,Jack Jackson Dog Photography,Jack Jackson Dog Photography,≤100,2
278388139026064,Patrick Brown,Patrick Brown,≤100,6
233017897569896,Emplois en régions,Emplois en régions,≤100,11
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100,64
465650880124770,CUPE PEI,CUPE PEI,≤100,1
468844636547019,Gouvernement du Nouveau-Brunswick,Government of New Brunswick,≤100,5
314547291979828,Humane Society International - End Animal Testing Campaign,Humane Society International - End Animal Testing Campaign,≤100,1
184906186150,The Toronto Star,The Toronto Star,≤100,2
149529379528,ICI Colombie-Britannique,Radio-Canada,≤100,16
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100,24
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100,3
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100,4
2161474537462046,Solar X,Solar X,≤100,1
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100,10
104128641336287,Indigenous Resource Network,Indigenous Resource Network,≤100,24
108623238800454,Big River Analytics,Big River Analytics,≤100,5
189141609842,Ville de Gatineau,Ville de Gatineau,≤100,1
263829137144976,Regulator Watch,Brent Jason Stafford,≤100,1
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100,16
257741694238490,Collège des médecins du Québec,These ads ran without a disclaimer,≤100,2
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100,3
722859698048730,Manitoba School Boards Association,the Manitoba School Boards Association,≤100,1
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100,6
104362421329863,Recovery Month Canada,Giuseppi Ganci,≤100,1
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100,3
510183342342621,Bell MTS,Lavanya Rajaian,≤100,1
136758646518,Canadian Marketing Association,Canadian Marketing Association,≤100,3
11392874217,Québec solidaire,Québec solidaire,≤100,13
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100,4
109053478784742,The Alberta Retailers Coalition,The Alberta Retailers Coalition,≤100,48
106680665635387,Workplace Research Northwest,Julia Whitney,≤100,2
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100,1
259187344111223,Coastal First Nations,Coastal First Nations,≤100,11
104860528696750,PortWatch,These ads ran without a disclaimer,≤100,4
106095490765706,Ryan Turnbull,"Ryan Turnbull, MP",≤100,6
263547640436466,PC Party of Manitoba,"the Financial Officer, PC Party of Manitoba",≤100,1
49708994370,City of Edmonton - Local Government,City of Edmonton,≤100,6
104152709183684,Convenience Retailers 4 SC,Convenience Retailers Alliance,≤100,31
152856822182,ICI Ottawa Gatineau,Radio-Canada,≤100,7
239308266136055,United Way Halton and Hamilton,United Way Halton & Hamilton,≤100,8
172145722975250,PressProgress,PressProgress,≤100,1
106199152742714,Histoire Canada,Histoire Canada,≤100,2
104436885869755,"Rob Miyashiro, Lethbridge East NDP","Rob Miyashiro, Lethbridge East NDP",≤100,1
129706287121817,Shannon Phillips,Shannon Phillips,≤100,1
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,≤100,11
109210999137883,Canada's History,Canada's History,≤100,1
168785293157001,St. Thomas Elgin General Hospital Foundation,St. Thomas Elgin General Hospital Foundation,≤100,3
118125461227381,Dr. Lana Beth Barkhouse GPPEI,Lana Beth Barkhouse Green Party of PEI District 6 Candidate,≤100,7
163336718421,PSAC - AFPC,PSAC-AFPC,≤100,1
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100,10
111755861837453,Eugene Manning,Eugene Manning Campaign,≤100,16
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100,3
133690690015346,USJE - SESJ,USJE - SESJ,≤100,7
1451700638390004,Arif Virani,Arif Virani,≤100,1
25553935482,BC Liberal Party,BC Liberal Party,≤100,14
461033487304714,BC Housing,BC Housing,≤100,4
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100,16
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100,10
544846182381424,United Conservative Caucus,United Conservative Party Caucus,≤100,1
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100,2
262264917196997,No One Is Illegal - Nova Scotia,No one is illegal - Halifax/Kjipuktuk,≤100,2
1808244856073411,Environnement Côte-Nord,Conseil régional de l'environnement de la Côte-Nord,≤100,4
131250213574677,City of Brandon - Local Government,City of Brandon,≤100,1
933310850194959,Israel Alliance,These ads ran without a disclaimer,≤100,12
134455149912301,Seva Canada,Seva Canada,≤100,3
243435756499271,Dan Mazier,"Dan Mazier, MP",≤100,2
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100,36
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,2
1590219921201770,Élections Canada,Élections Canada,≤100,12
298473731911,Canada 2020,Canada 2020,≤100,53
101383048024137,Jean Coutu M. D'Amours,PJC 163,≤100,4
406891736017383,ICI Acadie,Radio-Canada,≤100,5
1553928068248283,Environment and Natural Resources,Government of the Northwest Territories,≤100,1
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,23
1602582443382188,Clear Seas,Clear Seas,≤100,3
131517023569105,Arthritis Society Canada,Arthritis Society,≤100,1
136476216406652,National Union of Public and General Employees,NUPGE,≤100,9
104853517861788,Surrey’s Say on Policing,National Police Federation,≤100,13
145655439443421,"Jean Coutu 515 Boul. Lacombe, Repentigny - secteur Le Gardeur",ECOLEAD Marketing,≤100,5
420437455160941,Planet Friendly News,Planet Friendly News,≤100,1
100798439408577,"Céline Haytayan, députée de Laval-des-Rapides à l'Assemblée nationale","Céline Haytayan, députée de Laval-des-Rapides à l'Assemblée nationale",≤100,5
111231197686977,The Breach,The Breach,≤100,5
238222619555992,Climate Reality Canada / Réalité climatique Canada,The Climate Reality Project,≤100,3
105209442897678,Héritage Montréal,Fondation Héritage Montréal,≤100,25
367171987944,Teamsters Canada,Teamsters Canada,≤100,1
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100,10
198789580154483,Project Democracy,Project Democracy,≤100,2
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",≤100,3
568938803293644,True North,True North,≤100,3
106365669977985,Unpointcinq,Unpointcinq,≤100,3
630616020375073,"Mark Strahl, MP","Mark Strahl, MP",≤100,1
181581728519026,Afeas,Afeas,≤100,2
447282598670187,Collectif pour un Québec sans pauvreté,Collectif pour un Québec sans pauvreté,≤100,2
576387879545126,Penny Appeal Canada,Penny Appeal Canada,≤100,1
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100,2
1431603483720909,Fondation de l'Institut universitaire en santé mentale de Montréal,Fondation de l'Institut Universitaire de Santé Mentale à Montréal,≤100,4
259282224084288,The Munk Debates,Munk Debates,≤100,17
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100,2
1694706720796851,Manitoba Pork,Manitoba Pork Council,≤100,11
113789128268228,Brampton West Conservative Association,Brampton West Conservative Association,≤100,5
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100,2
109789375773145,Jeremy Nixon,UCP Calgary-Klein Constituency Association,≤100,1
605574922790024,Mike Bernier - Peace River South,MLA Mike Bernier,≤100,1
925033857594085,SureHealth Canada,SureHealth,≤100,81
1733587916919572,Paul St-Pierre Plamondon,le Parti Québécois,≤100,3
214866875236330,PROMIS,Promis Immigration,≤100,15
152011964819862,White Ribbon Campaign,White Ribbon Campaign,≤100,4
1671097993122619,Children Believe,Children Believe,≤100,8
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100,1
49530722523,Ecojustice,Ecojustice,≤100,21
101254104704365,ProEcolo,ProÉcolo,≤100,8
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100,3
47703310801,"City of London, Ontario - Municipal Government",These ads ran without a disclaimer,≤100,1
1551116875101061,Canadian Medical Association,Canadian Medical Association,≤100,8
333965336775693,Canadian Cattle Association,Canadian Cattle Association,≤100,4
107500791481568,Kevin Falcon,BC Liberal Party,≤100,3
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100,5
110676918090127,Kayande For Calgary Elbow NDP,Samir Kayande,≤100,14
111728175531138,Durable Building Solutions,These ads ran without a disclaimer,≤100,1
105800496127847,Option consommateurs,Option consommateurs,≤100,1
1653239508044799,Edmonton-Castle Downs UCP Constituency Association,Edmonton Castle Downs UCP Constituency Association,≤100,3
121099651233937,RAVEN,RAVEN Trust,≤100,1
944819212239364,Alberta Proud,Alberta Proud,≤100,2
106943012017267,StrategX Elements Corp,StrategX Elements Corp,≤100,4
109351050711893,IndigiNews,The Discourse,≤100,1
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100,5
102136459052072,ICI Grand Nord,Radio-Canada,≤100,5
53321777320,Coeur + AVC,Coeur + AVC,≤100,5
112455061727494,Wyatt Claypool - Calgary-Signal Hill,Wyatt Jackson Claypool,≤100,1
362051477864388,Bureau d'audiences publiques sur l'environnement,Bureau d'audiences publiques sur l'environnement,≤100,1
111462478865180,City of Ottawa,City of Ottawa,≤100,1
102926312428767,Solana Energy,Solana Energy,≤100,2
1459524474331964,Jean Coutu Briggs Drugs,PJC Briggs,≤100,1
539849506029629,Fondation Marie-Vincent,Fondation Marie-Vincent,≤100,5
167559993283868,Nature Québec,Nature Québec,≤100,3
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100,2
108408942182690,Alberta Identity Study,Department of Resource Economics and Environmental Sociology,≤100,2
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100,2
105764658152064,Larry Brock,Larry Brock,≤100,2
339001456285360,Medicine Hat Health Foundation,Medicine Hat and District Health Foundation,≤100,1
315489079651,Ted Hsu,Ted Hsu,≤100,1
353695508437982,Oceans North,Oceans North,≤100,1
151415004877917,Institut économique de Montréal,Institut économique de Montréal,≤100,2
248281845216826,Bell Canada (Français),Bell Canada,≤100,2
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100,1
114632184171471,MP Jenna Sudds,"Jenna Sudds, MP",≤100,14
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100,1
112290410248573,IGA Extra Famille St-Jacques,ECOLEAD Marketing,≤100,1
972617702814352,Économie Québec,Économie Québec,≤100,1
107782105581311,Carrie Hiebert for Morden Winkler,Carrie Hiebert,≤100,1
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100,26
159766161290909,Eric Schmalz,Committee to elect Eric Schmalz,≤100,1
165208987348410,Jean Coutu Dollard-des-Ormeaux,ECOLEAD Marketing,≤100,2
642957175880174,County of Wellington,County of Wellington,≤100,6
1506858022899841,Uniprix Sylvain H.Gélinas,Uniprix Sylvain H. Gélinas - Pharmacie affiliée,≤100,1
182452388854875,Goodman Commercial,Goodman Commercial,≤100,10
113444472016147,Saskatchewan Science Centre,Saskatchewan Science Centre,≤100,1
43726922006,SiteGround,These ads ran without a disclaimer,≤100,1
291175877619875,"Kings County, Nova Scotia","Kings County, Nova Scotia",≤100,1
108812052149743,Greg J Arsenault,Gregory John Arsenault,≤100,1
152000511496023,UBC Sauder School of Business,UBC Sauder School of Business,≤100,1
184374514949415,Darren Fisher,Office of MP Darren Fisher,≤100,1
516401211852429,ICBA - Independent Contractors and Businesses Association,Independent Contractors and Businesses Association of BC,≤100,1
166673603350483,Nova Scotia PC Party,Nova Scotia PC Party,≤100,1
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100,3
185835328124630,Recycle NB,Recycle NB,≤100,1
107369918304369,Dr. Luanne Metz for Calgary-Varsity NDP,Alberta NDP,≤100,2
542907772458532,Fondation Émergence,Fondation Émergence,≤100,2
262439823862648,RLQ - Réseau des lesbiennes du Québec - Femmes diversité sexuelle LGBT,Réseau des lesbiennes du Québec,≤100,2
683711745068458,London Environmental Network,London Environmental Network,≤100,2
111176008261790,West Coast Now,West Coast Now,≤100,4
352127398180084,Centre for Gender & Sexual Health Equity - CGSHE,Centre for Gender & Sexual Health Equity,≤100,4
23543314803,CUPE SCFP,These ads ran without a disclaimer,≤100,1
161817467263,Nova Scotia Government,Government of Nova Scotia,≤100,1
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100,10
280523953784252,Help An Animal,These ads ran without a disclaimer,≤100,5
728747700517089,Michael Barrett,Michael Barrett,≤100,4
109259964070785,Skeena Strong,The Skeena,≤100,3
207054872801742,Demetrios Nicolaides,Demetrios Nicolaides,≤100,1
674109146110155,Debunk Inc,Debunk Inc,≤100,3
765268210509087,Uniprix Alexandre Du Brule,Uniprix Alexandre Du Brule,≤100,1
273310203282725,"Louis Lemieux, député de Saint-Jean à l'Assemblée nationale",Coalition Avenir Québec,≤100,3
317322071734945,Northumberland-Peterborough South Federal Liberal Association,Northumberland-Peterborough South Federal Liberal Association,≤100,1
503531809660975,Société québécoise des infrastructures,Société québécoise des infrastructures,≤100,1
1327997853986388,Brunet Plus Aylmer,Brunet Aylmer,≤100,2
102151978353,Destination Québec sans frontières,Association québécoise des organismes de coopération internationale,≤100,2
355369781202728,Le phare source d'entraide,Le Phare Source d'entraide,≤100,2
100619261701662,Small Ownership Landlords of Ontario,SOLO Ontario,≤100,1
368356109922780,Accès transports viables,Accès transports viables,≤100,32
163974530411362,Jean Coutu M. D'Amours & M. Leclerc,PJC 315,≤100,3
321351607970406,The Narwhal,The Narwhal,≤100,3
181799528533269,Ville de Mont-Tremblant,Ville de Mont-Tremblant,≤100,1
1820321018091000,Parmeet Singh-NDP Calgary-Falconridge,Parmeet Singh Boparai,≤100,1
885616054911920,PESCA Environnement,ÉCOLEAD,≤100,1
108841190581997,Fairness Alberta,Fairness Alberta,≤100,1
1670059186635128,Brunet Ste-Adèle,Brunet Ste-Adèle,≤100,1
680726711994774,Uniprix Jean-Marc Bélanger,Uniprix Jean-Marc Bélanger - Pharmacie affiliée,≤100,1
250592478295316,C2C Journal,C2C Journal,≤100,5
110171632407726,Conseil national des chômeurs et chômeuses,Pierre Cere,≤100,1
8843534619,Parti Québécois,Parti Québécois,≤100,1
113932273347092,Jean Coutu St-Canut,Jean Coutu Karenne Bourque,≤100,3
414858950050,Conservation Council of New Brunswick,Conservation Council of New Brunswick,≤100,5
416169538729792,Mapping the Way,Government of Yukon Aboriginal Relations,≤100,3
161335200599406,City of Maple Ridge,Frederick Willard Armstrong,≤100,1
148610955179339,L'Orienthèque,L'Orienthèque,≤100,1
1518844441698811,Association médicale canadienne,Canadian Medical Association,≤100,9
1421785601451213,"Bob D'Eith, Maple Ridge-Mission",BC New Democrat Caucus,≤100,1
242109115885979,Canadian Light Source,Canadian Light Source,≤100,3
183409495103051,ESPACE Côte-Nord,ESPACE Côte-Nord,≤100,3
119516131089833,Elizabeth FitzZaland for NSSWD,Elizabeth Fitzzaland,≤100,2
272202456132203,Comité Chômage de Montréal,Pierre Cere,≤100,1
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100,1
112568821728397,Freedom Party of British Columbia,Freedom Party of British Columbia,≤100,1
186856648056251,Niki Ashton,Niki Ashton,≤100,1
219434388434291,Jean Coutu Archambault & Morisset,ÉCOLEAD Marketing,≤100,1
101111118457148,Mouvement Éco-Énergétique Québec,These ads ran without a disclaimer,≤100,7
100124422970639,Climate Action London,Climate Action London,≤100,1
8013923158,Ecotrust Canada,Ecotrust Canada,≤100,1
281926849319012,Millwright Regional Council - Canada,These ads ran without a disclaimer,≤100,1
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100,2
931348180234747,In Their Name - The BC Wrongful Death Law Reform Society,The BC Wrongful Death Law Reform Society,≤100,1
106414628943026,Engage with Nature-Based Solutions,Engage with Nature-Based Solutions,≤100,1
104387717817935,mr.mississauga,These ads ran without a disclaimer,≤100,1
211531832738216,Brunet Plus Sainte-Julienne,"Brunet A. Trotier-Rivest, L. Archambault, pharm. prop. Affiliés",≤100,1
1888054804643039,Droplets of Mercy,These ads ran without a disclaimer,≤100,2
764898846981082,Life Compass Society,Richard Paul Whalen,≤100,1
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,1
166471303706,OkCupid,These ads ran without a disclaimer,≤100,1
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100,2
20113611808,BC Cancer Foundation,These ads ran without a disclaimer,≤100,1
257045211013828,San Antonio Spurs Pro,These ads ran without a disclaimer,≤100,7
292510684155676,Metro Vancouver Regional Parks,Metro Vancouver,≤100,1
985797494956599,The News Forum,The News Forum,≤100,8
1387889104816904,Victim Services of Durham Region,Victim Services Durham Region,≤100,1
291287090884721,Truck Loggers Association,Truck Loggers Association BC,≤100,4
160168997353622,Le Réveil Île-du-Prince-Édouard,Radio-Canada Acadie,≤100,4
1733761446722620,Etee,These ads ran without a disclaimer,≤100,36
463005240529676,SEPB-Québec,SEPB-Québec,≤100,1
280042975447279,The Fellowship,The Fellowship,≤100,1
101287115181366,The Wise Fire,Matthew Morningstar,≤100,1
565300036839697,JVL Journée de visibilité lesbienne,Réseau des lesbiennes du Québec,≤100,1
106666975154575,VR82,VR-82,≤100,1
137113152255,Greater Langley Chamber of Commerce,Greater Langley Chamber of Commerce,≤100,1
108790645268104,Nunavik Protected Areas,Kativik Regional Government,≤100,1
118266571547533,RÉPAC 03-12,RÉPAC 03-12,≤100,1
108372001878238,Yannick Gagnon - député de Jonquière à l'Assemblée Nationale,Yannick Gagnon - Député de Jonquière à l'Assemblée nationale,≤100,1
271226044753413,Alexandre Desbiens - Conseiller District 2 - Drummondville,Alexandre Desbiens,≤100,1
1662424300678700,Montreal Economic Institute,Montreal Economic Institute,≤100,1
139043186159634,Ville de Victoriaville,Ville de Victoriaville,≤100,1
1424110981184230,Curium,Curium,≤100,3
226135530782200,ICI Gaspésie-Les-Îles,Radio-Canada,≤100,12
202417053127148,Yazdani Family Dentistry Kemptville,These ads ran without a disclaimer,≤100,1
174662149255918,Vivre en Ville,Vivre en Ville,≤100,1
100371388906713,Jean Coutu St-Sauveur,ECOLEAD Marketing,≤100,1
437540983003810,Wetaskiwin Health Foundation,These ads ran without a disclaimer,≤100,1
1480397205549576,Rachel Blaney North Island - Powell River MP,MP Rachel Blaney,≤100,1
596942133657794,CSD - Centrale des syndicats démocratiques,CSD - Centrale des syndicats démocratiques,≤100,2
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100,9
431922053493639,Sexual Assault Survivors' Centre Sarnia Lambton,Sexual Assault Survivors' Centre Sarnia-Lambton,≤100,2
