Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
106235362136492,SurfPlus Digital Recreation,SurfPlus Digital Recreation,≤100,1
787170281310830,Candon City Lions Club,These ads ran without a disclaimer,≤100,1
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,≤100,1
100258655377645,SP Mark Vega Quimpo,SP Mark Vega Quimpo,≤100,1
105632974539260,Location: Marikina,These ads ran without a disclaimer,≤100,1
105225735813889,Binmaley Municipal Library,These ads ran without a disclaimer,≤100,1
109353154135430,E.N. Publishing,These ads ran without a disclaimer,≤100,1
119969577756400,Presidential Action Center,Presidential Action Center,≤100,3
123465590650551,Allied Health Group USA,These ads ran without a disclaimer,≤100,1
101101226207306,Xtramiles Events Management,These ads ran without a disclaimer,≤100,1
248113532485940,Alexie B. Tutor,Alexie B. Tutor,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,2
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,≤100,1
110588098572284,Maharlika News PH.,Maharlika News PH.,≤100,1
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,≤100,1
1553973434658376,Filipino Community,Filipino Community,≤100,1
101628679520575,Jay Cañete Gonzal,These ads ran without a disclaimer,≤100,1
176104589110851,IEEE,These ads ran without a disclaimer,≤100,1
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100,1
10750083165,The Africa Report,These ads ran without a disclaimer,≤100,2
171195311682401,ParentzTalk - Activities,These ads ran without a disclaimer,≤100,1
1027626217435226,Richouses,These ads ran without a disclaimer,≤100,1
106403067788374,Buzz World,These ads ran without a disclaimer,≤100,1
189892208431158,That's Entertainment,These ads ran without a disclaimer,≤100,1
113399258473117,Người Tốt - Lương Y Phạm Văn Thanh - Chữa Dứt Điểm bệnh Dạ Dày Đại Tràng,These ads ran without a disclaimer,≤100,1
