Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
101329642785264,Alyansa,The Message Booster Enterprise,≤100,1
348897152945632,Leslie Cruz Official,Leslie F. Cruz,≤100,1
887289491336788,Like Really?,These ads ran without a disclaimer,≤100,1
101295508364960,Alcoan Driving School,These ads ran without a disclaimer,≤100,1
102280614938876,Bently Roxas,Bently Dadula Roxas,≤100,1
112131201686528,SUPER KAP,The Message Booster Enterprise,≤100,1
143940582906987,Bran Ferrer Reluao,Authority Asia Communications Inc.,≤100,1
105910268672335,Pinaura ka ni Sandy Javier,Amor U. Nacional,≤100,1
1726818180912288,Carlbalita Cotabato,These ads ran without a disclaimer,≤100,1
134024489998663,"Aboitiz Land, Inc.",These ads ran without a disclaimer,≤100,1
1408354379437566,Neil Mateo,These ads ran without a disclaimer,≤100,1
101402578133322,DK-Core News,These ads ran without a disclaimer,≤100,1
307855770033568,"Estelito ""Litoy"" R. Marabe, CPA",Mark Anthony Pelere Alima,≤100,1
108285398860955,Evolve Republic,Evolve Republic,≤100,2
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,≤100,1
796469633795828,Konsehal LIZ Lupisan,Analiza Dela Cruz Lupisan,≤100,1
110099331940978,More Hackz - MediaSmarter,These ads ran without a disclaimer,≤100,2
529901257160994,Paz Radaza,Klin Mar Mejo,≤100,1
109249478779348,Konsi Ruben Sabado Agliam,These ads ran without a disclaimer,≤100,1
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,≤100,1
426799224176976,Ebenezer is Marketing,These ads ran without a disclaimer,≤100,1
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100,1
109335605140131,Invest SEA,These ads ran without a disclaimer,≤100,1
469108196908388,Metro News Central,Metro News Central,≤100,2
141271779363886,Christian Harfouche,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
525421700832365,Protectors of The Wood Adventure Series,These ads ran without a disclaimer,≤100,1
2480533842232920,POWERCHINA,These ads ran without a disclaimer,≤100,1
427648547297783,Hasan Ismaik - حسن إسميك,These ads ran without a disclaimer,≤100,2
100851609659466,,These ads ran without a disclaimer,≤100,1
45413563867,The Free and Equal Elections Foundation,These ads ran without a disclaimer,≤100,1
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,1
106573632404586,NYCrippyK,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
151808344940167,Jevpic Productions,These ads ran without a disclaimer,≤100,1
108537965015615,Maan Teodoro,These ads ran without a disclaimer,≤100,1
122125810793113,Gam Speeder,These ads ran without a disclaimer,≤100,1
115138161487991,Surf Proxy,These ads ran without a disclaimer,≤100,1
137775936298821,HoneyTrek,These ads ran without a disclaimer,≤100,1
464529390281217,Fortrust Education PH,These ads ran without a disclaimer,≤100,1
204740833658478,Exness Life,These ads ran without a disclaimer,≤100,1
118562497812908,People's Daily Online_BM,These ads ran without a disclaimer,≤100,1
405199520209766,The Belt and Road News Network,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
120223804387904,dailypositivityboost,These ads ran without a disclaimer,≤100,1
116355337718182,Moli lulu,These ads ran without a disclaimer,≤100,1
128322628212,Falling Walls,These ads ran without a disclaimer,≤100,1
