Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
307368095985461,I Sign Against Corruption,These ads ran without a disclaimer,748,1
107843805275945,Talktime Media NG,Talktime Media NG,746,1
100793445025776,SIPO GNG,These ads ran without a disclaimer,743,1
111279938066173,smar.tgadgetshub,These ads ran without a disclaimer,733,1
116772558004213,change we need.,These ads ran without a disclaimer,717,4
110672188502389,Hope2023 Mandate,These ads ran without a disclaimer,694,1
100572165945775,Buuch,These ads ran without a disclaimer,651,1
191066234648103,Shehu Musa Yar'Adua Foundation,Shehu Musa Yar'Adua Foundation,650,1
100808081401870,Dano VitaKids Nigeria,These ads ran without a disclaimer,641,2
106271385452742,Frontline TV,Shaakaa Victor,633,2
600402833721886,Erumura David 4 DTHA Uvwie Constituency,David Erumura Enawore,606,1
102942029364614,YOUTH MUST OBEY,These ads ran without a disclaimer,538,2
108104925454309,De Lawman,These ads ran without a disclaimer,525,2
103056309161921,Meksmedia,Meksmedia,518,1
153928958013238,Oluwadare Timothy Oki,Oluwadare Timothy Oki,506,1
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,498,1
100792702925766,Wakilin Gombe,Wakilin Gombe,488,1
211082306470490,Klick Media NG,Klick Media NG,484,1
107696378036959,Office of the SSA to the Bayelsa State Governor on Tourism Development,Tamaramiebi Abiri,461,1
465804830278805,Prophet Innocent Ministry,These ads ran without a disclaimer,461,1
1040005229354252,Ukraine.ua,These ads ran without a disclaimer,461,1
104345512340583,Katsina State Television KTTV,Aminu Habibu Mohammed,458,1
114538658224347,APC Plateau State Campaign Council New Media,Ishaleku Wisdom,450,1
103666461988947,Nana Queen TV,These ads ran without a disclaimer,392,2
155248158653090,Comfort Benjamin,These ads ran without a disclaimer,348,2
109328591880411,Peter Obi campaign Akwaibom state,Peter Obi campaign Akwaibom state,346,3
1701823473296944,Decencyhairsandmore,These ads ran without a disclaimer,287,1
102682976578093,Oluwaseun Akinwande,These ads ran without a disclaimer,258,1
109762732030647,irish interiors,These ads ran without a disclaimer,245,1
234839646535184,Royal Point Furniture Palace Abuja,These ads ran without a disclaimer,239,1
617903251744923,Fissy_pro beauty studio,These ads ran without a disclaimer,237,1
100888202757593,divinehealthytreats_,These ads ran without a disclaimer,226,1
105580098826545,"Rev. Fr. Hyacinth Iormem Alia, PhD","Rev. Fr. Hyacinth Iormem Alia, PhD",209,1
102706125034726,omoboro_lens,These ads ran without a disclaimer,206,1
104180761873736,Massive Entertainment.ng,Massive Entertainment,200,2
100362299262985,Yerwa Express News,Yerwa Express News,178,1
106491604026777,Kid's Hub NG,These ads ran without a disclaimer,147,1
101596704877920,Mr Remarkable Comedy,These ads ran without a disclaimer,134,1
149290745229517,Online Antisemitism Task Force,These ads ran without a disclaimer,133,1
111675408313515,Lisbon Energy Summit,These ads ran without a disclaimer,108,1
354532147969394,E.P. Agbon Civil Engr. Construct Works.,These ads ran without a disclaimer,≤100,1
646330622101547,Kingdom Leaders Global Alliance,These ads ran without a disclaimer,≤100,1
113076911703982,Emmanuel Joan Ogungbemi,These ads ran without a disclaimer,≤100,1
112349224687773,Kufre Ekpoh,Kufre Imo Ekpoh,≤100,1
100971189060897,Ada Imo Tv,These ads ran without a disclaimer,≤100,1
101323096220392,aderonkeolugbenga,These ads ran without a disclaimer,≤100,1
109468111941555,Ogechi Ruth Ugwu,These ads ran without a disclaimer,≤100,1
275932466581893,Being Terence Obaoghe,Being Terence Obaoghe,≤100,1
109225188534168,Northwest-Northeast Concern Youth Movement for Tinubu/Kashim 2023.,Mubarak Hamza Adam,≤100,1
103434719141041,SENCE Limited,These ads ran without a disclaimer,≤100,1
1914748762150141,R-Kuzy TV,These ads ran without a disclaimer,≤100,1
113845484962059,digital investment,These ads ran without a disclaimer,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
553737021364990,The Nation's Christ-based Leader/Healing & Wholeness,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
195799657105195,SEGi University & Colleges,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
110151697398524,Queen of vibe,These ads ran without a disclaimer,≤100,2
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,1
118956227735629,Transfiguration Prayer Network Worldwide,These ads ran without a disclaimer,≤100,1
133306890146138,BigKlef,These ads ran without a disclaimer,≤100,1
29206219873,U.S. Mission Nigeria,U.S. Mission Nigeria,≤100,1
100617599250020,XuQinduo,These ads ran without a disclaimer,≤100,1
101227656238077,official_dj_kcwireb,These ads ran without a disclaimer,≤100,1
1155881051227404,AVIC INTL,These ads ran without a disclaimer,≤100,1
109818064972312,Proceedings MDPI,These ads ran without a disclaimer,≤100,1
107996315091233,月旦港事,These ads ran without a disclaimer,≤100,2
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,1
1482884495306077,NaturallyJess Photography,These ads ran without a disclaimer,≤100,1
