Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
1496359750659795,Michał Wójcik,Michał Wójcik,107,2
108072144154309,Sebastian Łukaszewicz,Sebastian Łukaszewicz,105,1
1382783485324942,San Miguel,These ads ran without a disclaimer,103,1
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,3
136932946358747,Michał Dworczyk,Michał Dworczyk (PiS),≤100,1
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,4
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100,8
111778487054045,TOGETAIR,Kamil Magot,≤100,1
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100,1
480747299096034,Sławomir Batko - Radny Miasta Opola,Sławomir Batko - Radny Miasta Opola,≤100,4
100507332348221,Liberfor,Liberfor,≤100,3
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100,6
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100,34
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,≤100,12
140754135942752,Fundacja Court Watch Polska,Fundacja Court Watch Polska,≤100,3
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100,1
114265080356649,EuroKlima - Energy,EuroKlima Energy,≤100,1
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100,5
355335447987852,"Katarzyna Stachowicz - samorządowiec, działaczka społeczna",Katarzyna Karolina Stachowicz,≤100,1
742465142594294,Dan Cake Robimy Klimat,Dan Cake Polonia Sp. z o.o.,≤100,1
1450396205268277,Łukasz Reszka - Starosta Świdnicki,Łukasz Piotr Reszka,≤100,2
254609585192595,"Prof. Marek GZIK, Przewodniczący Sejmiku Województwa Śląskiego",Marek Gzik,≤100,1
141049865933925,Katolicka Agencja Informacyjna / KAI,Katolicka Agencja Informacyjna,≤100,1
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100,2
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100,2
311278685609822,Fundacja Centaurus,Fundacja Centaurus,≤100,4
2652652818292489,DAGMA bezpieczeństwo it,DAGMA SP Z O O,≤100,1
105039892358886,Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100,3
328190797653238,Fundacja Alberta Schweitzera,Fundacja Alberta Schweitzera,≤100,1
134626909042,Stowarzyszenie Inwestorów Indywidualnych,Stowarzyszenie Inwestorów Indywidualnych,≤100,4
330644215221,Bankier.pl,Bankier.pl,≤100,5
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100,2
329689093711687,Piotr Zgorzelski Wicemarszałek Sejmu RP,Biuro Poselskie Piotra Zgorzelskiego,≤100,1
163064650412661,Teatr Powszechny w Łodzi,Teatr Powszechny w Łodzi,≤100,6
104189735684944,Fritscherree,These ads ran without a disclaimer,≤100,2
147547541961576,Council of the European Union,Council of the European Union,≤100,2
118055394941878,ABB,Performance Media P.S.A,≤100,1
114162133618547,Kancelaria Finansowo-Prawna DEXTO,Kancelaria finansowo prawna DEXTO,≤100,1
316810098501611,Miasto2077 / Green is Good,Filip Kowalik,≤100,6
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100,6
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100,3
103355271818004,Ubezpieczenia Effekt,Effekt Sp. z o.o.,≤100,1
2154797738169705,Anita Sowińska,Anita Sowińska,≤100,2
382875260304,Teologia Polityczna,Teologia Polityczna,≤100,2
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100,1
106666447371322,Edward Siarka,Edward Siarka,≤100,1
213564818806045,Marcin Jabłoński Zarząd Województwa Lubuskiego PO RP,Smartpress Radosław Sujak,≤100,3
907969312619463,Gazeta Żoliborza,PKM Żoli Media,≤100,1
173184660508,Centrum Myśli Jana Pawła II,Centrum Myśli Jana Pawła II,≤100,3
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100,2
482443325189958,Indywidualista,Indywidualista,≤100,1
514735281965536,Demagog,Demagog,≤100,9
385532321805330,Pomorskie,Pomorskie,≤100,1
157186140963158,Green Parrot,Evergreen_Group sp. z o.o. sp.k.,≤100,3
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100,4
658695000844495,Adam Andruszkiewicz,Adam Andruszkiewicz,≤100,2
1837853109780758,Fundacja BOŚ,Fundacja BOŚ,≤100,24
2177723575779048,Rafał Kandziora dla Śląska,Rafał Kandziora,≤100,2
151650414730,Med Polonia,Med Polonia Sp. z o. o.,≤100,46
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100,2
129626970836,inFakt,inFakt,≤100,7
121677374580121,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,≤100,2
1608898765820336,Vogue Polska,Vogue Polska,≤100,2
1636177059982054,"Miesięcznik ""Nowy Rzgów""",Miesięcznik Nowy Rzgów,≤100,1
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,≤100,1
698495676960463,Błażej Poboży,Błażej Poboży,≤100,2
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100,1
136884656519145,IOM Poland,International Organization for Migration,≤100,1
250387950908,Tygodnik Solidarność,Tygodnik Solidarność,≤100,1
757876837622345,Nowa Nadzieja,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,≤100,1
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100,12
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100,3
102838159114607,TuPlaneta,Moja Turkusowa Planeta,≤100,4
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100,2
1402012100098838,Twój Kurier Olsztyński - TKO.pl,WAMA Media Group,≤100,2
255100403945,Polityka,Polityka,≤100,1
832320483579139,Vestra,Vestra,≤100,1
101075578169819,Ewa Wendrowska,Ewa Wendrowska,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,1
130752780291804,Fundacja Geremka,"Fundacja ""Centrum im. prof. Bronisława Geremka""",≤100,2
330948814327976,Patryk Wicher,Patryk Wicher,≤100,1
1224502281011628,Patryk Marjan,Patryk Marjan,≤100,2
104178558968972,Marcin Przydacz - wiceminister spraw zagranicznych,Marcin Przydacz,≤100,1
110731291587098,Kiełpiński Konkretnie,Jacek Kiełpiński,≤100,9
376660699164364,Rafał Komarewicz - Przewodniczący Rady Miasta Krakowa,Rafał Paweł Komarewicz,≤100,1
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,≤100,10
109269485083516,Krzysztof Szczucki,Krzysztof Szczucki,≤100,2
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100,1
1438544719693937,"Stowarzyszenie ""Pierwsza szansa""",These ads ran without a disclaimer,≤100,1
290084914752242,Jarosław Klimaszewski - Prezydent Bielska-Białej,Jarosław Klimaszewski - Prezydent Bielska-Białej,≤100,1
664175990587262,Hubert Charubin - Radny Powiatu Kolneńskiego,KMR Caterina Sp. z o.o.,≤100,1
160181130796814,Fundacja ADRA Polska - ADRA Poland,Fundacja ADRA Polska,≤100,3
100322482820024,Opakowanie w sam raz,These ads ran without a disclaimer,≤100,7
439078939594479,Hawle Polska,These ads ran without a disclaimer,≤100,1
705102212897553,Effekt Katowice,EFFEKT Sp. z o.o.,≤100,3
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100,1
275689592455,Wyższa Szkoła Informatyki i Zarządzania w Rzeszowie,These ads ran without a disclaimer,≤100,1
108841281923060,Płać Niskie Podatki,Adam Stachowiak,≤100,2
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100,1
199877710116314,Patryk Jaki,Patryk Jaki,≤100,1
110628809591185,Alan Wolny,Alan Wolny,≤100,5
1944269485866179,Bread of Life Polska,Slawomir Tadeusz Jankowski,≤100,2
930523510360271,Dominik Jaśkowiec Radny Krakowa,Dominik Jaśkowiec,≤100,1
163488137165461,E.ON Polska,E.ON Polska,≤100,1
108043501064374,Dzielna Ania walczy z SMA,Michał Franciszek Orłowski,≤100,1
114337719936632,Marszałek Artur Kosicki,Marszałek Artur Kosicki,≤100,1
1532010507017574,Niezależni.BB,Stowarzyszenie Niezaleźni.BB,≤100,1
548396255174403,Gmina Piaseczno,Gmina Piaseczno,≤100,1
1298855813504209,Akademia Księgowości,AKADEMIA KSIĘGOWOŚCI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,1
1752318511650368,Akamai Poland,More Bananas,≤100,1
834495839904474,Michał Cieślak,Leszek Mikołaj Zajęcki,≤100,2
104341728185251,Paszporty Polityki,Polityka Sp. z .o.o. SKA,≤100,11
354436697933098,Ovum Rozrodczość i Andrologia,OVUM Rozrodczość i Andrologia,≤100,1
319296981434608,De Dietrich Polska,BDR Thermea Poland Sp. z o.o.,≤100,1
173873282095,Forsal.pl,Forsal.pl,≤100,2
104981480987476,Bartłomiej Milaniuk - Dla Twoich Finansów,Bartłomiej Adrian Milaniuk,≤100,1
108137288741362,Gliwicka kartka z kalendarza,Gliwicka kartka z kalendarza,≤100,2
169913419732194,Michał Jaros,Michał Jaros,≤100,2
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100,3
996526287073317,Mateusz Jędrachowicz,Mateusz Paweł Jędrachowicz,≤100,2
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej,≤100,1
358733307479097,Mateusz Skarbek - Wiceprzewodniczący Rady Miasta Gdańska,Mateusz Skarbek,≤100,2
1661079994139843,Joanna Borowiak Poseł na Sejm,Joanna Borowiak,≤100,2
127619873953536,Stefczyk.info,Stefczyk.info,≤100,1
103189994608689,20stopni.pl,Konceptlab,≤100,2
101081072895184,Climate Classic Poland,These ads ran without a disclaimer,≤100,2
139576942808077,Telewizja Dami Region,Slawomir Tomasz Zieba,≤100,1
170090736374301,Tomasz Głogowski Poseł na Sejm RP,Tomasz Głogowski Poseł na Sejm RP,≤100,1
1052302484796466,Axpo Polska,Axpo Polska Sp. z o.o.,≤100,2
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100,1
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100,1
1540106649599803,Warsztaty Retoryczne,Dominik Karol Mazur,≤100,1
362682677158537,Michał Kowalski,Michał Kowalski - materiał nie stanowi elementu kampanii wyborczej,≤100,4
112476071086549,Teraz Lubuskie,Teraz Lubuskie,≤100,1
1221619051205439,Tomasz Daros - Radny Miasta Krakowa,Tomasz Daros,≤100,2
161332891069469,Adrian Sęk,Adrian Sęk,≤100,1
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100,12
328956034420247,Marcin Pawlicki - Radny Miasta Szczecin,Marcin Pawlicki,≤100,2
852871474902416,Tomasz Frączak,Tomasz Frączak,≤100,5
109420387556852,Drewno - Pozytywna Energia,"Ogólnopolskie Stowarzyszenie ,,Kominki i Piece""",≤100,7
100539463843764,Klaster Innowacji Społecznych,Klaster Innowacji Społecznych,≤100,1
358712600898007,Ogólnopolska Federacja na rzecz Rozwiązywania Problemu Bezdomności,Jakub Stanisław Wilczek,≤100,1
100190751822546,Muzeum Ziem Wschodnich Dawnej Rzeczypospolitej,Justyna Woźniak,≤100,1
206548652718364,Restauracja Leśna Perła,Restauracja Leśna Perła,≤100,1
334959846522578,Fundacja Księdza Orione Czyńmy Dobro,Fundacja Księdza Orione Czyńmy Dobro,≤100,1
113104733902707,Centrum Doradztwa Rewitalizacyjnego IRMiR,Instytut Rozwoju Miast i Regionów,≤100,1
1531160263787101,Fundacja HerStory,Fundacja HerStory,≤100,1
414402579093177,Paweł Kurek,Paweł Kurek,≤100,1
100729492348113,Polityka na gorąco,videoparlament Janusz Jaskółka,≤100,1
2187031718035138,Radosław PREIS - Radny Rady Miejskiej Brzegu,Radosław Stanisław Preis,≤100,1
211470125584458,SaldeoSMART,More Bananas,≤100,1
159205967423152,Stowarzyszenie Sursum Corda /w górę serca/,H4People,≤100,1
614275675366253,Marcin Krupa,Marcin Krupa,≤100,1
112138653688303,Marcin Brodalski,Marcin Brodalski,≤100,1
109719194540240,Fundacja Błękitna,Fundacja Błękitna,≤100,1
114448106677276,Fani skoków Pl,Grzegorz Tomasz Kupiec,≤100,1
375620749899403,Józef Kwaśniewicz - Radny Rady Powiatu Szamotulskiego,Józef Kazimierz Kwaśniewicz,≤100,2
106972071827284,II Kongres ESG,Fundacja im. XBW Ignacego Krasickiego,≤100,1
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100,1
141706212510407,Dom Aniołów Stróżów,Stowarzyszenie Pomocy Dzieciom i Młodzieży „Dom Aniołów Stróżów”,≤100,1
174361176251040,Łukasz Kadłubowski,Łukasz Paweł Kadłubowski,≤100,1
476438766075050,Radzyń Moje Miasto,Radzyń Moje Miasto,≤100,1
101283291180,dziennik.pl,dziennik.pl,≤100,1
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,≤100,1
274387373763,Białostocki Ośrodek Kultury/Centrum im. Ludwika Zamenhofa,Białostocki Ośrodek Kultury,≤100,2
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100,1
176619537364977,Grodno S.A.,Grodno S.A.,≤100,1
173043619501435,"Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt ""Ostoja""","Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt ""Ostoja""",≤100,1
101675159101680,Kurier Powiatu Kościerskiego,Michał Kowalski,≤100,2
253909884588,Centrum Nauki Experyment,Centrum Nauki EXPERYMENT,≤100,1
106094998756038,Maciej Muszyński - profil publiczny,Maciej Muszyński,≤100,1
100907968302207,Michał Olejniczak,Michał Andrzej Olejniczak,≤100,1
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100,1
111434101755148,adhdable,These ads ran without a disclaimer,≤100,1
558879950822876,Jacek Sasin,Jacek Sasin - Poseł na Sejm RP,≤100,2
107478768563531,Andrzej ŚLIWKA - Wiceminister Aktywów Państwowych,Andrzej Śliwka,≤100,1
103400032276622,Kurier Gdyński,Michał Kowalski,≤100,2
101578909269613,Michał Gniatkowski,Michał Gniatkowski,≤100,4
100279879491709,Poznański Związek Zawodowy Neonatologów,Poznański Związek Zawodowy Neonatologów,≤100,2
1771722023118604,Wydawnictwo Aktywa,Wydawnictwo Aktywa Sp. z o.o.,≤100,2
102556655851061,Michał Sopiński,Michał Sopiński,≤100,1
176136722487454,Videoparlament.pl,Videoparlament.pl,≤100,1
100471498771349,Fundacja im. XBW Ignacego Krasickiego,Fundacja im. XBW Ignacego Krasickiego,≤100,1
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,≤100,1
104622711238580,Szymon Niemiec - Psycholog,Pracownia E. Weatherwax,≤100,1
421381707941799,Roland Gazeta Środa Śląska Powiat Średzki,Roland Gazeta Środa Śląska Powiat Średzki,≤100,1
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100,1
292544137448732,Muzeum Tradycji Niepodległościowych w Łodzi,Muzeum Tradycji Niepodległościowych w Łodzi,≤100,1
161568591023346,Mały Format,"Stowarzyszenie ""Mały Format""",≤100,1
105167284767908,Instytut Inicjatyw Lokalnych im. Waleriana Pańki,Kamil Feczko,≤100,1
1479047189015939,Polski Cement,Stowarzyszenie Producentów Cementu,≤100,1
100996888771786,Z ostatniej chwili,These ads ran without a disclaimer,≤100,1
480255878817317,Jacek Sierpiński,Jacek Sierpiński,≤100,1
996910420348347,"Polsza.Info переводчик, нотариус, юрист, страховки",Polsza.info sp. z o.o.,≤100,2
106961025342095,Przemysław Kubicki - Radny Powiatu Warszawskiego Zachodniego,Przemysław Kubicki,≤100,1
662799267439877,Patryk Pawlak,Patryk Marek Pawlak,≤100,1
105135215692151,Dla Gminy Stolno,Dla Gminy Stolno,≤100,2
102262978631607,Busnex Poland,Busnex Poland,≤100,1
156477197853,Narodowe Forum Muzyki,Narodowe Forum Muzyki,≤100,1
108254858551015,ENERGY ACT FOR UKRAINE Foundation,These ads ran without a disclaimer,≤100,1
362951984352100,Popieram PiS,Patryk Piotr Stańko,≤100,2
110058531445574,Janusz Cieszyński,Janusz Cieszyński,≤100,1
383296170843,Puls Biznesu,These ads ran without a disclaimer,≤100,2
707136803440073,Wojciech Paszkowski,Wojciech Paszkowski,≤100,1
277490649410552,Tomasz Nowacki - radny Miasta i Gminy Gąbin,Tomasz Nowacki,≤100,1
267686749910602,Piotr Müller,Piotr Müller - Poseł na Sejm RP,≤100,3
101205885406251,Daria Brzezicka,Daria Brzezicka,≤100,1
1450660748584810,Aleksander Alfons Maksymilian Peszka,Aleksander Alfons Peszka,≤100,2
116306928531810,Zbigniew Szczerba Radny Miasta Zakopane,Zbigniew Piotr Szczerba,≤100,1
103605865101957,Natalia Pobłocka - Radna Miasta Sopotu,Jacek Pobłocki,≤100,1
436111276479085,Sieć Obywatelska - Watchdog Polska,Sieć Obywatelska - Watchdog Polska,≤100,1
241895026465435,Piotr Niewadzisz,Piotr Niewadzisz,≤100,1
109363441951213,Forum Obywateli Wejherowa,Borys Szymański,≤100,1
107660577423596,Asia Explained,Łukasz Andrzej Sarek,≤100,1
120890384916813,Jacek Bogusławski - Członek Zarządu Województwa Wielkopolskiego,Jacek Bogusławski,≤100,1
102947149063700,Fundacja Start Tango,Iwona Siekierska,≤100,1
109816370412760,Krzysztof Mulawa,Krzysztof Mulawa,≤100,1
105397114568263,Sympatycy PiS - Białołęka,Łukasz Henryk Oprawski,≤100,1
444844953009780,NaszePomorskie,Michał Kowalski,≤100,1
108243994205438,R&D Hub,R&D HUB Sp. z o. o.,≤100,1
102358112377085,Kurier Powiatu Bytowskiego,Michał Kowalski,≤100,1
253522198074527,Kongres Obywatelski,Instytut Badań nad Gospodarką Rynkową,≤100,1
387124011444132,Wojciech Saługa Poseł na Sejm,Wojciech Saługa,≤100,1
1480666378855628,Agnieszka Owczarczak - Przewodnicząca Rady Miasta Gdańska,Agnieszka Maria Owczarczak,≤100,1
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100,1
1974656906132551,Michał Rudnicki - Radny Powiatu Żarskiego,Michał Rudnicki,≤100,1
370497223497656,Medica Centrum,Lucyna Kowzan,≤100,1
160889577598637,Prawo i Sprawiedliwość Pomorskie,Michał Kowalski,≤100,1
106178725315378,Kurier Powiatu Lęborskiego,Michał Kowalski,≤100,1
100460351810525,Browar Mentzen,Browar Mentzen,≤100,1
102992492312736,Kurier Powiatu Chojnickiego,Michał Kowalski,≤100,1
102370742369604,Kurier Powiatu Człuchowskiego,Michał Kowalski,≤100,1
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100,1
106035928645639,Kurier Powiatu Kartuskiego,Michał Kowalski,≤100,1
106991535121828,Medilife. Centrum Rozwoju,Medilife. Health & Care,≤100,7
185521642035581,Demokraci Ziemi Sanockiej,Marzena Ewa Dziurawiec,≤100,1
103679182581262,Rafał Rajczakowski,Rafał Rajczakowski,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,3
106960415216571,Kurier Powiatu Wejherowskiego,Michał Kowalski,≤100,2
143531497875065,O tym się nie mówi - film,Anita Monika Czarniecka,≤100,1
108778518742588,Wspólnie/Спільно Sopot,Gmina Miasta Sopotu,≤100,1
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100,1
305401181544,UNICEF Poland,UNICEF Poland,≤100,2
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,≤100,1
84072659617,Dom Spotkań z Historią,Dom Spotkań z Historią,≤100,1
2152832788271473,Agnieszka Kurzawa - Radna Miasta Szczecin,Agnieszka Kurzawa,≤100,1
116142829750683,Mateusz Kamola,Mateusz Kamola,≤100,1
1429158077312909,Łukasz Sęk Radny Miasta Krakowa,Łukasz Bartłomiej Sęk,≤100,1
163837620300534,Stowarzyszenie Praktyków Dramy STOP-KLATKA,Stowarzyszenie Praktyków Dramy STOP-KLATKA,≤100,1
107931667265717,Sztuczne Chwasty,Sztuczne Chwasty,≤100,1
1576591379231457,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,≤100,1
331558230734161,Karol Piotr Furczak,Karol Piotr Furczak,≤100,1
1599655186922126,Włącz oszczędzanie,Łukasz Tadeusz Pająk,≤100,1
765781213551880,Fabryka Aktywności XYZ,These ads ran without a disclaimer,≤100,1
829389740746733,"Ekover - Pompy ciepła, Fotowoltaika, Magazyny Energii - Sępólno Krajeńskie",These ads ran without a disclaimer,≤100,1
360359771045419,Krzysztof Romianowski - Radny Miasta Szczecin,Krzysztof Romianowski,≤100,1
1087491177963859,EU vs Disinformation,These ads ran without a disclaimer,≤100,1
108196575500354,Klimatyczny Bug,These ads ran without a disclaimer,≤100,1
251031675591474,Dorota Zmarzlak - wójt gminy Izabelin,Dorota Zmarzlak,≤100,1
104837752301593,E-Ślub,These ads ran without a disclaimer,≤100,1
146910095369293,Białostocki Ośrodek Kultury,Białostocki Ośrodek Kultury,≤100,1
266989963481692,Kurier Tarnowski,Kurier Tarnowski,≤100,1
1197609103632731,Atelier Potomski,Rafał Potomski,≤100,1
946445192119512,Krajowy Sztab Ratownictwa SKSR,Jerzy Płókarz,≤100,1
102832392688253,Southland 360,These ads ran without a disclaimer,≤100,1
104357635163449,Stop Walkom Psów,These ads ran without a disclaimer,≤100,1
548790121870135,Piotr Bujak,Piotr Marek Bujak,≤100,1
287198384770456,Grzegorz Matusiak - Poseł na Sejm RP,Grzegorz Matusiak,≤100,1
1730817716960186,Marcin Magier - Radny Miasta Świdnik,Marcin Magier,≤100,1
264462123729036,OSP Węgrów,These ads ran without a disclaimer,≤100,1
1483938021891274,Piotr Soćko - Radny Rady Powiatu w Kętrzynie,Piotr Soćko,≤100,1
352190934875889,Portal Kujawski,Łukasz Paweł Religa,≤100,1
111341706947214,Krystian Kamiński,Biuro poselskie Krystiana Kamińskiego,≤100,1
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100,3
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,26
