Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,151,8
312204349288060,Mariusz Gosek,Mariusz Gosek,150,3
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,148,9
230415296997772,bydgoszcz.pl,bydgoszcz.pl,146,1
192608494083516,Queerowy Maj,Queerowy Maj,145,2
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,139,6
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,134,4
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,128,4
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,114,3
310194872422767,Royal Concert,These ads ran without a disclaimer,111,1
2652652818292489,DAGMA bezpieczeństwo it,DAGMA SP Z O O,107,2
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,107,23
127619873953536,Stefczyk.info,Stefczyk.info,103,3
342701305934903,Małgorzata Chmiel - poseł na Sejm RP,Małgorzata Chmiel,102,1
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,102,10
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100,6
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100,1
100626195871591,Mateusz Wagemann - Wicewojewoda Zachodniopomorski,Mateusz Wagemann,≤100,2
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100,1
105629772798008,Kraków PL,Kraków PL,≤100,1
868599633152789,Koncept - magazyn akademicki,Fundacja Inicjatyw Młodzieżowych,≤100,9
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100,24
145382618855042,Muzeum Sztuki w Łodzi,Muzeum Sztuki w Łodzi,≤100,1
1496359750659795,Michał Wójcik,Michał Wójcik,≤100,2
2152238558396822,Mariusz Kałużny,Mariusz Kałużny,≤100,1
211026625174,Wirtualny Sztetl / Portal Muzeum POLIN,Wirtualny Sztetl / Portal Muzeum POLIN,≤100,1
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,3
319296981434608,De Dietrich Polska,BDR Thermea Poland Sp. z o.o.,≤100,3
136932946358747,Michał Dworczyk,Michał Dworczyk (PiS),≤100,1
163064650412661,Teatr Powszechny w Łodzi,Teatr Powszechny w Łodzi,≤100,6
133482470024453,Newsweek Polska,Newsweek Polska,≤100,1
362731483842344,Agro Trust - Skup i  #𝐖𝐢𝐚𝐝𝐨𝐦𝐨ś𝐜𝐢𝐙𝐛𝐨ż𝐨𝐰𝐞,Marcin Robert Witzling,≤100,1
1100158536843507,Andrzej Gut-Mostowy,Biuro Poselskie Andrzeja Guta-Mostowego,≤100,1
207398195946921,Instytut Spraw Obywatelskich,Fundacja Instytut Spraw Obywatelskich,≤100,4
355335447987852,"Katarzyna Stachowicz - samorządowiec, działaczka społeczna",Katarzyna Karolina Stachowicz,≤100,2
364911490222284,Włodzimierz Czarzasty,Biuro Poselskie Włodzimierza Czarzastego,≤100,1
111778487054045,TOGETAIR,Kamil Magot,≤100,1
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100,6
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100,8
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,4
108020281494886,Assay Group,Assay Management Sp. z o.o.,≤100,2
253909884588,Centrum Nauki Experyment,Centrum Nauki EXPERYMENT,≤100,3
114265080356649,EuroKlima - Energy,EuroKlima Energy,≤100,1
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,≤100,12
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,≤100,1
375496365897034,Tkalnia,Stowarzyszenie Tkalnia,≤100,1
382875260304,Teologia Polityczna,Teologia Polityczna,≤100,2
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,≤100,1
108274755500430,Kolektyw Aktywne Miasto,Stowarzyszenie Młodych Animatorów Kultury,≤100,1
102759805294356,Dariusz Matecki - Radny Miasta Szczecin,Dariusz Matecki Radny Miasta Szczecin,≤100,2
102577288350341,Super Biznes,se.pl,≤100,3
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100,1
742465142594294,Dan Cake Robimy Klimat,Dan Cake Polonia Sp. z o.o.,≤100,1
514735281965536,Demagog,Demagog,≤100,7
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100,28
1685842244965331,Marek Kuchciński,Tomasz Michał Łacina,≤100,1
106991535121828,Medilife. Centrum Rozwoju,Medilife. Health & Care,≤100,24
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100,1
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100,3
256314858405394,Paweł Olszewski,Paweł Olszewski,≤100,1
971833706177522,Kraków dla Mieszkańców,Kraków dla Mieszkańców,≤100,4
316810098501611,Miasto2077 / Green is Good,Filip Kowalik,≤100,6
221077284662,Przekrój,Fundacja Przekrój,≤100,1
311278685609822,Fundacja Centaurus,Fundacja Centaurus,≤100,4
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100,1
170090736374301,Tomasz Głogowski Poseł na Sejm RP,Tomasz Głogowski Poseł na Sejm RP,≤100,2
105039892358886,Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100,3
587978354657409,Grupa Morska - Cała Naprzód,Sławomir Stanisław Nowicki,≤100,2
391098174296294,Super Express,se.pl,≤100,1
330644215221,Bankier.pl,Bankier.pl,≤100,5
990533821012595,Nierealnie,Nierealnie.pl,≤100,7
358414038219949,Michał Wawer,Michał Wawer,≤100,1
658695000844495,Adam Andruszkiewicz,Adam Andruszkiewicz,≤100,1
1493760307522390,CityFit,CityFit,≤100,2
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100,6
174700791475,Student.lex.pl,Wolters Kluwer Polska Sp. z o.o.,≤100,5
103355271818004,Ubezpieczenia Effekt,Effekt Sp. z o.o.,≤100,1
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100,1
106666447371322,Edward Siarka,Edward Siarka,≤100,1
907969312619463,Gazeta Żoliborza,PKM Żoli Media,≤100,1
110731291587098,Kiełpiński Konkretnie,Jacek Kiełpiński,≤100,9
152244658221042,Wielka Litera,Wielka Litera,≤100,1
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100,5
385532321805330,Pomorskie,Pomorskie,≤100,1
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100,2
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100,4
151650414730,Med Polonia,Med Polonia Sp. z o. o.,≤100,45
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100,1
1608898765820336,Vogue Polska,Vogue Polska,≤100,2
129626970836,inFakt,inFakt,≤100,8
1636177059982054,"Miesięcznik ""Nowy Rzgów""",Miesięcznik Nowy Rzgów,≤100,1
173184660508,Centrum Myśli Jana Pawła II,Centrum Myśli Jana Pawła II,≤100,8
267686749910602,Piotr Müller,Piotr Müller - Poseł na Sejm RP,≤100,4
250387950908,Tygodnik Solidarność,Tygodnik Solidarność,≤100,1
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100,13
757876837622345,Nowa Nadzieja,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,≤100,1
1402012100098838,Twój Kurier Olsztyński - TKO.pl,WAMA Media Group,≤100,2
557625870992457,Błażej Papiernik,Błażej Marian Papiernik,≤100,1
111341706947214,Krystian Kamiński,Biuro poselskie Krystiana Kamińskiego,≤100,1
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100,2
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej,≤100,2
139576942808077,Telewizja Dami Region,Slawomir Tomasz Zieba,≤100,2
102838159114607,TuPlaneta,Moja Turkusowa Planeta,≤100,4
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100,3
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100,1
832320483579139,Vestra,Vestra,≤100,1
147547541961576,Council of the European Union,Council of the European Union,≤100,2
480747299096034,Sławomir Batko - Radny Miasta Opola,Sławomir Batko - Radny Miasta Opola,≤100,4
101075578169819,Ewa Wendrowska,Ewa Wendrowska,≤100,1
103400032276622,Kurier Gdyński,Michał Kowalski,≤100,3
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100,1
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,≤100,8
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100,1
110628809591185,Alan Wolny,Alan Wolny,≤100,7
255100403945,Polityka,Polityka,≤100,1
1298855813504209,Akademia Księgowości,AKADEMIA KSIĘGOWOŚCI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,1
104178558968972,Marcin Przydacz - wiceminister spraw zagranicznych,Marcin Przydacz,≤100,1
110594873929432,Gdańsk Pomaga,Fundacja Gdańska,≤100,2
106274574675288,Instytut Prawa Ustrojowego - Fundacja,Fundacja Instytut Prawa Ustrojowego,≤100,2
2177723575779048,Rafał Kandziora dla Śląska,Rafał Kandziora,≤100,2
1002291976457575,Agnieszka Rupniewska,Agnieszka Małgorzata Rupniewska,≤100,1
107551130622615,Fundacja Biznes Bez Barier,Fundacja Biznes Bez Barier,≤100,2
2047620422187396,Anna Wojciechowska,Anna Wojciechowska,≤100,1
148622985764470,Aboca,These ads ran without a disclaimer,≤100,5
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100,3
276470179073804,Valeo Service Polska,Valeo Service Polska,≤100,1
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100,1
303244279688,Bemowskie Centrum Kultury,Ania Skatulska,≤100,1
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100,2
160181130796814,Fundacja ADRA Polska - ADRA Poland,Fundacja ADRA Polska,≤100,3
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100,2
1224502281011628,Patryk Marjan,Patryk Marjan,≤100,2
103189994608689,20stopni.pl,Konceptlab,≤100,2
834495839904474,Michał Cieślak,Leszek Mikołaj Zajęcki,≤100,4
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,≤100,3
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100,1
109816370412760,Krzysztof Mulawa,Krzysztof Mulawa,≤100,2
705102212897553,Effekt Katowice,EFFEKT Sp. z o.o.,≤100,3
434534466623218,Wojciech Zubowski,Wojciech Zubowski,≤100,1
145481822175715,Otodom,Grupa OLX sp. z o.o.,≤100,1
686446615064169,Artur Nycz Radny Sejmiku Zachodniopomorskiego,Artur Nycz,≤100,2
199877710116314,Patryk Jaki,Patryk Jaki,≤100,1
1944269485866179,Bread of Life Polska,Slawomir Tadeusz Jankowski,≤100,2
930523510360271,Dominik Jaśkowiec Radny Krakowa,Dominik Jaśkowiec,≤100,1
482443325189958,Indywidualista,Indywidualista,≤100,1
108043501064374,Dzielna Ania walczy z SMA,Michał Franciszek Orłowski,≤100,1
103049925845095,SUN for Ukraine,Damian Politański,≤100,1
1837853109780758,Fundacja BOŚ,Fundacja BOŚ,≤100,46
110829951542836,e2V.pl,These ads ran without a disclaimer,≤100,1
251031675591474,Dorota Zmarzlak - wójt gminy Izabelin,Dorota Zmarzlak,≤100,1
355232781486,AVON Polska,These ads ran without a disclaimer,≤100,1
548396255174403,Gmina Piaseczno,Gmina Piaseczno,≤100,1
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100,1
163488137165461,E.ON Polska,E.ON Polska,≤100,1
100135668483829,Adrian Jędryka - Wodzisławski Radny,Adrian Jędryka,≤100,1
172965700621,DESA Unicum,These ads ran without a disclaimer,≤100,1
220271058162352,Damian Raczkowski - Radny Rady Miejskiej w Łodzi.,Damian Raczkowski - Radny Rady Miejskiej w Łodzi.,≤100,1
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100,1
108137288741362,Gliwicka kartka z kalendarza,Gliwicka kartka z kalendarza,≤100,2
102794171891144,ESKA Szczecin News,Grupa ZPR Media,≤100,1
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100,2
121677374580121,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,≤100,2
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100,1
731347520270813,Kamil Żbikowski - Lepsze Zabrze,Kamil Piotr Żbikowski,≤100,1
104981480987476,Bartłomiej Milaniuk - Dla Twoich Finansów,Bartłomiej Adrian Milaniuk,≤100,1
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100,1
396085477167186,Patryk Fajdek,Patryk Fajdek,≤100,2
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,2
1660290804264612,Instytut Bezpieczeństwa i Rozwoju Międzynarodowego,Magdalena Rochnowska,≤100,1
521216701360487,MURATOR,MURATOR,≤100,2
1752318511650368,Akamai Poland,More Bananas,≤100,1
362682677158537,Michał Kowalski,Michał Kowalski - materiał nie stanowi elementu kampanii wyborczej,≤100,2
169913419732194,Michał Jaros,Michał Jaros,≤100,1
399527046922445,Przemysław Słowik,Przemysław Szczepan Słowik,≤100,1
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100,1
100507332348221,Liberfor,Liberfor,≤100,1
102947149063700,Fundacja Start Tango,Iwona Siekierska,≤100,3
176136722487454,Videoparlament.pl,Videoparlament.pl,≤100,1
100539463843764,Klaster Innowacji Społecznych,Klaster Innowacji Społecznych,≤100,1
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100,2
109719194540240,Fundacja Błękitna,Fundacja Błękitna,≤100,1
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100,12
852871474902416,Tomasz Frączak,Tomasz Frączak,≤100,5
109420387556852,Drewno - Pozytywna Energia,"Ogólnopolskie Stowarzyszenie ,,Kominki i Piece""",≤100,7
334959846522578,Fundacja Księdza Orione Czyńmy Dobro,Fundacja Księdza Orione Czyńmy Dobro,≤100,1
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100,3
1015463015167840,Grupa NEUCA,These ads ran without a disclaimer,≤100,1
100729492348113,Polityka na gorąco,videoparlament Janusz Jaskółka,≤100,1
1874524479302479,Perfect Diver,Perfect Diver,≤100,1
330948814327976,Patryk Wicher,Patryk Wicher,≤100,2
100317732495483,Eko bez kantów,These ads ran without a disclaimer,≤100,2
844220928930968,Osiedle Franciszkańskie,TDJ Estate,≤100,1
81885462442,Histmag.org,Histmag.org,≤100,2
100259059558692,II Łódzki Panel Obywatelski,These ads ran without a disclaimer,≤100,1
120890384916813,Jacek Bogusławski - Członek Zarządu Województwa Wielkopolskiego,Jacek Bogusławski,≤100,1
614275675366253,Marcin Krupa,Marcin Krupa,≤100,1
810523519336688,Śląskie Lokalnie - małe granty FIO,Klaster Innowacji Społecznych,≤100,2
1429158077312909,Łukasz Sęk Radny Miasta Krakowa,Łukasz Bartłomiej Sęk,≤100,3
489884657789669,Marek Charzewski,Marek Charzewski,≤100,1
476438766075050,Radzyń Moje Miasto,Radzyń Moje Miasto,≤100,1
806692002716904,Tavex,Tavex Sp. z o.o.,≤100,1
101135601598472,Michał Moskal,Michał Moskal,≤100,1
109835928458990,Marian Cichon - Starosta Powiatu Gdańskiego,Marian Cichon - Starosta Powiatu Gdańskiego,≤100,1
101433876157501,Beefforum.eu,These ads ran without a disclaimer,≤100,1
101675159101680,Kurier Powiatu Kościerskiego,Michał Kowalski,≤100,2
176619537364977,Grodno S.A.,Grodno S.A.,≤100,1
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,≤100,2
182669881754229,TVP3 Opole,These ads ran without a disclaimer,≤100,1
274387373763,Białostocki Ośrodek Kultury/Centrum im. Ludwika Zamenhofa,Białostocki Ośrodek Kultury,≤100,2
387124011444132,Wojciech Saługa Poseł na Sejm,Wojciech Saługa,≤100,1
637611683027011,Michał Rudzki - Burmistrz Karczewa,Michał Piotr Rudzki,≤100,1
141706212510407,Dom Aniołów Stróżów,Stowarzyszenie Pomocy Dzieciom i Młodzieży „Dom Aniołów Stróżów”,≤100,2
1590841411198586,Iwona Michałek Poseł na Sejm RP,Iwona Michałek,≤100,1
1513195055630172,Grzegorz Nieradka,Grzesiek Nieradka,≤100,1
346282548780985,PrawoSportowe.pl,PrawoSportowe.pl,≤100,2
105135215692151,Dla Gminy Stolno,Dla Gminy Stolno,≤100,1
182641961933584,Grzegorz Puda,Grzegorz Puda,≤100,2
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100,1
156477197853,Narodowe Forum Muzyki,Narodowe Forum Muzyki,≤100,1
101578909269613,Michał Gniatkowski,Michał Gniatkowski,≤100,4
102556655851061,Michał Sopiński,Michał Sopiński,≤100,1
173043619501435,"Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt ""Ostoja""","Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt ""Ostoja""",≤100,1
107478768563531,Andrzej ŚLIWKA - Wiceminister Aktywów Państwowych,Andrzej Śliwka,≤100,1
1661079994139843,Joanna Borowiak Poseł na Sejm,Joanna Borowiak,≤100,1
1450660748584810,Aleksander Alfons Maksymilian Peszka,Aleksander Alfons Peszka,≤100,2
100279879491709,Poznański Związek Zawodowy Neonatologów,Poznański Związek Zawodowy Neonatologów,≤100,2
1771722023118604,Wydawnictwo Aktywa,Wydawnictwo Aktywa Sp. z o.o.,≤100,2
109269485083516,Krzysztof Szczucki,Krzysztof Szczucki,≤100,1
696622867467853,Polska Morska,Polska Morska,≤100,5
558879950822876,Jacek Sasin,Jacek Sasin - Poseł na Sejm RP,≤100,2
106094998756038,Maciej Muszyński - profil publiczny,Maciej Muszyński,≤100,1
109363441951213,Forum Obywateli Wejherowa,Borys Szymański,≤100,3
314167035456967,Fundacja Optimum Pareto,Fundacja Optimum Pareto,≤100,1
280696342731,Ministerstwo Klimatu i Środowiska,Ministerstwo Klimatu i Środowiska,≤100,1
292544137448732,Muzeum Tradycji Niepodległościowych w Łodzi,Muzeum Tradycji Niepodległościowych w Łodzi,≤100,1
1531160263787101,Fundacja HerStory,Fundacja HerStory,≤100,1
370315906709445,Emilia Susniło-Gruszka - Radna Rady Miejskiej w Łodzi,Emilia Gabriela Susniło-Gruszka,≤100,1
2133668426722843,Ośrodek Pomocy Osobom Pokrzywdzonym Przestępstwami,Klaster Innowacji Społecznych,≤100,2
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100,1
105167284767908,Instytut Inicjatyw Lokalnych im. Waleriana Pańki,Kamil Feczko,≤100,1
108839765250901,Piotr Bartoszewski,Piotr Bartoszewski,≤100,1
67202672014,Fairtrade Polska,Fundacja „Koalicja Sprawiedliwego Handlu” Fairtrade Polska,≤100,1
996910420348347,"Polsza.Info переводчик, нотариус, юрист, страховки",Polsza.info sp. z o.o.,≤100,2
927450077309387,Kodarit,These ads ran without a disclaimer,≤100,1
107709240836281,STOP Spalarni Śmieci w Bielsku-Białej,TOWARZYSTWO NA RZECZ ZIEMI,≤100,1
623583918065188,Stowarzyszenie Mieszkańców Osiedle Jagiellońskie,Wiktor Pytlak,≤100,1
497763940682921,Damian Dobrucki,Damian Dobrucki,≤100,1
456995064489685,Mateusz Walasek,Mateusz Jan Walasek,≤100,1
331558230734161,Karol Piotr Furczak,Karol Piotr Furczak,≤100,1
147271555302867,Maitri - Stowarzyszenie Solidarności z Ubogimi Trzeciego Świata,Stowarzyszenie Solidarności z Ubogimi Trzeciego Świata Maitri,≤100,1
707136803440073,Wojciech Paszkowski,Wojciech Paszkowski,≤100,1
174361176251040,Łukasz Kadłubowski,Łukasz Paweł Kadłubowski,≤100,1
100508029392556,Obywatelu Masz Prawo,Fundacja Instytut Prawa Ustrojowego,≤100,1
277490649410552,Tomasz Nowacki - radny Miasta i Gminy Gąbin,Tomasz Nowacki,≤100,1
106961025342095,Przemysław Kubicki - Radny Powiatu Warszawskiego Zachodniego,Przemysław Kubicki,≤100,1
416252751891711,Super Express Wrocław,Grupa ZPR Media,≤100,1
421381707941799,Roland Gazeta Środa Śląska Powiat Średzki,Roland Gazeta Środa Śląska Powiat Średzki,≤100,1
1608814312711272,Maciej Antosiuk - merytorycznie o Ursynowie,Maciej Krzysztof Antosiuk,≤100,1
392370570816134,Stowarzyszenie Mieszkańców Gminy Kosakowo,Henryk Palczewski,≤100,1
1660927157457516,Krakowskie Stowarzyszenie Obrony Zwierząt,Agnieszka Maria Wypych,≤100,1
634178786679448,Aleksander Miszalski - Poseł na Sejm RP,Aleksander Miszalski - Poseł na Sejm RP,≤100,1
483707668473229,Piotr Uruski,Piotr Uruski,≤100,1
106178725315378,Kurier Powiatu Lęborskiego,Michał Kowalski,≤100,1
398726863650712,Karolina Kępka - Radna z Polesia,Karolina Izabela Kępka,≤100,1
233382577337858,Radny Dariusz Jacek Legutowski,Dariusz Jacek Legutowski,≤100,1
102358112377085,Kurier Powiatu Bytowskiego,Michał Kowalski,≤100,1
106960415216571,Kurier Powiatu Wejherowskiego,Michał Kowalski,≤100,1
106035928645639,Kurier Powiatu Kartuskiego,Michał Kowalski,≤100,1
1611379738955172,RODM Katowice,Klaster Innowacji Społecznych,≤100,1
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100,2
359787357433114,Natalia Wrona Makeup & Photography,These ads ran without a disclaimer,≤100,1
1412912258936588,teatralny.pl,These ads ran without a disclaimer,≤100,1
530684193733422,Marcin Skonieczka,Marcin Skonieczka,≤100,1
819731168061005,Piotr Skubiszewski - radny dzielnicy Ursynów,Piotr Paweł Skubiszewski,≤100,1
108243994205438,R&D Hub,R&D HUB Sp. z o. o.,≤100,1
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100,1
548790121870135,Piotr Bujak,Piotr Marek Bujak,≤100,1
103686148884616,Kurier Powiatu Puckiego,Michał Kowalski,≤100,1
610310635758865,Mateusz Sieroński - Wicestarosta Giżycki,Mateusz Sieroński,≤100,1
370497223497656,Medica Centrum,Lucyna Kowzan,≤100,1
102992492312736,Kurier Powiatu Chojnickiego,Michał Kowalski,≤100,1
103679182581262,Rafał Rajczakowski,Rafał Rajczakowski,≤100,1
1197609103632731,Atelier Potomski,Rafał Potomski,≤100,1
100460351810525,Browar Mentzen,Browar Mentzen,≤100,1
102370742369604,Kurier Powiatu Człuchowskiego,Michał Kowalski,≤100,1
1974656906132551,Michał Rudnicki - Radny Powiatu Żarskiego,Michał Rudnicki,≤100,1
1914501645469702,Otwarta Przestrzeń - centrum terapii,Fundacja Instytut Otwarta Przestrzeń,≤100,1
108097237774671,SahmGlass,These ads ran without a disclaimer,≤100,1
108778518742588,Wspólnie/Спільно Sopot,Gmina Miasta Sopotu,≤100,1
1482921615303889,Marian Szkudlarek - Burmistrz Miasta i Gminy Swarzędz,JeyBi design,≤100,1
163837620300534,Stowarzyszenie Praktyków Dramy STOP-KLATKA,Stowarzyszenie Praktyków Dramy STOP-KLATKA,≤100,1
1599655186922126,Włącz oszczędzanie,Łukasz Tadeusz Pająk,≤100,1
84072659617,Dom Spotkań z Historią,Dom Spotkań z Historią,≤100,1
100996888771786,Z ostatniej chwili,These ads ran without a disclaimer,≤100,1
475003269590039,Radca prawny Tomasz Plasota,Aleksandra Adamczewska,≤100,1
107933698355066,Robert Gmitruczuk,Ewa Konieczna,≤100,1
352190934875889,Portal Kujawski,Łukasz Paweł Religa,≤100,1
