Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,647,19
130388840342741,Danske Bank,Danske Bank,622,5
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,604,1
880444655649267,Rasmus Steenberger,Steenberger Rasmus Rune,590,3
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,575,3
657491824390744,Spring Copenhagen,Spring Copenhagen,573,10
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,539,3
19176473894,IMS (International Media Support),IMS (International Media Support),493,5
852608988134698,Tikko,Tikko,486,2
20303574131,Nationalmuseet,Nationalmuseet,481,14
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,475,20
105511328705392,HØRT,Børns Vilkår,450,9
110560691837684,SolCompagniet,SolCompagniet,445,1
287306323369,Børnecancerfonden,Børnecancerfonden,413,2
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,413,7
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,403,1
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,385,1
359674067377201,BUPL,BUPL,373,1
1402609546691566,Miljøpunkt Nørrebro,Miljøpunkt Nørrebro,359,1
437410226312057,Københavns Kommune,Københavns Kommune,308,4
133716736641210,LandbrugsAvisen,LandbrugsAvisen,306,4
116675518017427,Jens Stenbæk,Jens Stenbæk,301,4
1704424023182897,Politiken Historie,Politiken Historie,281,12
2319925761607995,Radio4,RADIO FM4 A/S,277,6
194089010674568,Finansforbundet (DK),Finansforbundet (DK),275,8
181330585392156,Skattestyrelsen,Skattestyrelsen,249,1
145392175531068,JydskeVestkysten,JydskeVestkysten,246,1
108086794971176,Innovationscenter for Økologisk Landbrug,Innovationscenter for Økologisk Landbrug,245,2
246097715413231,Alkohol & Samfund,Alkohol & Samfund,243,10
107321098977584,Elisa Rimpler,BUPL,241,2
207401585966233,Inger Støjberg,Jacob Kjerumgaard,217,1
186645960378,Danwatch,Danwatch,204,7
72672361910,Børns Vilkår,Børns Vilkår,198,9
612493208870006,Kemp & Lauritzen A/S,Kemp & Lauritzen A/S,194,2
116061635098137,Karina Lorentzen Dehnhardt,SF,192,3
247233348655576,Folkekirkens Nødhjælps Ungdom - NU,Folkekirkens Nødhjælp,184,1
1684646181850363,TjekDet,TjekDet,171,1
113555862534,SF Ungdom,SF Ungdom,170,2
111561545539837,Krigsmuseet,Krigsmuseet,167,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,164,3
153708144675646,PFA,PFA,164,1
67571270393,Red Barnet,Red Barnet,154,3
341299649231023,Zetland,Zetland,145,6
334571029981175,DM og MA studerende,DM,142,2
183887801641951,Verdens Skove,Verdens Skove,142,1
1586697221547052,Røde Kors Genbrug,Røde Kors Genbrug,140,1
494902077334290,Tuborgfondet,Tuborgfondet,128,6
217135424459,Karen Blixen Museum,Karen Blixen Museum,122,4
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,116,3
161708011540,Mads Duedahl,Venstre i Nordjylland,108,14
101060098045290,Stemman Podcast,Stemman Podcast,103,6
28159151157,FOF København,FOF København,102,2
305932686202047,Caritas Danmark,Caritas Danmark,≤100,1
246977185497434,Plastic Change,Plastic Change,≤100,19
281457390200,Nørrebro Teater,Nørrebro Teater,≤100,3
113668648326423,Kandidat Emma Christensen,APreklame,≤100,1
101945189487437,Søren Groth Therkelsen - Andel repræsentantskabsvalg,Søren Groth Therkelsen,≤100,1
1822254634537356,Nye tider,Nyetider.nu,≤100,1
1704812646456237,SEGES i marken,SEGES Innovation P/S,≤100,1
412665418794113,Claus Jensen,Dansk Metal,≤100,1
74796954245,SF,SF,≤100,9
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,3
1724068710936501,Anja C Jensen,HK Danmark,≤100,1
622795374413773,Venstre i Favrskov,Venstre i Favrskov Kommune,≤100,1
100445466003316,Sofie F. Villadsen,Sofie Falck Villadsen,≤100,1
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,≤100,2
372025753616,PFA Brug Livet Fonden,PFA Brug Livet Fonden,≤100,1
153640394698032,Roskilde Kommune,Roskilde Kommune,≤100,1
573106029493991,Marie-Louise Jørgensen SF,Jørgensen Marie-Louise Peschardt,≤100,2
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,≤100,1
390925417751473,Erling Bonnesen,Erling Bonnesen,≤100,1
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100,8
12212835049,Syddansk Universitet – University of Southern Denmark,These ads ran without a disclaimer,≤100,1
1541220236121470,Katarina Ammitzbøll,Katarina Ammitzboell,≤100,2
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100,2
1624533954331418,Bylisten,Imad Nabil Daher,≤100,1
194452460650048,Global Aktion,Global Aktion,≤100,2
109252350463401,Træ i Byggeriet,Træ i Byggeriet,≤100,1
645454495955240,Madmødet,Jan Michelsen,≤100,2
195825930587350,SF Slagelse,SF Slagelse,≤100,1
100416662311928,Vid&Sans,Tore Bonnerup,≤100,1
109261517088528,Fremstillingsindustrien,Dansk Industri,≤100,1
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,2
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100,3
26531882197,Peter Westermann,Westermann Peter,≤100,4
64344083041,Enhedslisten Aalborg,Enhedslisten Aalborg,≤100,1
1908555716068612,Nunatsinni aalisarneq pigiinnartigu,Sulisitsisut - Grønlands Erhverv,≤100,2
107041178342290,Manelleh,These ads ran without a disclaimer,≤100,2
115699731436059,If you care about money - vote for Johnny,Johnny Ekstrøm,≤100,1
178362315106,European Parliament,European Parliament,≤100,21
1336828149713722,Mission Uden Grænser,Mission Uden Grænser,≤100,1
102514162425194,Frederik Vad,Nielsen Frederik Vad,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
110166048670012,Intree,Intree,≤100,1
112567671704449,Centrum-Demokraterne,Centrum-Demokraterne,≤100,2
1417938685172201,Anders Wolf Andresen - politiker,Andresen Anders Wolf,≤100,2
109440254274204,Sara Darling Jørgensen,SF,≤100,2
182121298931589,Odense Kommune,Odense Kommune,≤100,1
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100,1
342716189117135,Sparekassen Danmark,Sparekassen Danmark,≤100,1
108922334268492,Konservative Studerende Odense,Johan Emil Sevelsted,≤100,1
288315184625473,Sulisitsisut - Grønlands Erhverv,Sulisitsisut - Grønlands Erhverv,≤100,2
104229188003573,Dan Kornbek Christiansen,Det Konservative Folkeparti i Glostrup,≤100,1
109351287351454,Nikolaj Lykke Vad,Nikolaj Lykke Vad,≤100,1
482695791907139,Danske Vandværker,Danske Vandværker,≤100,1
222561008210457,Marianne Burchall - A,Burchall Marianne Ramberg,≤100,1
108273171366317,Moderaterne,Moderaterne,≤100,1
100263786205970,Job i Altiden Ekko,Altiden Ekko,≤100,1
140362986068964,Retten til Liv,Kerstin Hoffmann,≤100,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,2
17428770950,RÆSON,Clement Kjersgaard,≤100,1
688468971281969,Varde Kommune,Varde Kommune,≤100,2
112265080144547,Overlægeforeningen,Lisbeth Dahl,≤100,1
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100,1
106011385624734,Michael Rosenmark,Michael Rosenmark,≤100,1
110572950820650,Jonas Bjørn Whitehorn,Jonas Whitehorn,≤100,1
356590264357569,Palæstinaorientering,Ole Olsen,≤100,1
271491613260426,Gang I Glostrup,Det Konservative Folkeparti i Glostrup,≤100,1
103170447987623,Rosa Lykke Yde - SF,SF Randers,≤100,1
771759999508022,Lave K. Broch,Lave K. Broch,≤100,1
1483289798638968,Økonomista,These ads ran without a disclaimer,≤100,1
1696154150475840,Tænketanken Demokratisk Erhverv,Tænketanken Demokratisk Erhverv,≤100,1
103894215328477,Jesper Larsen Byrådsmedlem Sønderborg Kommune 2022-2025,Jesper Larsen,≤100,1
107575374711850,SAGA DK,Saga,≤100,1
109949417808253,Frank Engdal - KD Aarhus,Frank Engdal,≤100,1
336333896418452,Assens Kommune,Assens Kommune,≤100,1
12390252419,Region Nordjylland,Region Nordjylland,≤100,1
111676898052590,Fredensborg Folkeuniversitet,Fredensborg Folkeuniversitet,≤100,1
154415494575789,IDA,IDA,≤100,2
216402818434101,Mission Øst,Mission Øst,≤100,1
101563322859043,Peter Sølvsten,Peter Sølvsten,≤100,1
353331228049945,Nicki Ottevig - Byrådsmedlem,Nicki Ottevig,≤100,1
745999418897542,Europæisk Ungdom Fyn,Elvin Zarrinfar,≤100,1
1446381202351408,Føljeton,Føljeton,≤100,1
102976588593865,"Carsten Ring, lokalpolitiker",Carsten Ring,≤100,2
102472071927163,Simon Bauer,Simon Bauer,≤100,2
116815188998165,Tine Hessner - Politiker - Radikale Venstre,Hessner Tine,≤100,1
169223023097339,Liberal Alliance Skanderborg,Linda Christie Andrea,≤100,1
213185957376123,JP Randers,These ads ran without a disclaimer,≤100,1
188842724507690,مفوضية اللاجئين,These ads ran without a disclaimer,≤100,2
315126268991751,Camilla Fabricius,Camilla Fabricius,≤100,1
107613021816553,EIVEE,These ads ran without a disclaimer,≤100,1
102514162425194,Frederik Vad,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
107305428114846,Anja Rosengreen,These ads ran without a disclaimer,≤100,1
165535500145780,Hillerød Bibliotek,Hillerød Bibliotekerne,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
109562720823279,CGTN Sports Scene,These ads ran without a disclaimer,≤100,2
102393821206111,RainKiss,These ads ran without a disclaimer,≤100,1
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
104260388124109,HYDAC Group,These ads ran without a disclaimer,≤100,1
114354908248036,NW24,These ads ran without a disclaimer,≤100,1
378454888947214,Roxtec Group,These ads ran without a disclaimer,≤100,1
105629509109985,Cherry Kitten,These ads ran without a disclaimer,≤100,1
100510664697134,Frederico Santarém - Investimentos Lucrativos,These ads ran without a disclaimer,≤100,1
107574164472383,CSGI,These ads ran without a disclaimer,≤100,1
106190745640983,MrSilly,These ads ran without a disclaimer,≤100,1
294837634511305,24/7 Mirror,These ads ran without a disclaimer,≤100,1
573576529748008,Sifted,These ads ran without a disclaimer,≤100,1
107726448805200,Wonderland - Tower Defense,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,3
