Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
194452460650048,Global Aktion,Global Aktion,175,4
645454495955240,Madmødet,Jan Michelsen,171,14
167887506877,AIDS-Fondet,AIDS-Fondet,165,1
111561545539837,Krigsmuseet,Krigsmuseet,159,3
125934997444897,SuperBrugsen,Coop,154,1
186645960378,Danwatch,Danwatch,151,7
494902077334290,Tuborgfondet,Tuborgfondet,141,2
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,136,1
116061635098137,Karina Lorentzen Dehnhardt,SF,134,3
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,130,10
550512865030230,Promissio,Promissio,130,2
109440254274204,Sara Darling Jørgensen,SF,126,3
1691032761182415,DR LYD,These ads ran without a disclaimer,122,3
103068814945121,Mathias Holger Nielsen i Hjørring Byråd,Mathias Nielsen,122,1
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,120,2
341299649231023,Zetland,Zetland,118,2
336333896418452,Assens Kommune,Assens Kommune,115,3
67571270393,Red Barnet,Red Barnet,111,3
103300074665238,Foreningen Atomkraft Ja Tak,Foreningen Atomkraft Ja Tak,111,1
299880716702992,KIU - Patientforeningen Kræft i underlivet,KIU - Patientforeningen Kræft i underlivet,109,1
20303574131,Nationalmuseet,Nationalmuseet,107,3
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,107,3
164564233593453,SF Hvidovre,SF Hvidovre,102,2
126648500204,Enhedslisten Svendborg,Kiel Jesper,102,2
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100,3
1799011450368670,Ungdommens Demokratihus,Ungdommens Demokratihus,≤100,1
144098125661833,Nordea Invest,Nordea Invest,≤100,3
49348971479,Pia Olsen Dyhr,SF,≤100,1
366165650071333,Enhedslisten Køge,Rolskov Niels,≤100,1
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,3
126084211821,Danmarks Socialdemokratiske Ungdom (DSU),Danmarks Socialdemokratiske Ungdom,≤100,1
2319925761607995,Radio4,RADIO FM4 A/S,≤100,3
297422283612612,TotalEnergies,TotalEnergies,≤100,2
28159151157,FOF København,FOF København,≤100,2
126648500204,Enhedslisten Svendborg,Enhedslisten Svendborg,≤100,1
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100,13
421631444601562,Christina Krzyrosiak Hansen,Christina Hansen,≤100,1
133707013355759,Danner,Danner,≤100,1
356520931077196,Europabevægelsen,Europabevægelsen,≤100,2
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100,6
334571029981175,DM og MA studerende,DM,≤100,2
149388638416537,Riddersalen,Teatret Riddersalen,≤100,2
106355174776321,Christian Budde,Christian Opstrup-Privat,≤100,1
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,≤100,1
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100,3
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100,6
346547929246195,Birgitte Vind,Vind Birgitte,≤100,1
29097589538,Årsskriftet Critique,Årsskriftet Critique,≤100,2
100445466003316,Sofie F. Villadsen,Sofie Falck Villadsen,≤100,1
243765466796,Vejle Kommune,Vejle Kommune,≤100,2
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,1
340621956038178,Henrik Sørensen - Det Konservative Folkeparti,Henrik Michael Borsholm Sørensen,≤100,1
132619697171647,Carsten Sørensen - Dansk Folkeparti i Region Syddanmark,Carsten Sørensen,≤100,1
1389899114583901,Enhedslisten Lejre,Nicki Bjørn Jensen,≤100,1
734748806730771,Husumvold Kirke,These ads ran without a disclaimer,≤100,1
179420709465,Venstre Mors,Venstre Mors,≤100,1
125755924132043,Socialdemokratiet i Gladsaxe,Andersen Henrik,≤100,1
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100,1
703543806324512,Vi-partiet,Larsen Thomas,≤100,2
106289989124233,,Morten Berle Hammeken,≤100,1
154415494575789,IDA,IDA,≤100,2
254772934555970,Frit Forum Roskilde,Frit Forum Roskilde,≤100,1
107865054704163,"Thomas Frisch, Konservative Allerød",Thomas Christian Frisch,≤100,1
482695791907139,Danske Vandværker,Danske Vandværker,≤100,1
102196911847047,Lars Green Bach,Lars Green Bach,≤100,1
200765843356728,REO,Ren Energioplysning,≤100,1
102514162425194,Frederik Vad,Nielsen Frederik Vad,≤100,1
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100,1
100454262804823,Fyns Familielandbrug,Fyns Familielandbrug,≤100,1
261831270603185,Malernes Fagforening Midtjylland,Krumme Andersen,≤100,1
1817924258521386,Tina-Mia Eriksen,Eriksen Tina Mia,≤100,1
363339517015011,Aabenraa Kommune,Aabenraa Kommune,≤100,1
110482913766384,Martin Sikær,Martin Sikær,≤100,1
100700698043032,Simon Østergaard,Simon Østergaard,≤100,1
371163919965024,Andreas Karlsen,Karlsen Andreas Engelsborg,≤100,2
1695276023875912,Astrid Søborg,Venstre Gladsaxe,≤100,2
141140922630894,RED Center,RED Center,≤100,1
1988396728052020,Enhedslisten Roskilde,Skovrind Åge Martin,≤100,1
588679974556626,SF FAXE,SF Faxe,≤100,1
322853351534278,Os Om Havet,Os Om Havet,≤100,1
852608988134698,Tikko,Tikko,≤100,1
101028235491379,Malene Sandfeld KV21 Frederiksberg,Malene R Sandfeld,≤100,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,2
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100,5
356590264357569,Palæstinaorientering,Ole Olsen,≤100,1
1089253001235626,Nortech Solutions,These ads ran without a disclaimer,≤100,1
1656501457909664,,These ads ran without a disclaimer,≤100,1
1417938685172201,Anders Wolf Andresen - politiker,Andresen Anders Wolf,≤100,1
1017666944935541,Venstre Gladsaxe,Venstre Gladsaxe,≤100,1
107575374711850,SAGA DK,Saga,≤100,1
128700897207990,Europa-Parlamentet i Danmark,Europa-Parlamentet i Danmark,≤100,1
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100,5
100588538904188,Kim Andkjær Doberck Nye Borgerlige,Kim Doberck,≤100,1
100386342622682,Studerende på Københavns Universitet,These ads ran without a disclaimer,≤100,1
821686444837174,Billund Kommune,Billund Kommune,≤100,1
915465915145907,ALDE Partiet-  Individuelt Medlemskab i Danmark,Pedersen Rene Birger,≤100,1
1788005264810051,Organisationen Danske Museer,Organisationen Danske Museer,≤100,1
161708011540,Mads Duedahl,Venstre i Nordjylland,≤100,9
1896982337214657,Mads Georgi,Mads Madsen Georgi,≤100,1
174436446307338,ARTLAND,These ads ran without a disclaimer,≤100,1
916493995066843,Ballerup Kommune,Ballerup Kommune,≤100,1
58922745689,Lokallisten i Rudersdal,Lokallisten i Rudersdal,≤100,1
111045511211227,Herboxa,These ads ran without a disclaimer,≤100,1
162788300598203,Enhedslisten Lyngby,Enhedslisten Lyngby,≤100,1
1541220236121470,Katarina Ammitzbøll,Katarina Ammitzboell,≤100,1
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100,1
169223023097339,Liberal Alliance Skanderborg,Linda Christie Andrea,≤100,1
170374349673146,Tænketanken Cevea,Tænketanken Cevea,≤100,1
129940943738051,Odense ser Rødt,These ads ran without a disclaimer,≤100,1
139239926563404,Pele Broberg,Naleraq,≤100,1
213185957376123,JP Randers,These ads ran without a disclaimer,≤100,1
178362315106,European Parliament,European Parliament,≤100,8
283258882114222,Peter Wagner Mollerup - Byrådsmedlem i Nyborg kommune,Peter Mollerup,≤100,1
691008384273726,FIU-Ligestilling,These ads ran without a disclaimer,≤100,1
216402818434101,Mission Øst,Mission Øst,≤100,1
26531882197,Peter Westermann,Westermann Peter,≤100,1
1427831394175028,Mælken.dk,Mælken.dk,≤100,1
1656930864609022,"Thomas Møller, Lokalpolitisk side",These ads ran without a disclaimer,≤100,1
458544474329283,Pia Fris Laneth - Levende Fortællinger,These ads ran without a disclaimer,≤100,1
102196911847047,Lars Green Bach,These ads ran without a disclaimer,≤100,1
982807208519006,Bjørnetjenesten  Børnemusik,These ads ran without a disclaimer,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,1
574759472713063,Communauté Emmaüs de Brest / Morlaix / Plougastel-Daoulas,These ads ran without a disclaimer,≤100,1
2241988346071504,Nordic CEOs for a Sustainable Future,These ads ran without a disclaimer,≤100,1
103847071992624,Climate Heritage,These ads ran without a disclaimer,≤100,1
111902870168738,Seçimini Yap,These ads ran without a disclaimer,≤100,1
270039487025241,Learning Library,These ads ran without a disclaimer,≤100,1
106093214256482,Outside Multicultural Magazine,These ads ran without a disclaimer,≤100,1
852370551453606,GARP,These ads ran without a disclaimer,≤100,1
306064959461205,UMAGE,These ads ran without a disclaimer,≤100,1
171163390480055,Samson Rope Technologies,These ads ran without a disclaimer,≤100,2
108607351041275,FAB Group,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,2
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,2
