Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
19750184960,Greenpeace Canada,Greenpeace Canada,299,199
8843534619,Parti Québécois,Parti Québécois,290,4
177741812241442,SCFP-Québec,le SCFP,282,71
186563811522,Centrale des syndicats du Québec (CSQ),Centrale des syndicats du Québec (CSQ),271,13
121818350969,AUPE - Alberta Union of Provincial Employees,Alberta Union of Provincial Employees,262,1
454725997987367,Manitoba Association of Health Care Professionals - MAHCP,Manitoba Association of Health Care Professionals,258,8
195608229977,BC NDP,BC NDP,256,4
63358436494,Naître et grandir,Naître et grandir,251,42
1552535648153466,Higher Landing Inc.,Higher Landing Inc.,242,1
373857869367252,Moose Hide Campaign,Moose Hide Campaign,231,5
590117937780756,Oil Sands Action,Canada Action,222,5
439345863190331,Brad Bradford,Brad Bradford Campaign,218,2
625254780822339,CUPE Manitoba,CUPE MB,216,8
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,210,30
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,208,157
947240598657969,Keeping Liquor Public,Manitoba Government and General Employees' Union (MGEU),203,10
168617319831578,Nature Canada,Nature Canada,203,1
35715544220,Stand.earth,Stand.earth,199,21
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,195,9
48799305725,AIDS Vancouver,AIDS Vancouver,193,12
901776976544599,RBC Wealth Management,RBC Wealth Management,190,2
176256900912,Saskatchewan Party,The Saskatchewan Party,187,2
9333642607,TELUS,TELUS,187,3
925033857594085,SureHealth Canada by GreenShield,SureHealth,186,83
602190229793328,UFCW 1518,UFCW 1518,176,6
102051553222110,Canadian Federation of Nurses Unions,Canadian Federation of Nurses Unions,175,8
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,169,4
106360778489053,Fuelling Canada,Canadian Gas Association,167,73
216141861779286,Éric Duhaime,Parti conservateur du Québec,160,1
100999094747422,Land Needs Guardians,Land Needs Guardians,157,4
121222984568561,Amnesty International Canada,Amnesty International Canada,156,101
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,153,3
180862678644381,Ontario NDP,Ontario NDP,153,39
633812813408377,Elections Canada,Elections Canada,137,14
14742445214,BC Green Party,BC Green Party,134,34
985797494956599,The News Forum,The News Forum,134,11
122110488922,Y des femmes de Montréal,Y des femmes de Montréal,127,31
117926081552324,Équiterre,Équiterre,126,7
7522587804,Green Party of Ontario,Green Party of Ontario,122,6
274877362536876,CUPE BC,CUPE BC,122,2
5794733873,David Suzuki Foundation,David Suzuki Foundation,119,1
152759126824,Enbridge,Enbridge,118,2
105884058088671,Keep Alberta RCMP,National Police Federation,116,19
52543970197,Environmental Defence Canada,Environmental Defence,111,7
350940111667731,RCL Band,These ads ran without a disclaimer,111,1
327971477301533,City of Kingston - Municipal Government,City of Kingston,110,1
159713615718,WWF-Canada,WWF-Canada,109,3
2161474537462046,Solar X,Solar X,108,1
111755861837453,Eugene Manning,Eugene Manning Campaign,107,21
7996548092,University of Victoria,University of Victoria,104,18
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,103,6
53071821078,Monarchist League of Canada / Ligue monarchiste du Canada,The Monarchist League of Canada,≤100,2
123666264326084,Commission for Environmental Cooperation,Commission for Environmental Cooperation,≤100,1
256967407720183,LEO,Léger,≤100,14
21121691031,Alberta Council of Women's Shelters (ACWS),Alberta Council of Women's Shelters,≤100,20
49708994370,City of Edmonton - Local Government,City of Edmonton,≤100,6
1538230646323033,SecondStreet.org,SecondStreet.org,≤100,4
109351050711893,IndigiNews,The Discourse,≤100,7
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100,40
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100,6
1522162571382952,Oceana Canada,Oceana Canada,≤100,27
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100,70
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,≤100,26
123235041462,The Fraser Institute,Fraser Institute,≤100,7
142729432529408,Tim Houston,Nova Scotia Progressive Conservative Party,≤100,2
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100,3
101898551911387,The Hub Canada,Hub Canada Media,≤100,93
944819212239364,Alberta Proud,Alberta Proud,≤100,4
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100,5
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100,5
114771771541709,Richard Wong,Richard Wong,≤100,1
104321259649840,CATIE,CATIE,≤100,9
144225175632966,Monte McNaughton,Lambton-Kent-Middlesex Progressive Conservative Association,≤100,5
117940918260439,Federation of Rental-housing Providers of Ontario (FRPO),Federation of Rental-housing Providers of Ontario,≤100,12
43448349479,Josh Matlow,Josh Matlow Campaign,≤100,2
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100,10
191240938428019,Le Devoir BIS,Le Devoir,≤100,8
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,2
214866875236330,PROMIS,Promis Immigration,≤100,14
114286393699596,The Peak,The Peak Media Collective Inc.,≤100,9
1095570163799486,Tyler Shandro,These ads ran without a disclaimer,≤100,1
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100,5
486324651440186,Plastic Bank,Plastic Bank,≤100,4
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,≤100,1
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100,3
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100,16
202220023130891,Bell Canada,Bell Canada,≤100,2
106379514455593,Paramount Digital Agency,Yasmina Tabbal,≤100,2
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100,1
568938803293644,True North,True North,≤100,2
169042736456594,All Out,ConnectAd,≤100,6
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100,4
259187344111223,Coastal First Nations,Coastal First Nations,≤100,11
542907772458532,Fondation Émergence,Fondation Émergence,≤100,3
14096350493,Université de Montréal,Université de Montréal,≤100,1
182645321760265,Ville de Montréal,Ville de Montréal,≤100,1
1590219921201770,Élections Canada,Élections Canada,≤100,15
156774011943056,Efficiency Canada,Efficiency Canada,≤100,12
111231197686977,The Breach,The Breach,≤100,5
33730130515,Metro Vancouver,Metro Vancouver,≤100,2
104152709183684,Convenience Retailers 4 SC,Convenience Retailers Alliance,≤100,31
136079756439224,Nova Scotia Power,Nova Scotia Power,≤100,1
1671097993122619,Children Believe,Children Believe,≤100,7
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100,67
612093308848274,Port of Vancouver,These ads ran without a disclaimer,≤100,1
237483246328012,ÉquiLibre,EquiLibre,≤100,1
109311342059736,Joshua Okello Conservative,Joshua Okello Conservative,≤100,2
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100,14
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100,9
1808244856073411,Environnement Côte-Nord,Conseil régional de l'environnement de la Côte-Nord,≤100,4
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100,5
135671713153535,Fondation Y des femmes de Montréal,Fondation Y des femmes de Montréal,≤100,8
110676918090127,Kayande For Calgary Elbow NDP,Samir Kayande,≤100,17
188385537886041,ICI Québec,Radio-Canada,≤100,24
298473731911,Canada 2020,Canada 2020,≤100,24
166471303706,OkCupid,These ads ran without a disclaimer,≤100,1
44760348647,Ecology Action Centre,Ecology Action Centre,≤100,4
1694706720796851,Manitoba Pork,Manitoba Pork Council,≤100,6
104197194293273,Patrick Weiler,Office of Patrick Weiler MP,≤100,3
192090351516372,Angus Reid Forum/ Forum Angus Reid,Angus Reid Forum/ Forum Angus Reid,≤100,3
209191002426864,County of Grande Prairie No. 1,the County of Grande Prairie,≤100,1
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100,12
479029668909762,Teamsters 362,"General Teamsters, Local Union No. 362",≤100,1
1150994581612673,Conservative Journal of Canada,Conservative Journal of Canada,≤100,2
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100,68
386234648495459,Home Care Ontario,Home Care Ontario,≤100,1
134455149912301,Seva Canada,Seva Canada,≤100,6
150435931672156,Élections Québec,Élections Québec,≤100,3
263829137144976,Regulator Watch,Brent Jason Stafford,≤100,1
1753253651454441,Government of the Northwest Territories,Government of the Northwest Territories,≤100,2
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,23
6925834980,Canadian Centre for Policy Alternatives,Canadian Centre for Policy Alternatives - BC Office,≤100,2
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100,47
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100,3
181799528533269,Ville de Mont-Tremblant,Ville de Mont-Tremblant,≤100,3
200217723858499,"Tony Wakeham, MHA, Stephenville-Port au Port","Tony Wakeham, MHA for Stephenville - Port au Port",≤100,2
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100,10
1461479950753102,My Sea to Sky,My Sea to Sky,≤100,6
102055451189731,Louise Chabot - députée de Thérèse-De Blainville,Michel Dicaire Acosta,≤100,1
111002015224891,Linda Miller,These ads ran without a disclaimer,≤100,1
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100,25
135607615573,Science Rendezvous,These ads ran without a disclaimer,≤100,1
1024078794319584,Mira Ahmad,Mira Ahmad,≤100,4
102926312428767,Solana Energy,Solana Energy,≤100,2
121099651233937,RAVEN,RAVEN Trust,≤100,1
1573441899601646,Hismile,These ads ran without a disclaimer,≤100,1
1431603483720909,Fondation de l'Institut universitaire en santé mentale de Montréal,Fondation de l'Institut Universitaire de Santé Mentale à Montréal,≤100,4
49530722523,Ecojustice,Ecojustice,≤100,28
149532208407063,Maple Leaf Foods,These ads ran without a disclaimer,≤100,4
152483081450809,Fédération québécoise des municipalités,Fédération québécoise des minicipalités,≤100,1
2341467482548317,Gouvernement des Territoires du Nord-Ouest,Gouvernement des Territoires du Nord-Ouest,≤100,2
220380134670737,Immigrant Québec,Immigrant Québec,≤100,5
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100,1
106365669977985,Unpointcinq,Unpointcinq,≤100,3
404637380346545,Freeda En,These ads ran without a disclaimer,≤100,1
1553269028327267,Star Sponsored,These ads ran without a disclaimer,≤100,1
176256900912,Saskatchewan Party,Saskatchewan Party Caucus,≤100,17
107500791481568,Kevin Falcon,BC Liberal Party,≤100,3
294642347760859,Dale Nally,Dale Robert Nally,≤100,4
184906186150,The Toronto Star,The Toronto Star,≤100,1
1653614868200091,Michael Kram,Michael Kram,≤100,1
150294235064565,Allstate Canada,Allstate Canada,≤100,2
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100,4
456503775136589,Surrey Centre Conservative EDA,Aaron Broomfield,≤100,1
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100,5
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100,1
298658393636065,Ministère des Ressources naturelles et des Forêts,Ministère des Ressources naturelles et des Forêts,≤100,1
300711017564,EverythingZoomer,Zoomer Magazine,≤100,2
122085817803226,Windspeaker,Indiegraf Media,≤100,2
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100,42
796418163759235,GreenPAC,GreenPAC,≤100,2
699539606774997,Scott Aitchison,Parry Sound-Muskoka Conservative Association,≤100,4
116562461821842,Mario Beaulieu,Mario Beaulieu,≤100,1
265054970178984,City of St. Albert,City of St. Albert,≤100,2
179817145411700,Fondation René-Lévesque,Fondation René-Lévesque,≤100,2
127605123918385,Broadview Magazine,These ads ran without a disclaimer,≤100,1
112640875074031,Mediaplanet Stories Canada,Mediaplanet Stories Canada,≤100,1
539849506029629,Fondation Marie-Vincent,Fondation Marie-Vincent,≤100,5
333965336775693,Canadian Cattle Association,Canadian Cattle Association,≤100,1
113631518366485,Better Road Forward,Better Road Forward,≤100,1
172806652795178,Edmonton Community Foundation,Edmonton Community Foundation,≤100,7
278388139026064,Patrick Brown,Patrick Brown,≤100,3
101254104704365,ProEcolo,ProÉcolo,≤100,8
161817467263,Nova Scotia Government,Government of Nova Scotia,≤100,1
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",≤100,1
263547640436466,PC Party of Manitoba,"the Financial Officer, PC Party of Manitoba",≤100,2
110880091856428,Torontoverse,Torontoverse,≤100,1
1628531494076686,Revimat,REVIMAT,≤100,2
108772958752433,Raman Athwal for Edmonton-Mill Woods UCP,Raman Athwal,≤100,6
89719067596,St. Paul's Foundation,St. Paul's Foundation,≤100,1
156149391082142,Commission de coopération environnementale,Commission for Environmental Cooperation,≤100,1
280523953784252,Help An Animal,These ads ran without a disclaimer,≤100,3
103223222015913,Nowly,nowly,≤100,1
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,≤100,1
6017214773,Toronto Metropolitan University,Toronto Metropolitan University,≤100,1
1654708144746737,Ville de Lévis,Ville Lévis,≤100,1
105126782556611,Joseph Angeles,Joseph Sumaway Angeles,≤100,2
112207751836691,Cheryl Seaborn,Sariah Nicole Seaborn,≤100,5
104492907835152,Academy of Therapy Wisdom,These ads ran without a disclaimer,≤100,6
642957175880174,County of Wellington,County of Wellington,≤100,6
140346279326601,Canadian Constitution Foundation,Canadian Constitution Foundation,≤100,1
174622762642120,CPAWS Yukon,Yukon Chapter - Canadian Parks and Wilderness Society,≤100,3
111442683994284,The National Telegraph,The National Telegraph,≤100,1
2120611884638218,Scot Davidson,MP Scot Davidson,≤100,1
1418631235069620,OneCity Vancouver,OneCity Vancouver,≤100,1
114452301567305,Wine Butler,These ads ran without a disclaimer,≤100,1
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100,10
1733587916919572,Paul St-Pierre Plamondon,le Parti Québécois,≤100,2
1395790247377471,Canadian Shooting Sports Association,Canadian Shooting Sports Association,≤100,1
183409495103051,ESPACE Côte-Nord,ESPACE Côte-Nord,≤100,2
171760333399108,Ludovic Grisé Farand - Maire de Saint-Bruno,Ludovic Grisé Farand,≤100,1
100798439408577,"Céline Haytayan, députée de Laval-des-Rapides à l'Assemblée nationale","Céline Haytayan, députée de Laval-des-Rapides à l'Assemblée nationale",≤100,3
107662208962630,Vote Kevin McLean,North 43 Design,≤100,2
100512297991906,Kamloops Thompson Cariboo Federal NDP,Kamloops NDP,≤100,1
53320617721,Global Rescue,These ads ran without a disclaimer,≤100,4
1551116875101061,Canadian Medical Association,Canadian Medical Association,≤100,2
181894852399951,Stephen Lecce,King-Vaughan PCPO Riding Association,≤100,1
102657602641527,Sachit Mehra,Sachit Mehra,≤100,6
106095490765706,Ryan Turnbull,"Ryan Turnbull, MP",≤100,1
185835328124630,Recycle NB,Recycle NB,≤100,1
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,≤100,1
1948712141904125,Gatineau.TV,Gatineau.TV,≤100,1
394745970602999,The Council of Canadians,The Council of Canadians,≤100,1
32583114028,City of Kelowna,City of Kelowna,≤100,2
1374287322846942,"Chantal Soucy, députée de Saint-Hyacinthe à l'Assemblée nationale",These ads ran without a disclaimer,≤100,1
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100,1
111280308508110,Astrid4Buffalo,Astrid4Buffalo,≤100,3
43726922006,SiteGround,These ads ran without a disclaimer,≤100,2
112183950454035,Feminine Riles,Feminine Riles,≤100,2
100345752618521,Neighbour Media,neighbour media,≤100,1
243777932386097,ICI Bas-Saint-Laurent,Radio-Canada,≤100,3
228235947732909,L'Atelier d'innovation sociale Mauril-Bélanger Social Innovation Workshop,Atelier d'innovation sociale Mauril-Bélanger,≤100,2
107424984239,Société pour la nature et les parcs - SNAP Québec,Société pour la nature et les parcs - SNAP Québec,≤100,2
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100,2
292510684155676,Metro Vancouver Regional Parks,Metro Vancouver,≤100,2
163336718421,PSAC - AFPC,PSAC - AFPC,≤100,1
105764658152064,Larry Brock,Larry Brock,≤100,1
102361223137939,Virna Hernández Psicóloga Clínica,These ads ran without a disclaimer,≤100,1
10633250963,Save the Children Canada,Save the Children Canada,≤100,1
110002942006439,Chilliwack-Kent Conservative Party of BC,Chilliwack-Kent Conservative Party of BC,≤100,2
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100,1
931348180234747,In Their Name - The BC Wrongful Death Law Reform Society,The BC Wrongful Death Law Reform Society,≤100,1
288148901301810,Nova Scotia Woodlot Owners and Operators Association,Nova Scotia Woodlot Owners and Operators Association,≤100,1
105274381361518,The Resolve,The Resolve,≤100,1
352127398180084,Centre for Gender & Sexual Health Equity - CGSHE,Centre for Gender & Sexual Health Equity,≤100,3
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100,3
281913208534425,Share Lawyers,These ads ran without a disclaimer,≤100,1
126696884068046,Canadians for Tax Fairness,Canadians for Tax Fairness,≤100,1
711788712229592,Jewish Family Services of Ottawa,These ads ran without a disclaimer,≤100,1
541315122557352,CODE NGO,CODE NGO,≤100,2
191240938428019,Le Devoir BIS,These ads ran without a disclaimer,≤100,1
108372001878238,Yannick Gagnon - député de Jonquière à l'Assemblée Nationale,Yannick Gagnon - Député de Jonquière à l'Assemblée nationale,≤100,1
148610955179339,L'Orienthèque,L'Orienthèque,≤100,1
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100,3
110171632407726,Conseil national des chômeurs et chômeuses,Pierre Cere,≤100,1
105959207887251,Whistleblowing Canada,Whistleblowing Canada Research Society,≤100,1
233017897569896,Emplois en régions,Emplois en régions,≤100,9
472055129505752,Ville de Terrebonne,Ville de Terrebonne,≤100,1
103350612362345,Strong Coast,Strong Coast,≤100,6
114122806214,The Victoria Foundation,The Victoria Foundation,≤100,1
114706165218835,Opportunity for Advancement,Joanne Green,≤100,1
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,1
1518844441698811,Association médicale canadienne,Canadian Medical Association,≤100,2
111008794934816,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,≤100,2
1374287322846942,"Chantal Soucy, députée de Saint-Hyacinthe à l'Assemblée nationale",Chantal Soucy députee de Saint-Hyacinthe,≤100,1
113789128268228,Brampton West Conservative Association,Brampton West Conservative Association,≤100,3
1489811021261851,Bill Roberts - PEC Council Information,William D Roberts,≤100,2
100870914741835,The Smart Energy Company,These ads ran without a disclaimer,≤100,1
108166048910328,Срочные Новости,These ads ran without a disclaimer,≤100,1
792738647596690,"François Tremblay, député de Dubuc à l'Assemblée nationale",Francois Tremblay - Député de Dubuc - Assemblée nationale du Québec,≤100,1
291287090884721,Truck Loggers Association,Truck Loggers Association BC,≤100,4
250592478295316,C2C Journal,C2C Journal,≤100,6
923668587779818,Training Policy Committee,Training Policy Committee,≤100,2
102052631775260,Boutique PastElle,MARIE-PIERRE D ANJOU,≤100,1
272045484178,Nature Alberta,Nature Alberta,≤100,1
647435129236503,Victoria Orange Shirt Day,These ads ran without a disclaimer,≤100,1
226465707384132,Smithers Interior News,Black Press Media,≤100,2
518574831553012,People's Alliance Party of NB - L'Alliance des Gens du NB,People's Alliance Party of NB - L'Alliance des Gens du NB,≤100,1
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100,1
136266656430479,Volkswagen R,These ads ran without a disclaimer,≤100,1
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,1
137731532943816,Comité populaire Saint-Jean-Baptiste,Marie Eve Duchesne,≤100,1
105154125903763,Québec Liberté,Mykie Rousseau,≤100,2
109180295434669,sheeneologist,These ads ran without a disclaimer,≤100,1
231453930960710,Omer Aziz,These ads ran without a disclaimer,≤100,1
117820814957559,FIFEQ - Montréal,These ads ran without a disclaimer,≤100,1
27822507780,Sexual Assault Support Centre of Waterloo Region,Sexual Assault Support Centre of Waterloo Region,≤100,1
134722519884782,City of Saskatoon - Your Local Government,City of Saskatoon - Your Local Government,≤100,1
111176008261790,West Coast Now,West Coast Now,≤100,4
559538724186536,Women's Interval Home of Sarnia Lambton,Women's Interval Home of Sarnia Lambton,≤100,2
317322071734945,Northumberland-Peterborough South Federal Liberal Association,Northumberland-Peterborough South Federal Liberal Association,≤100,1
273310203282725,"Louis Lemieux, député de Saint-Jean à l'Assemblée nationale",Coalition Avenir Québec,≤100,2
108418498441742,Richard Bruneau for Camrose NDP,Alberta New Democratic Party,≤100,1
102603047790210,Torontonian HongKongers Action Group,Mimi Chiu Kwan Lee,≤100,2
111414805159773,MS Gill,MS Gill,≤100,1
327282077311766,Bike Winnipeg,These ads ran without a disclaimer,≤100,1
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100,1
192578804721073,Soraya Martinez Ferrada,Soraya Martinez Ferrada,≤100,1
620767711382332,SADC des Sources,SADC des Sources,≤100,1
101816105639495,Chantelle de Jonge for Chestermere-Strathmore,Chantelle de Jonge for Chestermere-Strathmore,≤100,1
190440300974434,Shannon Stubbs,Shannon Stubbs,≤100,1
409515435789954,MOVMA : Mais Où Va Le Monde d'Aujourd'hui?,Habib Rihane,≤100,1
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100,4
462105760482785,Iranian Canadian Congress (ICC),Iranian Canadian Congress,≤100,1
1216521921756475,Ville de Magog,Ville de Magog,≤100,1
101323822865821,Oak Tree Boutique,Oak Tree Boutique,≤100,1
181426758553161,Randall Garrison,Randall Charles Garrison,≤100,1
253800628104126,Saskatchewan Polytechnic,These ads ran without a disclaimer,≤100,1
1794905637231234,Sammy Ijaz Regional Councillor,Sammy Muhammad Ijaz,≤100,1
182452388854875,Goodman Commercial,Goodman Commercial,≤100,3
837293722953465,Transition Salt Spring Society,Transition Salt Spring,≤100,1
567701036699844,Gabriel Ste-Marie,Gabriel Ste-Marie,≤100,1
472654772849933,4-H British Columbia,4-H British Columbia,≤100,2
124672837546422,GreatLengths,These ads ran without a disclaimer,≤100,4
387577611402843,Scott Cyr,Scott Cyr,≤100,1
2092607887479452,Joël Arseneau,"Joël Arseneau, député des Îles-de-la-Madeleine à l'Assemblée nationale du Québec",≤100,1
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,≤100,1
103120243094837,Anishnawbe Health Toronto,These ads ran without a disclaimer,≤100,1
115257390327235,BBows,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
1387930541467672,GMSLivingWell,These ads ran without a disclaimer,≤100,1
1980711975307463,Yorkton Flour Mill,These ads ran without a disclaimer,≤100,1
111170378631807,Beyond I Green,These ads ran without a disclaimer,≤100,1
100863511969679,Rechie Valdez,"Rechie Valdez, MP",≤100,1
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100,1
10150095427915144,Ceasefire.ca,Rideau Institute,≤100,1
289528497743251,The Seeker,The Seeker,≤100,1
893670410763432,Canadian Bar Association - Yukon Branch,These ads ran without a disclaimer,≤100,1
739234702778382,Green Spark Group,Sustainable Production Forum,≤100,1
250450558322535,Relay Education,Relay Education,≤100,3
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100,1
107559438973539,Our home On Native land,Shawna Angela Poy,≤100,1
55852972334,University of Edinburgh Business School,These ads ran without a disclaimer,≤100,1
291170657748377,Vancouver & District Labour Council,Vancouver and District Labour Council,≤100,1
1401645180072600,Accessibility Advisory Committee,Accessibility Advisory Committee,≤100,2
114632184171471,Jenna Sudds,"Jenna Sudds, MP",≤100,12
106300547586272,Initiatives Vertes pour l'Avenir - IVA,Felix Beauchemin,≤100,1
109067901857561,nehemiah_sustainability,These ads ran without a disclaimer,≤100,1
200291796808531,Jean Coutu,Jean Coutu Buckingham - Masson,≤100,1
