Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
154790604804,Fundacja Czarna Owca Pana Kota,Czarna Owca Pana Kota,≤100,1
1752318511650368,Akamai Poland,More Bananas,≤100,2
1698410857119268,Krzysztof Komorski,Krzysztof Komorski,≤100,1
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100,1
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100,6
176619537364977,Grodno S.A.,Grodno S.A.,≤100,1
137666838440501,Ekspert Finansowy Tomasz Skupin,These ads ran without a disclaimer,≤100,3
594628497727254,Mateusz Kiecka,Mateusz Kiecka,≤100,1
729204640539133,Eligiusz Komarowski,Eligiusz Piotr Komarowski,≤100,1
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100,13
832320483579139,Vestra,Vestra,≤100,1
108887131372926,Fundacja Nowej Wspólnoty,These ads ran without a disclaimer,≤100,1
1483938021891274,Piotr Soćko - Radny Rady Powiatu w Kętrzynie,Piotr Soćko,≤100,6
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,≤100,9
199877710116314,Patryk Jaki,Patryk Jaki,≤100,1
330948814327976,Patryk Wicher,Patryk Wicher,≤100,3
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100,4
385002801535504,Fundacja Wolności,Fundacja Wolności,≤100,8
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100,4
100302862419697,"Wielkopolska, tej",UMWW,≤100,10
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100,2
101185701666967,Stop Milczeniu - stop pedofilii w kościele,Stop Milczeniu,≤100,3
166734913397145,Koalicja Klimatyczna,Polski Klub Ekologiczny Okręg Mazowiecki,≤100,1
170211486374731,Miasto Lublin,Urząd Miasta Lublin,≤100,1
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100,3
714003515334353,NOWA STACJA,Nowa Stacja Pruszków,≤100,4
255204804904226,Fundacja Rozwoju Kinematografii,Fundacja Rozwoju Kinematografii,≤100,3
163064650412661,Teatr Powszechny w Łodzi,Teatr Powszechny w Łodzi,≤100,3
205950160250231,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,Robert Włodzimierz Pietrzyk,≤100,2
112123064602862,Szczeliny,Wydawnictwo Otwarte sp. z o.o.,≤100,1
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100,2
357956401415876,momox Polska,Grzegorz Mackiewicz,≤100,1
267686749910602,Piotr Müller,Piotr Józef Müller,≤100,3
253909884588,Centrum Nauki Experyment,Centrum Nauki EXPERYMENT,≤100,1
202473923251760,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,≤100,5
448526941964220,Urszula Augustyn Posłanka na Sejm RP,Biuro Poselskie Posłanki Urszuli Augustyn,≤100,1
705234266283291,Niepłodni Razem,Sylwia Bentkowska,≤100,3
1490825114573569,Anna Ewa Cicholska,Anna Cicholska,≤100,1
108470777303042,Robert Popkowski,Robert Popkowski,≤100,1
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,≤100,1
107709240836281,STOP Spalarni Śmieci w Bielsku-Białej,TOWARZYSTWO NA RZECZ ZIEMI,≤100,3
110898338585970,Mgboardy,MGBoardy.pl,≤100,1
355335447987852,"Katarzyna Stachowicz - samorządowiec, działaczka społeczna",Katarzyna Karolina Stachowicz,≤100,3
1497498613860484,BMW Inchcape Wrocław,Inchcape,≤100,1
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100,1
106189465145789,Damian Dariusz Olszewski - radny Sejmiku woj. Mazowieckiego,Damian Olszewski,≤100,1
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100,7
996526287073317,Mateusz Jędrachowicz,Mateusz Paweł Jędrachowicz,≤100,2
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100,3
2177723575779048,Rafał Kandziora dla Śląska,Rafał Kandziora,≤100,2
990533821012595,Nierealnie,Nierealnie.pl,≤100,4
226162158731337,Jacek Szaran - radny Rady Miejskiej w Słupsku,Jacek Szaran,≤100,1
100363112049746,Dbamy o wodę,FleishmanHillard,≤100,2
434225653303734,Fundusze Europejskie dla Mazowsza,Maria Wyszyńska,≤100,3
514516589009863,Grzegorz Potęga dla Lubuskiego,Grzegorz Michał Potęga,≤100,2
110731291587098,Kiełpiński Konkretnie,Jacek Kiełpiński,≤100,6
100539463843764,Klaster Innowacji Społecznych,Klaster Innowacji Społecznych,≤100,2
1111228758917873,Radosław Lubczyk - Poseł na Sejm RP,Radosław Lubczyk,≤100,1
373646707187,Fundacja Urszuli Jaworskiej,Fundacja Urszuli Jaworskiej,≤100,2
103070542544774,Tomasz Piesiecki,These ads ran without a disclaimer,≤100,2
111569095563753,Dobry Trener szkolenia,OPTA A. Maziarz-Lipka i L. Wieliczko Spółka Jawna,≤100,1
108808965184179,Narodowy Instytut Konserwacji Zabytków,Narodowy Instytut Konserwacji Zabytków,≤100,2
1473298819600286,Przemysław Ryś - Radny Miasta Gdańska z Przymorza i Zaspy.,Przemek Ryś,≤100,1
1501126606805377,Bartłomiej Pejo,Bartłomiej Artur Pejo,≤100,1
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100,1
106632767665326,Marcin DREWA,Marcin Pawel Drewał,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
173873282095,Forsal.pl,Forsal.pl,≤100,2
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100,2
103829392999632,Magnolia Park,Magnolia Park,≤100,1
116460718114,Wyborcza.pl Warszawa,Wyborcza.pl Warszawa,≤100,1
658695000844495,Adam Andruszkiewicz,Adam Andruszkiewicz,≤100,3
152434611621823,Instytut Geofizyki PAN,Semstart sp. z o. o.,≤100,5
371752056582,Filmoteka Narodowa - Instytut Audiowizualny,Filmoteka Narodowa - Instytut Audiowizualny,≤100,2
1298855813504209,Akademia Księgowości,AKADEMIA KSIĘGOWOŚCI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,2
113143203693,Santander Bank Polska,Santander Bank Polska,≤100,4
114681303738214,Trudne Relacje,TrudneRelacje,≤100,3
101953245937313,Małgorzata Szwed,Małgorzata Szwed,≤100,1
698495676960463,Błażej Poboży,Błażej Poboży,≤100,1
192746997440086,Sempai,These ads ran without a disclaimer,≤100,1
102839676003235,Szamotulska Porodówka,Szpital Powiatowy w Szamotułach,≤100,1
1437227889827328,Fundacja Dobrych Inicjatyw,Fundacja Dobrych Inicjatyw,≤100,1
731347520270813,Kamil Żbikowski - Lepsze Zabrze,Kamil Piotr Żbikowski,≤100,1
1660927157457516,Krakowskie Stowarzyszenie Obrony Zwierząt,Agnieszka Maria Wypych,≤100,5
101908082181622,Dom Medica,Paola Kadyszewska,≤100,1
481934168506809,Kaufland Polska,These ads ran without a disclaimer,≤100,1
102087510135950,Bogdan Klich,Biuro Senatorskie Bogdan Klich,≤100,1
1337517802971079,Anna Rożek - Radna Miasta Słupska,Anna Rożek,≤100,1
166706953461083,Crazy nauka,Crazy Nauka,≤100,1
108565021004504,Adam Pustelnik,Adam Pustelnik,≤100,1
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100,1
105287725259088,Be.Eco,These ads ran without a disclaimer,≤100,1
338126439978500,SKENDE,SKENDE,≤100,1
103718909184760,Marek Krawczyk,Marek Krawczyk,≤100,1
139576942808077,Telewizja Dami Region,Slawomir Tomasz Zieba,≤100,2
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,≤100,6
521216701360487,MURATOR,MURATOR,≤100,2
416252751891711,Super Express Wrocław,Grupa ZPR Media,≤100,2
167137436954873,Katarzyna Czochara,Katarzyna Czochara,≤100,2
101767875458256,Stowarzyszenie Rozwoju Lokalnego Zamojszczyzna,Stowarzyszenie Rozwoju Lokalnego Zamojszczyzna,≤100,1
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100,2
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100,3
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,2
107096355618744,Kongrespoloniimedycznej,Marek Rafał Ciesielski,≤100,1
104688507808476,Dariusz Gładun,Dariusz Gładun,≤100,1
108731657156411,Mariusz Gromko - Senator RP,Mariusz Gromko,≤100,4
834495839904474,Michał Cieślak,Leszek Mikołaj Zajęcki,≤100,3
514735281965536,Demagog,Stowarzyszenie Demagog,≤100,3
362682677158537,Michał Kowalski,Michał Kowalski - materiał nie stanowi elementu kampanii wyborczej,≤100,4
248335661861422,Wielkopolska Organizacja Turystyczna,These ads ran without a disclaimer,≤100,1
101283291180,dziennik.pl,dziennik.pl,≤100,2
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100,2
1662770490627705,Komitet Obrony Demokracji,Komitet Obrony Demokracji,≤100,2
670023003353672,Patryk Luboiński Radny,Patryk Jan Luboiński,≤100,1
522755194563017,Jan Dzięcielski-Przewodniczący Rady Miejskiej w Świdnicy,Jan Józef Dzięcielski,≤100,1
316370528394948,Centrum Sztuki Współczesnej Łaźnia,Centrum Sztuki Współczesnej Łaźnia,≤100,1
725994874500554,Nasz Las Miejski Gajewo k.Giżycka,Adrian Andrzej Grzegorz,≤100,3
109719194540240,Fundacja Błękitna,Fundacja Błękitna,≤100,1
169913419732194,Michał Jaros,Michał Jaros,≤100,3
107933698355066,Robert Gmitruczuk,Ewa Konieczna,≤100,2
399527046922445,Przemysław Słowik,Przemysław Szczepan Słowik,≤100,2
121677374580121,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,≤100,1
104782925572496,Okręgowa Izba Pielęgniarek i Położnych w Słupsku,Grzegorz Sikora,≤100,2
158605907492356,FEPS,Fundacja na Rzecz Studiów Europejskich,≤100,3
107741584286830,Studio Częstochowa,Studio Częstochowa,≤100,1
170090736374301,Tomasz Głogowski Poseł na Sejm RP,Tomasz Głogowski Poseł na Sejm RP,≤100,2
599444633584675,Małgorzata Moskwa-Wodnicka,Małgorzata Moskwa-Wodnicka,≤100,1
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100,1
661313227408536,Cezary Śpiewak-Dowbór - Radny Miasta Gdańska,Cezary Jan Śpiewak-Dowbór,≤100,3
102638134457547,Magdalena Łośko - Poseł na Sejm RP,Patryk Kaźmierczak,≤100,4
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100,3
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100,1
101075578169819,Ewa Wendrowska,Ewa Wendrowska,≤100,1
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100,1
2112922832078404,Finea.pl,These ads ran without a disclaimer,≤100,1
1850424151954839,Jacek Karnowski Prezydent Miasta Sopotu,Jacek Karnowski,≤100,1
694438127592755,Dariusz Standerski,Dariusz Standerski,≤100,1
776465829065987,Mateusz Maciejczyk Radny Miasta Rzeszowa,Mateusz Maciejczyk,≤100,2
103268241129869,Fundacja Veritas,FUNDACJA VERITAS,≤100,3
893685610645878,Tomasz Olichwer poseł na Sejm RP,Tomasz Andrzej Olichwer,≤100,1
879602158761197,Fundacja Rozwój TAK - Odkrywki NIE,Tomasz Wacław Waśniewski,≤100,1
686446615064169,Artur Nycz Radny Sejmiku Zachodniopomorskiego,Artur Nycz,≤100,1
281137412742338,Piotr Sawicki - Burmistrz Bierutowa,Piotr Sawicki,≤100,1
2018100888485478,Muzeum Getta Warszawskiego / Warsaw Ghetto Museum,Muzeum Getta Warszawskiego,≤100,1
1106615999493531,Ireneusz Stachowiak,Ireneusz Stachowiak,≤100,1
134941046592386,Marcin Raczyński,Marcin Raczyński,≤100,1
287198384770456,Grzegorz Matusiak - Poseł na Sejm RP,Grzegorz Matusiak,≤100,4
163488137165461,E.ON Polska,E.ON Polska,≤100,1
305975952942673,Marcin Krzyżanowski - Wicemarszałek Województwa Dolnośląskiego,Martyna Kasprzak,≤100,1
992640654249666,Krzysztof Kukucki,Krzysztof Aleksander Kukucki,≤100,2
1479047189015939,Polski Cement,Stowarzyszenie Producentów Cementu,≤100,2
110628809591185,Alan Wolny,Alan Wolny,≤100,4
1025710277576732,Jawny Lublin,Fundacja Wolności,≤100,3
2181927062073055,Paweł Malinowski - Radny Gminy Dobra,Paweł Malinowski,≤100,1
109287335076220,Szymon Medalion,Szymon Medalion,≤100,1
106404718094178,Dawid Ruszczyk - radny Rady Miejskiej w Radomiu,Dawid Michał Ruszczyk,≤100,2
106329181641597,Akademia Terapeuty PsychoMedic.pl,These ads ran without a disclaimer,≤100,1
698522113529153,ADAMED SmartUP,ADAMED SmartUP,≤100,1
268366156599556,Krzysztof Gawkowski,Krzysztof Kamil Gawkowski,≤100,1
323818978380073,Stanisław Derehajło,Stanisław Derehajło,≤100,1
368343996531202,Damian Polak,Damian Polak,≤100,1
258621944269596,Przychodnia Na Wzgórzu,Marcin Piotr Dymkowski,≤100,1
558879950822876,Jacek Sasin,Jacek Sasin - Poseł na Sejm RP,≤100,2
106570071335499,Dariusz Kiński,Dariusz Kiński,≤100,2
264708923653904,TIK w Edukacji,Presscom,≤100,1
2312245628995779,Iam3,Gabriela Skoczeń,≤100,1
396085477167186,Patryk Fajdek,Patryk Fajdek,≤100,1
108778518742588,Wspólnie/Спільно Sopot,Gmina Miasta Sopotu,≤100,2
100364569530157,Jarosław Kuisz,Jarosław Kuisz,≤100,1
105224125776444,Karol Szymura - Radny Rybnika,Karol Szymura - Radny Miasta Rybnika,≤100,1
109363441951213,Forum Obywateli Wejherowa,Borys Szymański,≤100,2
559044050798883,Ochota - dzielnica m.st. Warszawy,Urząd m.st. Warszawy,≤100,2
444275809647606,Michał Urbaniak,Michał Urbaniak,≤100,1
572101893250771,Łukasz Kłosek - radny Rybnika,Łukasz Kłosek,≤100,1
100153153026665,Szymon Gajda,Szymon Gajda,≤100,2
476049609235820,Dariusz Męczykowski - Radny Sejmiku Województwa Pomorskiego,Mariusz Radosław Kowalik,≤100,1
399955133777972,Erbud Group,These ads ran without a disclaimer,≤100,1
102704092348971,Komitet Ochrony Zabytków i Dóbr Kultury,Komitet Ochrony Zabytków i Dóbr Kultury,≤100,2
1950185431884312,Ekopozytywnie - nurtuje nas natura,Justyna Sulejewska,≤100,1
106991535121828,Medilife. Centrum Rozwoju,Medilife. Health & Care,≤100,14
172298576634819,Sebastian Luty – Fundacja Avalon,Fundacja Avalon,≤100,1
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100,1
108137288741362,Gliwicka kartka z kalendarza,Gliwicka kartka z kalendarza,≤100,1
101861541698814,Piotr Skelnik,Piotr Skelnik,≤100,1
624879054590925,Marcel Bielecki,Marcel Bielecki,≤100,2
204903786190980,Żydowskie Muzeum Galicja,Fundacja Galicia Jewish Heritage Institute,≤100,1
106476565436217,Rafał Rybnik,Rafał Rybnik,≤100,1
552403594779327,Adam Snarski Burmistrz Leska,Adam Snarski,≤100,1
938529593023187,Burmistrz Miasta Sanoka Tomasz Matuszewski - Mieszkańcy,Tomasz Matuszewski,≤100,1
1771722023118604,Wydawnictwo Aktywa,Wydawnictwo Aktywa Sp. z o.o.,≤100,2
201493496681433,Agata Kaputa Photos,These ads ran without a disclaimer,≤100,1
2586274371413500,Tomasz Kajzer,Tomasz Kajzer,≤100,1
1695616287382430,Schneider Electric,These ads ran without a disclaimer,≤100,1
157186140963158,Green Parrot,Evergreen_Group sp. z o.o. sp.k.,≤100,1
305401181544,UNICEF Poland,UNICEF Poland,≤100,1
103679182581262,Rafał Rajczakowski,Rafał Rajczakowski,≤100,1
118437553322377,Wejherowo - Miasto do Życia,Bartosz Łukasz Skwarło,≤100,1
1402012100098838,Twój Kurier Olsztyński - TKO.pl,WAMA Media Group,≤100,2
109664728655763,Hyundai MM Cars,These ads ran without a disclaimer,≤100,2
102262978631607,Busnex Poland,Busnex Poland,≤100,1
110160667808845,ESKA Wrocław News,ESKA Wrocław News,≤100,1
103189994608689,20stopni.pl,Konceptlab,≤100,3
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100,1
425695274282222,Krzysztof Truskolaski - Poseł na Sejm RP,Krzysztof Truskolaski - Poseł na Sejm RP,≤100,2
351578864922659,Stanisław Kaup,Stanisław Paweł Kaup,≤100,1
456995064489685,Mateusz Walasek,Mateusz Jan Walasek,≤100,1
100508926189207,"Solidarna Polska Olsztyn, Okręg 35",WAMA Media Group,≤100,1
107478768563531,Andrzej ŚLIWKA - Wiceminister Aktywów Państwowych,Andrzej Śliwka,≤100,2
106931275538168,Fundacja Polemika,Damian Kasprzycki,≤100,1
105612394421976,Jacek Gursz Burmistrz,Jacek Gursz,≤100,1
