Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
182629491891136,First Nations Health Authority,First Nations Health Authority,383,25
104519922646591,St. Rita at Marylake,St. Rita at Marylake Long-term Care Home,382,2
31912359596,University of Saskatchewan,University of Saskatchewan,376,19
727139784093958,Marit Stiles,Ontario NDP,373,1
115835521825983,UNHCR Canada,UNHCR Canada,353,40
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,350,9
98963682935,Canadian Feed The Children,Canadian Feed The Children,314,4
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,313,20
1665089323732197,Tripping on Air,Ardra Leah Shephard,309,4
180862678644381,Ontario NDP,Ontario NDP,307,28
189141609842,Ville de Gatineau,Ville de Gatineau,294,20
160136850711053,CUPE Ontario,CUPE Ontario,293,2
100499716400140,Kelly Myers for Vice President of McMurray Métis Local 1935,136 Roundel Pl PICARD,272,3
376006035816016,Storyworth,These ads ran without a disclaimer,268,24
177741812241442,SCFP-Québec,le SCFP,264,15
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,260,58
10633250963,Save the Children Canada,Save the Children Canada,251,19
256967407720183,LEO,Léger,242,18
208067655942289,Postes Canada,Canada Post,239,3
317158175535179,BitLife,These ads ran without a disclaimer,239,6
200217723858499,"Tony Wakeham, MHA, Stephenville-Port au Port","Tony Wakeham, MHA for Stephenville - Port au Port",225,12
658318450979357,Globe Content Studio,Globe Content Studio,215,4
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,210,1
114849617772737,Care2 Canada,Press Pause Collective,204,5
254245404682417,C.D. Howe Institute,C.D. Howe Institute,202,16
1590219921201770,Élections Canada,Élections Canada,201,27
121658954562795,Mark Gerretsen,Mark Gerretsen,196,5
113297740077607,Canadian Energy Centre,Canadian Energy Centre,195,26
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,194,11
14742445214,BC Green Party,BC Green Party,191,39
105754167560390,Ekō Canada,Ekō,184,2
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,181,46
168664596658538,Anna Gainey,Anna Gainey Campaign,180,171
158469129085,TVO,TVO Today,178,4
109351050711893,IndigiNews,The Discourse,177,4
185448584824663,Calgary Health Foundation,Calgary Health Foundation,175,6
106360778489053,Fuelling Canada,Canadian Gas Association,169,89
112483398798217,Interval House,Interval House,166,1
47882954106,Ontario PC Party,Ontario PC Party,166,2
113246738704586,Northern Territories Federation of Labour,Northern Territories Federation of Labour,164,36
167054910655,Ville de Québec,Ville de Québec,162,3
128782313456641,Fly Nieuport,Nieuport Aviation,161,1
1553269028327267,Star Sponsored,The Toronto Star,161,2
100999094747422,Land Needs Guardians,Land Needs Guardians,157,4
52543970197,Environmental Defence Canada,Environmental Defence,155,8
25553935482,BC United,BC United,154,11
115611968211438,ALIGN the World,Matias Petteri Raski,153,2
362051477864388,Bureau d'audiences publiques sur l'environnement,Bureau d'audiences publiques sur l'environnement,153,4
7522587804,Green Party of Ontario,Green Party of Ontario,152,7
454725997987367,Manitoba Association of Health Care Professionals - MAHCP,Manitoba Association of Health Care Professionals,151,7
26394435211,Canadian Cancer Society,Canadian Cancer Society,151,9
110298731950020,Branden Leslie for Portage-Lisgar,the Official Agent for Branden Leslie,148,3
63358436494,Naître et grandir,Naître et grandir,145,5
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,143,1
132379063458419,CMHA BC Division,CMHA BC Division,141,2
692490067551493,Arpan Khanna,Conservative Party of Canada - Parti conservateur du Canada,133,25
2161474537462046,Solar X,Solar X,126,1
106764462731658,Honest Reporting Canada,Honest Reporting Canada,124,6
109934690732777,Encorp Atlantic/Atlantique,Encorp Atlantic / Atlantique,123,6
101655285390205,Roulons électrique,Équiterre,123,2
560341130720256,City of Quesnel,City of Quesnel,118,1
152759126824,Enbridge,Enbridge,117,2
54125409458,Oxfam-Québec,Oxfam-Québec,114,12
114990521809,Desjardins Group,Desjardins Group,114,1
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,112,5
101898551911387,The Hub Canada,Hub Canada Media,108,36
168724059831514,Desjardins,Desjardins,106,1
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,102,4
113451888040685,KW Energy Home Services,KW Energy Home Services,101,1
214866875236330,PROMIS,Promis Immigration,≤100,8
123235041462,The Fraser Institute,Fraser Institute,≤100,11
1671097993122619,Children Believe,Children Believe,≤100,15
184983851544640,London Abused Women's Centre,London Abused Women's Centre,≤100,1
1919973584883295,The Maple,The Maple,≤100,12
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,≤100,2
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,4
101341720011488,ONFR+,ONFR+,≤100,2
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100,17
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,≤100,18
1160948477353013,Cuba-U.S. Relations,Arnold August,≤100,1
148001065253606,BILD GTA,BILD GTA,≤100,10
116486331729420,350 Canada,350 Canada,≤100,24
308799885453,IAMS,These ads ran without a disclaimer,≤100,1
110399254207637,Stop Divestment InvestNow,Stop Divestment InvestNow,≤100,1
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100,3
104321259649840,CATIE,CATIE,≤100,10
315489079651,Ted Hsu,Ted Hsu,≤100,1
135150073228437,Island Health,Island Health,≤100,7
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100,33
159713615718,WWF-Canada,WWF-Canada,≤100,2
903577146395715,Toronto Centre,Toronto Centre,≤100,1
122085817803226,Windspeaker,Indiegraf Media,≤100,1
15535160141,Olivia Chow,Olivia Chow for Mayor,≤100,2
137821525367,Yukon Federation of Labour,Yukon Federation of Labour,≤100,33
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100,31
405377872902754,Canada Action,Canada Action,≤100,15
114943114838621,Fuel Forward,Canadian Fuels Association,≤100,34
101728722901422,Mark LeLiever for Mayor - Get Toronto Moving,Get Toronto Moving,≤100,5
211536155525838,ICI Estrie,ICI Estrie,≤100,6
107385241806,Plan International Canada,Plan International Canada,≤100,28
1344251769044889,BC Rental Project,BC Rental Project,≤100,3
163428743693572,"City of Charlottetown, PE","City of Charlottetown, PE",≤100,2
242616519809,Foresters Financial,These ads ran without a disclaimer,≤100,1
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,≤100,1
259187344111223,Coastal First Nations,Coastal First Nations,≤100,9
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100,15
108604005427609,Neil Lumsden MPP,Neil Lumsden MPP,≤100,1
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100,2
191240938428019,Le Devoir BIS,Le Devoir,≤100,6
202220023130891,Bell Canada,Bell Canada,≤100,3
102731316161479,Vote Jackie LEE,Philip Mun Ho Tai,≤100,1
169042736456594,All Out,ConnectAd,≤100,12
111231197686977,The Breach,The Breach,≤100,5
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100,2
513913392293367,Saskatchewan Pulse Growers,Saskatchewan Pulse Growers,≤100,6
165777096819193,Elementary Teachers of Toronto,Nigel F Barriffe,≤100,3
233017897569896,Emplois en régions,Emplois en régions,≤100,7
632302966845552,Celina Caesar-Chavannes,Celina Caesar-Chavannes Campaign,≤100,2
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100,3
179817145411700,Fondation René-Lévesque,Fondation René-Lévesque,≤100,3
103450566427670,City of Markham,City of Markham,≤100,2
1176462102499800,École ensemble,Mouvement L'école ensemble,≤100,1
120889961010019,Vote Frank D’Amico,HUSS Media,≤100,8
419813708382526,"Claude Larochelle, conseiller municipal de Fabreville","Claude Larochelle, conseiller municipal",≤100,8
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100,11
8260742627,CPAC - Cable Public Affairs Channel,CPAC,≤100,2
107634799309158,Edmonton Public Schools,Edmonton Public Schools,≤100,1
163765883653829,Watershed Watch Salmon Society,Watershed Watch Salmon Society,≤100,14
728747700517089,Michael Barrett,Michael Barrett,≤100,5
7996548092,University of Victoria,University of Victoria,≤100,3
8843534619,Parti Québécois,Parti Québécois,≤100,3
209191002426864,County of Grande Prairie No. 1,the County of Grande Prairie,≤100,4
109653582146042,Nominate Jamil Jivani,Nominate Jamil Jivani,≤100,2
263829137144976,Regulator Watch,Regulator Watch,≤100,1
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100,8
43448349479,Josh Matlow,Josh Matlow Campaign,≤100,2
167559993283868,Nature Québec,Nature Québec,≤100,2
471020985450,ICI Saguenay–Lac-Saint-Jean,Radio-Canada,≤100,2
134455149912301,Seva Canada,Seva Canada,≤100,6
106365669977985,Unpointcinq,Unpointcinq,≤100,4
105764658152064,Larry Brock,Larry Brock,≤100,2
250592478295316,C2C Journal,C2C Journal,≤100,10
67197771286,Elections BC,Elections BC,≤100,6
158881997478101,Parti libéral du Québec,Parti libéral du Québec,≤100,4
107424984239,Société pour la nature et les parcs - SNAP Québec,Société pour la nature et les parcs - SNAP Québec,≤100,2
136772905237,Historica Canada,Historica Canada,≤100,5
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,20
121568497599881,Kerry Smith for Portage-Lisgar,Kerry Smith for Portage-Lisgar,≤100,8
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100,28
179488658767581,ICI Alberta,Radio-Canada,≤100,12
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100,27
1538081313097606,"Lynn Gehl, PhD - Algonquin Anishinaabe-Ikwe","Lynn Gehl, PhD - Algonquin Anishinaabe-Ikwe",≤100,1
1564093307142342,BCLC,British Columbia Lottery Corporation,≤100,1
103940668400885,"Louise Lortie, conseillère municipale de Marc-Aurèle-Fortin","Louise Lortie, conseillère municipale",≤100,8
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100,12
81178198523,Alberta Liberal Party,Alberta Liberal Party,≤100,1
184906186150,The Toronto Star,The Toronto Star,≤100,1
101254104704365,ProEcolo,ProÉcolo,≤100,8
477980525608006,Think and Grow Rich: Exposed,These ads ran without a disclaimer,≤100,3
117940918260439,Federation of Rental-housing Providers of Ontario (FRPO),Federation of Rental-housing Providers of Ontario,≤100,12
33730130515,Metro Vancouver,Metro Vancouver,≤100,1
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100,6
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100,6
1490941977666347,Association de l'aluminium du Canada,Association de l'aluminium du Canada,≤100,4
1456882637906302,Charleswood-Tuxedo-Westwood City Councillor Evan Duncan,Charleswood-Tuxedo-Westwood City Councillor Evan Duncan,≤100,2
103912195154922,CiviX West Vancouver,CIVIX WEST VANCOUVER ELECTOR SOCIETY,≤100,2
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100,2
198195040707,Projet Montréal,Projet Montréal,≤100,1
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100,3
101383532946114,David Hilderley for Oxford,"David Hilderley, Liberal Party of Canada Candidate for the Oxford Federal By-Election",≤100,13
110273885377698,CUPE Ontario Municipal Workers,CUPE Ontario,≤100,1
273563010165993,Gary Vidal,Linnae Kathryn Mielke,≤100,1
106379514455593,Paramount Digital Agency,Yasmina Tabbal,≤100,4
274972889672705,Coalition des familles LGBT+,Coalition des familles LGBT+,≤100,2
78753328415,Dogwood BC,Dogwood BC,≤100,1
102431099842674,Kerry-Lynne D Findlay,Kerry-Lynne D Findlay,≤100,1
630769567037703,Ravi Parmar,Ravi Parmar Campaign,≤100,5
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100,2
1431603483720909,Fondation de l'Institut universitaire en santé mentale de Montréal,Fondation de l'Institut Universitaire de Santé Mentale à Montréal,≤100,4
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100,1
1522162571382952,Oceana Canada,Oceana Canada,≤100,1
472654772849933,4-H British Columbia,4-H British Columbia,≤100,4
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
121862690477,Saskatchewan Intercultural Association,Saskatchewan Intercultural Association,≤100,1
309470448515,Journal Mobiles,Journal Mobiles,≤100,3
112887951662248,Alice: AI Art Generator,These ads ran without a disclaimer,≤100,1
103450566427670,City of Markham,These ads ran without a disclaimer,≤100,2
99838903265,CPAWS Manitoba,CPAWS Manitoba,≤100,1
2002150870039027,Amarjot Sandhu,Brampton West PC Riding Association,≤100,3
333965336775693,Canadian Cattle Association,Canadian Cattle Association,≤100,4
2349053895373277,Kyle Seeback,Kyle Seeback,≤100,1
151415004877917,Institut économique de Montréal,Institut économique de Montréal,≤100,1
541315122557352,CODE NGO,CODE NGO,≤100,3
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100,2
1412266529076632,Save on Energy,Save on Energy,≤100,1
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100,5
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100,5
674109146110155,Debunk Inc,Debunk Inc,≤100,3
300803733315174,Canadian Roots Exchange - Échanges Racines Canadiennes,Canadian Roots Exchange,≤100,1
150294235064565,Allstate Canada,Allstate Canada,≤100,2
218573921540886,Interior Health,Interior Health,≤100,1
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100,27
139043186159634,Ville de Victoriaville,Ville de Victoriaville,≤100,2
1084507738252242,Ravi Kahlon,Ravinder Singh Kahlon,≤100,1
173187715838,Forests Ontario,Forests Ontario,≤100,2
111462478865180,City of Ottawa,City of Ottawa,≤100,1
1526499450982591,Équiterre En,Équiterre,≤100,3
539849506029629,Fondation Marie-Vincent,Fondation Marie-Vincent,≤100,5
116739754765003,Darren Atkinson for Mayor of Toronto 2023,Darren G Atkinson,≤100,3
187805263715,RÉZO,RÉZO,≤100,2
170667483009978,ICI Nord de l'Ontario,Radio-Canada Nord de l'Ontario,≤100,1
156774011943056,Efficiency Canada,Efficiency Canada,≤100,3
792738647596690,"François Tremblay, député de Dubuc à l'Assemblée nationale","François Tremblay, député de Dubuc à l'Assemblée nationale",≤100,3
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100,3
228440567251132,CPA Canada,CPA Canada,≤100,3
697541023650427,John Aldag,"John Aldag, MP",≤100,1
130672393665071,WWF-Canada en français,WWF-Canada,≤100,1
1410696799063258,Shaw Spotlight,These ads ran without a disclaimer,≤100,1
141948229188201,SPGQ,Syndicat de professionnelles et professionnels du gouvernement du Québec,≤100,1
2424592771126530,Jean Coutu La Plaine,ECOLEAD Marketing,≤100,2
10092710399,Wildsight,Wildsight,≤100,2
113789128268228,Brampton West Conservative Association,Brampton West Conservative Association,≤100,7
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100,3
560383650771503,Wayne Long,"Wayne Long, MP",≤100,1
102045692901251,Toronto's Next Mayor Samson Deb,Samson Deb,≤100,2
1538230646323033,SecondStreet.org,SecondStreet.org,≤100,3
270830316804101,Shawn Menard,Shawn Menard,≤100,1
638391216643974,CodeBlue BC,CodeBlue BC,≤100,1
612093308848274,Port of Vancouver,These ads ran without a disclaimer,≤100,2
102285745958242,Brian Johns,Brian Johns,≤100,1
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,≤100,7
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,2
106265291831309,Unite for Change,Unite for Change,≤100,3
300711017564,EverythingZoomer,Zoomer Magazine,≤100,2
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100,4
102926312428767,Solana Energy,Solana Energy,≤100,1
1384607308450527,Jean Coutu Gaspé,ECOLEAD Marketing,≤100,2
451076332015986,"Sheref Sabawy, MPP","Sheref Sabawy, MPP",≤100,1
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100,9
102519276560938,NWT Fire,Government of the Northwest Territories,≤100,2
115635421537005,Michelle Budiwski,Michelle Renee Budiwski,≤100,3
111755861837453,"Eugene Manning for PC Leader, Newfoundland and Labrador",Eugene Manning Campaign,≤100,3
108819591941425,Spotlight Media Corp,These ads ran without a disclaimer,≤100,1
1459524474331964,Jean Coutu Briggs Drugs,PJC Briggs,≤100,2
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100,3
226135530782200,ICI Gaspésie-Les-Îles,Radio-Canada,≤100,7
109507830610903,Woken Promises,Mavros Whessell,≤100,1
1698373080245187,Safe Salmon: Defend our Wild Salmon,Watershed Watch Salmon Society,≤100,1
122498320824732,Safe Streets Vancouver,Safe Streets Vancouver,≤100,3
1755517074486412,Giorgio Mammoliti,Giorgio Mammoliti Campaign,≤100,1
282331419131165,Community Action Team - Port Alberni,Port Alberni Community Action Team,≤100,1
288148901301810,Nova Scotia Woodlot Owners and Operators Association,Nova Scotia Woodlot Owners and Operators Association,≤100,1
1131266613640838,Municipality of the District of Lunenburg - MODL,Municipality of the District of Lunenburg,≤100,4
133690159980514,Leadnow,Leadnow Society,≤100,1
109210999137883,Canada's History,Canada's History,≤100,2
101560492394537,The Wren,The Discourse,≤100,2
273310203282725,"Louis Lemieux, député de Saint-Jean à l'Assemblée nationale",Coalition Avenir Québec,≤100,2
101263555813789,NorthernBeat News,Northbeat News,≤100,1
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l'équité, de la santé et de la sécurité du travail",≤100,2
231211090395156,Julie Dzerowicz,Julie Dzerowicz,≤100,1
100124422970639,Climate Action London,Climate Action London,≤100,2
106270215428,Wix,These ads ran without a disclaimer,≤100,1
244499848933801,Friends of Simon Wiesenthal Center,Friends of Simon Wiesenthal Center,≤100,4
732271663499527,Matthew Shoemaker,Matthew Shoemaker,≤100,1
137835112950812,Egale Canada,Egale Canada,≤100,1
832116380181697,The Discourse,The Discourse,≤100,2
106095490765706,Ryan Turnbull,"Ryan Turnbull, MP",≤100,2
128123451423,Red Deer Advocate,Black Press Media,≤100,1
111008794934816,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,≤100,4
885616054911920,PESCA Environnement,ÉCOLEAD,≤100,1
117926081552324,Équiterre,Équiterre,≤100,3
100212538213540,Kenora-Rainy River Districts Child and Family Services,Kenora-Rainy River Districts Child and Family Services,≤100,1
521421761260217,Ville d'Ottawa,City of Ottawa,≤100,1
778249265891813,"Brent Jones, Realtor",Brent Jones,≤100,1
110171632407726,Conseil national des chômeurs et chômeuses,Pierre Cere,≤100,1
1554019921537840,OUI Québec - Capitale Nationale et Chaudière Appalaches,OUI Québec CNCA,≤100,2
168617319831578,Nature Canada,Nature Canada,≤100,9
565674703519231,Woodfibre LNG,Woodfibre LNG,≤100,1
126806667378661,Michelle Rempel Garner,Calgary Nose Hill Conservative Association,≤100,2
224272420588,Centre universitaire de formation en environnement et développement durable,Centre de formation en environnement et développement durable de l'UdeS,≤100,2
191446677992266,Environnement et indépendance OUI Québec CNCA,Environnement et indépendance OUI Québec CNCA,≤100,2
272202456132203,Comité Chômage de Montréal,Pierre Cere,≤100,1
148610955179339,L'Orienthèque,L'Orienthèque,≤100,1
1480397205549576,Rachel Blaney North Island - Powell River MP,MP Rachel Blaney,≤100,2
1584966158461701,Parti Laval,Tommy Vallée,≤100,1
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100,3
634082716651576,Tom Vegh Newmarket,Tom Vegh Newmarket,≤100,1
352127398180084,Centre for Gender & Sexual Health Equity - CGSHE,Centre for Gender & Sexual Health Equity,≤100,3
1564093307142342,BCLC,BCLC,≤100,1
100512297991906,Kamloops Thompson Cariboo Federal NDP,Kamloops NDP,≤100,2
473656809334015,Pflag York Region,Pflag York Region,≤100,3
527217270712141,Jean Coutu Fort-Saint-Louis,Jean Coutu Geneviève Labonté,≤100,2
37523552825,One Drop,One Drop,≤100,5
229210687246118,Michael Cooper,Michael Cooper,≤100,1
108372001878238,Yannick Gagnon - député de Jonquière à l'Assemblée Nationale,Yannick Gagnon - Député de Jonquière à l'Assemblée nationale,≤100,1
110819118982650,MMSB,Idea Factory,≤100,3
100345752618521,Neighbour Media,neighbour media,≤100,1
108918068872535,ELECT Partap Dua Singh,Partap Dua Singh,≤100,1
102151978353,Destination Québec sans frontières,Association québécoise des organismes de coopération internationale,≤100,1
311053642312442,Diefenbaker Canada Centre,Kirsten Falzarano,≤100,1
100662242384814,"Hugo Gendreau, conseiller municipal",Hugo Gendreau,≤100,1
101383048024137,Jean Coutu M. D'Amours,PJC 163,≤100,1
112552578373032,Resistance Press,Resistance Press,≤100,1
100598722070784,Ryan Pollard - Leduc,Ryan Pollard - Leduc,≤100,1
358654640892451,"Virginie Dufour, Députée de Mille-Îles",Assemblée nationale du Québec,≤100,2
608578919186659,World Vision International,World Vision International,≤100,2
472055129505752,Ville de Terrebonne,Ville de Terrebonne,≤100,1
184737731927171,Queer Yukon,Queer Yukon,≤100,3
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100,1
100798439408577,"Céline Haytayan, députée de Laval-des-Rapides à l'Assemblée nationale","Céline Haytayan, députée de Laval-des-Rapides à l'Assemblée nationale",≤100,3
97640646271,Steven MacKinnon,Steven MacKinnon,≤100,2
1380460498881158,Mission Without Borders Canada,Mission Without Borders Canada,≤100,1
113595515381248,City of West Kelowna,City of West Kelowna,≤100,1
450920204963121,Parents As First Educators,Parents as First Educators,≤100,1
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100,1
920580507977827,Liana Shanti,These ads ran without a disclaimer,≤100,1
138482239524787,Canada Foundation for Innovation,Canada Foundation for Innovation,≤100,8
1770099126380076,Familiprix Danielle Tardif - Cantley,Familiprix Cantley,≤100,1
416169538729792,Mapping the Way,Mapping the Way,≤100,4
101440568494728,Simone Seol,These ads ran without a disclaimer,≤100,1
181799528533269,Ville de Mont-Tremblant,Ville de Mont-Tremblant,≤100,1
447282598670187,Collectif pour un Québec sans pauvreté,Collectif pour un Québec sans pauvreté,≤100,1
233291587365920,Linda Salas & Associates,LSF Immigration Consultants Inc.,≤100,2
70777472421,County of Brant,County of Brant,≤100,1
112005745139984,Carboneutre Québec,Carboneutre Québec,≤100,1
54578722992,Wilderness Committee,Wilderness Committee,≤100,1
101340695368899,Our Line in the Sand Campaign Manitoba,Our Line in the Sand Inc.,≤100,1
152467601467262,BMO Groupe financier,BMO Financial Group,≤100,1
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100,1
19277141685,KAIROS: Canadian Ecumenical Justice Initiatives,Fahira Golich,≤100,1
114022907021688,Canadian Nurse,Canadian Nurse,≤100,1
549773058775918,Sarah Holland for School Trustee,Sarah Holland for School Trustee,≤100,1
106199152742714,Histoire Canada,Histoire Canada,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,3
278388139026064,Patrick Brown,Patrick Brown,≤100,1
182452388854875,Goodman Commercial,Goodman Commercial,≤100,2
100863511969679,Rechie Valdez,"Rechie Valdez, MP",≤100,1
1794905637231234,Sammy Ijaz Regional Councillor,Sammy Muhammad Ijaz,≤100,1
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100,4
114632184171471,Jenna Sudds,"Jenna Sudds, MP",≤100,5
101436926004250,Councillor Adil Khalqi,Mohammed Adil Khalqi,≤100,1
170363783785096,Homes For Heroes Foundation,David Allan Howard,≤100,1
101323822865821,Oak Tree Boutique,Oak Tree Boutique,≤100,1
105515087976110,Michele Babchuk North Island MLA,Michele Babchuk North Island MLA,≤100,2
107654845035808,Yangmiwa Slim Viên Uống Giảm Cân Số 1 Nhật Bản,These ads ran without a disclaimer,≤100,1
102136459052072,ICI Grand Nord,Radio-Canada,≤100,5
1414345158794459,MRC de La Matapédia,MRC de La Matapédia,≤100,1
1216521921756475,Ville de Magog,Ville de Magog,≤100,1
100486698765192,Money & Investing,These ads ran without a disclaimer,≤100,2
102102912197372,"Pascale Albernhe-Lahaie, conseillère municipale - district des Rivières",PASCALE ALBERNHE-LAHAIE,≤100,1
431022573924234,Brunet Deux-Montagnes,Brunet Clinique Marie-Ève Labrecque & Geneviève Trépanier,≤100,1
105091807647339,Jean Coutu Île-Perrot,ECOLEAD Marketing,≤100,1
6017214773,Toronto Metropolitan University,Toronto Metropolitan University,≤100,1
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail",These ads ran without a disclaimer,≤100,1
245321822025,Abbotsford Chamber of Commerce,Abbotsford Chamber of Commerce,≤100,1
