Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
196203337117224,Humanisterna,Humanisterna,124,3
185150584869922,Sverigedemokraterna Södermanland,Sverigedemokraterna Södermanland,120,1
1367530926635590,Östersund Staaren Pride,Östersund Staaren Pride,120,2
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,117,4
287880713020478,Rörelsen,Rörelsen,117,4
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,115,1
254543154597970,Miljöpartiet i Stockholms stad,Miljöpartiet i Stockholms stad,112,2
105847354209034,Protect the Forest - Sweden,Skydda Skogen,111,1
690167674732029,Lena Hallengren,Socialdemokraterna,105,1
412192732132640,ECPAT Sverige,ECPAT Sverige,104,7
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,102,3
153525671328961,Karlstads kommun,Karlstads kommun,101,2
142592279178601,RFSL Rådgivningen Skåne,RFSL Rådgivningen Skåne,101,1
1005361066218702,Norrtåg,Norrtåg,≤100,1
171732326218384,Handelsanställdas förbund,Handelsanställdas förbund,≤100,3
110752522319286,Volontärbyrån,Volontärbyrån,≤100,2
1089666701084947,Timbro förlag,Timbro Förlag,≤100,1
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100,3
231705333633358,Göteborgs stift Svenska kyrkan,Göteborgs stift Svenska kyrkan,≤100,2
363065787024,Norrköpings Tidningar,Norrköpings Tidningar,≤100,2
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,≤100,1
125440780804852,Childhood,Childhood,≤100,2
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,≤100,3
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,≤100,1
1715208875382561,OP Assistans,OP Assistans,≤100,1
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,≤100,4
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,≤100,4
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100,5
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,19
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100,2
62185934430,Olof Palmes Internationella Center,Olof Palmes Internationella Center,≤100,2
197762513603868,MÄN,MÄN,≤100,2
426642794106175,Vimmerby Tidning,Vimmerby Tidning,≤100,2
650675691666989,MVT Motala Vadstena Tidning,Motala & Vadstena Tidning,≤100,2
220619268339132,Centerpartiet i Sundbyberg,Centerpartiet i Sundbyberg,≤100,2
80903681019,Corren,Östgöta Correspondenten,≤100,2
104902908007,Västerviks-Tidningen,Västerviks-Tidningen,≤100,2
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,≤100,2
199469123524044,Vänsterpartiet Hammarby-Skarpnäck,Vänsterpartiet Hammarby-Skarpnäck,≤100,1
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
305733156201821,Vänsterpartiet Storstockholm,Vänsterpartiet Storstockholm,≤100,2
261455205686,LRF,LRF,≤100,1
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100,2
161935043870264,Sverigedemokraterna Eskilstuna,Sverigedemokraterna Eskilstuna,≤100,1
296729410918938,Fair Play Bygg,Fair Play Bygg,≤100,2
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100,1
268593563268202,Kristdemokraterna Tyresö,Kristdemokraterna Tyresö,≤100,1
209271425846739,Open Doors Sverige,Open Doors Sverige,≤100,1
388060467889201,Centerpartiet Södertälje,Centerpartiet Södertälje,≤100,1
422674604503473,Forum Betong,Svensk Betong,≤100,1
116551365038257,Vänsterpartiet Borås,Vänsterpartiet Borås,≤100,1
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,5
1622018661360930,Moderaterna i Örebro län,Moderaterna i Örebro län,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,29
735108653195373,Vänsterpartiet Haninge,Vänsterpartiet Haninge,≤100,1
119616511446407,World's Children's Prize,World's Children's Prize,≤100,1
245214805905370,Konkret,Opulens Förlag AB,≤100,1
99753892609,Framtidsjorden,Framtidsjorden,≤100,1
450481758311196,Moderaterna i Solna,Moderaterna i Solna,≤100,1
84175912332,Drevvikenpartiet,Drevvikenpartiet,≤100,1
245307472160078,Liberalerna i Svalövs kommun,Liberalerna i Svalövs kommun,≤100,1
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100,2
175183894567,Liberalerna Nacka,Liberalerna Nacka,≤100,3
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100,2
268315547028118,Moderaterna Innerstaden,Moderaterna Innerstaden,≤100,2
882970465088842,Svenskt Näringsliv Kalmar län,Svenskt Näringsliv,≤100,2
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100,2
153194577050,Kristdemokraterna Solna,Kristdemokraterna i Solna,≤100,1
186864341337154,Folkbladet,Folkbladet,≤100,1
45101268520,SSU,SSU,≤100,2
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100,1
62044983625,The Amazing Society,The Amazing Society,≤100,2
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100,2
407290589320311,ABF Örebro län,ABF Örebro län,≤100,2
258559677939181,Liberalerna i Arvika,Liberalerna i Arvika,≤100,2
273254886116655,Motargument,Motargument,≤100,1
1097619030278107,Moderaterna Lekeberg,Moderaterna Lekeberg,≤100,1
294275997335715,Advania Sverige,Advania Sverige,≤100,2
633423966764086,Kungl Krigsvetenskapsakademien,KKrVA,≤100,1
234172635050,Forum för levande historia,Forum för levande historia,≤100,1
1440814509476229,Gagnefs kommun,Gagnefs kommun,≤100,2
458660087499201,Socialdemokraterna Halmstad,Socialdemokraterna Halmstad,≤100,1
382258198481254,SSU Västerbotten,SSU Västerbotten,≤100,1
321670347944266,Kristdemokraterna i Dalarna,Kristdemokraterna i Dalarna,≤100,1
30316954018,Centerpartiet Gävle,Centerpartiet Gävle,≤100,1
303963156401468,Centerpartiet Halland,Centerpartiet Halland,≤100,1
7783116506,Animals Asia,These ads ran without a disclaimer,≤100,1
1177885685706745,Partiet Nyans,Partiet Nyans,≤100,1
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100,4
543668132418266,Centerpartiet i Svalövs kommun,Centerpartiet Svalövs kommun,≤100,1
128274481480,ABF Skåne,ABF Skåne,≤100,1
112644953916525,Facklig Vänster,Vänsterpartiet,≤100,1
449577235139576,Socialdemokraterna i Ljungby kommun,Socialdemokraterna i Ljungby kommun,≤100,1
230671826970236,Uppsala konstmuseum,Uppsala kommun,≤100,1
1430453657214052,Sverigedemokraterna Svalöv,Sverigedemokraterna Svalöv,≤100,1
173901972642378,Kristdemokraterna i Huddinge,Kristdemokraterna i Huddinge,≤100,1
314283591054,Byggnads,Byggnads,≤100,1
108606768485583,Vuksan Rovčanin,Vuksan Rovčanin,≤100,1
192127507545758,Tankarnas Trädgård,ABF Örebro län,≤100,1
844901095700157,Sverigedemokraterna Grums,Sverigedemokraterna Grums,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
1379292059067347,Länsstyrelsen Östergötland,Länsstyrelsen Östergötland,≤100,1
100283070150569,Sverigedemokraterna Karlskrona,SD Karlskrona,≤100,1
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100,2
1798175947119500,Epishine,Epishine,≤100,1
265165656981809,Sverigedemokraterna Oskarshamn,Sverigedemokraterna Oskarshamn,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,3
378029865703169,Liberalerna Uppsala kommun,Liberalerna Uppsala kommun,≤100,1
386485284783972,Socialdemokraterna i Enköping,Socialdemokraterna i Enköping,≤100,1
104002928883686,Somatic Institute For Women,These ads ran without a disclaimer,≤100,1
942027795913130,Widar Andersson,These ads ran without a disclaimer,≤100,1
101463572568915,Mary NY,These ads ran without a disclaimer,≤100,2
75099788964,Middagsfrid,These ads ran without a disclaimer,≤100,1
1515014682130067,Folkuniversitetet Syd,Folkuniversitetet,≤100,1
112589195019287,Enjoy the Moment,These ads ran without a disclaimer,≤100,3
112099708589229,gree.napparel,These ads ran without a disclaimer,≤100,1
151159271594797,Systembolaget,Systembolaget,≤100,1
382243262003,Plan International Sverige,Plan International Sverige,≤100,1
150379685414797,MAOMI,These ads ran without a disclaimer,≤100,1
189892208431158,That's Entertainment,These ads ran without a disclaimer,≤100,2
252259504980102,Conscious Life,These ads ran without a disclaimer,≤100,1
113096180494419,Art Ally,These ads ran without a disclaimer,≤100,1
427787940590188,Радио Китай,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,3
109468687259803,BetterMen: Workout Planner,These ads ran without a disclaimer,≤100,2
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
102311548830193,BabiesDoppler,These ads ran without a disclaimer,≤100,1
108595372001165,Mega Fun,These ads ran without a disclaimer,≤100,1
106996560785871,Cynthia Angelica Music,These ads ran without a disclaimer,≤100,1
1260201040787780,Positive YOUth NGO. Erasmus+ Sweden,These ads ran without a disclaimer,≤100,1
543786385637826,Fonoma,These ads ran without a disclaimer,≤100,1
