Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",550,4
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,507,3
634087193362282,Společnost pro obranu svobody projevu,Společnost pro obranu svobody projevu,501,1
107898832590939,European Commission,European Commission,486,2
52479821102,Týdeník Respekt,Týdeník Respekt,456,3
375868542113,Piráti Jihočeský kraj,Česká pirátská strana,447,10
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,415,4
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,410,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",407,16
1934837773438430,Pavel Fischer,Pavel Fischer,403,1
100713699374019,Richard Brabec,Richard Brabec,383,1
251656685576,KDU-ČSL,KDU-ČSL,380,1
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,346,4
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,334,1
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",327,7
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,314,2
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,298,6
284944781875,EURACTIV.cz,EURACTIV.cz,292,9
113437470509035,Za normální svět,Karel Halačka,288,2
103538675856093,Мировые новости,These ads ran without a disclaimer,282,1
220953819920676,Ministr Zdraví,Ministr Zdraví Z.U.,275,5
125830487980906,Solární asociace,Solární asociace,265,2
609246842426009,Rekonstrukce státu,Rekonstrukce státu,259,4
109323929038,Česká pirátská strana,Česká pirátská strana,252,2
102907672280977,Co bude dál?_________,NFSix.org,247,15
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,246,5
1483237748591093,Festival svobody,Festival svobody,245,1
374937312556,Otevřená společnost,"Otevřená společnost, o.p.s.",230,1
280411075659709,Marek Hilšer,Marek Hilšer,229,2
129090553792481,Central Group,CENTRAL GROUP a.s.,212,1
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko a Kyjovsko",KDU-ČSL,208,5
101983652354160,Jozef Síkela,Starostové a nezávislí,206,1
109494305284893,Tomáš Halva - radní Prahy 2,Halva Tomas,205,2
124212050978293,Kverulant org,Kverulant org,200,2
799083753454179,Voxpot,Voxpot z. ú.,183,2
378827025796132,Peak.cz,Peak.cz,167,9
105998488267274,Robert Teleky,KDU-ČSL,162,5
1488001698123402,Tomáš Kaštovský,Tomáš Kaštovský,162,6
107563435940797,Skanska v ČR a SR,Skanska,156,2
109501160564065,Mariana Čapková - místostarostka Prahy 6,PRAHA SOBĚ,153,3
461430503957309,TOP 09 - Praha 6,TOP 09,148,1
110956868499445,Andrej Babiš premiérem,Karel Halačka,148,1
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,142,4
102057048156517,Centrum pro dopravu a energetiku,"Centrum pro dopravu a energetiku, z.s.",134,1
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,133,5
353821314687878,Ondřej Benešík,KDU-ČSL,131,3
321762510282,Michal Kučera,Michal Kučera,120,4
104973324963751,Kladnobezhazardu.cz,Kladnobezhazardu.cz,116,1
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,116,1
2198949580361251,Marek Viskot,Marek Viskot,116,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,113,1
100647378751279,Pavla Pivoňka Vaňková STAN,Pavla Pivoňka Vaňková,112,1
103123001340222,Jiří Hlavenka,"Jiří Hlavenka, radní Jihomoravského kraje",111,1
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,111,1
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,111,1
421423394666782,Aleš Dufek,KDU-ČSL,110,4
133508726699512,Finmag,"NextPage Media, s.r.o.",109,6
123761161006567,Radek Vondra - Sousedé pro Prahu 14,PRodukujeme s. r. o.,108,1
193618398034790,Piráti a Starostové - Olomoucký kraj,Piráti a Starostové Olomoucký kraj,108,1
100165956297521,Новости Дня,These ads ran without a disclaimer,108,1
101917645862431,TSR CZ/SK,These ads ran without a disclaimer,106,1
2162098357336454,Pražská EVVOluce,BEZK,105,1
102403989060169,Pomáháme Ukrajině,DFMG,104,1
159736174123806,Železná koule,Železná koule,103,2
171936526824,EKONOM.cz,"Economia, a.s.",103,2
634887113291677,Jana Pastuchová,ANO,101,1
863066993754032,LOCIKA - centrum pro děti ohrožené domácím násilím,Centrum LOCIKA,≤100,1
123858471641,iROZHLAS.cz,Český rozhlas,≤100,1
40583438943,NESEHNUTÍ,These ads ran without a disclaimer,≤100,1
106569184915270,Lucie Kantorová,Lucie Kantorova,≤100,1
2156599824411421,"Vojtěch Kos, starosta Prahy 12",Vojtěch Kos,≤100,1
549351855145794,Michael Kohajda,Michael Kohajda,≤100,1
155406703122,Arnika,Arnika,≤100,1
112514130247111,Markéta Monsportová - Zastupitelka Karlovarského kraje,Česká pirátská strana,≤100,1
271054846258904,Praha 3,Městská část Praha 3,≤100,2
1771562699724929,Ondřej Lochman,Starostové a nezávislí,≤100,1
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100,2
218193448304585,Herní-kupony.cz,Herní-kupony.cz,≤100,1
311455292595290,Ivan Hýža - místostarosta Kunratic,Ivan Hýža,≤100,1
117111438676,Asociace společenské odpovědnosti,Asociace společenské odpovědnosti,≤100,1
101720818609240,Vlna pomoci,"Vlna pomoci, z. s.",≤100,4
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100,1
623521487687579,Alarm,Belicek Jan,≤100,1
110359415174945,Nikol Marhounová - místostarostka Prahy 3,Nikol Marhounová,≤100,1
101272355932525,"PhDr. Igor Hendrych, PhD.",Igor Hendrych,≤100,1
317530692148022,Evropa v datech,Evropa v datech,≤100,1
1458827397686128,Koalice Vlasta,Koalice Vlasta,≤100,1
102521435457779,Josef Flek,STAROSTOVÉ A NEZÁVISLÍ,≤100,1
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,≤100,2
112503423634725,Josef Bazala,KDU-ČSL,≤100,2
586817644761028,Vladimír Balaš,STAN,≤100,1
539961099685892,Piráti Uherské Hradiště,Jakub Grós,≤100,1
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,≤100,1
1071833256255626,FootballClub.cz,"NextPage Media, s.r.o.",≤100,1
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100,2
104590425802557,Новости Дня,These ads ran without a disclaimer,≤100,1
1900532106849242,Institut H21,Institute H21,≤100,1
715941968757287,Nezávislí pro Město Albrechtice 2022,Nezávislí pro Město Albrechtice 2022,≤100,1
101331732711353,Pro lepší Radovesnice a Rozehnaly,Lukáš Kopecký,≤100,2
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100,15
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,Radovan Vích,≤100,1
805334462833623,Daňový poplatník,Jiří Hudera,≤100,1
100264829393068,Bzenec společně,Jaroslav Váňa,≤100,1
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100,1
1962450550674040,TVarchitect.com,Lukáš Trunec,≤100,1
104296694721604,Nihilista na balkonu,Petr Holý,≤100,1
837256169624106,MS ODS Slaný,Ondrej Hradecký,≤100,2
1871367639787696,"Vojtěch Orlík, nejmladší zastupitel Šenova u NJ",Vojtech Gabriel Orlik,≤100,1
1400188726952599,KDU - ČSL Boskovice,Palanova Barbora,≤100,1
121976185318600,Pro občany Poděbrad,"Pro občany Poděbrad, z.s.",≤100,1
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100,1
495496033796328,Stanislav Blaha,Stanislav Blaha,≤100,1
283796335522682,Lepší Beroun,Luboš Zálom,≤100,1
353349792067181,Institut Paměti národa Brno,Post Bellum,≤100,1
101912608033407,Petra Prokšanová,Petra Prokšanová,≤100,1
100515362077191,Sencito,"Sencito.com,s.r.o.",≤100,2
103768465544338,Kunratice sobě,Kunratice sobě,≤100,1
512611742172174,ostrovaci.cz,Marek Poledníček,≤100,1
220079674674602,BEROUN SOBĚ,Beroun sobě,≤100,1
100528438562922,Oznam.to,Lexnova s.r.o.,≤100,1
104972839082467,Míra Kožúšek - zastupitel ze Semil,Miroslav Kozusek,≤100,1
105772351523190,Zuzana Kudláčková,Zuzana Kudláčková,≤100,1
1962450550674040,TVarchitect.com,These ads ran without a disclaimer,≤100,1
108519918738905,Youthpreneur Stichting,These ads ran without a disclaimer,≤100,1
246136392205579,Ekomrcha,SH Media,≤100,1
139768309509688,Liberecký kraj,Liberecký kraj,≤100,1
267806570729225,Národní Noviny,Hrubon Rudolf,≤100,1
656604737704726,olomouc.cz - nejlepší adresa ve městě,David Kopřiva,≤100,1
176546515755264,AC24,AC24,≤100,2
100441749442313,"David Procházka, zastupitel hl. m. Prahy",Prochazka David,≤100,1
345130612167293,Demagog.CZ,Demagog.cz,≤100,1
1562059410771351,Luboš Zálom,Luboš Zálom,≤100,1
217321919134666,Kuba náměstek Rychtecký - Žijeme Pardubice,Jakub Rychtecký,≤100,1
191487317696220,Vladimír Barák - novinář,Vladimír Barák,≤100,1
113339861358429,Vojtěch Mikoláš - místostarosta Prahy 12,Vojtěch Mikoláš,≤100,1
215657686843,Music City,These ads ran without a disclaimer,≤100,1
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,≤100,1
1443742905864726,Zbyněk Linhart - Krásná Lípa,Zbyněk Linhart,≤100,1
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100,1
112696650094354,"Marcel Sikora, zastupitel Frýdku-Místku a Moravskoslezského kraje",Sikora Marcel,≤100,1
111383388252844,Kamil Mach - zastupitel města Frýdek-Místek,Kamil Mach,≤100,1
100793736209591,Plán Česká republika na 1. místě,These ads ran without a disclaimer,≤100,1
440459709390224,Hitachi Energy,These ads ran without a disclaimer,≤100,1
107198458679133,Společně pro Opavu,ODS Opava,≤100,1
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,≤100,1
2068226376787023,Piráti Praha 12,Česká pirátská strana,≤100,1
952005618247538,Martin Červíček,Martin Červíček,≤100,1
158655234218517,KDU - ČSL Olomoucký kraj,KDU-ČSL,≤100,1
320948257943554,Бостонский Кругозор,These ads ran without a disclaimer,≤100,1
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
453065531713968,Earth To You,These ads ran without a disclaimer,≤100,1
100432322646591,Magnom Properties,These ads ran without a disclaimer,≤100,2
102591285814215,Seamocks,These ads ran without a disclaimer,≤100,3
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,1
102669295870673,Tera Monada,These ads ran without a disclaimer,≤100,1
145752338944033,Air China,These ads ran without a disclaimer,≤100,1
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
106918888863637,Veterinary Sciences MDPI,These ads ran without a disclaimer,≤100,1
437241682996744,Radio Ejani,These ads ran without a disclaimer,≤100,1
109725215092123,RFI Українською,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
