Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
179392595425293,LMP Budapest,LMP - Magyarország Zöld Pártja,6332,2
1944720419101498,Dr. Lévai István Zoltán,Fidesz,6242,1
490030231058740,444,Magyar Jeti Zrt - 444.hu,6149,7
457609140942597,Baptista Tevékeny Szeretet Misszió - BTESZ,Baptista Tevékeny Szeretet Misszió,5993,2
108995848702971,Frankó,Mondjuk a frankót,5912,6
100299381703981,Ps TV,PestiSrácok.hu,5492,1
320986996098,zaol.hu,Mediaworks Hungary Zrt.,5428,1
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,5395,7
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,5140,1
407249212726130,Forbes Magyarország,These ads ran without a disclaimer,5105,1
114360928628315,KézenFogva Alapítvány,KézenFogva Alapítvány,5086,1
211156277497,WWF Hungary,WWF Hungary,5049,8
122922027734811,feol.hu,Mediaworks Hungary Zrt.,5044,1
326763130286,Borsod Online,Mediaworks Hungary Zrt.,5000,1
113375923695023,Fidesz Budapest,Fidesz Budapest,4984,4
129255963785124,Heol.hu,Heol.hu,4948,1
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,4879,1
887921287887805,Király Nóra,Király Nóra,4847,3
125953004085398,Kemma.hu,Kemma.hu,4822,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,4808,1
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,4773,1
116905388345518,veol.hu,Mediaworks Hungary Zrt.,4714,1
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,4641,1
147633001941737,kisalfold.hu,kisalfold.hu,4448,1
581800425838191,Scruton,Scruton,4444,1
296310837699,vaol.hu,Mediaworks Hungary Zrt.,4384,1
101646642494867,Kristály,Kristály,4346,7
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,4335,1
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,4319,1
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,4278,2
1926735160968885,Válasz Online,Válasz Online,4206,5
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,4191,1
110939478351160,Maholányi Zsolt,LMP – Magyarország Zöld Pártja,4154,1
105774734948091,Hungarian Conservative,Hungarian Conservative,4089,6
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,4056,1
345496092135627,Hír TV,Mediaworks Hungary Zrt.,4049,1
506244332746545,TEOL.hu,TEOL.hu,4046,1
545872002109034,Matkovich Ilona,Matkovich Ilona,3965,3
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,3904,2
329444931109132,Őrsi Gergely,Őrsi Gergely,3880,1
537817739693723,Brain Bar,Brain Bar,3737,1
149302881895521,Pócs János,Fidesz,3675,17
183723231644096,Szita Károly,Szita Károly,3630,3
206829842043,Rétvári Bence,Rétvári Bence,3526,7
267882727864,Kubatov Gábor,Fidesz,3466,2
134352786582079,LMP Dél-Buda,LMP - Magyarország Zöld Pártja,3397,2
104416498264707,Jánosi Zoltán,Jánosi Zoltán,3344,2
2322801981324266,Óbudai hírek,Óbudai Hírek,3288,2
519279158277826,Szülői Hang,Szülői Hang,3276,4
170187966339475,Life.hu,Mediaworks Hungary Zrt.,3264,1
191946490841225,Dúró Dóra,Dúró Dóra,3236,1
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,3174,1
1136434693220861,Banga Zoltán,LMP - Magyarország Zöld Pártja,3170,1
317158175535179,BitLife,These ads ran without a disclaimer,3072,5
803718556320915,Csöbör Katalin,Fidesz,3033,1
110056758082933,Mihálffy Béla,Mihálffy Béla,2911,2
197203437879379,Szaniszló Sándor,Pestszentlőrinc-Pestszentimre polgármestere,2817,2
386132578063762,Balaicz Zoltán,Balaicz Zoltán,2794,2
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,2762,2
1237616006358749,Kékes Online,Kékes Online,2746,10
112615356818860,Vida Attila,Vida Attila,2622,5
108346693873484,Győrffy Balázs,Győrffy Balázs,2620,1
352206595539234,"A ""Budai oldal"" nem baloldali","A ""Budai oldal"" nem baloldali",2570,5
142116653162328,Márki-Zay Péter,Márki-Zay Péter,2554,2
126136750786218,Szabó Zsolt,Szabó Zsolt,2491,1
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,2466,1
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,2379,2
103607814480517,Kovács Alex Gábor,Kovács Alex Gábor,2354,8
142695722442067,Napvilág Kiadó,Napvilág Kiadó,2252,1
101850662424892,Szilvay Gergely,These ads ran without a disclaimer,2205,1
106236922109249,Hajnal-2026,Hajnal-2026,2120,2
333136826797847,Zsigó Róbert,Fidesz,2056,2
202099276507678,24.hu,24.hu,2050,2
445527232223443,Gyenes Levente,Gyenes Levente,2046,2
116925790432558,Lehoczki Ádám,Lehoczki Ádám,2045,3
105666454157523,Szikra Mozgalom,Szikra Mozgalom,2023,2
2426357824103084,Kerpel-Fronius Gábor,Momentum Mozgalom,2014,2
408924035951553,Körforrás,Körforrás,2011,2
128884360624104,Bóna Zoltán,Bóna Zoltán,2000,3
109539103711670,Molnárka Gábor - Momentum,Momentum Mozgalom,1998,3
206519396034626,agrotrend.hu,Agrárin Kft.,1950,1
264210363649459,Élő Norbert,Élő Norbert,1948,3
473556426002468,Fogászat Relaxációban,Relax dental center,1895,1
293410494975,Republikon Intézet,Republikon Intézet,1891,2
105140281027554,Hírnyolc,Hírnyolc,1842,1
166359293376130,Hévíz Város Önkormányzata,Hévíz Város Önkormányzat,1777,2
100924535415577,EgerInfo,EgerInfo,1760,3
1869511526651884,Zsigmond Barna Pál,Fidesz,1708,3
647286082127711,Eger Körzeti Szuperinfó,These ads ran without a disclaimer,1654,2
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,1586,3
128449957180084,T. Mészáros András,Összefogás Egyesület,1578,1
846722332114543,Fót Város,Fót Város Önkormányzata,1550,2
149061108240,Kocsis Máté,Fidesz frakció,1545,1
301295993869613,Kiszelné Mohos Katalin polgármester,Nagykovácsi Nagyközség Önkormányzat,1544,1
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,1532,1
108321735570338,Védd A Tényeket,Zachor Alapítvány,1502,10
2407809316170057,Szendefy Mária - LMP,LMP - Magyarország Zöld Pártja,1492,1
107123677458699,Külpologika,Külpologika,1486,4
101477871983637,Online Népszavazás,Második Reformkor Alapítvány,1467,1
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,1420,2
490177777659085,Vác és környéke,Vác és Környéke,1416,2
320645820787,Haszon magazin,Haszon magazin,1395,2
18562323874,Élet és Irodalom,Élet és Irodalom,1364,2
107453054183218,Berki Sándor,Párbeszéd Magyarországért,1360,1
757956501234552,"Óbudai Fidesz - ""Nekünk Óbuda az első""",Fidesz,1351,1
275163259665214,Egri Vitézek,Egri Vitézek,1346,1
110292211697859,Erdélyi Rezső Krisztián Nézőpontja,Nézőpont,1331,2
1443354815880657,Salacz László,Salacz László,1320,1
177477379482620,MKKP BP XII. kerület,Magyar Kétfarkú Kutya Párt,1300,2
504253717015121,MKKP Ferencváros,Magyar Kétfarkú Kutya Párt,1300,3
335718666872457,Dankó Béla,Dankó Béla,1298,3
108087758588692,Talabér Krisztián Nézőpontja,Nézőpont,1288,1
200615179974476,Tégy az abortusz ellen,Tégy az abortusz ellen,1270,1
318239484894380,érdioldal.hu,erdioldal.hu,1239,1
694941900537141,Ágh Péter,Fidesz,1211,2
233529653487142,Karsay Ferenc,Karsay Ferenc,1210,4
371225050791,Transparency International Magyarország,Transparency International Magyarország,1198,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs Szemere és Ganztelep,1192,1
153382908021118,CKA,CKA,1191,1
112787406750297,Bese Ferenc,Bese Ferenc,1183,2
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,1180,11
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,1149,1
192197134141523,LMP Miskolc - BAZ megye,LMP - Magyarország Zöld Pártja,1143,1
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,1117,11
333136826797847,Zsigó Róbert,Zsigó Róbert,1100,3
188646071156210,Érd MJV Önkormányzata,Érd MJV Önkormányzata,1097,1
106963942072063,Halász Noémi,Halász Noémi,1094,1
1697376657149476,Dr.Szabó Ervin,Dr.Szabó Ervin,1084,1
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,1083,1
191815250903223,"Kondoros - Hírek, képek és videók a múltból és a jelenből","Kondoros - Hírek, képek és videók a múltból és a jelenből",1062,3
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,1062,1
110626141511494,Horváth Kristóf,Horváth Kristóf,1061,2
1435049493448120,Pintér Tamás,Pintér Tamás,1055,1
344967909393503,Nagy Bálint,Fidesz,1025,2
354453045281925,Éljen VárosuNk Egyesület,Éljen VárosuNk! Egyesület,1024,1
105857565574449,MKKP Social club,Magyar Kétfarkú Kutya Párt,1020,3
111499348516449,Fülöp Zsolt - Szentendre polgármestere,Szentendre Város Önkormányzat,975,1
103670522489720,A baloldal valódi arca,A baloldal valódi arca,941,1
104289962125266,Sümegi Szó,Sümegi Szó,918,1
106493234629458,Gulyás Gergely Kristóf,Gulyás Gergely Kristóf,913,1
375972093010817,Turgonyi Dániel,Turgonyi Dániel,864,3
545872002109034,Matkovich Ilona,These ads ran without a disclaimer,862,1
1693538404064465,Magyar Hang,Magyar Hang - A Túlélő Magazin,830,1
85568463466,Mérce,Mérce,801,1
103800327658017,Dr. Péter Norbert,Dr. Péter Norbert,793,1
559815760813435,Herczeg Zsolt,Fidesz,761,2
106745191902831,Bács-Kiskun 5 - DK,Bács-Kiskun 5 - DK,727,2
106144105485262,MKKP Zalaegerszeg,MKKP,690,2
1065713933504228,Új Egyenlőség,Új Egyenlőség,690,2
110159697991010,Paládi Máté,Paládi Máté,690,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,683,1
109576277838960,MKKP Budapest I. kerület,Magyar Kétfarkú Kutya Párt,664,2
100932362790959,Juhász Veronika - képviselő,Magyar Kétfarkú Kutya Párt,636,1
286146221590937,Direkt36,Direkt36,635,1
230982470584005,Elek Sándor polgármester,Elek Sándor polgármester,583,1
106780639081845,Huber András,Huber András,580,1
1058271587711326,Farkas Ciprián,Farkas Ciprián,580,1
106355595623933,Máltai Tanulmányok,Máltai Tanulmányok- A Magyar Máltai Szeretetszolgálat tudományos folyóirata,538,1
101040961353702,Temesvári Szilvia,Párbeszéd Magyarországért,537,1
111310417341906,Változást Akarók Nemzedéke,Változást Akarók Nemzedéke közéleti egyesület,537,1
164288663615695,ingatlan.com,ingatlan.com,528,1
222935035147780,moszkvater.com,moszkvater.com,528,1
1788976674749685,Törő Gábor,Törő Gábor,499,1
110172837015532,Strenner Imre,Strenner Imre,489,1
110985401994167,ZeneFüred,GAG Management Kft.,481,1
103574552157896,Friot  Yacht,These ads ran without a disclaimer,480,1
101833031899786,Sziklai Attila - Momentum Mozgalom,Momentum Mozgalom,422,1
215294731905234,Szentendre Hivatalos Oldala,Szentendre Város Önkormányzat,416,1
437674733429219,Unger Tamás,Unger Tamás alpolgármester,411,1
215131955345873,Billingo,These ads ran without a disclaimer,395,1
107457213927105,Szabolcs Dorottya,LMP - Magyarország Zöld Pártja,382,1
387587118510926,Nyirati Klára,Baja Város Önkormányzat,381,1
531037143654568,Horváth Laci,Horváth Laci,379,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,373,4
1499582216806964,Kreitler-Sas Máté,Kreitler-Sas Máté,314,1
1433332953628843,Zoo Debrecen,These ads ran without a disclaimer,270,1
737917570234751,Ablakvalasztas.hu,These ads ran without a disclaimer,253,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,209,2
101477481458593,Kámánné dr. Bari Bernadett,Kámánné dr. Bari Bernadett,203,1
109286818753277,Dög-Keselyű,nincstitok,191,1
1622332241319878,"Amve.hu -  A mi városunk, a mi Bajánk",A Mi Városunk Egyesület,159,1
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,127,1
1562489730733029,Internationale Büros,These ads ran without a disclaimer,123,1
780364448698703,Egészséges Győrért,These ads ran without a disclaimer,103,1
102877499117068,Pálfalvi Milán Nézőpontja,Nézőpont,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,2
112677144392091,Dr. Pajtók Gábor,FIDESZ,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
117105021304811,Bigggie,These ads ran without a disclaimer,≤100,6
110044873939739,Rehó János,Rehó János,≤100,2
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
101645425881098,Sikota Krisztina XII. kerületi önkormányzati képviselő,Sikota Krisztina XII. kerületi önkormányzati képviselő,≤100,1
106729585735073,Biana,These ads ran without a disclaimer,≤100,1
139666286225597,Euranet Plus - Official,These ads ran without a disclaimer,≤100,1
135628079908793,IN SITU - European Platform for Artistic Creation in Public Space,These ads ran without a disclaimer,≤100,1
1244705842263957,World Highways,These ads ran without a disclaimer,≤100,1
104474278112457,Thiago Albuquerque,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,1
109014755483161,Habibi Real Estate,These ads ran without a disclaimer,≤100,1
110772703722579,Christoff Roy,These ads ran without a disclaimer,≤100,1
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,≤100,1
