Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
286987014656068,Socialdemokraterna Solna,Socialdemokraterna Solna,108,1
1633181116933852,SvD Junior,SvD Junior (SvD),108,4
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,107,1
103630702709718,Luleå Industripark,Vinter,107,2
655649581113743,Sundsvalls kommun,These ads ran without a disclaimer,107,1
142592279178601,RFSL Rådgivningen Skåne,RFSL Rådgivningen Skåne,105,1
94400267368,jagvillhabostad.nu,jagvillhabostad.nu,105,4
496283363842454,Sverigedemokraterna Vänersborg,Sverigedemokraterna Vänersborg,105,2
294444197371898,Byggnads Skåne,Byggnads Skåne,102,1
197903515345,Institute for Security & Development Policy (ISDP),Institute for Security and Development Policy,≤100,1
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,≤100,4
111005714391,Scouterna,Scouterna,≤100,1
1522679411362377,Lighthouse - Swedish Maritime RD&I collaboration platform,Lighthouse - Swedish Maritime RD&I collaboration platform,≤100,2
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100,4
492866930857,Centerpartiet i Luleå,Centerpartiet i Luleå,≤100,2
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,≤100,2
761381800679159,Peab Asfalt i Sverige,Peab Asfalt AB,≤100,1
187832004591985,LO-distriktet i Småland och Blekinge,LO-distriktet i Småland och Blekinge,≤100,2
1978566042454891,Socialistiskt Alternativ Haninge,RS Haninge,≤100,1
513152295411062,Socialdemokraterna Jämtlands län,Socialdemokraterna Jämtlands län,≤100,1
245214805905370,Konkret,These ads ran without a disclaimer,≤100,1
108881742481938,Liberalerna i Karlstad,Liberalerna i Karlstad,≤100,3
157864225635,Hyresbostäder i Norrköping,Hyresbostäder i Norrköping,≤100,1
195221297179003,Ulricehamns kommun,Ulricehamns kommun,≤100,1
2207590539284667,Vägfakta,Vägfakta,≤100,1
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100,3
540622546006901,Centerpartiet Nacka,Centerpartiet Nacka,≤100,1
735108653195373,Vänsterpartiet Haninge,Vänsterpartiet Haninge,≤100,5
1506025182942351,Miljöpartiet de gröna i Malmö,Miljöpartiet i Malmö,≤100,1
341237002630986,Karlshamns kommun,Karlshamns kommun,≤100,1
197762513603868,MÄN,MÄN,≤100,2
110406624703905,Katrin Stjernfeldt Jammeh,Socialdemokraterna i Malmö,≤100,1
108603445828840,Miljöpartiet de gröna i Linköping,Miljöpartiet i Linköping,≤100,1
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100,2
152953178070559,Kommunistiska Partiet,Kommunistiska Partiet,≤100,1
183607788350923,Liberalerna Haninge,Liberalerna Haninge,≤100,2
103048895938980,Västeråsmajoriteten,Västeråsmajoriteten,≤100,2
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,≤100,1
266083410123678,Moderaterna i Haninge,Moderaterna i Haninge,≤100,2
323218466904,Kristdemokraterna i Lerum,Kristdemokraterna i Lerum,≤100,1
115795772512,Stadsbiblioteket i Malmö,Stadsbiblioteket i Malmö,≤100,1
467991503232027,Liberalerna Sundsvall,Liberalerna Sundsvall,≤100,1
303070626373544,Socialdemokraterna i Helsingborg,Socialdemokraterna Helsingborg,≤100,1
108492218918,IF Metall,IF Metall,≤100,3
213401419608502,SE BARNEN,SE BARNEN,≤100,1
109434405792991,Liberalerna Järfälla,Liberalerna Järfälla,≤100,3
539295632775518,Centerpartiet Hultsfred,Centerpartiet Hultsfred,≤100,1
155120071294454,Socialdemokraterna i Varberg,Socialdemokraterna Varberg,≤100,1
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100,3
159410610774478,Socialdemokratiska Israelvänner - SIV,Socialdemokratiska Israelvänner,≤100,1
223846164300912,Socialdemokrater för tro och solidaritet,Socialdemokrater för tro och solidaritet,≤100,2
614939535271869,Tobias Baudin,Socialdemokraterna,≤100,1
105901735400433,Centerpartiet Region Stockholm,Centerpartiet Region Stockholm,≤100,1
737936546266980,Sverigedemokraterna Järfälla,Sverigedemokraterna Järfälla,≤100,1
171312316271928,Brottsofferjouren Värmland,Brottsofferjouren Värmland,≤100,1
394970577929590,Ekström & Garay,Ekström & Garay AB,≤100,1
178193355556765,Nordström Assistans AB,Nordström Assistans AB,≤100,2
436023469767659,Centerpartiet i Norrtälje,Centerpartiet Norrtälje,≤100,1
262656093762675,Östersunds kommun - Staaren tjïelte,Östersunds kommun,≤100,1
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,7
108169588127484,Partille Tidning,Partille Tidning,≤100,1
113187447947452,Reconciliation Aurora,These ads ran without a disclaimer,≤100,1
397655376946941,Liberalerna Lidingö,Liberalerna Lidingö,≤100,1
166934049354,Miljöpartiet de Gröna i Östergötland,Miljöpartiet i Östergötland,≤100,1
115358525182240,"Mattias Bernhardsson, Socialistiskt Alternativ",RS Haninge,≤100,1
397232950335909,Strängnäspartiet,Strängnäspartiet,≤100,1
230671826970236,Uppsala konstmuseum,Uppsala kommun,≤100,2
1139097292843761,Kristdemokraterna Göteborg,Kristdemokraterna Göteborg,≤100,1
1622018661360930,Moderaterna i Örebro län,Moderaterna i Örebro län,≤100,1
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,≤100,1
473313529459090,Vänsterpartiet Västernorrland,Vänsterpartiet Västernorrland,≤100,1
270611249728504,Miljöpartiet de gröna Kävlinge,Miljöpartiet de gröna Kävlinge,≤100,1
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,12
164539323567730,Moderaterna Karlskoga,Moderaterna i Karlskoga,≤100,1
122992994517307,Folkuniversitetet Halmstad/Falkenberg,Folkuniversitetet Halmstad/Falkenberg,≤100,1
76847196995,Göteborgs stadsbibliotek,Göteborgs stadsbibliotek,≤100,1
386485284783972,Socialdemokraterna i Enköping,Socialdemokraterna i Enköping,≤100,1
366372087366,Hegas Förlag - Lättläst,Hegas Förlag - Lättläst,≤100,3
157426134878218,Bodens kommun,Bodens kommun,≤100,3
352682608599,Vänsterpartiet Västerås,Vänsterpartiet,≤100,1
62044983625,The Amazing Society,The Amazing Society,≤100,2
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100,1
375308860220,Socialdemokraterna i Timrå,Socialdemokraterna i Timrå,≤100,1
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,≤100,1
45101268520,SSU,SSU,≤100,9
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100,1
1933739360269672,Vänsterpartiet Vetlanda,Vänsterpartiet Vetlanda,≤100,1
111533101663869,Lekebergsträffen,Lekebergsträffen,≤100,1
273254886116655,Motargument,Motargument,≤100,1
801293393230795,Centerpartiet i Uppsala län,Centerpartiet i Uppsala län,≤100,1
118424491641760,Naturskyddsföreningen Väst,Naturskyddsföreningen Väst,≤100,1
62185934430,Olof Palmes Internationella Center,Olof Palmes Internationella Center,≤100,1
239916586060802,Socialdemokraterna i Lerum,Socialdemokraterna i Lerum,≤100,1
160210550756111,Huddingemoderaterna,Huddingemoderaterna,≤100,2
169488786434102,Moderaterna i Tyresö,Moderaterna i Tyresö,≤100,1
258835660985778,Liberalerna Värmdö,Liberalerna Värmdö,≤100,1
1468464336776875,Umeå Socialdemokratiska Tjänstemannaförening,Umeå Socialdemokratiska Tjänstemannaförening,≤100,1
727972967261223,Sorundanet Nynäshamns kommunparti,Sorundanet Nynäshamns kommunparti,≤100,2
321467908264338,Centerpartiet Alingsås,Centerpartiet i Alingsås,≤100,1
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,≤100,1
1430055687258769,"Kristdemokraterna, Lycksele",Kristdemokraterna Lycksele,≤100,1
137064659670161,Vänsterpartiet Uppsala,Vänsterpartiet Uppsala,≤100,2
109765142387174,Höganäs kommun,Höganäs kommun,≤100,1
1405704066351809,Centerpartiet i Mörbylånga kommun,Centerpartiet i Mörbylånga kommun,≤100,1
1423533084624587,Sverigedemokraterna Gotland,Sverigedemokraterna Gotland,≤100,1
165168156799,Göteborgs-Posten,Göteborgs-Posten,≤100,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
173901972642378,Kristdemokraterna i Huddinge,Kristdemokraterna i Huddinge,≤100,1
234842993227024,Socialdemokraterna i Nacka,Socialdemokraterna i Nacka,≤100,1
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100,5
125113298313,Centerpartiet i Malmö,Centerpartiet i Malmö,≤100,1
257164037714257,Socialdemokraterna i Piteå,Socialdemokraterna i Piteå,≤100,1
152849631489919,Byrån mot diskriminering i Östergötland,Byrån mot diskriminering i Östergötland,≤100,1
150526214995429,Liberalerna Kristianstad,Liberalerna Kristianstad,≤100,1
108606768485583,Vuksan Rovčanin,Vuksan Rovčanin,≤100,2
258559677939181,Liberalerna i Arvika,Liberalerna i Arvika,≤100,1
237863203023150,Vänsterpartiet Umeå,Vänsterpartiet Umeå,≤100,2
301589756551823,Miljöpartiet Klippan,Miljöpartiet de gröna i Klippan,≤100,1
169961746503287,Lidingöpartiet - Grön skön ö.,Lidingöpartiet,≤100,1
128436373901416,Sverigedemokraterna Haninge,Sverigedemokraterna Haninge,≤100,1
321193457994308,Moderaterna i Söderhamn,Moderaterna i Söderhamn,≤100,2
1397730823800267,Seko Green Cargo Hallsberg,Seko Green Cargo Hallsberg,≤100,1
1051543115032031,Nuun Middle East,These ads ran without a disclaimer,≤100,1
378029865703169,Liberalerna Uppsala kommun,Liberalerna Uppsala kommun,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,3
324914190902686,Magasinet Paragraf,Magasinet Paragraf,≤100,1
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100,1
178042775588482,Reportrar utan gränser,Reportrar utan gränser,≤100,1
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100,1
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,1
175195195896396,Socialdemokraterna Kalmar län,Socialdemokraterna i Kalmar län,≤100,1
287880713020478,Rörelsen,Rörelsen,≤100,4
1416393591927234,Semcon,Semcon,≤100,1
822700561415767,BCG in Sweden,These ads ran without a disclaimer,≤100,3
17775970938,Cancerfonden,Cancerfonden,≤100,3
213401419608502,SE BARNEN,Föreningen Film and Tell,≤100,1
170519996379,Vänsterpartiet Malmö,Vänsterpartiet Malmö,≤100,1
1515014682130067,Folkuniversitetet Syd,Folkuniversitetet,≤100,1
253510692370,Arbetaren,These ads ran without a disclaimer,≤100,1
150830641743673,Tomplay,These ads ran without a disclaimer,≤100,3
1183996195056831,Sentient,These ads ran without a disclaimer,≤100,1
138449739649621,Synskadades Riksförbund,Synskadades Riksförbund,≤100,1
1573569742675365,Voltalia,These ads ran without a disclaimer,≤100,1
130136833750497,IELTS Official,These ads ran without a disclaimer,≤100,1
690150857719925,الجمهورية.نت AlJumhuriya.net,These ads ran without a disclaimer,≤100,1
1573211726253717,Celebrando a Negritude,These ads ran without a disclaimer,≤100,1
499591003464356,Groupe Atlantic,These ads ran without a disclaimer,≤100,1
1883003128429295,Queer Majority,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,2
114068938227202,Management Grid,These ads ran without a disclaimer,≤100,1
576164005783400,LIGS University,These ads ran without a disclaimer,≤100,1
301484606547864,Champagne Bollinger,These ads ran without a disclaimer,≤100,1
113864178277471,Eco Mindset,These ads ran without a disclaimer,≤100,1
109036555449915,Slenergy,These ads ran without a disclaimer,≤100,1
177985135560560,Ultimaker,These ads ran without a disclaimer,≤100,1
1589154051350606,FOZ - Friends of Zion Museum,These ads ran without a disclaimer,≤100,1
188872144758,CCTV,These ads ran without a disclaimer,≤100,1
