Page ID,Page name,Disclaimer,Amount spent (RON),Number of ads in Library
102743169253473,Reciclăm în România,Reciclăm în România,102,5
207255636351408,Dan Barna,Dan Barna,≤100,1
293443534092169,Victor Negrescu,Victor Negrescu,≤100,4
292847028010932,Aresel,Tudor Adrian,≤100,1
104567525917114,Vasile NAGY,Vasile Nagy,≤100,6
106543571883873,Forța Dreptei - București,Forța Dreptei - București,≤100,2
490181697757865,Antal Lóránt,Birou Senatorial Antal Lóránt Szenátori Iroda,≤100,4
1728943890687875,USR Mureș,Uniunea Salvați România - Filiala Județeana Mures,≤100,2
428464880426,Wall-Street.ro,Wall Street,≤100,6
1560147330888040,Winkler Gyula,Winkler Gyula,≤100,6
508572592666785,Alin Drăgulin,Alin-Bogdan Drăgulin,≤100,8
205092989831102,Senator Maricel Popa,Maricel Popa,≤100,2
222839751405592,Mircea Mălan,Mircea Mălan,≤100,1
101971268361738,Andrei Miftode,Cabinet Parlamentar Marius Andrei Miftode,≤100,3
220579784732993,Daniel Buda,Buda Daniel,≤100,2
181221645364365,Carmen Avram,Carmen Avram,≤100,3
340365952736683,Alin Nica,Alin Nica,≤100,2
1047658422027323,Dan Ivan,Ivan Dan,≤100,1
225783874101141,Institutul pentru Politici Sociale,Institutul pentru Politici Sociale,≤100,9
111994375162231,Sondaje Dambovita,Media Flux Dâmbovița SRL,≤100,7
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,5
329619180721358,Cosette Chichirău,Chichirau Cosette-Paula,≤100,2
939093039450192,PS News,PS News,≤100,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
139292873479110,Florin Oancea,Florin Oancea,≤100,1
444661942362092,USR Sector 4,USR Sector 4,≤100,2
117876054580537,Youth for RO-US Strategic Partnership,Antonia-Laura Pup,≤100,6
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,5
509548582409324,Ghidul Primãriilor,Millenium Management Sistem SRL,≤100,1
100658152065911,Kelemen Attila,Kelemen Attila RMDSZ,≤100,1
1140510482748359,USR Buzău,Partidul Uniunea Salvați România - Buzău,≤100,1
222301682031706,USR Hunedoara,Partidul Uniunea Salvați România - USR,≤100,1
435614816576664,Claudiu Maior,MAIOR SERGIU-CLAUDIU,≤100,1
106282087882731,Dinu Gheorghe,Dinu Nicolae Gheorghe,≤100,7
112664490103704,Salvăm România,Salvăm România,≤100,1
201920416986321,EM360 Studio,EM360 cu Adi Maniutiu,≤100,1
364156627669948,Ștefan Pălărie,Ștefan Pălărie,≤100,3
442721279504718,Elena Grosu,Elena Grosu,≤100,4
261202277284497,Theodor Paleologu,Ioana Prândurel,≤100,3
338416500146655,USR Agigea,USR Constanța,≤100,1
109445158308624,De fapt,DeFapt.ro,≤100,1
187935071639,RFI Romania,These ads ran without a disclaimer,≤100,1
100348189494015,Robert Vitoș,Robert Vitos,≤100,6
1498149113813076,Florin Cîţu,CITU FLORIN-VASILE,≤100,1
111105537419564,Oana Murariu,Oana Murariu,≤100,1
101017605136880,Dragoş Popescu,ION-DRAGOS POPESCU,≤100,2
106098884636145,ADI Deșeuri Bistrița-Năsăud,ADI Deseuri Bistrita-Nasaud,≤100,4
1164341813627057,Maria Gabriela Horga,Gabriela Horga,≤100,4
276092909160685,Eugen Țapu-Nazare,Branding Digital Strategy,≤100,1
1698313903770393,Ervin Molnar,Molnar Ervin,≤100,1
821269587938298,Alina Gorghiu,Alina Gorghiu,≤100,1
146955527905,EU Civil Protection & Humanitarian Aid,These ads ran without a disclaimer,≤100,1
705733042862650,USR Bacău,USR Bacău,≤100,2
101763692272709,Avocat Ciuchi Elena-Corina,Cabinet de Avocat CIUCHI Elena-Corina,≤100,11
647907398718329,USR PLUS Turda,USR PLUS Cluj,≤100,1
111024331618659,Partidul REPER,Partidul Reînnoim Proiectul European al României - REPER,≤100,4
100872245631464,AEM Holding,AEM Holding,≤100,6
104740995380818,Forța Dreptei Iași,Romanii trebuie sa stie,≤100,7
211931302217969,Organizația Umanitară CONCORDIA,Organizația Umanitară CONCORDIA,≤100,4
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100,2
110061317805599,Potor Alexandru,Danut-Alexandru Potor,≤100,1
107066808189586,Panorama.ro,NEWBIZ ONLINE PUBLISHING S.R.L.,≤100,2
260365460647855,Mircea Geoana,Mircea Geoana,≤100,4
242636699406893,"Se poate mai mult. Limanu - 2Mai, Vama Veche, Hagieni",Gheorghe-Daniel Georgescu,≤100,3
1128229287275038,Silvia Dinică,Silvia Dinică,≤100,1
113873916863079,Mathias Corvinus Collegium - Erdély,Mathias Corvinus Collegium Egyesület,≤100,3
101577215586429,Rafael Nichita,Rafael Nichita,≤100,1
110583568433497,Partidul Umanist Social Liberal PUSL Filiala Galați,Digital Fairy Studio SRL,≤100,3
122613352468456,Antonel Tanase,Antonel Tanase,≤100,2
1161590740517881,Tomis News,Tomis News,≤100,5
129995860397891,CursDeGuvernare.ro,Varianta Media,≤100,1
827831393930594,Alin Ignat,IGNAT ION-ALIN-DAN,≤100,1
1723480164579572,USR Brașov,USR Brașov,≤100,1
109849657256655,60m.RO,60M.RO,≤100,7
102626229459814,Spunem NU pasajului subteran,Partidul Câmpina Curată,≤100,2
113009310432947,Cheșa Ilie,Chesa Ilie,≤100,2
364996840328403,Asociația Liga Albanezilor din România,ALAR,≤100,1
100935048994575,Business Watch,Business watch,≤100,2
346388249074060,Cristian Marius Niculae,Cristian Marius Niculae,≤100,1
104143560936377,Irineu Darău,Irineu Darau,≤100,1
103050792433624,Andrei Cristinel Negru,Acn Insurance Srl,≤100,1
2171812996367033,Identity.Education,Identity.Education,≤100,2
172674319443777,Nicolae Robu,Nicolae Robu,≤100,2
107126744527532,Farcaș Mihai-Dan,FARCAS MIHAI DAN,≤100,1
103640708229788,Laurențiu Marin,Laurentiu-Daniel Marin,≤100,3
109074861968014,Consilieri Municipali USR Zalău,USR Salaj,≤100,1
162507013765047,Editura Spandugino,SC EDITURA SPANDUGINO SRL,≤100,1
2443020582586584,Romania Eficienta,Romania Eficienta,≤100,3
107008907749690,Rusu Sebastian Mihai,Sebastian Rusu,≤100,1
108131401342424,Adrian Vigheciu,Adrian Vigheciu,≤100,1
104214448943442,Adrian Niță,Nita Adrian,≤100,1
148960861863819,Mircia Gutău,Mircia Gutău,≤100,1
115157216592413,Marian Vasile,Marian Vasile,≤100,1
1469610256621123,PNL Dambovita,PNL Dambovita,≤100,1
296875844315712,USR Mihail Kogălniceanu,USR Constanța,≤100,1
104537314785431,Lucian Lungoci,Lucian Lungoci,≤100,1
73384376170,Green Report,Green Report,≤100,1
1434157033499791,Primăria Municipiului Râmnicu Vâlcea,IT LIVE,≤100,1
234713309926604,Marius Sorin DANGĂ,Marius Sorin Dangă,≤100,1
110714784883015,Bogdan Dumea,DUMEA BOGDAN-MIHAI,≤100,4
600025356762034,Carina Pflege Locuri de munca Germania,Olimpia Schugar,≤100,2
137651470305528,Federația Patronală Petrol și Gaze,Federatia Patronală Petrol și Gaze,≤100,3
103749027864591,Florentina Luca Moise,Florentina Moise,≤100,1
1551100608459864,Cristina Traila,Florin Stoican,≤100,2
1190871690932388,New Star Online TV,NewStarOnlineTV,≤100,3
428941830493010,Bankwatch Romania,Bankwatch Romania,≤100,1
308475693108961,USR Sălaj,USR Sălaj,≤100,1
554865607867049,Visinel Balan,Visinel Costel Balan,≤100,1
1876727935882404,Bogdan Bola,BOLA BOGDAN-ALEXANDRU,≤100,1
104143560936377,Irineu Darău,Birou Parlamentar Ambrozie-Irineu Darău,≤100,1
419754151479935,Sorin Cornilă,Sorin Cornilă,≤100,2
1803548619924368,Andrei Gheorghiu,USR Vâlcea,≤100,1
281341562263123,Cristina Prună,Cristina-Madalina Pruna,≤100,6
174291436685142,Gabriel Valer Zetea,Amalia Babici-Man,≤100,3
101161965173287,Ropres.RO,Ropres.ro,≤100,4
163950740830769,Gaz De Romania,Gaz De Romania,≤100,1
675042232534141,Vincze Loránt,Vincze Loránt,≤100,1
799949990211564,Ioana Ramona Bruynseels,Ioana Ramona Bruynseels,≤100,2
105060961213032,Victor Ilie,Victor Ilie,≤100,1
102410783138358,Anuntul Telefonic,Anuntul Telefonic SRL,≤100,2
200504554237674,USR Teleorman,USR Teleorman,≤100,1
116634326439880,Mindcraft Stories,Mindcraft Stories,≤100,2
101587722591263,Corneliu Muresan,Corneliu Muresan,≤100,1
100464645215910,Florin Cocargeanu,Florin Cocargeanu,≤100,1
195067250632311,Retail.ro,Retail.ro,≤100,3
105075971284276,Székely Népi Egység,Bajna Levente,≤100,1
155942624438471,Fundația Estera,These ads ran without a disclaimer,≤100,1
111540268473651,Știri Românești - stiriromanesti.ro,Știri Românești - stiriromanesti.ro,≤100,1
104303254861007,Petre Enciu,Petre Enciu,≤100,2
107017050667250,Cătălin Timofciuc,Cătălin Timofciuc,≤100,3
230645588376761,Dr. Rákossy Botond-József,Partidul Oamenilor Liberi Filiala Judeteana Harghita,≤100,1
106075378244914,Tomis Tv,Dorian Hapurnea,≤100,2
103555871822191,Silviu Iulian Coșa,Silviu Iulian Coșa,≤100,1
100727171487090,Andra Costache,Costache Andra-Mihaela,≤100,1
122480165084642,Curierul Românesc,Curierul Românesc,≤100,3
111537728362203,Biciușcă George,George-Emilian Biciusca,≤100,3
1802656310012700,Constantin Şovăială,Sovaiala Constantin,≤100,1
1750532471660574,Argeşul Online,Argeşul Online,≤100,2
668129379887378,Dan Motreanu,Dan Motreanu,≤100,2
243961986020807,Turos Lóránd,Turos Lóránd,≤100,1
114872183242531,Alexandru Dimitriu,Alexandru Paul Dimitriu,≤100,1
451208671925761,Remus Negoi,Eugen-Remus Negoi,≤100,1
110794084868748,Tinerii Verzi Iași,Tinerii Verzi Iași,≤100,2
226035001300780,Complexul Educational Laude-Reut,Complexul Educational Laude-Reut,≤100,1
101983854866860,DigiPres,DIGIPRES.RO,≤100,2
657880447645084,Novo Park,These ads ran without a disclaimer,≤100,1
383515009116438,Daniela Popa,Daniela Popa,≤100,3
1853883391581340,Gazeta de Buhusi,Gazeta de Buhusi,≤100,1
106405615327080,Gabriel Plăiașu,Gabriel Plăiașu,≤100,1
1409458915968999,Daniela   Onita-Ivascu,Tagspot,≤100,1
227578001357165,Ionel Dancă,Romanii trebuie sa stie,≤100,1
1601334153417885,RMDSZ Kolozs Megye,RMDSZ Kolozs Megye,≤100,1
124535200548025,Aurel Lazăr Jr.,Aurel Lazãr,≤100,2
100265930018058,"Centrul Cultural ""G.M. Zamfirescu""","Centrul Cultural ""G.M. Zamfirescu""",≤100,1
106161408045919,Acțiunea.RO,ACTIUNEA.RO,≤100,2
404109952964413,Fundatia Motivation Romania,Fundația Motivation România,≤100,2
102905778991186,Partidul Adevăr și Dreptate,Toroican Ioan,≤100,1
1408452646080627,Marius Screciu,SCRECIU MARIUS-VASILE,≤100,1
114460923709287,4media.INFO,4media.INFO,≤100,2
103383915623247,Mișcarea pentru Democrație Directă,Mișcarea pentru Democrație Directă,≤100,1
321896004518929,Ioan Mang,Ioan Mang,≤100,1
101330708444591,Lazăr Ion Marian,Lazăr Ion Marian,≤100,1
100491781650498,Premierul Nostru,Premierul Nostru,≤100,1
103848345499988,politicaexterna.ro,Justin Stefan,≤100,2
1458276387779220,Forța Dreptei Vâlcea,Forța Dreptei Vâlcea,≤100,1
389883831183141,PNL Vâlcea,PNL Vâlcea,≤100,1
1832218497019318,X Party & Networking,Intelglobalis,≤100,2
195991904502706,USR PLUS Huedin,USR PLUS CLUJ,≤100,1
174794259264098,FDP - Protagoniști în educație,Asociația FDP - Protagoniști în Educație,≤100,1
112130176975380,Radu Ghidău,Radu Ghidau,≤100,1
581389548564155,Asociația Necuvinte,Asociația Necuvinte,≤100,1
1879863498923234,Transilvania365,Transilvania365,≤100,1
107236228539491,Ion Belu,Ion Belu,≤100,3
472419662800875,Vocea Clujului,Horia Eugen Cristea,≤100,1
582397865304291,Cupşa Ioan,Cupșa Ioan,≤100,1
625398921418186,Iulian Hatmanu,Iulian Hatmanu,≤100,1
106413034496140,Gavra Bogdănel Viorel - vocea cetățenilor,Bogdanel Gavra,≤100,1
138013066338332,Asociația Umanistă Română,Adrian Călugăru,≤100,1
1029958020423567,Agro-Est Muntenia,Agro-Est,≤100,1
105174221102271,Adrian Gheorghe,Adrian Gheorghe,≤100,2
284192689178044,Cu Apele Curate,Mai Mult Verde,≤100,1
101425605680403,Green Start-Up,Green Start-Up,≤100,1
101167822409042,Alexandru Gyorgy,Alexandru Gyorgy,≤100,1
109402311584543,Forța Dreptei Sibiu,Forța Dreptei Sibiu,≤100,1
100441165213923,Vargha Fruzsina,Vargha Fruzsina,≤100,1
199819313714319,Marian Uscatu,Marian Uscatu,≤100,1
341681143137627,Bíró Barna Botond,Bíró Barna-Botond,≤100,2
101773278158392,Drobeta Turnu Severin - Știri,MINCULEASA CLAUDIU-NICOLAE,≤100,1
110448498160151,Ion Stefanovici,News Moldova,≤100,1
110965324016319,Țifui Florin George,Tifui Florin,≤100,1
106210688186070,TemaZilei.RO,TemaZilei.RO,≤100,1
103742842531634,Agentiadeinformatii.ro,Agentiadeinformatii.ro,≤100,1
109306650799421,Patrioții.Info,Patrioții.INFO,≤100,1
360184320712594,Raluca Turcan,Partidul Naţional Liberal,≤100,1
526553594496566,Ramona Strugariu,Ramona Strugariu,≤100,1
747983061916032,Átlátszó Erdély,Átlátszó Erdély,≤100,1
1633054980268917,Daniel Ciungu,DANIEL-CONSTANTIN CIUNGU,≤100,1
105161319151880,Cosmin Dan Badea,Dan-Cosmin Badea,≤100,1
109485238372885,Economistii.RO,Economistii.RO,≤100,1
114460923709287,4media.INFO,4Media.INFO,≤100,1
708767705922205,Eurotrans Alapítvány,Eurotrans Alapítvány,≤100,1
294553970688152,Tetra Pak Romania,These ads ran without a disclaimer,≤100,1
267821410080602,Cronica Romana,Parvu Florin,≤100,1
502286776502999,Ziarul Timpul,Ziarul Timpul,≤100,1
112578581078933,Gruițoiu Radu-Gabriel,Gruițoiu Radu-Gabriel,≤100,1
1827328707549995,Radu Samson,Samson Radu-Constantin,≤100,1
1226903297324644,Mihalachioiu Cristian,Cristian Mihalachioiu,≤100,1
123004387710718,Societatea de Educatie Contraceptiva si Sexuala - SECS,Societatea de Educație Contraceptivă și Sexuală,≤100,1
1656475137918717,USR Sector 6,Uniunea Salvati Romania Filiala Sector 6,≤100,1
100730011789747,Minculeasa Claudiu,MINCULEASA CLAUDIU-NICOLAE,≤100,1
106146792303158,StireaVerde.ro,StireaVerde.ro,≤100,1
476028332424784,Liceul Teoretic Școala Mea,Liceul Teoretic Școala Mea,≤100,1
188113901227053,Maszol.ro,Maszol.ro,≤100,1
110137388242680,Via Premium Travel,These ads ran without a disclaimer,≤100,2
427787940590188,Радио Китай,These ads ran without a disclaimer,≤100,1
150909498384134,Varga Glad,Glad Varga,≤100,1
119127930008405,Viorel Strîmtu,USR Brașov,≤100,1
101485486059705,Fusion Shearing Crusher,These ads ran without a disclaimer,≤100,1
154923374536050,LKAB,These ads ran without a disclaimer,≤100,1
681281898679985,Маратон Варна 2023 - Marathon Varna 2023,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,4
469201610080869,Binance,These ads ran without a disclaimer,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,1
132095976818873,EgészségKalauz,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
107367052294027,Yu-58,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
104113425861099,V Chiryassov,These ads ran without a disclaimer,≤100,1
102057912815989,Magic1423-01,These ads ran without a disclaimer,≤100,1
104281481359170,Gabriel Eugen Popescu,These ads ran without a disclaimer,≤100,1
188890111132385,Oxford Academic (Oxford University Press),These ads ran without a disclaimer,≤100,1
104831325728448,Diario del Pueblo,These ads ran without a disclaimer,≤100,1
115255551512341,Mc01-25,These ads ran without a disclaimer,≤100,2
101801896033176,Light1297_02,These ads ran without a disclaimer,≤100,1
102713519413562,Hmy-pineapple0208a,These ads ran without a disclaimer,≤100,1
103154389401457,Ava-02,These ads ran without a disclaimer,≤100,1
109434628705231,Kiki115604,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
108240971635234,Bettermanly - Magazine,These ads ran without a disclaimer,≤100,3
615058398626084,Ludo Aequitas,These ads ran without a disclaimer,≤100,1
257045211013828,San Antonio Spurs Pro,These ads ran without a disclaimer,≤100,3
102573912654557,Source of_2,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
111622410196045,State of Youth,These ads ran without a disclaimer,≤100,1
106259722267668,JY Black,These ads ran without a disclaimer,≤100,1
101940222827835,Magic1419-03,These ads ran without a disclaimer,≤100,1
107437072296677,aestheticapitalism,These ads ran without a disclaimer,≤100,1
907478086066710,The Stephen 3 •Influencers•,These ads ran without a disclaimer,≤100,1
110810488471370,Dedicatted,These ads ran without a disclaimer,≤100,1
103507982559072,Couts Rank 1,These ads ran without a disclaimer,≤100,1
