Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
153664638161877,מתן דיל- Matan Dil,מתן דיל,344,1
190032861033009,השומר החדש,השומר החדש,332,1
143563882388180,עיריית אשקלון,עיריית אשקלון,331,5
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,322,7
767262423350854,פורום הדיור הציבורי,Danny Gigi,315,3
105132329175315,"עו""ד אמנון יצחקניא",אמנון יצחקניא,313,3
108787681841168,רישיון נשק בקליק,Michael Michel Levi,296,2
501512673192146,Авигдор Либерман,ישראל ביתנו,285,3
103183301914371,כוח של אמא,Nataly Milner,283,1
124894077550811,ישראל חופשית,ישראל חופשית,278,2
104743111658191,Ron Ben Shushan,רון בן שושן,275,2
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,265,2
106057988971053,אלי כהן - Eli Cohen,אלי כהן - Eli Cohen,264,2
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,249,1
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,245,1
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,240,2
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,239,18
113410581644966,אורית גוטמן,אורית גוטמן,219,5
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,217,3
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",214,8
189878514367566,"משרד החדשנות, המדע והטכנולוגיה","משרד החדשנות, המדע והטכנולוגיה",213,1
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,211,2
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,207,1
109523830757998,דמוקרטtv,דרכנו,206,2
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,200,2
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,197,4
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,190,3
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",189,4
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,188,4
221429664638160,קדמה,קדמה,186,17
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",183,4
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,182,7
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,176,3
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,170,4
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,169,4
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,168,4
106586978519694,All•in הבית של הפודקסטים,Allin הבית של הפודקסטים,163,2
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,157,26
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,157,4
544585708962925,עיריית לוד,עיריית לוד,155,3
129851697143493,"עמותת ליל""ך-לחיות ולמות בכבוד",Lilach - The Israeli Society to Live and Die With Dignity,155,1
104222621115858,הביטחוניסטים,הביטחוניסטים,154,3
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,152,3
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,149,2
174138752627879,עצומה,עצומה,148,3
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,146,4
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,146,2
168898066479983,עיריית עכו,עיריית עכו,145,3
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",143,5
153028785566305,Parents Against Child Detention הורים נגד מעצרי ילדים,Parents Against Child Detention הורים נגד מעצרי ילדים,143,4
172654247853282,Shenhav musanbar,Shenhav Musanbar,141,4
100663859328863,עופרי סיידה,עופרי סיידה,140,3
389004391219079,אלון דוידי - Alon Davidi,עיריית שדרות,138,2
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,137,1
1697637530499659,Omer Koren עומר קורן,Omer Koren,136,4
1682319665375637,בית הכנסת הגדול בתל אביב הדף הרשמי - Great Synagogue TLV,בית הכנסת הגדול בתל אביב הדף הרשמי - Great Synagogue TLV,134,1
162972883752327,התנועה לחופש המידע,התנועה לחופש המידע,132,2
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,132,3
1395918227341473,עיריית חדרה,עיריית חדרה,128,1
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",127,6
564755520233941,משרד מבקר המדינה ונציב תלונות הציבור,משרד מבקר המדינה ונציב תלונות הציבור,126,1
411177009409267,ענת זנזורי,ענת זנזורי,126,3
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,125,7
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,125,2
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,124,3
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,122,1
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,122,6
103428925850338,אבי סלמה - נתניה,Avi Slama,122,1
107796574338168,אמיר ברוט,אמיר ברוט,121,2
790149967713981,דרכנו,דרכנו,118,2
100301088671913,Tal Hershkovitz,Tal Hershkovitz,116,1
109242871232111,מתן בארי,Matan Beer'i,115,1
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,115,6
129618240428658,כוח לעובדים,כוח לעובדים,114,1
533100153535400,الهستدروت الجديدة,الهستدروت الجديدة,111,1
119925112062377,חדשות האנרגיה הירוקה,Eitan Parnass,105,1
427614157753794,מוטי ששון - moti sasson,מוטי ששון,105,1
113277668692130,גלי ישראל,גלי ישראל,105,4
189543984502825,משה קונינסקי,משה קונינסקי,102,1
251040535229741,יאיר צברי - Yair Zabari,יאיר צברי,102,2
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,102,3
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,102,7
341448679281672,יריב לוין - Yariv Levin,yariv levin - יריב לוין,101,1
110813690707400,Nimrod Yaron & Co. - נמרוד ירון ושות' - מיסוי ישראלי ובינלאומי,Yifat Hazan,101,3
112091438217497,מטה המאבק - כפרי הנוער,מטה המאבק - כפרי הנוער,101,1
1517418935243140,קעליטה,Qualita,≤100,1
493870400705407,"ד""ר אלי לחמני","ד""ר אלי לחמני",≤100,2
709216422557802,ז'קי לוי,ז'קי לוי,≤100,3
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100,21
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,1
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100,14
107110828789769,רוני בריק,רוני בריק,≤100,1
370270343005611,ישראל ביתנו,ישראל ביתנו,≤100,2
424880447551163,מרכז צדק לנשים,מרכז צדק לנשים,≤100,23
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100,3
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100,1
985091331520408,ניוז חיפה קריות.נט,קבוצת ניוז חיפה קריות.נט,≤100,1
373759213124752,הזמן הזה,מכון ון ליר בירושלים,≤100,1
412916482543700,שוקי אוחנה Shuki Ohana,שוקי אוחנה,≤100,3
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100,5
347519992380551,אביעד סיני לראשות מועצת פרדס חנה כרכור,אביעד סיני,≤100,1
164141753724644,מולד - המרכז להתחדשות הדמוקרטיה - Molad,מולד - המרכז להתחדשות הדמוקרטיה - Molad,≤100,1
483560698377581,מועצה אזורית שפיר,Sharon Atiya,≤100,1
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100,4
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100,2
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100,5
103851895179872,אמהות לביאות,Nataly Milner,≤100,1
122151567825903,ארגון בטרם לבטיחות ילדים,ארגון בטרם לבטיחות ילדים,≤100,2
253592818147616,Women's Spirit,Women's Spirit,≤100,2
198917210119704,שלום עכשיו,שלום עכשיו,≤100,1
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100,4
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,Yorai Lahav Hertzanu,≤100,1
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100,3
108433902545902,Geneva Initiative,יוזמת ז'נבה,≤100,1
1029616787159895,יהודה דואה,Yehuda Dua,≤100,2
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100,3
104783631865965,תלם,קרן ברל כצנלסון,≤100,4
102684482764860,داني عطار لرئاسة المجلس الإقليمي جلبوع,Daniel Atar,≤100,2
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100,3
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100,5
110897178941008,מרכז אדוה,מרכז אדוה,≤100,1
270133532996654,בית פרת - מדרשה ישראלית,בית פרת - מדרשה ישראלית,≤100,2
537993479619524,אבי אלקבץ עפולה אחת,אבי אלקבץ,≤100,1
687198291298132,الدكتور سهيل ذياب Diab Suhail,Sohel Diab,≤100,1
1541559162728136,רדיו תשעים,רדיו תשעים,≤100,2
100976279564771,יהורם מרציאנו לראשות עיריית לוד,יהורם מרציאנו לראשות עיריית לוד,≤100,1
500238833397356,ציפי ברנד,ציפי ברנד,≤100,2
994811120638154,כרם נבות كرم نابوت,כרם נבות كرم نابوت,≤100,4
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100,4
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100,3
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,≤100,5
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,≤100,2
100614131548339,עמוס שפירא - ראש אחר לתל אביב-יפו,Amos Shapira,≤100,1
115256976973278,НиКК - Привет Израиль Что нового? Какие Новости?,אלכסנדר לוצנקו,≤100,15
106895605678077,מחאת המילואימניקים,מילואימניקים,≤100,3
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100,1
106836891775374,אסנת ספורטה - Osnat Saporta,אסנת ספורטה - Osnat Saporta,≤100,1
126099790738165,אנימלס,אנימלס,≤100,2
106285879037393,אודי דניאלי לראשות מועצת באר טוביה,Yogev Triki,≤100,2
502582240109636,שומרי הבית,שומרי הבית,≤100,2
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100,2
103459003107598,ארגון העיתונאים והעיתונאיות בישראל,ארגון העיתונאים והעיתונאיות בישראל,≤100,1
164934630690102,החברה לפיתוח הגליל,"פיתוח הגליל- מג""ע",≤100,2
106757038771700,Новая Газета Хайфа Яфа,Haifa Yafa,≤100,1
551688281583235,יד לוי אשכול - Yad Levi Eshkol,"אסטרטג טכנולוגיות בע""מ",≤100,4
339275853201,אגודת הסטודנטיות והסטודנטים של האוניברסיטה הפתוחה,These ads ran without a disclaimer,≤100,1
221885774492166,לשכת המסחר,לשכת המסחר,≤100,2
117581211636979,קול רבני לזכויות אדם,שומרי משפט - רבנים למען זכויות אדם,≤100,1
114869678131807,משמר החינוך הממלכתי,משמר החינוך,≤100,4
390174201363786,Eli Nacht • אלי נכט,אלי נכט,≤100,2
389810911067075,Наш дом Израиль,ישראל ביתנו,≤100,1
101330218715710,מספיק,Maspik!,≤100,2
1023211607703525,ההסתדרות במרחב אשקלון,Sharon Atiya,≤100,1
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100,5
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100,2
34775063966,גדעון סער | Gideon Saar,גדעון סער | Gideon Saar,≤100,1
325515320930648,Sharloetgarim / שרלו אתגרים,These ads ran without a disclaimer,≤100,3
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100,1
179266922268816,שלמה מליחי - Shlomo Malihi,שלמה מליחי,≤100,1
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,≤100,1
106801758928583,המזרח התיכון - סיקור כלי התקשורת במדינות האסלאם,Danel Salim,≤100,2
110974955253816,קמפיינר - ניהול מערכות בחירות מתקדמות וחכמות,אלירן נימרוד סבח,≤100,2
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,≤100,1
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100,2
100333626297666,هآرتس بالعربي,Orly Dumitrescu,≤100,2
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100,4
207175656718749,אביהו האן לראשות עיריית חיפה,אביהו האן לראשות עיריית חיפה,≤100,1
119373658139954,Friedrich-Ebert-Stiftung Israel,Friedrich Ebert Stiftung Israel,≤100,1
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100,1
119971818074744,חה״כ ד״ר מטי צרפתי הרכבי,חה״כ ד״ר מטי צרפתי הרכבי,≤100,1
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100,2
224562257709477,דניאל (דני) עטר,Daniel Atar,≤100,1
1073460539346074,אלון שוסטר - Alon Schuster,מפלגת כחול לבן,≤100,3
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100,2
112910535448250,תנועת רגבים,תנועת רגבים,≤100,1
650655681612302,Sharren Haskel שרן השכל,Sharren Haskel שרן השכל,≤100,1
151429721541665,Dan Illouz -  דן אילוז,Dan Illouz -  דן אילוז,≤100,4
127447887317998,מועצה אזורית בני שמעון,מועצה אזורית בני שמעון,≤100,1
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,≤100,1
281704685281808,Ilan Glaser & Co Law Offices,Yifat Hazan,≤100,2
242732972866081,"שניידרמן, סברדליק ושות' משרד עורכי דין",Yifat Hazan,≤100,2
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100,4
105744449044010,Алон Азулай,Алон Азулай,≤100,1
147314178787332,אלי יריב - Eli Yariv,אלי יריב,≤100,1
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,≤100,2
1900748410047113,סיגל שאלתיאל הלוי - sigal shaltiel halevi,Sigal Shaltiel Halevi,≤100,1
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,≤100,2
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,≤100,1
100319168743581,אקולוגז - Ecologz,קומפוסט אור,≤100,1
1578176972413229,Yoav Kisch - יואב קיש,Yoav Kisch,≤100,1
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100,2
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100,1
100713679170695,תומר תדהר - מחוברים לנס-ציונה,תומר תדהר,≤100,3
686234638242071,חיים ביבס,חיים ביבס,≤100,2
563018707177711,בידינו - למען הר הבית Beyadenu - Returning to the Temple Mount,בידינו - למען הר הבית Beyadenu - Returning to the Temple Mount,≤100,1
104335504350632,כרמים - המינהלת להתחדשות עירונית פתח תקווה,כרמים,≤100,2
101557476015003,רמת גן הירוקה,רמת גן הירוקה,≤100,1
105506525748003,המדרשה הישראלית,המדרשה הישראלית,≤100,1
116726184624195,Партия Ноам,מפלגת נעם,≤100,2
108815978739436,רמי יוסף - יחד ננצח,Neria Yosef,≤100,2
107864540916006,אורן סרויה,אורן סרויה,≤100,7
197062857097529,גילבר - מטפל הוליסטי ומורה,Gilbar Rd,≤100,1
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,≤100,3
517540671748006,Afula/עפולה,Dmitry Bruk,≤100,3
105903455474742,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,≤100,1
243802603036454,חיפה בשבילנו - בראשות שרית גולן-שטיינברג,חיפה בשבילנו - בראשות שרית גולן-שטיינברג,≤100,2
666263786873603,Kerem Navot - Naboth’s Vineyard,Kerem Navot - Naboth’s Vineyard,≤100,2
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100,1
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100,1
113842162034179,מרכז צעירים דימונה,מרכז צעירים דימונה,≤100,1
335399036546914,ישראל כ״ץ - Israel Katz,Felicia Fygel Mualem,≤100,1
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100,1
547899102308980,יסמין סאקס פרידמן - Yasmin Sacks Fridman,יסמין סקס פרידמן,≤100,1
101062259378056,Steps - خطوات - צעדים,These ads ran without a disclaimer,≤100,1
183953598310611,הרב זמיר כהן Rabbi Zamir Cohen,These ads ran without a disclaimer,≤100,1
2194295440852649,טוב במושבה,טוב במושבה,≤100,1
248788905529463,Детали / новости Израиля,Детали / новости Израиля,≤100,1
424140048151593,אזרחים ותיקים - חולון,אזרחים ותיקים - חולון,≤100,1
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,≤100,1
103432814955134,"מנחמי דקל - משרד עו""ד ומגשרים",Yifat Hazan,≤100,1
431849840963789,מירב דין - חברת מועצה תל מונד,מירב דין - חברת מועצה תל מונד,≤100,1
224467381362768,"רן שקד עו""ד",Yifat Hazan,≤100,2
111604720373428,הפורום הישראלי למשפט וחירות,הפורום הישראלי למשפט וחירות,≤100,1
1692293270989088,שדה ושות' משרד עורכי דין נוטריון ומגשרים,Yifat Hazan,≤100,2
281651925267113,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,≤100,5
1804437023107196,לשכת שמאי מקרקעין בישראל - הדף הרשמי,לשכת שמאי המקרקעין,≤100,1
104552600367053,"עו""ד רונן טיב - Ronen Tiv, Adv",Yifat Hazan,≤100,2
1483049258659703,تواصل الكرمل والجليل الصفحة الرسمية,تواصل الكرمل والجليل الصفحة الرسمية,≤100,1
107107231197546,אלון אזולאי -Alon Azulay,אלון אזולאי,≤100,1
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100,2
529447160443258,ארגון הקבלנים והבונים,Tal Sanderoni,≤100,1
1985203285097720,התנועה לטוהר המידות,התנועה לטוהר המידות,≤100,1
308048836418327,סיעת הילה שלם והתושבים - קרית אתא,סיעת הילה שלם והתושבים - קרית אתא,≤100,1
114884923663318,"מקו""ם - מועצת הקבוצות והקהילות המשימתיות בישראל","מקו""ם - מועצת הקבוצות והקהילות המשימתיות בישראל",≤100,1
105840594284322,CAMERA on Campus in Israel - קאמרה בקמפוס בישראל,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
102983604572708,איטל בציר אלשיך Ital Batzir Alsheh - חברת מועצת העיר רחובות,איטל בציר אלשיך,≤100,1
332700480267046,מועצה אזורית מטה אשר,מועצה אזורית מטה אשר,≤100,1
111254753856427,עבד עודה משרד עורכי דין,Yifat Hazan,≤100,2
743166815699678,עורך דין שי אשכנזי,Yifat Hazan,≤100,1
2380394765367859,זהר טל  Zohar Tal,Zohar Tal,≤100,1
498445036891971,Tziki Avisar - ציקי אבישר,Tzvi Avisar,≤100,1
337276706340398,"עו""ד ירון גרוס",Yifat Hazan,≤100,2
105827165037026,ענת וילנאי עורכת דין ומגשרת,Yifat Hazan,≤100,2
171197756239359,"עומר יעבץ - צחי ביטון משרד עו""ד צבאי ונכי צה""ל",Yifat Hazan,≤100,2
111250977056323,מאיה רוטנברג משרד עורכי דין,Yifat Hazan,≤100,4
113588643412367,זהות - החיפוש אחר עתיד טוב יותר לישראל,Emanuel Shahaf,≤100,1
198271533676930,תנועת הפדרציה  حركة الاتحاد,Emanuel Shahaf,≤100,1
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100,1
555977768078532,"עו""ד גולן לוי",Yifat Hazan,≤100,2
1411953248861995,"רונית כהן משרד עו""ד - Ronit Cohen - Law Office",Yifat Hazan,≤100,1
325131448440639,מפלגת נעם,מפלגת נעם,≤100,1
1182717255183771,"מיטל שמיע-יוסף, עו""ד",Yifat Hazan,≤100,2
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,≤100,4
367616380398137,גבי קדוש Gaby Kadosh,Gabriel Kadosh,≤100,1
104381992568523,Alex Blinkin,These ads ran without a disclaimer,≤100,2
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
669307523469574,EveryJew,These ads ran without a disclaimer,≤100,3
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
102582072617001,Yey Story,These ads ran without a disclaimer,≤100,1
805499066304399,Centre for International Studies and Development,These ads ran without a disclaimer,≤100,1
74872201965,Dan David Prize,These ads ran without a disclaimer,≤100,1
