Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
231494494748857,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,≤100,1
111110901495620,Akram Salam - أكرم سلام,These ads ran without a disclaimer,≤100,1
248547585333443,قناة الغد Alghad TV,These ads ran without a disclaimer,≤100,1
105872082337085,النائب أحمد عبدالجواد,النائب أحمد عبدالجواد,≤100,1
109967521786747,أغانى  الانتخابات,أغانى  الانتخابات,≤100,2
122480087413813,اكس الجغرافيا,These ads ran without a disclaimer,≤100,1
1508475709483265,الإخوان المسلمون,These ads ran without a disclaimer,≤100,1
625174977516563,سيتي هايبر,These ads ran without a disclaimer,≤100,1
1934139156895621,د.خالد قنديل Dr.Khaled Kandel,د.خالد قنديل Dr.Khaled Kandel,≤100,1
2035593490055091,النائب عمرو القطامي,النائب عمرو القطامي,≤100,6
308088503057656,النائب محمود عصام,النائب محمود عصام,≤100,2
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,≤100,1
114079190450834,النائب/ محمد رضا البنا,النائب/ محمد رضا البنا,≤100,2
595025640685644,النائبة شيرين عبد العزيز - Sherin abdelaziz,النائبة شيرين عبد العزيز - Sherin abdelaziz,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,2
109096874777571,محمد عبدالبارى-Mohamed abdelbari,These ads ran without a disclaimer,≤100,1
112161944845807,Nevein Basiouny,Nevein Basiouny,≤100,1
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,≤100,1
107096734501088,النائبة منى عمر عضو مجلس النواب,النائبة منى عمر عضو مجلس النواب,≤100,1
1822631654678982,النائب/ أحمد حماد,These ads ran without a disclaimer,≤100,1
367290327457959,MP/Abdelsalam Elkhadrawy - عبدالسلام الخضراوي,MP/Abdelsalam Elkhadrawy - عبدالسلام الخضراوي,≤100,1
102765221685871,كشف فساد مجلس اداره قريه ذهبيه,كشف فساد مجلس اداره قريه ذهبيه,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
111644201753883,مها عجلان,These ads ran without a disclaimer,≤100,1
104233172517613,المركز الطبي بديروط,These ads ran without a disclaimer,≤100,1
106899504477315,نائب الغلابة محمود عليوة,These ads ran without a disclaimer,≤100,1
115175484943370,Hassan Abdel Naeem,These ads ran without a disclaimer,≤100,2
107424440982021,Eekad - إيكاد,These ads ran without a disclaimer,≤100,1
104756192637270,فضفضوا مع ولاء اسماعيل,These ads ran without a disclaimer,≤100,2
102615589178978,عبد القادر هارون-Abdul Qadir Haroun,These ads ran without a disclaimer,≤100,1
110362948545204,Iskan Real Estate,These ads ran without a disclaimer,≤100,1
1499794056976451,الصفحه الرسميه للنائب على عبد الونيس,الصفحه الرسميه للنائب على عبد الونيس,≤100,1
102233565099226,الخبير المثمن المعتمد محمد محارب,These ads ran without a disclaimer,≤100,1
112978328496085,,These ads ran without a disclaimer,≤100,1
110854101178038,الإعلامي كرم العزايزي,These ads ran without a disclaimer,≤100,1
104796129274870,Bassem Sarwat Helmi,These ads ran without a disclaimer,≤100,2
315603771494,Milaap,These ads ran without a disclaimer,≤100,1
106170661628518,香港V,These ads ran without a disclaimer,≤100,1
100305849167750,Born To Know,These ads ran without a disclaimer,≤100,1
117105021304811,Bigggie,These ads ran without a disclaimer,≤100,10
362343897803220,الفيوم سنورس علي رأس الساعة,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,≤100,1
1244705842263957,World Highways,These ads ran without a disclaimer,≤100,1
112957186910938,Brain Games,These ads ran without a disclaimer,≤100,1
106205285575214,DForce Platform,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,1
1554362044829763,Money Fellows,These ads ran without a disclaimer,≤100,1
100429929518257,Baobab,These ads ran without a disclaimer,≤100,1
103626315753960,Green Europe,These ads ran without a disclaimer,≤100,1
