Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
141140922630894,RED Center,RED Center,≤100,1
194089010674568,Finansforbundet (DK),Finansforbundet (DK),≤100,2
550512865030230,Promissio,Promissio,≤100,1
29097589538,Årsskriftet Critique,Årsskriftet Critique,≤100,1
400691640097383,Sine Olsson Heltberg,Sine Olsson Heltberg,≤100,1
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100,3
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,2
556916614320900,Konservative i Ringsted,Konservative i Ringsted,≤100,1
104935758853057,Kim Alexander Jensen - Liberal Alliance,Kim Alexander Jensen - Liberal Alliance,≤100,2
101272095140798,Tomas Breddam,Tomas Breddam,≤100,2
174823899220171,DSU Aarhus,DSU Aarhus,≤100,1
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100,2
973837682721591,Thomas Tonsberg Schlie - Venstre,Thomas Tonsberg Schlie,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,6
820070458166704,Nicolai Sandager - Liberal Alliance,Nicolai Sandager - Liberal Alliance,≤100,3
353331228049945,Nicki Ottevig - Byrådsmedlem,Nicki Ottevig - Byrådsmedlem,≤100,2
107575374711850,SAGA DK,Saga,≤100,1
100588538904188,Kim Andkjær Doberck Nye Borgerlige,Kim Andkjær Doberck Nye Borgerlige,≤100,2
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100,1
111860851169984,Lars Qvist,Lars Qvist,≤100,1
119769598101853,Konservativ Ungdom,Konservativ Ungdom,≤100,1
297422283612612,TotalEnergies,These ads ran without a disclaimer,≤100,1
216402818434101,Mission Øst,Mission Øst,≤100,1
137743846388571,Venstres Ungdom i Viborg,Venstres Ungdom i Viborg,≤100,1
105032674942267,Hans-Christian Gjerlevsen Nye Borgerlige,Hans-Christian Gjerlevsen Nye Borgerlige,≤100,1
1567472973564224,Meeqqat Illersuisuat - Aviâja Egede Lynge,These ads ran without a disclaimer,≤100,1
168403354197,Kragerup Gods,These ads ran without a disclaimer,≤100,1
139239926563404,Pele Broberg,Naleraq,≤100,1
178362315106,European Parliament,European Parliament,≤100,6
104080038702172,Emil Ulrik Andersen,Enhedslisten Allerød,≤100,1
1550050698545795,Artpusher,These ads ran without a disclaimer,≤100,1
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100,7
118339071290748,EuroToday,These ads ran without a disclaimer,≤100,2
261028897719720,Contour Design Europe,These ads ran without a disclaimer,≤100,1
213332108707636,TradeBeyond,These ads ran without a disclaimer,≤100,1
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100,1
101134691707170,Fight The Lies,These ads ran without a disclaimer,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,1
114464063529974,CleverPips - Best Trading Signals,These ads ran without a disclaimer,≤100,1
100309832136350,legoodsociety,These ads ran without a disclaimer,≤100,1
365685333954209,Eastwest European Institute,These ads ran without a disclaimer,≤100,1
103385241064955,SkinAlliance,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
140081909339594,Topcon Positioning Systems,These ads ran without a disclaimer,≤100,1
124340177284061,TomorrowBuilding,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
1802248836771260,Weird Little Tales,These ads ran without a disclaimer,≤100,1
107370128983348,Aros,These ads ran without a disclaimer,≤100,1
111679394767549,المشروع القومي لمشتقات البلازما,These ads ran without a disclaimer,≤100,1
172898729389773,Psychoanalysis and Politics,These ads ran without a disclaimer,≤100,1
183125116821,EURES,These ads ran without a disclaimer,≤100,1
147710335240518,Eindhovens Dagblad,These ads ran without a disclaimer,≤100,1
143034115756942,Merkur Andelskasse,Merkur Andelskasse,≤100,1
187766727949541,Deportivo Alavés,These ads ran without a disclaimer,≤100,3
103652742010448,International Holdings,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,2
