Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
101007071249939,Ansir Mehmood Sandhu,Ansir Mehmood Sandhu,787,2
104587432254492,Asad Mehmood Khan,Asad Mehmood Khan,644,1
111791888503468,Hafiz Shahid Ghug,Hamza Sharif,613,1
102928454920642,Barrister Adil Rafi Cheema,Aiksol,592,1
102513651822207,Irshad Cheema PTI USA,These ads ran without a disclaimer,566,1
752811734912220,Daikhna Paray Ga,Daikhna Paray Ga,553,2
106054388545697,Ch Khushi Muhammad Jutt,Ch Khushi Muhammad Jutt,511,1
102535742783071,Team Asma  Muzaffar Malik,Power99,504,1
451802268196520,Aniq Randhawa,Aniq Randhawa,501,1
145113979161887,The Centrum Media,These ads ran without a disclaimer,492,1
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,450,6
2029705893947089,Ashir Azeem,These ads ran without a disclaimer,426,1
421002731270405,swisspeace,These ads ran without a disclaimer,376,1
108876282120706,Qazi Shafiq,Qazi Shafiq,375,1
100956355630277,𝐌𝐮𝐡𝐚𝐦𝐦𝐚𝐝 𝐒𝐚𝐣𝐣𝐚𝐝 𝐊𝐡𝐚𝐧,Muhammad Ayaz,365,2
110744388005630,Arbaz Raza Bhutta,Arbaz Raza Bhutta,333,4
501077606677457,Qazi Ahmed Akbar PTI,These ads ran without a disclaimer,310,2
109156681659879,Rao Abdur Rehman Khan Official,Rao Abdur Rehman Khan Official,309,1
101220612954128,Okara News,These ads ran without a disclaimer,301,1
2006374633000592,Waduha Welfare Organization,Waduha Welfare Organization,295,2
196186547486631,Mahr Mohsin Raza,Mahr Mohsin Raza,294,1
631160133997370,ABLE - School of Culinary Arts & Hospitality Management,These ads ran without a disclaimer,292,1
435092019877794,Hazara Quami Mahaz Pakistan - HQM,Hazara Quami Mahaz Pakistan - HQM,287,1
1518216038506999,CRI - Rádio Internacional da China,These ads ran without a disclaimer,283,1
273161129539624,Khalid Javed Warraich,Khalid Javed Warraich,283,1
109002920674367,Ali Raza,Ali Raza,280,1
389438921109161,Touseef Abbasi,Touseef Abbasi,278,1
101461019595124,Ehsas program 6,These ads ran without a disclaimer,271,1
242670735745253,Pakistan Poverty Alleviation Fund,Mercury Transformations,261,1
105396082410434,White News English,White News English,244,1
109038598774628,Barclays Group of Schools & Colleges,These ads ran without a disclaimer,242,1
100192166133172,Nasreen Palijo- PPP,Muhammad Ashir,211,1
114857208161829,Imran Yousaf,These ads ran without a disclaimer,135,1
111842871658651,Mian Abdul Rauf Advocate,Mian Abdul Rauf Advocate,105,6
242080882480201,Mian Rizwan Majeed,Mian Rizwan Majeed,≤100,2
102325482702860,Asif Ali,These ads ran without a disclaimer,≤100,1
101080725159933,Allama Shabbir Hasan Maisami,Allama Shabbir Hasan Maisami,≤100,1
272516046569090,Salman Arif,Salman Arif,≤100,1
106570555269255,L4IT,These ads ran without a disclaimer,≤100,1
112798094791155,Syed Ali Jafri Official,These ads ran without a disclaimer,≤100,1
2061308910749601,Shaheed Benazir Bhutto University Sanghar Campus,These ads ran without a disclaimer,≤100,1
119075911127741,Imran Chaudhary,These ads ran without a disclaimer,≤100,1
206108649992341,Sahibzada MIAN ABDUL MALIK-Majan Saien,These ads ran without a disclaimer,≤100,1
111332965228803,Tt-30,These ads ran without a disclaimer,≤100,1
103017426075018,Tt-40,These ads ran without a disclaimer,≤100,1
103562708321688,Older Millennials,These ads ran without a disclaimer,≤100,1
105743361735500,New to Money Português,These ads ran without a disclaimer,≤100,1
371171589575669,China.org.cn,These ads ran without a disclaimer,≤100,1
101787968733573,New to Money,These ads ran without a disclaimer,≤100,1
113810968321305,Yep-10,These ads ran without a disclaimer,≤100,1
101465589559271,TT-58,These ads ran without a disclaimer,≤100,1
2316804725260574,Readyer,These ads ran without a disclaimer,≤100,1
109834054543701,SolarButterfly,These ads ran without a disclaimer,≤100,1
110784175284201,Sweet001,These ads ran without a disclaimer,≤100,1
101822272617934,Network Booster,These ads ran without a disclaimer,≤100,1
760185027711926,Scientific Feed,These ads ran without a disclaimer,≤100,2
100326426020619,ڈاکٹر قاسم محمود چوہدری,These ads ran without a disclaimer,≤100,1
106734071700397,French Flow,These ads ran without a disclaimer,≤100,2
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100,1
104830219245620,El31,These ads ran without a disclaimer,≤100,1
102342747923923,Researchpod,These ads ran without a disclaimer,≤100,1
115602001493333,Z-50-pro,These ads ran without a disclaimer,≤100,1
150793518281117,Covestro,These ads ran without a disclaimer,≤100,2
114793458167821,T110-24,These ads ran without a disclaimer,≤100,1
112508113945355,Glitter Gazette,These ads ran without a disclaimer,≤100,1
107843062248633,Tt-34,These ads ran without a disclaimer,≤100,1
800194943688625,Mindful Gazette,These ads ran without a disclaimer,≤100,2
104061512663654,EL56,These ads ran without a disclaimer,≤100,1
105120515890086,C-pro-01,These ads ran without a disclaimer,≤100,1
107323451863865,Millennial Geeks,These ads ran without a disclaimer,≤100,1
101012015554023,Blue Gazette Português,These ads ran without a disclaimer,≤100,1
399754700104901,The CEO Magazine,These ads ran without a disclaimer,≤100,1
109113221673780,Daily Curious,These ads ran without a disclaimer,≤100,1
1179605638874368,The Social Tribune,These ads ran without a disclaimer,≤100,1
101107716085656,BadPage04,These ads ran without a disclaimer,≤100,1
114751934918631,Lin-bmd-04,These ads ran without a disclaimer,≤100,5
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,1
115007805938419,Trading Draft,These ads ran without a disclaimer,≤100,2
1272228262930516,Women Advance,These ads ran without a disclaimer,≤100,1
107863022280731,Lin-bmd-06,These ads ran without a disclaimer,≤100,2
116860961341193,Tt-45,These ads ran without a disclaimer,≤100,1
107977331797625,My New Trends,These ads ran without a disclaimer,≤100,2
118750257821523,Yep-21,These ads ran without a disclaimer,≤100,1
103456998701306,Dad needs a break,These ads ran without a disclaimer,≤100,1
103959811845477,Blue Gazette,These ads ran without a disclaimer,≤100,1
100561969653866,Tt-36,These ads ran without a disclaimer,≤100,1
59272578195,BusinessBecause,These ads ran without a disclaimer,≤100,1
113972988300095,Tt-39,These ads ran without a disclaimer,≤100,1
493521970720604,Civil Aviation Authority of Singapore,These ads ran without a disclaimer,≤100,1
179989282086901,Warriors of the Divine,These ads ran without a disclaimer,≤100,1
137491341802947,Samurai Journalist,These ads ran without a disclaimer,≤100,1
111622410196045,State of Youth,These ads ran without a disclaimer,≤100,2
101289218907718,Web News,These ads ran without a disclaimer,≤100,1
116152304722251,Magic1420-03,These ads ran without a disclaimer,≤100,1
103779915980832,Tt-48,These ads ran without a disclaimer,≤100,1
104121042603762,Sparkling Wenling,These ads ran without a disclaimer,≤100,1
105508145022144,Geeky Base,These ads ran without a disclaimer,≤100,2
