Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
109007530967790,Mohamed Hussein ElHamamy  - النائب محمد حسين الحمامى,Mohamed Hussein ElHamamy  - النائب محمد حسين الحمامى,102,1
159052647481654,حزب الإصلاح والنهضة,حزب الإصلاح والنهضة,≤100,1
103291013528894,Dr.Mokhtar Gomaa,Dr.Mokhtar Gomaa,≤100,1
282759032673313,مهندس محمد سعد الصمودي,مهندس محمد سعد الصمودي,≤100,2
115765771546964,سنتر حزب العمل,These ads ran without a disclaimer,≤100,2
1994786354105727,النائب أحمد فرغلى,النائب أحمد فرغلى,≤100,1
105322721599496,الدكتور محمد زكي الوحش,الدكتور محمد زكي الوحش,≤100,1
106586485351141,أشرف الشبراوي أبو العلا - Ashraf Abo Elela,أشرف الشبراوي أبو العلا - Ashraf Abo Elela,≤100,1
107717762211151,روض الفرج الأصيلة,These ads ran without a disclaimer,≤100,1
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,≤100,1
764353836981278,الصفحه  الرسمية للعميد نور ابوستيت,الصفحه  الرسمية للعميد نور ابوستيت,≤100,1
114079190450834,النائب/ محمد رضا البنا,النائب/ محمد رضا البنا,≤100,2
102765221685871,كشف فساد مجلس اداره قريه ذهبيه,كشف فساد مجلس اداره قريه ذهبيه,≤100,2
900337800058784,برنامج الو مكملين,These ads ran without a disclaimer,≤100,2
101288461667738,Senator Yasser Zaki - النائب ياسر زكى,Senator Yasser Zaki - النائب ياسر زكى,≤100,1
255364564480829,Abdelmonem Emam -  عبد المنعم إمام,Abdelmonem Emam -  عبد المنعم إمام,≤100,1
798673866859390,ETC TV,These ads ran without a disclaimer,≤100,3
111002104748094,Islam khairy Law Firm,These ads ran without a disclaimer,≤100,1
112884131660592,أسامة جاويش-Osama Gaweesh,These ads ran without a disclaimer,≤100,2
282421105588262,Alraees News- الرئيس نيوز,Alraees News- الرئيس نيوز,≤100,2
467132247079071,Night store,These ads ran without a disclaimer,≤100,1
2102862883129084,حجازى للاستشارات القانونية,حجازى للاستشارات القانونية,≤100,1
104198795953934,أصدقاء مرضى الأورام بالشرقية,أصدقاء مرضى الأورام بالشرقية,≤100,1
231494494748857,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,≤100,2
111393504057042,د/ مها عبد الناصر,د/ مها عبد الناصر,≤100,1
101029415201617,Sherif El Gabry - شريف الجابري,Sherif El Gabry - شريف الجابري,≤100,1
577317129449701,Nano Pro - نانو برو,These ads ran without a disclaimer,≤100,1
100210256052830,Observer Iraq عراق اوبزيرفر,These ads ran without a disclaimer,≤100,1
100335601463609,عثمانلي,These ads ran without a disclaimer,≤100,1
103086629281243,محمد الشنراوي,محمد الشنراوي,≤100,1
102564179466678,قناه المصدر برو,EL Masdar Pro,≤100,1
595025640685644,النائبة شيرين عبد العزيز - Sherin abdelaziz,النائبة شيرين عبد العزيز - Sherin abdelaziz,≤100,1
117197414641940,أحمد سمير - الصفحــة الرسمية,These ads ran without a disclaimer,≤100,1
107096734501088,النائبة منى عمر عضو مجلس النواب,النائبة منى عمر عضو مجلس النواب,≤100,1
1000222293436605,Fanack.com عربي,These ads ran without a disclaimer,≤100,1
118932207798163,Rehab Eltehewy - رحاب التحيوي,Rehab Eltehewy - رحاب التحيوي,≤100,1
112161944845807,Nevein Basiouny,Nevein Basiouny,≤100,1
505498339475973,اسكيز - Esquisse,These ads ran without a disclaimer,≤100,1
171358249688161,العربي للاطارات,These ads ran without a disclaimer,≤100,2
152912235323076,AlHadath Alyoum -الحدث اليوم,These ads ran without a disclaimer,≤100,2
279224125621229,قناة مكملين - الرسمية,These ads ran without a disclaimer,≤100,2
1012904038778488,سامح فتحي حبيب,سامح فتحي حبيب,≤100,3
1743953092568257,يستفتونك,These ads ran without a disclaimer,≤100,1
1517141398554482,شركة الفؤاد للاستثمار العقاري والسياحي,These ads ran without a disclaimer,≤100,1
116232578055472,SBH Education,These ads ran without a disclaimer,≤100,1
1120155708008767,العاصمة الثانية,These ads ran without a disclaimer,≤100,3
273089522819834,24Media,These ads ran without a disclaimer,≤100,1
106024999023350,Ahmed Yasser,These ads ran without a disclaimer,≤100,1
103774671417468,أمين جابر الصيرفى - عضو مجلس الشيوخ,أمين جابر الصيرفى - عضو مجلس الشيوخ,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
1676183975962231,Fitness Time Gym,These ads ran without a disclaimer,≤100,1
456752884664906,الدكتور / على بدر عضو مجلس النواب أمين اللجنة الدستورية والتشريعية,الدكتور / على بدر عضو مجلس النواب أمين اللجنة الدستورية والتشريعية,≤100,1
145136288859515,GQ South Africa,These ads ran without a disclaimer,≤100,1
221920927875148,سناء السعيد - النائبه الصعيديه,These ads ran without a disclaimer,≤100,1
2500509450036457,د/ أحمد حسني درويش لجراحات السمنة والمناظير والجراحة العامة,These ads ran without a disclaimer,≤100,1
368619650321635,MFB,These ads ran without a disclaimer,≤100,1
395997657147730,صحيفة الشعب اليومية أونلاين بالعربية,These ads ran without a disclaimer,≤100,1
342797809153122,American Institute of Extended Studies - AIES,These ads ran without a disclaimer,≤100,1
171195311682401,ParentzTalk - Activities,These ads ran without a disclaimer,≤100,1
668701066598159,مجلس حكماء المسلمين,These ads ran without a disclaimer,≤100,2
100305849167750,Born To Know,These ads ran without a disclaimer,≤100,2
103808087986824,Mobile Document Scanner,These ads ran without a disclaimer,≤100,1
827791167412721,Ekran System,These ads ran without a disclaimer,≤100,1
299647583563486,الجزيرة نت,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
1306086469482572,Ricardo Miranda,These ads ran without a disclaimer,≤100,1
185130644919625,Meta for Business,These ads ran without a disclaimer,≤100,1
101632586127797,triocazumba,These ads ran without a disclaimer,≤100,1
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100,1
107847177821253,NOW الشرق,These ads ran without a disclaimer,≤100,2
1554362044829763,Money Fellows,These ads ran without a disclaimer,≤100,1
115591005188475,Global Times,These ads ran without a disclaimer,≤100,1
119405895873,Huawei,These ads ran without a disclaimer,≤100,1
