Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
223727604375090,EVP Frauenfeld,EVP Frauenfeld,≤100,1
138011779601470,Grünes Bündnis Stadt Bern,Grünes Bündnis Bern (GB),≤100,1
120307884715130,Les Vert•e•s Valais - Grüne Wallis,Les Vert•e•s Valais - Grüne Wallis,≤100,1
618765881570878,EKS,Elektrizitätswerk des Kantons Schaffhausen AG,≤100,2
103119077874616,Bunt_lieben,bunt_lieben,≤100,1
104176871670876,Renteninitiative - Für eine sichere & nachhaltige Altersvorsorge,Verein Renteninitiative,≤100,1
535897123124799,Jeunes Libéraux-Radicaux Suisse,Jeunes Libéraux-Radicaux Suisses,≤100,4
291504744242501,Lega dei Ticinesi - sezione Chiasso,Stefano Tonini,≤100,1
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100,15
102063439477752,Simon Stocker in den Ständerat,Komitee «Stocker is Stöckli»,≤100,1
121446461263308,SP Kanton Schwyz,SP Kanton Schwyz,≤100,1
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100,12
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,≤100,1
100119208056282,Christian Dandrès,Christian Joseph Dandrès,≤100,1
309380022477251,Casafair,Casafair,≤100,1
2075832665775532,FDP Hochdorf,FDP.Die Liberalen Hochdorf,≤100,1
2015601845405680,SP Frauenfeld,SP Frauenfeld,≤100,1
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100,1
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,1
101120115685831,SVP Stäfa,SVP Stäfa,≤100,1
98673036962,ROLDA,These ads ran without a disclaimer,≤100,4
100689636310150,Waokeem-EU,These ads ran without a disclaimer,≤100,5
111212451618875,"БО ""БФ ""Свобода України""",These ads ran without a disclaimer,≤100,1
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
108653381700336,Parc naturel régional de la Vallée du Trient,These ads ran without a disclaimer,≤100,1
340577086006224,CRI German,These ads ran without a disclaimer,≤100,1
1798175947119500,Epishine,These ads ran without a disclaimer,≤100,2
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100,1
1780873898794956,Këshilli i Bashkësisë Islame në Preshevë,These ads ran without a disclaimer,≤100,1
109918548540213,Leading History,These ads ran without a disclaimer,≤100,2
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,1
101409961834360,Anja Glivar - Tierrechtsaktivistin,These ads ran without a disclaimer,≤100,1
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100,4
100448009514984,cellatvegul,These ads ran without a disclaimer,≤100,1
296836513743337,Stefan Verra,These ads ran without a disclaimer,≤100,2
444347906369155,Transitions et Énergies,These ads ran without a disclaimer,≤100,1
107071248451159,Société Créatrice,These ads ran without a disclaimer,≤100,1
537872126249267,Червоний Хрест України,These ads ran without a disclaimer,≤100,5
232479886816529,Cambridge Institute for Sustainability Leadership,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
100490729492964,Sebastian Bello,These ads ran without a disclaimer,≤100,2
