Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
1598205703573433,Senator Uba Sani,Uba Sani Media,3875,3
112268064929703,Mailantarki Campaign Organisation 2023,Mailantarki Campaign Organisation 2023,3839,5
109466785028287,Prince Dr Emeka Eze,Michael Obiekwe,3584,4
108300928112742,234 Intel,234 Intel,3512,2
144607848957101,Hon. Segun Olulade,Hon. Segun Olulade,3175,2
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,2901,2
106955635517175,Petroleum Industry Act and You,The Nigerian Upstream Petroleum Regulator Commission,2768,3
112690837245787,Newsrand,Newsrand,2654,5
102714259341000,ScarFace TV,These ads ran without a disclaimer,2504,1
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,2320,1
102395884844650,CAPPA,Corporate Accountability and Public Participation Africa,2260,1
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,2025,2
113837894952737,Earnlike_favour,These ads ran without a disclaimer,1911,1
132881333574604,Omooba Dotun Babayemi,Dotun Babayemi,1845,1
114497394061669,Http.Naija100,Http.Naija100,1845,1
113155484730289,Royal Integrated Ventures Nigeria Limited,These ads ran without a disclaimer,1845,1
104009615779917,Engineer Jeremiah Abiola Awoyeye,Olayemi Olamide Awoyemi,1840,4
104180761873736,Massive Entertainment.ng,Massive Entertainment,1813,4
106117884500692,Frootify,These ads ran without a disclaimer,1762,1
101886116160600,SootCityng,X3M ideas,1720,4
532881510576756,Wole sanmi-samuels,These ads ran without a disclaimer,1590,1
1813961455356524,Sen. Lawrence Ewhrudjakpo,Sen. Lawrence Ewhrudjakpo,1310,2
203283343044987,United Youths of Naija,United Youths of Naija,1281,1
103411728188034,Jamalife Global Investment Plc,These ads ran without a disclaimer,1245,1
1662239013832778,The Bridge Leadership Foundation,The Bridge Leadership Foundation,1230,2
103274599239684,Gospel Got Voices,Gospel Got Voices,1199,1
109225188534168,Northwest-Northeast Concern Youth Movement for Tinubu/Kashim 2023.,Mubarak Hamza Adam,1189,2
100142311944296,esimajemite,These ads ran without a disclaimer,1164,1
108796611296489,INUWA 4+4 TV,INUWA 4+4 TV,1126,2
354997094525178,African Women in Leadership Organisation,These ads ran without a disclaimer,1045,1
103719935979162,GHARF Young Leaders Connect,These ads ran without a disclaimer,1040,1
771106852965357,Onyedika George Nnadozie,Onyedika George Nnadozie,1039,1
56632622313,U.S. Mission Vienna,These ads ran without a disclaimer,1002,1
107385781804677,official_sirjp,These ads ran without a disclaimer,1002,1
167460238195997,iam__youngmoney,These ads ran without a disclaimer,975,2
316575672459262,Hon.Dr Ekene Augustine Aghasiefo,Hon.Dr Ekene Augustine Aghasiefo,945,2
221562284568134,Kingphemmy-Manofpeace,Kingphemmy-Manofpeace,941,2
118749776588867,It's Tunna beat,These ads ran without a disclaimer,939,2
112555955095057,stateofthynation tv,These ads ran without a disclaimer,927,1
107198652257983,King_Kosrich,These ads ran without a disclaimer,923,1
107946575025578,MrOnomski Entertainment,These ads ran without a disclaimer,923,1
216311481960,Bill Gates,These ads ran without a disclaimer,923,23
106064468251927,Community Initiatives to Promote Peace,ARDA DCI,923,3
106214637756146,OOU PRIME,These ads ran without a disclaimer,921,1
107144455317182,Marvis OJ,Isaiah Chibundu Chinedu,916,1
110112442003706,Godwin J,fasttracktechnology,873,1
1407101292883562,Myke Ikoku,These ads ran without a disclaimer,867,1
109214440442089,officialdjwave_,These ads ran without a disclaimer,768,1
1468589410064454,Goodnews World Evangelical Ministry  -GWEM,These ads ran without a disclaimer,762,1
100222451470605,The Vantage Info,The Vantage Info,699,2
102163779233008,poshtraventures,These ads ran without a disclaimer,649,1
1744066139231173,Princess Josie Update page,These ads ran without a disclaimer,643,1
106615028800863,Stories of Reality,These ads ran without a disclaimer,600,1
101794902848925,Spade a Spade TV - Kasapreko,These ads ran without a disclaimer,568,1
100549389203400,Joy Online Radio/Tv,These ads ran without a disclaimer,551,1
108541985317779,De Spice TV,These ads ran without a disclaimer,547,1
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,530,2
100595249525719,Benjamin Kayode Adereti Support Group,Benjamin Kayode Adereti Support Group,520,1
112349224687773,Kufre Ekpoh,Kufre Imo Ekpoh,484,1
103663411408578,moyosoreoluwae,These ads ran without a disclaimer,480,2
103056309161921,Meksmedia,Meksmedia,473,1
105522305030993,𝘼𝙢𝙗𝙚𝙚 𝙙𝙚 𝙂𝙧𝙚𝙖𝙩,These ads ran without a disclaimer,472,1
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,471,1
107696378036959,Office of the SSA to the Bayelsa State Governor on Tourism Development,Tamaramiebi Abiri,466,1
754967464564993,Youth Alive Foundation,Youth Alive Foundation,461,1
744766039058747,Inside Kaduna,Inside Kaduna Media,461,3
311013796228118,Sowore Support Group Bayelsa,Sowore Support Group Bayelsa,461,1
29206219873,U.S. Mission Nigeria,U.S. Mission Nigeria,461,1
1746241522274014,Hajiya Maryam Mairo Aminu Waziri Tambuwal Online Forum,Amiru Adamu,461,1
108278551466746,Nonibest Nwa Enugu,These ads ran without a disclaimer,429,1
1341803672502312,Xpress Gist,These ads ran without a disclaimer,393,1
106798168607829,apt.Response,These ads ran without a disclaimer,387,3
104884262506601,Steven Goldman Futures,These ads ran without a disclaimer,381,1
465413003994573,Dataphyte,Dataphyte,366,1
101981965798062,Go-Cares Gombe,Go-Cares Gombe,343,3
105208365731340,F-SAO4Tinubu/Shettima2023,Emmanuel Oko,338,1
878141452335886,The Hope For Nigeria,Kerry Kenu,335,1
100187592917511,Thomas Godwin Zamfara,These ads ran without a disclaimer,319,1
255109551224188,YoBella Kids Zone Ltd,These ads ran without a disclaimer,314,1
1924396441113309,Onogwu Muhammed,Martins Onuorah,293,1
600402833721886,Erumura David 4 DTHA Uvwie Constituency,David Erumura Enawore,291,1
105241632325513,Reachy,These ads ran without a disclaimer,287,1
382672421842823,Abuja International Housing Show,Abuja International Housing Show,234,1
109328591880411,Peter Obi campaign Akwaibom state,Peter Obi campaign Akwaibom state,222,1
110972745023881,Lahot Comedy,These ads ran without a disclaimer,220,1
107255465512307,Cynthia Chinelo,These ads ran without a disclaimer,220,1
101850075788151,beat79lounge_,These ads ran without a disclaimer,220,1
103900882538425,Sally Awazi Haruna,These ads ran without a disclaimer,200,1
100805445941031,Casper crew,These ads ran without a disclaimer,198,1
100792702925766,Wakilin Gombe,Wakilin Gombe,197,2
109432631637136,Oloworay Autos,These ads ran without a disclaimer,189,1
106377088959790,divydove_,These ads ran without a disclaimer,185,1
341341516013890,Funnybro entertainment,These ads ran without a disclaimer,182,1
102334942665001,realafolabii,These ads ran without a disclaimer,173,1
100578378209416,bisi_ilaka,bisi_ilaka,165,1
104643788589617,Adaora,These ads ran without a disclaimer,144,1
102169824695398,Rero TV,Rero TV,141,1
2115824998703022,Favourz Diva Cakez Training SCH Port Harcourt,These ads ran without a disclaimer,133,4
166143960176764,Jhybo,These ads ran without a disclaimer,119,1
106271385452742,Frontline TV,Shaakaa Victor,111,2
102786675699969,Kogunan Gombe,Kogunan Gombe,104,1
101317846116101,Cloud9trends,These ads ran without a disclaimer,103,1
106900875202419,Newsflow.com.ng,newsflow,≤100,1
104463839200172,Mbata Chika,These ads ran without a disclaimer,≤100,2
110049150761747,LETS FIX It,These ads ran without a disclaimer,≤100,1
111301094973833,Nays Blog,These ads ran without a disclaimer,≤100,1
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100,1
107444342282249,Dog Rescue Foundation,These ads ran without a disclaimer,≤100,1
802090139805877,Tony Marioghae,These ads ran without a disclaimer,≤100,1
260451584306863,"Rep. Ogundu Kingsley Chinda, MHR",Hanacho Marvin Chinda,≤100,1
670212630362467,Oseremen's Creative HUB,These ads ran without a disclaimer,≤100,1
102003546032213,perfume_notes_discounts,These ads ran without a disclaimer,≤100,1
108726385473170,Ebiznollytv,These ads ran without a disclaimer,≤100,1
107195555039048,Don Brany,These ads ran without a disclaimer,≤100,1
100249205936685,Fancy Mini Chops And Cakes,These ads ran without a disclaimer,≤100,1
105700245792329,End proverty 2023,These ads ran without a disclaimer,≤100,1
108696155075995,BADBOY_Gwin,These ads ran without a disclaimer,≤100,1
129332250464750,Niyi Bernard - DDon,These ads ran without a disclaimer,≤100,1
110034854692816,Eyewitness Nigeria,Eyewitness Nigeria,≤100,1
136543823501310,Courage Osayamen,These ads ran without a disclaimer,≤100,1
293937480708088,Clement Hii,These ads ran without a disclaimer,≤100,1
261075658101180,OS World1,These ads ran without a disclaimer,≤100,1
108976588043083,AA ZAURA TV,Ayodeji Adeola Badru,≤100,3
67380435328,WITNESS,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
110961647932452,Obeleze,These ads ran without a disclaimer,≤100,1
192092260811678,AlCircle Pte Ltd,These ads ran without a disclaimer,≤100,1
100980225986139,Robid Kids Accessories,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
107466901967008,Os_world1,These ads ran without a disclaimer,≤100,1
131928446574,HelpAge International,These ads ran without a disclaimer,≤100,2
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
109934744653739,House of cracks comedy,These ads ran without a disclaimer,≤100,2
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
257044301821870,Sen Barau Jibrin,Ayodeji Adeola Badru,≤100,5
547405845688541,Holly Hock Kids closet,These ads ran without a disclaimer,≤100,1
1633991343479603,DeROK Quality Cafe Liqueur,These ads ran without a disclaimer,≤100,1
104444909085222,Glory of Fun,These ads ran without a disclaimer,≤100,1
104060278077326,Greeneufuture,These ads ran without a disclaimer,≤100,2
100754616181436,Lynda Iroegbu,These ads ran without a disclaimer,≤100,1
121134828035788,Golden Gate Sports,These ads ran without a disclaimer,≤100,5
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,2
